,R,v,kind
542,2.6445997068932705,50.91132196807958,mem
519,8.779024895415409,46.47208779529806,mem
1641,10.586491841431485,46.383622655190784,mem
370,11.119576997421783,53.462928678147144,mem
4760,12.262447060909436,31.514076805408425,fg
1032,12.274479406248787,46.329254844459015,mem
518,13.953892205994599,37.28329477351629,mem
924,14.682934380305849,49.58132426071392,mem
736,14.80284001648479,42.891309695396345,mem
162,14.807022265790756,46.37483155863836,mem
2294,15.257408302019346,53.731522279163116,mem
638,15.411472707260629,40.15560456953824,mem
93,15.602569840510078,41.98169522423101,mem
4040,16.787625183688938,53.73763175272583,fg
479,18.518673935605594,36.28454842578394,mem
1931,18.871831042564928,37.38372573409066,mem
1800,19.866016969389392,69.87310116366928,mem
350,20.15944748444189,56.76321425669045,mem
1656,20.721519912761764,74.11622210514159,mem
1667,21.521908798294554,76.40001664382463,mem
421,22.061576800035297,46.77771899860832,mem
1848,22.22157488248752,57.96610802502281,mem
1728,22.676996433740182,27.49043649168869,mem
586,23.289898335444327,45.977619163245926,mem
263,23.32308949376809,26.33191381718657,mem
1020,23.376032455617572,54.22763614207822,mem
380,23.74806131397032,56.706443904144535,mem
670,23.872053464954586,63.730669808657076,mem
2025,24.434170108003634,67.78123953378133,mem
2162,24.71273662173148,73.79546731668633,mem
2183,24.73705200260941,59.136611829230965,mem
948,25.15049747319862,46.7715295785777,mem
2274,25.44543106376717,48.22031358685047,mem
23,25.472941335003448,43.94424488217339,mem
892,25.554343086236962,59.92945651737645,mem
1766,25.875894740317932,47.79948384573522,mem
17,26.04193326308624,35.01690260035818,mem
2302,26.06326261839509,48.1966649344685,mem
959,26.25888586042115,40.491925340368454,mem
1472,26.310046397092446,47.08760933075858,mem
2497,26.637814851212514,56.23558419369601,mem
1555,26.803918607789782,54.31797689956476,mem
1260,27.08523488955522,59.97536597239501,mem
1353,27.3266424088366,51.559889645753614,mem
1197,27.60929205568005,63.36095073649226,mem
142,27.65431542722275,51.61235919891391,mem
3496,27.672438274757177,83.54546662128904,fg
1797,28.11652591004607,69.13309775792203,mem
2318,28.731672514097127,56.04269919708489,mem
56,29.472015058685642,60.87050039132582,mem
1709,29.930177920532866,76.89148929364086,mem
3396,30.012385626224642,44.28312010971359,fg
1264,30.52639631928617,46.94752031250165,mem
268,30.733105368101164,56.25688334178692,mem
2885,31.593685509370772,16.239627698821067,fg
2114,31.808330499038092,49.509086838550594,mem
523,32.09037594043461,36.21588619831023,mem
175,32.62529040254587,45.233067367542716,mem
966,33.046079977032825,33.74458897601652,mem
412,33.24589773359074,32.534608533598806,mem
1009,33.70979787068363,35.021093231750704,mem
1302,33.75582010265336,58.80231317358336,mem
1707,33.79306729453174,52.09791645561042,mem
1444,34.068830909373986,53.204969270672684,mem
474,34.178270574357384,73.70769244358374,mem
1725,34.430541873731364,25.13635996622269,mem
946,34.446875490829676,58.97241176073961,mem
2478,34.466845118708264,54.17100679985083,mem
532,34.48357440705844,65.96441670997254,mem
1863,34.69129194048684,48.095521454157144,mem
2351,34.82579091377265,32.32198261635657,mem
127,35.53337020123421,49.29160752096664,mem
1371,35.77255516608624,64.03077101284069,mem
574,36.1176797376608,53.44524344599935,mem
2449,36.89133303284747,64.6693389233626,mem
1429,37.596518465871355,49.837635552151106,mem
2226,37.668398741750046,13.995603692809286,mem
973,37.75367865947979,50.09563979213857,mem
565,37.881615548828506,53.64262377373103,mem
1457,37.92727009157131,50.3242351241233,mem
77,38.13126096650732,48.01103275013307,mem
3550,38.214318519006014,89.9819194419747,fg
4007,38.67204639254353,77.79466727475392,fg
2054,38.84447899479985,41.165480120331615,mem
1091,38.91407304291771,38.121234689126474,mem
3523,39.01461641043557,95.00106928370035,fg
1746,39.051362270813605,32.36999926180455,mem
3790,39.23126738551356,84.42970046277136,fg
1208,39.32503768486403,52.16164496543593,mem
2169,39.33111440307327,59.45112929133914,mem
1288,39.656922614370615,32.84698838255868,mem
3386,39.88667630649788,17.586816511174472,fg
276,40.03721490658857,63.54842553050128,mem
1233,40.487101274545886,39.57971973963525,mem
195,41.04915313523328,61.18489451415433,mem
1140,41.3852605757491,62.075030044503315,mem
1317,41.45192257009392,35.50289450498687,mem
546,41.85371206571384,43.830736359926355,mem
1187,41.92078590728792,45.35179763861246,mem
1944,42.13850560737124,47.682684015401364,mem
1399,42.62600330052353,54.08802358850393,mem
2206,42.887170935431534,48.44652218085566,mem
288,43.18785662087457,25.270498276288517,mem
1993,43.2292215589858,59.44474810648889,mem
417,43.2467990930789,52.11617947176925,mem
183,43.41201529161814,78.18332142811154,mem
194,43.8362499776246,34.29889256977025,mem
2277,43.95423989583577,37.95950326969889,mem
1957,44.08465510012249,47.97060779436628,mem
2675,44.17708441559483,71.44161937924639,fg
1910,44.44421109198449,27.508737334202696,mem
472,44.57075722319174,45.777832261799155,mem
521,44.58274522685178,23.85770579684594,mem
1503,45.38556075292428,59.345036054888496,mem
1021,45.4164898243283,47.408568838900315,mem
669,45.546547551958284,40.349598879157725,mem
3703,45.674353218418645,51.557817496206006,fg
2874,45.80456530662468,44.51350449575565,fg
2767,45.95380200301727,65.81103938777716,fg
1692,45.95680027392778,46.09460553962114,mem
3801,45.99806352654438,70.83337457038796,fg
1253,46.0455056439166,47.35638754631911,mem
1732,46.22745922009866,38.21506409144297,mem
101,46.32792137791212,44.8705144348641,mem
3,46.363894583053614,51.95490653625984,mem
769,46.43289266889853,36.16225350271983,mem
1228,46.62914130657904,15.368670439470314,mem
2036,47.295265122494364,54.95098804700841,mem
1508,47.654988602546645,74.91474314651957,mem
2104,48.29462225209519,31.568493404907674,mem
1674,48.98476490544209,56.64542898656431,mem
431,49.005976557060364,45.89940442931963,mem
121,49.61693349379087,47.50947204286459,mem
522,49.68145717695866,40.91967256238628,mem
1410,49.74092721730239,21.38561912033265,mem
2661,49.85454345973138,58.93504274606292,fg
1100,49.85616287497077,38.26407940407104,mem
432,50.25049602379834,48.37320817535559,mem
4206,51.07202610854552,67.93021178787652,fg
1782,51.22522660382286,30.735455685397053,mem
625,51.35145391204961,47.858690076608326,mem
2441,51.618360190511616,40.644785758670956,mem
4130,51.668712485628454,56.02536028443558,fg
71,51.8337305863957,33.83150433418869,mem
246,51.84360805970898,60.457819633028116,mem
918,52.1273899417121,60.358244468120574,mem
483,52.294803221436474,71.16102061646811,mem
2290,52.37821449293333,52.46535519349886,mem
187,52.55581074754678,80.19870995251351,mem
2513,52.61724964306383,2.6837992536083,fg
1678,52.64821766044721,68.60249453287027,mem
1616,52.66960480905522,38.453371581099354,mem
850,52.670727487354156,61.095050766890715,mem
2087,52.6977439152171,72.62907927493923,mem
2155,52.86298371532964,76.0883010612678,mem
1308,53.07851123158419,61.9313672132036,mem
491,53.211045060546816,34.36208103324784,mem
2008,53.302244508797855,57.148172501686965,mem
4369,53.406448145377595,17.945984586586977,fg
4922,53.541972821513355,10.494281173863897,fg
849,53.734923408696716,62.223334080653714,mem
393,54.35911362901625,45.667389540179826,mem
1764,54.63193771926858,47.540891377502156,mem
2492,54.84277952629144,68.60519203245688,mem
4597,54.86172836540757,35.91297615745064,fg
2007,54.975305779758045,65.54319643651029,mem
1066,55.0254988597632,54.71226873755471,mem
4183,55.14922904025124,62.074284941653566,fg
4416,55.1863145333791,39.755747909325294,fg
1018,55.392686467784394,53.400214090353344,mem
1832,55.46896801591242,44.007015387171535,mem
841,55.534608536776005,63.83955732083127,mem
1942,55.70297891067955,28.812196027967712,mem
957,55.80752604176279,54.179925183484066,mem
834,56.25263135341239,48.778120887582816,mem
563,56.2568925283956,60.011361271699975,mem
710,56.30709130376825,49.784613090144504,mem
1189,56.41994634355507,34.95249643330005,mem
2002,56.83975206628193,60.77546974518805,mem
912,56.99516621642606,38.92118771000469,mem
792,57.18039596869671,40.24244501447475,mem
3173,57.368097616561286,38.54718862912023,fg
2121,57.50725270621093,39.235728459093416,mem
1480,57.53870839382569,46.91362127300098,mem
1568,58.2927719052761,64.05712950038391,mem
2259,58.33372876503582,57.20452783678682,mem
989,58.51945276987795,45.52339233509112,mem
1179,58.77163202777474,69.08544967988206,mem
1093,58.99098942111797,28.29494191650896,mem
4976,59.046454552280785,66.63362163844619,fg
398,59.10925291640329,29.45139439328584,mem
1865,59.23433911046364,46.460785436047665,mem
