v_mem,a,b,logpdf
50.0,10.0,10.0,-456194.587635125
49.693758747052804,9.96263016663221,10.206278204737865,-456170.23996336665
49.594409597186065,10.08868188292675,10.360489975105535,-456145.1922899868
49.62770697011972,9.716616591572448,10.715478213757823,-456112.76281945384
49.62770697011972,9.716616591572448,10.715478213757823,-456112.76281945384
49.62770697011972,9.716616591572448,10.715478213757823,-456112.76281945384
49.62770697011972,9.716616591572448,10.715478213757823,-456112.76281945384
49.62770697011972,9.716616591572448,10.715478213757823,-456112.76281945384
49.62770697011972,9.716616591572448,10.715478213757823,-456112.76281945384
49.66790794419823,9.609407497782968,11.259919906541587,-456033.1535191194
49.66790794419823,9.609407497782968,11.259919906541587,-456033.1535191194
49.66790794419823,9.609407497782968,11.259919906541587,-456033.1535191194
49.66790794419823,9.609407497782968,11.259919906541587,-456033.1535191194
49.66790794419823,9.609407497782968,11.259919906541587,-456033.1535191194
49.66790794419823,9.609407497782968,11.259919906541587,-456033.1535191194
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
49.937336948835856,9.76120464081514,11.214954852114827,-456023.98229894065
50.07219499657548,9.384396514440867,11.415514072617274,-456021.3178884
50.07219499657548,9.384396514440867,11.415514072617274,-456021.3178884
49.981311751009216,9.370300181893256,11.532244739081847,-456002.6583189936
49.981311751009216,9.370300181893256,11.532244739081847,-456002.6583189936
50.0444693079425,9.349463167005409,11.56940836556078,-455999.5193065678
50.0444693079425,9.349463167005409,11.56940836556078,-455999.5193065678
50.0444693079425,9.349463167005409,11.56940836556078,-455999.5193065678
50.0444693079425,9.349463167005409,11.56940836556078,-455999.5193065678
50.19875392875717,9.374531101213645,11.933555255052436,-455948.59323611023
50.07279650314357,9.081860950409126,12.223338716363918,-455927.158386486
50.07279650314357,9.081860950409126,12.223338716363918,-455927.158386486
50.07279650314357,9.081860950409126,12.223338716363918,-455927.158386486
50.30454532872293,8.932456908529398,12.491014438607843,-455914.53608962963
50.30454532872293,8.932456908529398,12.491014438607843,-455914.53608962963
50.30454532872293,8.932456908529398,12.491014438607843,-455914.53608962963
50.33682821833797,9.10467567199376,12.730080138656659,-455868.88023643807
50.33682821833797,9.10467567199376,12.730080138656659,-455868.88023643807
50.229978144790806,9.137320437250928,13.049881862708418,-455828.3159694216
50.053399598138434,9.006272688332865,13.01830389831243,-455826.3288635197
49.913838146028105,9.241160503955715,13.352731868360395,-455804.526388668
49.913838146028105,9.241160503955715,13.352731868360395,-455804.526388668
49.95944960517341,9.266212067490041,13.55528920738339,-455795.53054529417
49.95944960517341,9.266212067490041,13.55528920738339,-455795.53054529417
49.95944960517341,9.266212067490041,13.55528920738339,-455795.53054529417
49.77678119053622,9.141495321999603,13.7747061528533,-455773.39914643456
49.77678119053622,9.141495321999603,13.7747061528533,-455773.39914643456
49.645621027731366,8.758279604613962,13.99184693150007,-455742.0955332018
49.69032920028654,8.852969911493455,14.173807071090323,-455728.9076870739
49.95026697041245,8.726338563467218,14.038739778635069,-455727.4005096242
49.95026697041245,8.726338563467218,14.038739778635069,-455727.4005096242
49.95026697041245,8.726338563467218,14.038739778635069,-455727.4005096242
50.11662482854714,8.945942309350714,14.295092279543542,-455724.3248979851
50.11662482854714,8.945942309350714,14.295092279543542,-455724.3248979851
