v,R
72.48002703443284,104.88190788748308
49.98614661730978,183.05418610915402
27.54308079017346,74.3559277243877
43.17122187362785,74.96562215405905
58.5206621630292,73.43172354083066
37.89473133986387,39.4940453171253
40.865255222491825,59.607531489005936
53.95373502194397,80.08669699140233
34.61788203454672,82.73765861816132
27.79650019778768,80.15328180853129
29.508092989588253,69.96310575462616
60.11338796433716,123.90862013342188
79.42035637782661,167.07948968462622
97.36631794086844,186.37666603850602
97.81799158299442,176.1032165880741
81.23626491491676,122.40020019756264
59.30079703197761,58.71752735519499
61.375369188391026,169.94228692450952
28.613831721079674,128.54695160556446
44.36986752900151,111.36167220414343
54.80922640122082,158.17684907609782
76.4161219901747,41.83406507268764
73.14949663905662,84.7958566094247
73.14949663905662,84.7958566094247
79.0305811366092,136.52895401051
79.24709914928376,164.2491533773761
41.739326518048685,67.1503928316165
51.15198170843444,88.24083314334077
53.07879879307081,56.59857971817992
47.368051293777285,33.05983273932034
55.541476996274454,107.9615724272626
60.04524880839588,152.115115094485
59.61828537469494,50.65270165989563
77.89808026691874,58.06462491805872
58.45073775256577,175.69655483362789
62.19257784071043,135.49591866642479
42.227764628843104,48.65940307627903
17.924167465922135,52.742154013394185
40.68147103203793,111.75904020908754
36.057416495696906,146.10471276211672
48.01230276408866,52.55908520156318
87.36138745277832,171.6181091096664
42.911843430315976,71.08770913788463
28.615127255497715,45.55999126034935
27.270198255182123,195.06271374276088
80.09421033814243,142.03010673458064
46.9727049802147,55.0586744801439
48.964613984359396,35.20782815055789
39.85678187044153,29.09842005925044
39.85678187044153,29.09842005925044
63.87554840835738,59.657191357336686
60.240431195062676,42.40342455053664
58.376526915147494,122.8109089518146
77.94005231747195,86.60919864100981
55.2242988791394,36.89063278321047
57.923643769589745,72.83769092619895
52.37262442219154,60.65182993709973
62.298151677741096,37.300003181898006
51.384487618376006,61.628320751441876
43.71410370328631,7.176710121711245
46.485895187478285,12.08216195308557
57.83714060720664,48.97113965122673
35.12819097145613,15.851542315345327
36.83031413662359,46.96011040636089
46.55808164983572,105.85231700329092
57.678453484650994,196.71063233216597
63.792048836557036,61.51371587944118
76.67749645647493,121.80604977681955
64.56103729841217,198.30669441722526
65.71462752720609,157.68985439400342
79.69548588101095,123.20597520234892
34.731837497535146,185.62547690573075
46.14023278337629,61.98161565676544
51.77586189961901,38.956527470791706
52.00818031917426,91.6167136240504
62.472884642674295,51.1408921596548
62.472884642674295,51.1408921596548
42.76855240419693,57.160711466432744
48.74901039610218,37.76827456137
34.873439904117504,43.15696365435882
38.28448749554613,154.79147123318268
62.8557874560769,44.125969070712145
43.03614361895796,77.01193045732141
20.21120655282161,180.77574304202042
35.22555523233457,158.4998934833591
54.140552426160276,163.5265129209119
24.774985939346838,129.9565634957255
26.501931623754864,36.66350658510707
53.456049622058245,82.52603228525263
61.50850818402647,79.38013894951317
40.6699202959794,87.33546695983013
36.49144722779804,41.47258721561183
61.52905824620815,60.87140861132925
57.674923122037455,57.80992640907853
49.68287569582509,105.63901401837241
60.71782889528612,29.352199441982183
30.77310405549089,13.750927285069395
64.01554755871284,36.066287530898826
40.41795702606717,72.80051945942185
28.868908605665574,91.7530560672582
25.078707211191464,87.24127147753326
27.65200816377815,149.44691197339228
55.65671073810325,141.42985166374237
28.83872473561143,110.65374961492493
71.5418364900051,91.91510902494686
67.33279082152974,122.48891950360807
57.91577489593402,44.809017735275965
52.43546514024986,88.1169522045266
30.75554371473432,35.03726708276974
46.15063359380437,61.543956540067775
62.74263868050463,85.72996739824869
61.84765602734284,75.01711393753598
49.84672617320482,129.20289797489306
32.848294111235674,191.32033172365
24.09450154771134,51.891130292611216
22.209819361522975,80.02915547649644
15.296423115256655,100.53146890340952
15.296423115256655,100.53146890340952
1.1857439969813002,66.4463613141521
41.13322595453988,131.94447493666144
68.69389747853721,65.28232947423427
46.480498045410926,16.408274670598352
46.480498045410926,16.408274670598352
60.20263045114501,16.954157264733947
74.26585446732767,63.72138961206964
50.205163229900684,106.46650863634115
40.20503635615149,60.983610925949954
39.796960211988704,63.19652356868831
42.85352102357536,19.61927898330446
41.72329369422869,12.146376991067395
62.28239416617213,96.20466141290647
34.34369317960692,42.33235194955361
44.465006508221684,176.78042129705432
74.93618848157794,71.24615403115034
48.76158405056231,107.60811072772759
37.32891195800015,73.35915078103204
46.348347769866784,62.2580961160902
44.31572208339478,86.76552588033344
78.6015013591818,82.03344652611375
55.045627796254436,3.863692596291159
42.21155330939568,91.68766937320524
37.3147887568507,64.53670091027915
50.018614977574785,24.927919449882808
47.912994040870416,119.44062376784343
47.94524187566103,40.31439456300072
46.73183572930922,13.708777904832694
31.9251680379184,131.97050924580557
21.19804834639463,187.9943009671425
12.950777424416781,85.6786272239477
33.113766247752835,90.07563016522944
30.55632025450845,116.49844903938144
15.142875577158641,148.04262474389566
39.01240367341618,131.6627312679167
58.64610284551189,170.74402452716222
59.45761590814003,81.04631649685071
61.42406997452341,120.13351241893992
39.83057136343413,133.90388303415958
67.56098491423802,102.39640672275793
78.22094341566668,140.53423617813903
76.06405291753087,136.93367617221816
55.80020261360895,140.88682137286327
48.04626151917554,45.33126789676368
64.57940862598569,122.94313966172363
34.954125060835125,78.90551757050619
67.36932844555717,126.69258828455091
59.272672198754165,19.865456674048787
59.27074251572758,13.199894816843994
70.9861833896547,155.7137722655662
46.472133491560214,173.9995019581818
63.61381736372503,123.4589928408362
56.645728422165156,108.18615835693605
49.196952613679244,23.85693527729541
52.68439464971508,77.76991635138266
63.98265494749241,129.98839563702822
69.70194744375536,99.9465611439024
56.92782896746706,71.14876568802103
61.210903261491396,151.72887191394872
52.039766427495955,119.88940952377872
52.163063224396325,107.17893736679594
74.14721184988785,72.9768013830157
74.62187668773578,92.70713903309885
78.06828586427933,39.08612941893404
83.15225700582963,155.98015874009002
81.13458741490602,192.2932424981296
73.96394057698724,165.78891880842713
74.979136063496,143.478966740068
58.11747917038488,163.03028370065505
44.1228026366399,68.45736481656104
31.213256566160368,146.2387410562049
37.69524398955054,125.94834531556343
35.941362805792494,93.23426622886463
35.05857349142082,11.424930853445876
70.95276978205176,45.685380381476314
65.43537078469123,84.49449042448038
54.29551403297389,53.63847131421847
65.96295238787985,118.31312447508756
63.69050277948568,14.693952192272521
34.14671235025177,82.73764773099026
55.47511450718718,102.21232846185845
58.94072424327457,94.6284824589155
62.755545811965895,95.37985892255844
92.78701025514962,45.25985323427386
56.05765316585533,14.514170151164707
47.80978235202558,14.82684729843738
78.18703742116762,48.708155543673286
69.74452110788707,182.10692788887002
40.35750195683829,80.35819316948363
59.06176699088881,44.39053028297036
63.63188924112278,67.80066174081935
62.213769624298926,34.402005249208685
54.09393255302351,69.45232022398939
68.08620870354845,44.92888811496334
59.18217231060612,47.79603088543642
54.94823674619482,71.51447585554979
74.8595503890845,39.22015868217012
53.79489826527856,15.276371257902042
42.490959945918796,13.075866690023318
58.98561678861347,116.57248973745043
48.3948143906794,48.50759449626704
56.95929521078222,48.286735953481035
52.152863527415064,22.06053844490177
46.63984885991766,72.59514717200634
34.0551345201895,89.44743099893984
76.06719191846673,77.15988108159657
60.68197630219124,87.01710366454284
67.11867633947921,29.38165383020865
59.466031126123646,23.25221732010248
57.919557193862495,59.52501517069665
63.7724692320397,49.84298280870882
59.326848713071385,127.26058423814743
71.84691457872951,68.60505717353985
48.590520218544206,108.9073729389234
44.70535260495614,12.633971534245033
66.76819974798586,94.27661059463048
71.96652520578543,30.321360184029444
62.789613186224365,49.189550143866775
50.26006162493767,62.45749273482298
36.17026985518864,28.451561975461345
66.98077575829213,99.37990365230192
44.36695314464302,86.6079641976221
57.9662197981079,103.184412531005
36.12203178251993,66.91252932192323
41.896456134559976,34.17094965146511
45.40964348021833,166.58422927011318
43.077705051578754,188.57866918835185
19.30138360009219,142.35894578860808
21.068427302600746,148.45669665454412
38.77571359676645,137.51743260203244
63.93752755709018,81.35546465512316
57.8071610910886,114.02327983297384
62.864231275701066,76.07571169636097
18.78829163290105,77.86314065563012
40.060983380923155,84.82217899012478
54.602255380215034,181.91472180717582
72.20477946195241,60.97318423840488
72.20477946195241,60.97318423840488
27.555242014443284,35.67132680988264
24.406402526926584,6.393379428543671
14.408740771791225,68.25738871071478
26.8934784441487,54.40432417050882
38.292916425802034,57.00333691377968
71.48656818776753,49.594906399948215
62.729366169888074,121.8307657454848
36.71923870424075,129.43461549732848
4.150028420212664,167.00001954125122
32.799410965835015,92.72294901762231
29.686049540731677,139.71431761088476
29.06770082266305,51.33913454203992
37.1491224177297,81.2953279551781
45.149282208996716,76.85409347603702
52.02744089978975,37.13045252281195
21.181756562754718,145.01798710802592
5.748315772978338,172.23218637214038
48.9952645287393,169.54107078960718
80.20246471779713,110.75351795379713
44.20337012138897,134.92634668606854
96.99192180201557,123.07676909193987
92.51902945680641,136.8888785113571
96.77293264926071,104.71507201265742
71.98243057229922,168.93820225698695
68.40108411390884,47.99440165663511
50.69262396808581,118.66411946304028
13.038171351465518,91.50615391028549
25.33208933169583,108.73556107968707
36.10757632129389,171.11884947310526
41.789005176162036,135.26320446546782
76.72884828071003,94.28619153859457
29.641977976152692,62.93798130659688
46.88224238628997,144.25451921945006
9.395249313072998,66.69663062127368
23.87180189473421,146.52987211287916
8.90151492667116,151.83759511837204
11.307250913754187,132.29095270730872
9.214002579241416,139.54592343069666
77.09585168702728,94.64721250119291
56.57688565833888,196.49080739472214
53.03175113812562,120.71268824041
51.49573278737676,20.564447066060804
51.49573278737676,20.564447066060804
37.73022822571762,94.77763204788626
23.76274027953982,71.31848907553342
34.74859140794036,80.04153937074375
23.695731208388768,53.39706658709389
60.003864913744486,77.95590606148956
56.31054521447883,23.926257676382164
30.56661146302269,27.231097833155303
38.13909718326028,159.9272785236772
57.79558616465273,92.23184570863009
39.76211523620513,60.4800340484482
33.47084033681995,28.712370203806877
31.75198908762568,80.55742012544226
11.307374524945233,190.30136221001564
26.61053426005586,71.42952040783521
8.650629504608967,183.28849215767787
4.235941959884919,186.9828010632784
4.235941959884919,186.9828010632784
16.701589536639162,196.2500012572051
18.655317760490888,39.43326366902578
9.368796877976797,115.4277650037133
30.96218504443921,76.21045712934959
72.17382219491529,145.0681027422371
54.82712330761136,54.24107827618434
47.862039064247504,114.56426346640622
45.508607576597356,35.17897728166239
67.46246578055245,54.423350175910905
78.60995410082441,88.64613772114916
79.7678076995017,82.17748006814524
54.11244365763828,110.19874370087116
24.686529972155448,89.23416243886255
33.758604089299304,40.09533612181025
54.47871446872085,71.72798328087751
50.52743881293317,53.0089567511283
50.749771065366104,66.33960730138377
49.6613580179905,47.96117886535322
54.78713704672783,12.392065327876244
48.26852256743818,39.83229908778422
47.61438793422659,64.67311147435232
63.81226959356657,128.86299629164782
26.20672959225057,89.20133602046879
36.0658857825816,55.85425178666157
49.2280764030002,146.52083653458627
36.362458805092565,84.49722443069331
62.64380427074534,82.41117465692953
79.35283997688538,80.99378936009984
72.97145031375999,129.7761294375934
82.32647829933205,88.80997655961046
78.35869281811111,23.210379315215626
36.90130739130628,52.36179857265039
37.61373080511085,27.02863311688859
60.76296133561361,94.12666601198521
52.12040305848231,178.90094554775172
55.91229719138352,100.64039385858456
47.53927347955682,64.97149041850588
27.466716937756853,105.55971049740536
66.78184382510541,75.80819945505644
46.40535791756287,42.91348822028731
48.385878484534686,61.10086622430943
68.38640198190197,47.06666038754116
34.27486717168195,33.61679030580857
34.27486717168195,33.61679030580857
45.98337611365131,123.31188155518
24.42362764914844,95.76363583841773
