,v,R
0,60.203352814005186,2.6955914082838546
1,35.036280472375864,6.686429433860284
2,63.312648165167104,8.840253057009818
3,50.51679262107884,10.620194680640699
4,63.48233179696381,11.22567990575885
5,67.92164410631354,12.068916422150098
6,50.4093732709889,12.566278875762107
7,60.44742581838279,13.188403834201285
8,40.32376786656551,13.872808331791788
9,38.34342188872646,14.453546087856314
10,49.50845938258061,14.700834998171695
11,44.35650862425757,15.32458534611378
12,58.75942101327669,15.558654510748074
13,41.98169522423101,15.602569840510078
14,53.73763175272583,16.787625183688938
15,91.0565381852234,17.30041872514399
16,57.322173552287744,17.711914302500478
17,60.83857849921315,18.48902094454368
18,34.549906743803156,18.80470781670032
19,46.048356129533005,18.807645826997664
20,44.16028379851974,19.103279999176518
21,47.608735875370634,19.647884073311538
22,38.951682088810685,20.85400910431964
23,65.07470452817013,21.03030391109905
24,57.96610802502281,22.22157488248752
25,57.662964547466096,22.515854616913057
26,53.2680468451704,22.626805952375737
27,36.48164027030383,22.906749442138878
28,24.504943580927684,23.002106028051987
29,54.22763614207822,23.376032455617572
30,45.163607013717844,23.424379273272315
31,46.7715295785777,25.15049747319862
32,41.794432800722646,25.185410588002487
33,63.05239010531227,25.25313759638565
34,35.01690260035818,26.04193326308624
35,48.1966649344685,26.06326261839509
36,55.447733407698976,26.65142290096796
37,36.6145445051628,26.750919580459534
38,64.115335245737,27.328729351520554
39,31.06585660528682,27.60208589620025
40,83.54546662128904,27.672438274757177
41,25.52936487380792,27.960677290740858
42,61.95939794159372,28.002667734925605
43,66.46237752591833,29.35583277781415
44,52.49921688178364,29.366537634562746
45,54.84740338276367,29.762068990172192
46,41.3504949385102,29.817747306500806
47,57.776165703869154,29.946632715887084
48,63.134602057878645,30.22544789292252
49,47.79643874087957,30.749182783879682
50,48.82049962619158,30.975841514215013
51,36.015011676622194,31.007542831537165
52,49.509086838550594,31.808330499038092
53,40.767831862366535,32.112868796717365
54,38.009314064543055,32.803359867873205
55,32.534608533598806,33.24589773359074
56,52.09791645561042,33.79306729453174
57,27.978973489256173,34.044307307103004
58,53.204969270672684,34.068830909373986
59,72.94617090045583,34.36212305615105
60,51.290079040793216,34.37557012148012
61,65.96441670997254,34.48357440705844
62,31.284234503224692,34.48706686718289
63,86.34248151079025,34.894591470459126
64,67.72511206090256,35.470721233823674
65,45.88171842299796,35.604480024539534
66,50.86345925080275,35.73677821107829
67,60.30873323229318,35.86449235232418
68,39.02295979546147,35.874051656459216
69,60.24089459548886,36.02420556760405
70,52.19799299260453,36.036991685229076
71,10.71575735779819,36.18299654425404
72,38.571748713927335,36.30960994858283
73,56.98655130964386,36.83755282094762
74,45.681288837640494,37.38591089808528
75,58.77934698449212,37.767493606678535
76,39.639565644038974,37.95767982152111
77,10.47239029186668,38.053305569623376
78,89.9819194419747,38.214318519006014
79,37.181079262730826,38.24372016197035
80,28.183947222109342,38.75999572663796
81,38.121234689126474,38.91407304291771
82,63.71011184465865,39.09708854611112
83,29.791212634235396,39.52791622437182
84,44.21870769538743,39.65974845653549
85,60.469257276069314,39.79016707798788
86,44.64664116532075,39.79587378799983
87,67.81504014919271,40.09311857165387
88,51.44619742931864,40.39161151538705
89,41.894916450502976,40.716897749052826
90,35.27166685160654,40.79583081516768
91,35.50289450498687,41.45192257009392
92,48.00174727015211,42.06142643023989
93,62.53036634142408,42.37696654732545
94,69.28643579830107,42.431807282110576
95,48.234383953928365,42.462885630796215
96,59.45372755086073,42.82476002017757
97,59.18776006412735,43.05612496635104
