,Unnamed: 0,R,v,kind
0,34923,107.9426932819743,19.973489184495477,mem
1,34924,158.44713201238952,72.05573313806117,mem
2,34926,95.97933897544722,56.913597265323155,mem
3,34927,176.88857141217733,29.09690734149641,mem
4,34929,67.54745257123757,52.874227321487005,mem
5,34930,48.91053385688021,44.07309577302936,mem
6,34932,94.3464513442284,55.96006552741675,mem
7,34933,39.442177509422436,82.99613020912332,mem
8,34934,4.716202208253296,61.82763353795053,mem
9,34936,106.5350780602954,25.731678940020434,mem
10,34937,78.62458614756996,43.79585489414497,mem
11,34939,43.492043818338004,23.885775899125854,mem
12,34940,19.16066954021225,43.10762382204134,mem
13,34942,152.14929542826638,94.94130095947511,mem
14,34943,114.3764760556836,53.622062234369366,mem
15,34944,123.83336887278958,59.589252307464044,mem
16,34945,54.83917962912651,30.134513382077078,mem
17,34946,78.81085908458387,80.57455682486331,mem
18,34947,65.53192647841588,50.66840752266044,mem
19,34948,50.39541003909092,50.290240730750725,mem
20,34949,8.652458324603073,39.0802158485413,mem
21,34950,54.43497468407956,53.182095550567105,mem
22,34951,150.0826090742344,87.30642692820129,mem
23,34953,72.35413214959028,80.80530731841229,mem
24,34954,56.69290793629892,79.18666090192023,mem
25,34956,49.37680352351097,92.87308208553486,mem
26,34957,161.26446158617432,62.57876127629631,mem
27,34958,17.509903767602758,49.60804707058151,mem
28,34959,103.18626381627233,45.3111896150897,mem
29,34961,72.20058071741497,70.98034705460945,mem
30,34963,29.960301756908674,33.27366467558588,mem
31,34964,83.61275417312147,53.24745688757609,mem
32,34966,94.7175304830176,58.04108216769284,mem
33,34968,140.83674112042596,23.75940827331811,mem
34,34969,17.30150100747219,44.05963096214431,mem
35,34970,44.88280571039529,48.083650813095524,mem
36,34973,89.57330271350594,52.83116344079458,mem
37,34974,86.60562338273104,50.28442022814848,mem
38,34978,149.8961310342436,46.89645466159949,mem
39,34979,39.33057516090995,36.588077625960544,mem
40,34980,89.21848409653605,56.841490789527576,mem
41,34982,38.349285459635404,73.17942815527302,mem
42,34983,41.00303747011992,31.798021283628486,mem
43,34984,128.06943043412244,90.1694221495897,mem
44,34985,191.64239271532188,51.9186237532664,mem
45,34986,161.2633655475016,41.83657872419853,mem
46,34988,71.0493954083411,36.624893750687754,mem
47,34990,89.24129996901566,59.89999079398938,mem
48,34991,93.55660250752321,58.22266632358741,mem
49,34992,107.52357207010931,31.138730460899076,mem
50,34993,94.48543856901821,59.83298226042325,mem
51,34994,109.54505615468256,43.782358625799105,mem
52,34995,54.161031725966126,44.87251876447855,mem
53,34996,159.61190209189095,43.04505226362743,mem
54,34997,10.235400509633658,54.865293558774425,mem
55,34998,79.0649283419573,69.49198749618719,mem
56,34999,76.28448484707398,18.60603576617029,mem
57,35000,48.59295563913577,32.95289345644833,mem
58,35001,96.76296023658614,58.38460959047886,mem
59,35002,117.1366214131406,45.82497434145112,mem
60,35005,18.200307529194127,28.380350440291892,mem
61,35006,106.03810033874808,28.323922911092982,mem
62,35007,43.00699881841756,35.78335919021992,mem
63,35008,90.38460001124224,23.46614849197584,mem
64,35009,114.68736999328381,71.85037082008985,mem
65,35010,86.0795442559315,74.28283906193849,mem
66,35012,38.438678778892545,72.12497856179486,mem
67,35013,121.7605795957393,59.81923366194528,mem
68,35015,39.111397693655185,47.029943696894776,mem
69,35016,62.14389082192146,43.27069603579834,mem
70,35017,62.66188194408332,9.732922669872464,mem
71,35020,153.6647326503317,71.60051213002255,mem
72,35021,114.47653385501695,36.583297784292576,mem
73,35022,158.15839477748332,23.587512946309428,mem
74,35023,37.637090813867246,73.89470682259555,mem
75,35025,168.51313865251944,53.385295018636405,mem
76,35026,48.09932893411188,29.21587633491229,mem
77,35027,66.78392271211659,50.32229608903736,mem
78,35028,83.42159837574603,35.595660770677966,mem
79,35029,64.4200130467412,82.46502547804923,mem
80,35030,93.22429331875624,55.87419146680902,mem
