,Unnamed: 0,R,v,kind
0,104844,138.57961428950668,43.556057410181,mem
1,104845,55.997876376470906,43.894824729220616,mem
2,104847,82.93327136914023,60.657191848753655,mem
3,104848,37.85610734535484,55.172545009571046,mem
4,104849,174.17477541625823,54.973883144894955,mem
5,104850,46.67307939530475,54.2602369778219,mem
6,104851,77.21659633561148,26.218136401562308,mem
7,104852,145.2029073984028,24.7435346417868,mem
8,104853,31.542804956696877,60.03076612838178,mem
9,104855,95.53997754919548,20.75415058089123,mem
10,104858,125.28555701144549,56.008046571885174,mem
11,104859,118.00841759590746,21.491104393490023,mem
12,104860,30.66139084063771,70.47466925764763,mem
13,104861,93.97709800284923,33.08505590024019,mem
14,104862,91.13075154742836,53.39151339032274,mem
15,104863,77.3195583560483,46.826633826677906,mem
16,104865,149.36453428445552,50.9887040960807,mem
17,104866,51.860515972132475,57.92013358864462,mem
18,104867,37.91014116698098,45.568939481632576,mem
19,104868,13.975373799195962,53.935611123132325,mem
20,104870,93.52873612154032,55.890386878556576,mem
21,104871,125.25787530485105,43.75903710574824,mem
22,104875,41.52165217430157,60.376222216461926,mem
23,104876,22.50296995880485,37.4931514443237,mem
24,104877,82.5749060464643,37.952468998105616,mem
25,104878,136.22228446096722,23.128289581754004,mem
26,104879,171.31379273594638,68.54626231736134,mem
27,104880,23.678034459008234,57.077966546638784,mem
28,104881,74.51838795334838,69.53031304379249,mem
29,104882,142.2005721793339,49.8621413490721,mem
30,104883,67.00189622436359,36.29204139123023,mem
31,104884,29.428610281433862,66.6768845506694,mem
32,104885,37.285933450035635,65.9340135563935,mem
33,104886,48.17618585080135,72.91469465074769,mem
34,104887,82.54277861876001,33.629139287186675,mem
35,104888,82.30083723705137,66.66254428555365,mem
36,104891,6.547322515421941,44.072060385548546,mem
37,104892,66.41317353062784,54.23577294037033,mem
38,104895,116.11499060950511,76.28556899224725,mem
39,104896,36.408219357014076,59.30219128879391,mem
40,104897,160.70105588576558,44.2248790554075,mem
41,104898,21.892528391549224,49.2747179767723,mem
42,104899,97.72101521193716,68.14286250555264,mem
43,104900,43.49821432268485,44.52861163971583,mem
44,104901,98.25849530677964,56.567576146580194,mem
45,104902,18.0263656334285,57.76463686847384,mem
46,104904,46.60123608048409,35.87487217700865,mem
47,104905,24.19427307950488,28.11496292648525,mem
48,104907,53.034880496310244,56.61150774489624,mem
49,104909,20.136934049351687,48.78670388308266,mem
50,104910,97.80851865721279,31.14103550539765,mem
51,104911,186.9109439764601,63.17515716543615,mem
52,104912,123.63248409677038,53.764904492090714,mem
53,104914,172.14567134728253,37.97630297983045,mem
54,104915,22.258365286341963,67.66764144729686,mem
55,104916,134.2253370236003,59.81416396160037,mem
56,104917,30.766771530877232,38.39603084450108,mem
57,104919,175.77283247166736,15.408628655031315,mem
58,104920,122.13923362493469,32.09000705158194,mem
59,104921,43.975459430486204,34.08062918853055,mem
60,104922,57.20158978525949,63.07339060932658,mem
