v_mem,a,b,sigma_fg_normed,logpdf
50.0,10.0,10.0,0.5,-22513.18921241554
50.0,10.0,10.0,0.5,-22513.18921241554
50.0,10.0,10.0,0.5,-22513.18921241554
50.0,10.0,10.0,0.5,-22513.18921241554
49.998710536078114,9.93656278636875,10.208408141083597,0.5005386311004053,-22511.761326345288
49.998710536078114,9.93656278636875,10.208408141083597,0.5005386311004053,-22511.761326345288
49.998710536078114,9.93656278636875,10.208408141083597,0.5005386311004053,-22511.761326345288
50.007286348592636,9.83614028239187,10.232246203191046,0.5125079265239768,-22511.376741941676
50.007286348592636,9.83614028239187,10.232246203191046,0.5125079265239768,-22511.376741941676
50.12667200337388,9.90967791791952,10.4241774209064,0.5116045714037101,-22508.204356115988
50.12667200337388,9.90967791791952,10.4241774209064,0.5116045714037101,-22508.204356115988
49.97310781696965,9.704784696872549,10.536703273189895,0.503727671746851,-22511.44629228324
50.02489202530845,9.632971335747381,10.84075930035424,0.5156567466228696,-22507.755916528615
50.02489202530845,9.632971335747381,10.84075930035424,0.5156567466228696,-22507.755916528615
49.77105391353394,9.914490647498079,10.905290728671956,0.5056446017933935,-22505.18551914406
49.71821992783071,10.063844874192306,11.019165168363353,0.49171806177959254,-22504.262616049913
49.43556388956616,10.013580358310287,11.103973049387314,0.4913213173733285,-22505.36409959977
49.13087187512785,10.02728549014033,11.658268366724373,0.48563750790922283,-22503.660417166473
49.06661364154626,10.259317359323397,11.886521515332747,0.4682941566735263,-22502.517208186815
48.82082959532182,10.40865321881521,12.210450148493141,0.4708735157278412,-22501.678362548544
48.82082959532182,10.40865321881521,12.210450148493141,0.4708735157278412,-22501.678362548544
48.962875474017395,10.297375319484688,12.352968064660296,0.476781074012954,-22500.261741402428
48.93771717015029,10.68882456625389,12.358610835897169,0.47816121023223546,-22498.827353812427
49.243488244110694,10.62352999570897,12.414568717720314,0.4834197840335906,-22496.718536717504
49.431461253519686,10.644485991907754,12.241535335532184,0.4874595654725226,-22495.890283645916
49.431461253519686,10.644485991907754,12.241535335532184,0.4874595654725226,-22495.890283645916
49.431461253519686,10.644485991907754,12.241535335532184,0.4874595654725226,-22495.890283645916
49.431461253519686,10.644485991907754,12.241535335532184,0.4874595654725226,-22495.890283645916
49.428913027827875,10.8010786601587,12.191198326308665,0.480518936089022,-22495.999226403284
49.416078027669776,10.820014689518896,12.19382954467552,0.47696107337446836,-22496.19804726035
49.10311708300942,10.89643032173616,12.185960447677092,0.48994841683349294,-22497.078269267542
49.31307409184633,10.769704974048244,12.102842901904477,0.48773473252418764,-22496.42819347373
49.31307409184633,10.769704974048244,12.102842901904477,0.48773473252418764,-22496.42819347373
49.25927412060129,10.693837395199242,12.665632383295543,0.48784182323449155,-22495.903914798568
49.639962803975834,10.878611454392365,12.868140656071914,0.46979806864726575,-22494.68922133063
49.639962803975834,10.878611454392365,12.868140656071914,0.46979806864726575,-22494.68922133063
49.639962803975834,10.878611454392365,12.868140656071914,0.46979806864726575,-22494.68922133063
49.978161516465605,10.636190302676061,12.703528608777784,0.4697727491924582,-22494.155094723017
50.20873342982684,10.919574694401087,12.700258204196139,0.4760455707934261,-22493.323660345242
49.65084275912543,10.994222313813081,12.656768485043534,0.4745859082883988,-22494.607985737253
49.65084275912543,10.994222313813081,12.656768485043534,0.4745859082883988,-22494.607985737253
49.65084275912543,10.994222313813081,12.656768485043534,0.4745859082883988,-22494.607985737253
49.70940940810928,11.110883894298585,12.842552295095285,0.45586939716830066,-22495.027281243696
49.71946714270016,11.136836845949537,12.80210011764895,0.4523411023640913,-22495.143020265547
49.638446910462285,10.997015356435178,13.01253837154407,0.4728711713745371,-22494.638144128545
49.614237282616706,11.02134416089993,13.337470837162774,0.48219307638976205,-22494.74594296861
49.614237282616706,11.02134416089993,13.337470837162774,0.48219307638976205,-22494.74594296861
49.82807486574464,10.918521077146842,13.10228021710769,0.48103522648146896,-22493.787453295623
49.71854626605794,11.201516713975046,13.134293124860655,0.497376282882301,-22494.481757127647
49.493633881564655,10.9357579138072,12.779129861965162,0.506378487111514,-22494.207810805638
49.75294967975242,10.860734410716526,12.753263378859568,0.5113928000896182,-22493.135810126623
49.75030640049816,10.594707376397311,12.726254828241608,0.5334204938085856,-22492.455061676304
49.508754631505276,10.819560692912049,12.42579845184371,0.536629727705109,-22493.305112455673
49.508754631505276,10.819560692912049,12.42579845184371,0.536629727705109,-22493.305112455673
49.73335537220814,10.97823692544263,12.529742981144386,0.5270159956330723,-22492.96092437803
49.73335537220814,10.97823692544263,12.529742981144386,0.5270159956330723,-22492.96092437803
49.66783423224055,10.627248325155943,12.308378943644989,0.5204967450756292,-22493.39671199763
49.931502926124594,10.797025775907208,12.171692311788249,0.5129963528741556,-22492.976890519247
50.087608051239414,10.651449022333434,12.189577448896483,0.5129879049255915,-22492.892989037013
50.57672242215982,10.788353290332688,12.324293771207278,0.5085084176071416,-22492.630507296733
50.57672242215982,10.788353290332688,12.324293771207278,0.5085084176071416,-22492.630507296733
50.57672242215982,10.788353290332688,12.324293771207278,0.5085084176071416,-22492.630507296733
50.57672242215982,10.788353290332688,12.324293771207278,0.5085084176071416,-22492.630507296733
50.70966293377576,10.568107834439145,12.331637330298918,0.505685453507056,-22493.215948098565
51.05033642900749,10.916787912620421,12.413641707966091,0.50092590281789,-22493.662002501995
50.83032411924021,11.082137352453612,12.394205905509702,0.49632043207427035,-22493.275877969474
50.765168076511316,11.047048548060049,12.64722292069713,0.5186854061783389,-22492.7235409213
50.765168076511316,11.047048548060049,12.64722292069713,0.5186854061783389,-22492.7235409213
50.65929189977634,10.796774908276921,12.861979900046595,0.5179691195362005,-22492.297451580373
50.65929189977634,10.796774908276921,12.861979900046595,0.5179691195362005,-22492.297451580373
50.507476800907185,10.635770988055484,12.553616977368142,0.5313043400248952,-22491.819358654
50.507476800907185,10.635770988055484,12.553616977368142,0.5313043400248952,-22491.819358654
50.37098364144479,10.355188145710349,12.610677437586892,0.5177815924232894,-22492.448106590396
50.37098364144479,10.355188145710349,12.610677437586892,0.5177815924232894,-22492.448106590396
50.60004517281101,10.198443436195326,12.509603988115353,0.5361333016263752,-22492.442266845766
50.60004517281101,10.198443436195326,12.509603988115353,0.5361333016263752,-22492.442266845766
50.63619298387387,10.270249123305316,12.905209923777566,0.5358536703966894,-22491.85970669
50.65711201806266,10.499473218544717,12.944719082647753,0.5295907436736557,-22491.902763092647
50.536411001120065,10.654679827711808,12.946361281023723,0.5225739160551257,-22491.974594687046
50.422263297912245,10.89352903651664,12.684287531801397,0.5256065135406357,-22492.04946503727
50.36507282185198,10.70061032956318,12.240937184721174,0.5177445881062367,-22492.396541436166
50.36507282185198,10.70061032956318,12.240937184721174,0.5177445881062367,-22492.396541436166
50.36507282185198,10.70061032956318,12.240937184721174,0.5177445881062367,-22492.396541436166
50.36507282185198,10.70061032956318,12.240937184721174,0.5177445881062367,-22492.396541436166
50.36507282185198,10.70061032956318,12.240937184721174,0.5177445881062367,-22492.396541436166
50.36507282185198,10.70061032956318,12.240937184721174,0.5177445881062367,-22492.396541436166
50.30628480195975,10.51200507264122,12.275616587067374,0.5215360930520331,-22492.511538834253
50.2859859662863,10.68277888723691,11.892435759114898,0.5284650999317358,-22492.57300262177
50.2859859662863,10.68277888723691,11.892435759114898,0.5284650999317358,-22492.57300262177
50.58344135140068,10.35188128662063,11.902094083226855,0.5245494077425018,-22493.87767428581
50.58344135140068,10.35188128662063,11.902094083226855,0.5245494077425018,-22493.87767428581
50.61032117784101,10.321312218170052,11.787234321372589,0.5371908177200088,-22493.73847357519
50.52148394200842,10.455444021453749,12.079814041558434,0.5542096969398486,-22491.82350191215
50.49774590937538,10.485866795655154,11.91690433251366,0.554709637005751,-22491.996854104924
