a,b,s,v_mem,logpdf
10.0,10.0,0.5,50.0,-38186.716030854426
10.0,10.0,0.5,50.0,-38186.716030854426
9.721319517249555,9.570084711878723,0.5139851540375575,47.59084159069754,-38184.80622931894
9.469326477235144,9.43085563103649,0.5267575594908877,48.14976882503685,-38167.766964214
11.072000597969335,10.911893805656536,0.5315243860474432,49.22145341998524,-38137.24360718378
11.072000597969335,10.911893805656536,0.5315243860474432,49.22145341998524,-38137.24360718378
10.980951058941374,11.232947129424476,0.5415527448089941,48.59247963228457,-38124.71764364341
11.248154282902002,9.662658868779147,0.5496696766961028,48.69675954039559,-38120.89092408141
10.887896084419117,11.312346857123407,0.5524462558037849,49.98018716588265,-38106.14426139692
10.887896084419117,11.312346857123407,0.5524462558037849,49.98018716588265,-38106.14426139692
10.71720645479639,12.06866451546191,0.5576744832900445,48.72929436351511,-38098.91378019576
11.287524312214654,11.921106184297107,0.5602396676237656,49.44005225347511,-38095.2944599709
11.287524312214654,11.921106184297107,0.5602396676237656,49.44005225347511,-38095.2944599709
13.131770380081718,12.310209851725281,0.579044743477246,49.75731879869215,-38084.88336708222
13.131770380081718,12.310209851725281,0.579044743477246,49.75731879869215,-38084.88336708222
13.131770380081718,12.310209851725281,0.579044743477246,49.75731879869215,-38084.88336708222
13.131770380081718,12.310209851725281,0.579044743477246,49.75731879869215,-38084.88336708222
13.131770380081718,12.310209851725281,0.579044743477246,49.75731879869215,-38084.88336708222
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.779199334871695,12.109149749911461,0.597304924867063,49.80620351820571,-38047.14204231975
10.756022641706302,12.18646850093833,0.6040511353058733,49.96448763154206,-38039.112209718674
10.756022641706302,12.18646850093833,0.6040511353058733,49.96448763154206,-38039.112209718674
10.756022641706302,12.18646850093833,0.6040511353058733,49.96448763154206,-38039.112209718674
10.756022641706302,12.18646850093833,0.6040511353058733,49.96448763154206,-38039.112209718674
10.756022641706302,12.18646850093833,0.6040511353058733,49.96448763154206,-38039.112209718674
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.986171387611881,14.047790934464388,0.6023914826822716,48.64721775915111,-38036.54859130592
9.646033631194998,13.65797042495382,0.6046467202656809,48.687138781930706,-38036.47326100846
9.646033631194998,13.65797042495382,0.6046467202656809,48.687138781930706,-38036.47326100846
9.646033631194998,13.65797042495382,0.6046467202656809,48.687138781930706,-38036.47326100846
9.646033631194998,13.65797042495382,0.6046467202656809,48.687138781930706,-38036.47326100846
9.646033631194998,13.65797042495382,0.6046467202656809,48.687138781930706,-38036.47326100846
9.591674430400204,14.466661746145252,0.6178291521236134,49.60971561943733,-38014.300966879884
9.886213755868056,14.240165782332399,0.6341868329025951,47.23238243704659,-38016.83762681397
9.886213755868056,14.240165782332399,0.6341868329025951,47.23238243704659,-38016.83762681397
9.886213755868056,14.240165782332399,0.6341868329025951,47.23238243704659,-38016.83762681397
10.721831478835513,13.749293866562377,0.6324276233461822,47.91672934888035,-38011.5223802534
10.721831478835513,13.749293866562377,0.6324276233461822,47.91672934888035,-38011.5223802534
10.721831478835513,13.749293866562377,0.6324276233461822,47.91672934888035,-38011.5223802534
10.67721696402728,15.506120201671248,0.6409218189721818,47.24110274684995,-38005.307460742755
10.67721696402728,15.506120201671248,0.6409218189721818,47.24110274684995,-38005.307460742755
10.67721696402728,15.506120201671248,0.6409218189721818,47.24110274684995,-38005.307460742755
11.918288893608379,15.263917073149265,0.6441756212829327,47.99368417539857,-38002.25837772608
11.918288893608379,15.263917073149265,0.6441756212829327,47.99368417539857,-38002.25837772608
10.609501522001267,15.512751498615998,0.6432001925859127,48.161134945759585,-37992.80752338507
10.609501522001267,15.512751498615998,0.6432001925859127,48.161134945759585,-37992.80752338507
10.609501522001267,15.512751498615998,0.6432001925859127,48.161134945759585,-37992.80752338507
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
10.292462993920147,16.537245664180972,0.6411033200134914,48.98819587988783,-37986.50563184045
9.795465594582993,16.455362102606887,0.655153538794863,47.65808047673936,-37981.66583944994
9.795465594582993,16.455362102606887,0.655153538794863,47.65808047673936,-37981.66583944994
9.795465594582993,16.455362102606887,0.655153538794863,47.65808047673936,-37981.66583944994
9.795465594582993,16.455362102606887,0.655153538794863,47.65808047673936,-37981.66583944994
9.889138242352127,17.43665726847604,0.6603133648082729,47.78430627718991,-37973.38557916444
10.10721049195603,17.890775116522637,0.6531973189307044,48.33351493822375,-37976.11920486833
9.191728561256012,18.041672020364377,0.6599812033761706,47.38206479726259,-37975.84947982749
9.191728561256012,18.041672020364377,0.6599812033761706,47.38206479726259,-37975.84947982749
8.833299284414558,18.861511977154635,0.6673683327796605,47.76825849959815,-37962.21658813415
8.489587021317611,18.955724041838902,0.6785647302582201,47.21010260279883,-37959.880509566436
9.212433664266454,19.4693952249679,0.6869849608869503,47.40498054195611,-37948.94790721218
9.212433664266454,19.4693952249679,0.6869849608869503,47.40498054195611,-37948.94790721218
9.419500562367586,19.852226087080407,0.7104475184618372,48.30939996859956,-37920.42318506609
10.294226124003352,18.674975830840694,0.7270694511489726,47.981061472611366,-37915.043450832236
9.92062015021675,17.684086933893756,0.7199032380867041,48.69591257267918,-37913.764227230844
8.532055885836527,17.011849845079993,0.7302463400717769,49.30827716319124,-37911.533676667284
8.812688357128867,17.057388532554594,0.7478159218289674,48.33664254577968,-37905.48830702881
8.812688357128867,17.057388532554594,0.7478159218289674,48.33664254577968,-37905.48830702881
8.812688357128867,17.057388532554594,0.7478159218289674,48.33664254577968,-37905.48830702881
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.627375460743776,19.444673859347667,0.7553909273022821,48.29510580945909,-37890.34297612147
8.068432428094495,20.69467407646768,0.779591777262491,48.18389818335414,-37877.78878420679
9.706872958339885,20.71754502317548,0.7942579220778438,48.91456219649867,-37863.889032838255
9.706872958339885,20.71754502317548,0.7942579220778438,48.91456219649867,-37863.889032838255
9.24789538641452,21.297522219557372,0.8031059188509465,49.82994402861071,-37854.53849711134
9.24789538641452,21.297522219557372,0.8031059188509465,49.82994402861071,-37854.53849711134
9.24789538641452,21.297522219557372,0.8031059188509465,49.82994402861071,-37854.53849711134
9.24789538641452,21.297522219557372,0.8031059188509465,49.82994402861071,-37854.53849711134
9.673248475091839,20.931225162182344,0.8203549104055751,49.180780095495315,-37851.23577029805
9.673248475091839,20.931225162182344,0.8203549104055751,49.180780095495315,-37851.23577029805
10.442099049653386,19.797248415115842,0.8213152856121819,50.934055891140176,-37851.002262793045
10.442099049653386,19.797248415115842,0.8213152856121819,50.934055891140176,-37851.002262793045
10.31070005020585,20.574959888163868,0.8276441386247493,50.69266235981516,-37848.363729134515
10.160667844029916,20.738908505013892,0.834748165184507,50.55564144219976,-37845.08588202967
10.507107345036808,21.066492943586603,0.8478000319008028,50.13051997197372,-37843.90136159942
10.507107345036808,21.066492943586603,0.8478000319008028,50.13051997197372,-37843.90136159942
