,R,v,kind
160,4.230460148724311,61.596524322217576,mem
2281,8.224428177622668,35.17814959674311,mem
823,10.524551757367329,27.71484432166248,mem
1104,11.22567990575885,63.48233179696381,mem
884,11.280739012892836,78.25709695671657,mem
4760,12.262447060909436,31.514076805408425,fg
1521,12.711395699554055,65.13670010481447,mem
1979,13.565232212405661,67.1218251796887,mem
1908,14.50624318131488,52.51833432738805,mem
93,15.602569840510078,41.98169522423101,mem
1756,16.412776903972944,64.72443371581606,mem
2429,16.861501678345892,55.20689986208601,mem
908,16.89157282056678,40.60107498436639,mem
1815,17.62828009827577,59.97665560304207,mem
1440,18.086523712288507,33.53915969112741,mem
1905,18.497937985805407,65.85311326452286,mem
1829,19.03013804077699,26.359833863271746,mem
2196,19.219224630757523,49.85504109003175,mem
4787,19.496680569454295,92.84717249471413,fg
383,20.85400910431964,38.951682088810685,mem
713,21.290768315797454,46.55862477900697,mem
585,21.552350159344766,69.30901924262061,mem
967,22.17935943108111,46.64278431287384,mem
4266,22.48656023704645,31.82872000273631,fg
644,22.515854616913057,57.662964547466096,mem
1536,22.92502546393318,75.33589975734505,mem
1757,23.353003572719718,59.85509557397349,mem
3459,24.29858267136289,35.135988251132204,fg
1841,24.31238183380982,45.86287662195365,mem
1490,24.76624190155673,67.14584823603364,mem
2416,24.875515403353155,57.822049577288354,mem
948,25.15049747319862,46.7715295785777,mem
2497,26.637814851212514,56.23558419369601,mem
760,26.67082618785023,54.7080294702381,mem
3508,27.16858052807363,56.10441110453596,fg
1197,27.60929205568005,63.36095073649226,mem
2339,27.77389042724393,42.596518630354296,mem
1407,27.779059071242017,33.884590034964305,mem
1024,27.79989279988496,56.175029251917294,mem
354,28.002667734925605,61.95939794159372,mem
2806,28.172969878024546,16.659222896587124,fg
2203,28.239126937969214,58.89041605796781,mem
1337,28.523823001316266,67.65314658755418,mem
2111,29.227307249590673,57.153126769210346,mem
2120,29.762068990172192,54.84740338276367,mem
1527,30.083639152698158,43.52533422680118,mem
1264,30.52639631928617,46.94752031250165,mem
755,30.69057252152245,28.939951423278732,mem
1998,30.697553136255582,45.380539733052174,mem
3363,30.975841514215013,48.82049962619158,fg
523,32.09037594043461,36.21588619831023,mem
1887,32.246541213117794,63.27135017391368,mem
1496,32.56458518787809,77.43872805553926,mem
2175,32.96292362797965,49.488666301210955,mem
412,33.24589773359074,32.534608533598806,mem
4632,33.47284299610384,30.39770897201493,fg
1707,33.79306729453174,52.09791645561042,mem
2358,33.86909885515985,49.7189333704511,mem
3878,34.36212305615105,72.94617090045583,fg
1516,34.37557012148012,51.290079040793216,mem
2478,34.466845118708264,54.17100679985083,mem
3937,34.894591470459126,86.34248151079025,fg
782,34.96937279358021,40.30727164271588,mem
569,35.38352448740801,33.808719740448716,mem
3437,35.547073692821115,69.18150464987704,fg
507,35.87374208113193,76.26145190020537,mem
2060,36.053023730729386,53.159441149686224,mem
2431,36.175958300076594,50.57903381659753,mem
1000,36.18299654425404,10.71575735779819,mem
2859,36.25423921829329,14.056923539866087,fg
501,36.30960994858283,38.571748713927335,mem
331,36.31588312339401,58.169279915150966,mem
2182,36.502995893983524,49.78509399893996,mem
2423,36.83755282094762,56.98655130964386,mem
4695,37.0640765047467,25.206790715390127,fg
1788,37.95767982152111,39.639565644038974,mem
911,38.0494904049509,49.120882155997286,mem
1356,38.11146066457263,53.54584652696534,mem
696,38.161346789813685,47.35940949884414,mem
1746,39.051362270813605,32.36999926180455,mem
1208,39.32503768486403,52.16164496543593,mem
1288,39.656922614370615,32.84698838255868,mem
1631,39.68139427835045,44.40649936382664,mem
61,39.79016707798788,60.469257276069314,mem
1484,39.980873484488505,79.58540610361077,mem
1083,40.67480577889671,30.065059754758376,mem
3178,40.70336704568685,99.65203004281577,fg
654,40.88233964628589,75.43541098100576,mem
410,41.009755414419104,50.79782328158162,mem
1994,41.201599684510754,56.56437902522565,mem
2476,41.436079822408935,32.809642260181434,mem
1317,41.45192257009392,35.50289450498687,mem
663,41.517283008229775,36.673936217541055,mem
627,41.58488843301142,63.69434696573529,mem
1491,42.153945405305215,38.61765477490879,mem
2238,42.37696654732545,62.53036634142408,mem
21,42.59514139614058,43.32175159125378,mem
1399,42.62600330052353,54.08802358850393,mem
302,42.67491339776709,51.95348166392407,mem
1250,42.79013434217264,43.00524729459056,mem
1519,42.82476002017757,59.45372755086073,mem
2206,42.887170935431534,48.44652218085566,mem
1693,42.91512308121885,65.57626819680289,mem
579,43.072981566085865,48.07341578491633,mem
1993,43.2292215589858,59.44474810648889,mem
1344,43.501667175250645,37.92265786766614,mem
1112,43.51756947399875,57.76401116117113,mem
2232,43.605859754209185,54.671127842341654,mem
4813,44.102467011091996,77.94001120258882,fg
1910,44.44421109198449,27.508737334202696,mem
472,44.57075722319174,45.777832261799155,mem
521,44.58274522685178,23.85770579684594,mem
4669,44.63066557915978,78.9960931225922,fg
1144,45.22244158935112,60.5461035207333,mem
2248,45.336677886198046,44.41400620138706,mem
2095,45.589178751427404,50.988562425099,mem
3703,45.674353218418645,51.557817496206006,fg
653,45.750029935672465,63.594862398024254,mem
1692,45.95680027392778,46.09460553962114,mem
1962,46.44011281433753,24.11605586531001,mem
1738,46.69299592155923,46.24147949962558,mem
3909,47.032562089831025,88.66588277634175,fg
906,47.2255424367832,57.65277680012312,mem
1615,47.556945127501706,36.62208137606814,mem
2422,47.644501100293255,37.362843282965905,mem
543,47.644940103923425,70.2494574228815,mem
964,47.75486483134201,53.8645870462687,mem
2131,48.54371849464208,27.045545229813506,mem
1672,48.647846809615146,38.531054836981184,mem
1158,48.800414904399005,50.509912143108046,mem
481,49.007840672599286,44.62811736072532,mem
3294,49.13403860978548,82.24709836731007,fg
238,49.30860922394991,61.774235891023395,mem
603,49.486513104098556,42.20577178695685,mem
2031,49.65181972156432,55.932569432173516,mem
1410,49.74092721730239,21.38561912033265,mem
3441,49.88912875636024,95.60083235069635,fg
1022,50.09067754260806,49.33935683825607,mem
2645,50.232946392210465,92.32209334010315,fg
237,50.236454990055066,68.61392780175842,mem
30,50.32052257263907,57.455013027591065,mem
1572,50.60741100106733,48.39564004185354,mem
4780,51.1312106193412,76.20452458959413,fg
2207,51.26202268615484,52.246285528725366,mem
1630,51.363797686601686,46.44666880996518,mem
2441,51.618360190511616,40.644785758670956,mem
1637,51.701736701723874,45.31638186860083,mem
232,51.832388495535234,54.14427427260517,mem
71,51.8337305863957,33.83150433418869,mem
894,51.84853603167878,59.75935084194264,mem
1335,52.05816935005048,40.59661922002706,mem
1431,52.34912922864775,47.86423314860098,mem
224,52.54909460762178,38.47657846845706,mem
1733,52.56165292119657,78.4416314494527,mem
1678,52.64821766044721,68.60249453287027,mem
2087,52.6977439152171,72.62907927493923,mem
2155,52.86298371532964,76.0883010612678,mem
502,52.91091933310226,41.62543523651083,mem
1975,53.099637878874816,42.403324546386116,mem
1346,53.182532769683114,44.680504238067634,mem
3300,53.277428131926115,63.06370228402031,fg
402,53.33095535502082,42.2590106699436,mem
2340,53.62396022894228,58.67165673855315,mem
4619,53.91056642766839,77.29428131571666,fg
1934,53.93618794668989,50.50282885117939,mem
1520,53.98464726732018,87.12731193812002,mem
4453,54.08221999993224,16.699315050456022,fg
3951,54.30381283087329,69.50401505415685,fg
2069,54.597071944467906,59.98137605365308,mem
2073,54.71816590985723,35.18193031659035,mem
1265,55.071012746630586,53.581727333718135,mem
4183,55.14922904025124,62.074284941653566,fg
674,55.242069445848465,65.64931995320907,mem
1005,55.35941378573594,55.564916017403256,mem
1810,55.50270809433914,44.69371779451056,mem
36,55.52246466860136,73.88030540514586,mem
841,55.534608536776005,63.83955732083127,mem
957,55.80752604176279,54.179925183484066,mem
132,56.29937838684865,53.56604288040445,mem
710,56.30709130376825,49.784613090144504,mem
1189,56.41994634355507,34.95249643330005,mem
2852,56.4303672397424,74.05203462990002,fg
818,56.59143472913623,34.869195923791324,mem
1130,56.6332212429435,41.9882011819023,mem
1443,56.85015698420871,80.20580441353782,mem
2365,56.88734500765101,31.667106945307665,mem
1698,56.899076704037284,64.86180325061619,mem
1381,57.116476242981435,65.92064459877719,mem
2128,57.11762174105674,12.251408751559286,mem
1784,57.19913279946785,47.59181497654066,mem
1595,57.2094810405818,37.5182504049761,mem
436,57.31561662246862,18.11931834739045,mem
1614,57.429415263893105,45.00110737502981,mem
2399,57.56461208335122,69.16219530166816,mem
364,57.76889319513078,42.16080905121921,mem
3226,58.542749154673224,17.690430419291374,fg
2526,58.92334733999014,87.99178433825254,fg
1093,58.99098942111797,28.29494191650896,mem
2430,59.01158722135334,59.1008409447356,mem
610,59.649918663510725,50.71946017843335,mem
89,59.78109822444596,32.96866456995114,mem
639,59.87633820425685,52.77451945216384,mem
359,59.90999533473425,82.37403002653646,mem
446,59.93365447322647,51.59313014205657,mem
4068,60.2607019599076,52.23169489208554,fg
1007,60.289123601380645,46.72433108599811,mem
694,60.503990723540106,27.47424515504116,mem
857,60.77218129587205,68.94364220085525,mem
186,61.144908862874615,52.19859504468789,mem
2424,61.43265139249012,45.11462202746894,mem
1913,61.4911159606729,25.876580316883665,mem
1123,61.57068830376397,34.34812365836777,mem
1379,61.604507452303935,47.848768386187665,mem
1030,61.608684214970175,78.49739052118319,mem
1393,61.68530210216548,37.1282908565096,mem
1390,61.704665568292064,31.909969773611746,mem
3931,62.39103332137579,88.79014019537478,fg
701,62.443187900640076,45.601975579217175,mem
4262,63.0109997412729,38.50027952683638,fg
2445,63.21409888916528,53.27093443939038,mem
1505,63.22678981651286,54.77314743386278,mem
1479,63.46518679090068,53.42145317034072,mem
318,63.60611036699839,46.85787992086088,mem
452,63.87721938498296,32.31046398239059,mem
91,63.95239847326831,67.19297356332315,mem
624,64.01107020818614,67.05961286370224,mem
4949,64.07657835701428,95.39233712855926,fg
