,Unnamed: 0,R,v,kind
0,60298,24.76168215511393,37.844022233223725,mem
1,60299,82.05497283093891,45.14372634443593,mem
2,60300,117.71847224318172,79.5345047291035,mem
3,60302,31.591770850726682,49.28919097654517,mem
4,60303,68.23523341787964,69.04692655869921,mem
5,60305,141.17137059838458,39.64958382866089,mem
6,60306,7.581708492359666,47.279024318256205,mem
7,60307,131.14853316309822,14.167634396888873,mem
8,60310,97.84927259331518,31.23970917138419,mem
9,60311,49.029536506397974,54.59596745720269,mem
10,60313,100.61237546287838,52.26385875149015,mem
11,60315,66.33773748443221,50.859297429941854,mem
12,60316,41.6073080259706,48.10875625073545,mem
13,60317,27.009609919957015,44.144678619918395,mem
14,60318,109.42293342278522,50.9126106151306,mem
15,60319,51.10189781450022,45.146132228688316,mem
16,60320,108.14557675006505,49.551296732928684,mem
17,60321,87.49572745915346,67.9703124092604,mem
18,60322,148.26086486133042,73.84381833688579,mem
19,60323,161.6877540344733,27.074759286174828,mem
20,60324,83.82214905230863,20.896955823394546,mem
21,60325,130.38901392172528,42.483359219914504,mem
22,60326,89.28322993355869,43.84658977678691,mem
23,60328,75.82850580330644,75.50418848504111,mem
24,60330,136.2166159388812,25.42751770701029,mem
25,60331,194.13288493069481,43.7241889987174,mem
26,60332,182.05789908484596,49.82741746969359,mem
27,60333,163.34824050645642,53.51044953420636,mem
28,60334,113.92224806517035,67.9579600218246,mem
29,60336,17.6774218095517,18.329020350151307,mem
30,60337,19.561556825546642,67.11420232073317,mem
31,60338,114.34246928395511,32.67123883195451,mem
32,60339,98.8042697696989,14.898368641531462,mem
33,60341,73.95776729517766,50.29663988231564,mem
34,60342,57.065928941893084,51.027282582369736,mem
35,60343,140.0725286544185,55.91651083036229,mem
36,60344,15.993346913103005,66.51678877414717,mem
37,60345,96.15363045439051,42.14776871752369,mem
38,60346,47.4300189600314,69.77679762356993,mem
39,60348,38.822862432022866,58.46375819259248,mem
40,60350,27.998566540197213,37.2126215219382,mem
41,60351,102.01334314149588,35.71606294441908,mem
42,60352,99.97121474468538,54.71889267181901,mem
43,60355,84.40978359956554,30.59934067831655,mem
44,60356,80.93917988590766,73.3064723952441,mem
45,60359,118.78264583771015,52.304916242117535,mem
46,60360,183.36440945715736,76.61709649402287,mem
47,60361,112.8407354253852,92.41608631759085,mem
48,60362,53.71575982016868,70.272737417178,mem
49,60363,46.830162804498556,6.6586414239989375,mem
50,60364,21.52853296584111,44.13535836457185,mem
51,60365,29.90434402223537,55.03517018420946,mem
52,60366,110.54966152453841,64.70864000576407,mem
53,60369,76.31200964643845,73.43284642249193,mem
54,60370,37.59372994681872,37.47661789809135,mem
