R,v
120.71302013868026,42.356557672701896
185.45724544456797,47.1355494627421
92.46202962258975,35.00803267980013
118.67371400219574,96.62436207221785
84.56205989641728,41.6617190355372
194.7584936360153,1.2285927184522425
150.560274093234,10.410834934487987
168.31501333611354,69.42939118572183
151.8148887029222,48.35030142644546
65.6745604137693,92.17074385391169
124.39438497099272,10.239325478438063
120.09236145907015,12.869885133804829
175.8153833719087,26.78117120955793
120.85448146240769,87.12263466462656
192.15095920214569,6.968427843986112
110.80482846246949,41.42713855482052
184.580279227252,94.44675078312349
138.72360359960533,8.21163350840592
133.32222413456233,17.399581442834197
73.05415958184776,83.04700106188159
195.23832360449143,64.62791018620639
72.96597602826124,72.79428885052012
182.80180240045613,51.021091796358796
199.20817235021974,98.17698941548977
134.27308429966422,1.5063890737652132
176.8013334283873,75.2404441589932
172.6681912876017,56.3090233270953
186.8347306532219,50.85555657508677
58.86156392399826,58.79122032243784
174.08200918932582,14.303591708563259
189.3159011994902,69.50214742809915
196.86746483350362,88.2251071807214
116.3674997139366,13.852068499004865
76.47899693664371,40.12518915837673
52.61883316902411,19.989458260118493
165.17391981974816,15.85093959300076
91.08847021349577,76.48609156043513
18.109272056531093,48.83008676442504
48.01803889505837,65.29360077935907
73.41430378679671,12.322899812210801
93.01034940679541,9.790949675641453
91.94190287015851,41.93118411673528
110.50392271896091,22.239349350965142
188.28609129610737,20.056745244178927
71.31443423840663,57.783038284845674
83.62800279454912,33.47310579832832
62.899563847230425,74.26593669783338
118.76346999463706,56.72750186957427
6.1354018350695725,86.59904612500361
104.0616370298201,91.17616590985241
127.58483662493215,65.6332734300711
170.6783407092527,86.67451461528009
147.39350237085748,60.827202768625405
147.61744503455083,80.55651948009344
73.2320078090404,50.35857606897835
96.8749698778972,94.66448108463163
182.82298886450118,75.47849342964702
44.97409668911378,3.5422803156242884
70.18151581846011,91.96722254901236
104.84115629220064,37.9328616994012
153.76166152440408,33.80663060137222
144.29528509272788,93.33350065792887
150.29803681252687,43.36842853204328
128.68616310681878,11.215977304526696
77.83357112820094,76.54189440644559
84.88789855891343,13.237161821190753
148.94518158866262,42.96653519924547
92.48070641254112,79.71261316138138
135.30877970642885,73.12712037729578
176.513853238409,37.45824948065109
135.71082711023251,71.54182268149796
23.596999320417968,69.37360485204324
22.318379731986656,39.251048164718966
117.8943683543593,58.523130346503535
146.59009688348254,58.19793995289365
108.50025574877337,57.145778638923034
51.7905678567743,47.64891923794564
73.82736347499822,29.17967984605845
21.01743187554568,92.1498706156658
47.59317369865147,80.56536221027041
47.63615495595428,75.3125082934943
86.15960394494438,99.84140911944941
36.635941831761926,35.544411942721936
80.95532831776524,59.19429593078199
144.44647446280618,87.63361478449829
162.28677254368887,35.67301416429401
161.01935640497533,90.60882209248535
32.649374106160955,44.498852155537854
75.34441468404262,62.464420137999895
135.665207570121,96.628078401301
57.88685504558575,86.60691065248457
166.06150238604724,41.5122629258477
114.05617410279636,66.28964121478802
133.9181259916502,65.44118786415186
178.7744189117952,92.69437591903002
106.01310236768623,47.14019749768283
178.7120592535334,50.94772952656415
94.50992907020512,2.1031705886643355
40.20348971663028,83.15831905340876
38.579708432071655,18.024870997518963
41.80212593651578,36.42489849780457
162.75490883771818,16.353614063809154
127.99305836741571,85.03336830607013
152.26960406918963,46.48515356167472
44.843743256044654,12.338804978597677
169.5001612029466,76.58555236311193
185.44516457486282,96.82253480247732
143.45313473609627,38.44400566202907
190.45181274282157,89.11418457691994
140.31555814158705,20.353675706900315
193.43573515761025,20.96494364443016
194.91255931295714,39.81952679330482
132.31596342130285,76.56393308182545
130.63907008642784,98.55731064849228
95.9094597515068,26.742235486421233
52.51815563487446,8.08768083237446
124.30917283173923,14.915214896339355
102.77345623288576,30.005292756873327
91.77930820548329,70.276517118407
97.74543554461172,29.433871894231
138.1008343165881,44.89201644337046
75.88648305894341,96.84346556101471
164.0482469907269,68.7287254216422
108.35064642327872,95.63103517171488
147.15251222592394,45.58233016877713
52.651202426230704,77.78826383979326
87.1566641809722,81.95546459925701
186.0995353189309,35.43604064929785
196.5840170084747,24.02482736816534
121.49115966053598,19.37674634135005
131.90632082273694,50.47811992994579
65.80109920399904,66.81754519329981
29.168689189114342,30.018385304265408
34.635837377006524,29.802055847590946
82.86730230775237,76.2738517597085
178.15701976106791,72.22673691231788
101.4268303417648,64.74314049720408
51.3869840516009,26.409096308749696
128.7559379109147,1.099461921749425
159.12934820386891,26.409323860262973
150.4935783964061,77.65404789884501
133.00635662307212,45.4608711569893
195.56557890677175,24.04411723007277
154.22092374629472,71.55188365983342
182.0915060863543,25.640494323415343
110.48323032916015,54.42782940549223
92.34843068324294,52.37992385634276
62.22128482298329,79.79433830888134
121.98674298892828,46.04664546207197
173.2562969403262,39.361699007643644
168.50064273820846,43.67922767478738
144.63401820492618,18.870558597999306
173.39164424500296,9.73062082311786
75.26107922448483,81.55535683440873
173.4175949856894,65.03830874293385
115.37033276411785,87.31536884866881
168.58307564319642,90.16603444781336
187.0971585403656,76.32005595586405
124.01978565334562,2.12136983019602
103.45824776524236,38.98577908450089
74.43499653525026,60.33295059354877
98.23525568075144,14.567947819655766
140.70391633506708,56.317100323234975
168.58256962796278,13.04393587830323
199.4985410344229,76.1916479497153
162.91452299914283,17.282730692535438
87.76099197768083,63.12173187716837
195.73714579524798,88.83821946570879
96.37955652283064,3.8441357081571823
176.97222645330777,15.001986159084892
95.32694195894634,6.303460762641929
164.581189893012,35.09861011162552
184.53984840489673,75.91552693812422
165.1973821331509,36.2878972111211
139.34581618962056,50.135212992300644
49.89195951128471,60.50539982429218
194.0220598838792,62.64219732993707
77.10247291525954,70.52384498334452
133.61708441235618,45.762525719267686
109.4953907274246,13.465111264351785
131.1564100659994,64.03868570131873
168.11420937619712,71.29082839929634
151.93709691240846,82.06496723215365
101.15160516799871,86.26765407651726
121.32730857282104,36.332159267663606
73.8297999168705,19.097595032010524
151.7900794767677,83.7494411803362
177.18692305042282,46.35582155229431
94.72945506406893,77.11046027867792
161.7414114026461,54.78722376139204
68.00371843413589,91.26314215416193
34.47360977040549,17.606019261502908
189.93466142187543,25.21187624560577
172.89317037424942,12.994254652341931
189.37713558396962,79.1742792669385
188.0934328128616,93.02779925154695
87.00056829906795,95.3460297357485
180.45608846155383,95.44785741874679
115.08161961879652,78.5862277616843
172.95325345341354,92.89736335796572
69.09062450570802,98.51024172374764
81.3327414506312,14.170151553281224
139.46774205487785,40.89980505253121
188.8585285965362,84.6929234038033
186.40021832422462,51.85142027174568
172.364813779164,93.45589882008692
125.64218364922957,64.28092209207314
167.97741991734262,24.37420779993309
142.064322920877,66.82634777533069
95.0367427523744,58.729954331888024
55.211185846591356,86.60103667129461
134.80788444475812,5.675240665333563
145.82685490705396,53.78466573939352
189.7698049054337,86.26936341594583
132.69203509957498,12.532974154569954
186.0158821259195,75.64905513655395
170.43326580187463,93.22183368380095
183.87767911937001,19.16811912512504
91.47903732563587,27.43453221213879
192.2018421779252,62.75335020741575
122.25290605217907,62.631333149991825
169.05336161671576,70.10679312321051
130.47410780844783,27.56497508599241
93.26643663394393,36.2140641712375
191.66816725346715,64.05622522594163
163.96888275841852,10.024712847608164
103.37029632980128,62.33654530549842
73.76194167493377,86.21912139207653
156.21552858155545,15.296569901292164
102.5253012898068,83.99678989301069
192.80623587352653,38.78118463024175
198.54314785855652,94.73801936110137
21.287864208817407,50.99782367651594
135.28438329676754,55.501730190483045
199.8530901629646,65.36376075477915
118.4100481662484,83.69315402580112
130.52748377652037,71.54966294291414
154.82714058140138,92.70705953803736
188.9001213434817,95.99251750434216
177.61380926546641,31.200066395673765
165.5328702960353,79.61256141563408
181.60396442053883,57.356905183696135
95.3337584082646,3.0040324324285623
160.1196440895484,30.133938325824122
134.86659214475193,51.71296576814426
117.22179886840132,78.09123059077014
160.94126987039374,78.85873023745712
150.30466056161237,68.1116881975083
92.85890855715937,50.21195776687088
108.78641021277184,62.0053145777081
121.07503333754492,51.7876424847287
150.34734338653487,1.8188632758141656
158.12129879920226,41.84464820899245
79.55504110348514,63.46730040837199
127.2304503043968,91.77905523337364
122.13401236024836,84.7180427216562
65.59957826413161,6.961094876835853
160.39155671305573,74.97296989632751
197.05867331557326,32.25738547441044
96.99847758949514,64.43912560255086
104.39024089048424,28.344383499961303
97.24888322338505,30.575028037261553
107.42271342076864,27.89108740196775
138.8184923291795,30.25932165027225
169.35141378413581,5.352653407683917
67.82315649660679,35.57447283995295
124.39973064786724,35.94452584266607
184.11438559098698,83.55857341696132
107.61131346649825,88.03306150524617
189.17167917952443,49.540083761582956
188.2542668585397,37.243999670528034
142.2455046678799,44.36401468547205
61.04026955203909,57.04310609367359
169.82234699775253,42.04428636101196
173.69956759575905,90.59254662408951
49.500348957340364,78.4859814699385
188.8201006431645,67.40044337193808
144.77487053550468,46.56265792670674
194.50859293129187,78.74726290889612
41.06468972940131,70.42701768492225
173.3264442064283,53.844003584109785
90.6151017166016,66.70974642623825
108.04458377416998,86.15873636473688
110.2814037782403,56.69961203121632
143.79428441555285,81.16441538876201
135.28929546774634,88.01228016014107
136.8564927545952,21.04584423227262
49.56180814654088,94.24836696678543
160.12332014287875,89.07192481351022
190.99972922818287,76.39642582799253
157.20458886436046,15.505007390720749
167.78172516950892,37.45030899950884
107.19270867146078,44.7613474932174
139.74105623486474,41.98406878487688
130.52678287049946,62.10088944119732
115.48030544147318,53.579561531389466
199.37704082172687,34.93192135575514
195.91406190755703,43.108892317730856
69.33812361430367,1.9315358316395432
64.84177143175796,10.964774452767687
159.35053821759632,75.31603261123148
33.28425313211974,27.03945695722789
155.99419931444916,91.22348462973068
149.79662000282292,40.14746275049309
109.89508128592077,20.98631285674011
124.07320728114344,15.104978035948855
104.92370492359932,82.22478510180458
187.40263206106255,99.99902110323532
80.02314685270895,44.45356854437252
193.66595899905468,26.999937560866204
194.68354257911326,94.46934281738956
173.21019754574294,63.66741714889561
166.9907285196566,33.39568586225124
155.23108642768162,42.31108544127861
172.4351992008385,11.826666559203856
42.87129813799913,16.90248297580156
148.07196511326032,50.56085277115125
11.932116124248047,39.379894464079364
173.94006108187398,81.50023090474919
135.86483718115727,70.40758108421092
155.33337410105182,97.6738400857707
166.72660281195567,41.41113180869725
169.97894129869815,14.242226302331796
157.71833222660226,31.18582854781497
126.93240461391544,8.171795155241188
74.65101277929975,45.381289399215326
80.06064486011131,65.65714081889163
33.55136638646964,8.430401298655543
155.88449414188216,81.39042201783538
186.51707587305603,97.06069822793293
189.04161660008785,5.093398493562988
139.70918835640302,81.89000617739562
178.27488472630745,82.42950168263799
170.42801687989902,73.3230536562422
156.904422901828,56.50144361657157
139.90172833210966,81.3406620923618
133.556283464163,84.34329869550534
153.00985399604446,69.72376934060075
127.9393233692277,67.11408771717961
98.34761536277077,72.7324897231542
138.66700894753367,22.33129788967855
159.7551287139013,59.97232694127044
79.73282284900084,78.5163024969913
147.49234445582084,57.513569849864425
96.55517885148069,78.7474059404737
163.20525024111362,20.52594438219548
118.95264723362308,90.33520618059731
130.57082500682287,43.01713865197459
112.42973043257776,46.08172461160293
110.14195556015586,50.694925220636605
128.61414523181222,19.456685506226208
59.748638797139606,97.94701154376335
168.9996989424515,80.5515405049922
144.46219499690315,23.583729021488434
192.27868923807515,63.064797303266076
142.56613586273124,42.471343884620616
173.54945747487346,97.92998346437496
174.08338259935906,88.56113295505224
152.72067826178758,13.61772119172142
193.5909688992113,60.19178585435754
79.47695167685178,37.67809470405264
165.61548776122999,25.215554052575087
55.489870525571185,47.974411563350884
142.41537530654185,12.31964595615549
174.28205774389355,6.084116803376964
136.92715426324486,10.06699759736076
84.81092643950097,16.19482420956367
137.43619869841876,74.88210857224823
153.20755321015253,14.332066040454073
97.4726311593062,30.291296327637305
107.3664112036198,44.326064514256295
138.75904973962687,58.248550921301316
159.86422076031369,9.370584843478195
182.05677981852043,4.614249856788351
168.37867963767494,66.51602533158713
161.22548241906472,82.93370722647735
197.08481247146347,22.38400235407805
58.836926305481185,4.895345543896056
81.62325197219873,25.85727701774973
76.58530391114897,47.656027639689796
57.533613600353185,86.65930227274505
158.96500437270382,43.55136435463413
128.04685014638,90.66206017467935
138.7959794345913,33.630116280991466
19.495761088422295,67.16249495246075
179.76492254026914,22.961645538855986
125.17246253464914,28.689148939199185
124.33369433876206,22.708089764580265
140.82181922649758,70.32302787392626
162.7529634673506,9.981469337220288
122.49334366985664,51.51253250902798
143.07473999833152,87.63272727211648
167.35640223684328,21.87753857492887
149.4304049692343,72.82744419400277
53.68635362138095,86.17631624189053
97.04216090434386,66.75995789548979
153.5673806357733,28.695708638723477
183.34480944909328,65.65077553711036
65.77907820117656,62.74989615486489
70.25873514538341,81.02684489851751
119.87722084025356,83.31835037875854
129.48366594999646,95.43402416380337
152.78022786186966,77.05410166353684
169.12202550698748,47.185233560210534
155.8873450706848,94.89970294794485
54.012459005276135,70.01636555427609
67.61956457233367,11.908403877282193
147.81236953522668,43.70132773723573
100.48099056124758,55.49709296978006
50.06099657285787,7.125808126390663
171.1860430151018,29.14960144190413
133.58831340770308,22.06581660119073
89.47357997433475,34.499972340875004
167.624463142756,74.72728361905214
170.0135237394174,66.42065536352209
136.47688445945428,60.088030634212636
106.49712538776936,68.15787638391437
114.80927017212879,19.087093514785867
161.8767099069212,49.11226302920621
164.10446057288488,33.36555237327497
185.3831469405945,66.20692445818784
87.31393352569813,52.75309694526868
172.3661500449199,98.41045818476968
75.56430059656485,97.89443200755122
119.85789541817272,44.79232487307126
195.15113113291167,51.203294881862476
198.1111312113189,30.53387289307693
94.74213703195446,49.60244195181098
136.43268712134622,47.60666059670693
126.13259145714869,31.16922097852121
87.05474228946943,41.34031708030328
64.34468528914965,34.7878519569675
115.69413830946668,64.18146648484726
105.57217313786572,90.25977100836948
177.24739126886607,85.37370747093043
99.43713642456676,94.22285280070169
61.38397132607647,29.490480074836448
166.7738981246851,81.37998393264095
129.60976371220795,60.528496848226176
178.8585313894973,54.28097621246921
129.65313846985666,41.688012576231365
66.25348687771566,11.179453304319585
168.12889862647094,60.737350947961595
127.10893070390051,77.97539422117883
132.6147118047555,24.74602716362791
186.1902032958335,84.12427772469803
41.69471025175643,75.4365360396104
158.04847388510902,3.042030106092333
169.09564725551363,26.09810307070375
142.00013724375668,92.66341126215372
25.49720722294717,25.897852500659184
143.83748957796362,63.858230733349636
82.99547801958515,59.055935718310394
93.53479047162979,68.13451952443933
143.4550396639782,45.68749399501478
156.98789360130868,15.988778933430982
163.60328755213277,31.40165950984355
172.1869177788888,88.02905542742336
115.64191630417278,87.3612339276613
180.34500026619529,44.41390640575279
169.08168619895926,21.01708590377213
190.4755145235013,6.382635266986468
60.309664056915395,80.69041287805787
185.72303891871024,20.7684489909088
128.73482926108386,18.97885761363797
146.3856126189857,6.507766781739043
186.67514817018463,26.11169415473207
132.06409468459202,11.329306049926975
118.59145662146635,33.59007278994101
160.46196322365563,42.750741619673065
132.6694773785214,20.229019108577443
137.93632911762444,83.93128902719249
154.24150463424968,35.31416889743356
124.22648441248155,43.674786861159134
165.42764143206395,81.71430587567936
124.96104455861428,6.9790221681140485
85.38081754760773,22.60925558007472
128.81918597735705,5.971643200762572
112.63608840157686,86.61959753113642
70.38527830806122,14.980476681897287
110.77569370188715,41.759540464848925
157.75902398732697,96.25374660218458
111.51079303709018,57.76641999537134
187.81965053122826,46.22152239501658
154.64589510555732,71.9027348994197
156.68343780513882,32.20893685854689
151.72799405485102,46.65499516561461
118.0854611745834,25.696908712003694
85.35655723232695,43.333174161139915
70.20359032421574,89.97206128567505
92.2179266874461,32.326697284642556
46.8942578750126,16.5913800348701
198.0235518634573,89.35451143519592
121.92042208451336,82.55937071663348
185.25563944061454,44.17528729035881
176.08402645414296,30.769244390654983
195.87866904775842,88.3739986148455
111.65336182949345,5.018918445041386
109.11889172243521,27.372464694279078
13.083892133605016,58.76264475898074
154.31301300241626,9.894264462533917
84.75070348762625,35.54460373648538
145.19124998380374,99.10033266760159
143.2823800581063,52.82472034956354
150.072553916078,54.9964900232044
198.91641106942453,61.27875718691811
159.69082127003443,20.85077490858844
181.0235567030084,22.511365835045297
180.94430649731132,20.15402222714843
159.46779608653063,30.573336397800823
88.74531441042403,26.89335968060196
99.427333298753,31.25056174686593
174.73629479641392,55.366860284026956
138.88859413080388,96.91195387113085
36.10453825260737,40.12991720191922
181.48775635444747,49.925210921124155
113.34548527549809,17.326977414715213
188.3434087920493,57.981593098037365
186.8204377738831,90.2399503580658
94.58675201105824,94.60383137341823
188.44728727748662,42.79552101686212
169.83864071897972,79.23036097464116
135.67473476566892,8.602138389692088
163.8807718390895,41.455580055038645
155.45365470640368,37.115333247722226
49.21706520174527,70.92639759788095
136.34799713674678,44.78687911173522
167.09679161521564,32.813614890526
168.0283145583274,14.850265234064706
149.3111309894139,45.92853800655424
97.24807402588013,86.63497502933603
46.102673473646156,51.38231875091225
146.93040787473885,88.37069217339534
