,Unnamed: 0,R,v
741398,741398,69.94730362398997,58.08908934464383
302370,302370,27.123326971778642,25.880535798623466
494861,494861,23.06376007551125,56.61772659685314
546576,546576,59.16680634964675,53.09231278605443
935018,935018,66.60131506965176,50.75943484695262
518669,518669,50.42146872538736,38.74999481441871
677377,677377,193.57636674678199,28.469259454873534
771369,771369,15.423390525980382,55.23811095404569
47901,47901,82.2324939803432,27.92204122830291
215783,215783,133.88554416420527,77.87184202970622
490395,490395,23.145897986930862,53.978885349711526
120977,120977,40.54994369838409,45.10215342517994
765325,765325,60.797321736117496,49.316810200765104
877363,877363,161.9015658105187,28.172682146306425
90632,90632,95.66615389887664,50.956754122034646
220672,220672,30.47392994344349,61.71380045992492
372668,372668,129.51524374898736,39.414136441711136
246777,246777,158.91597447406332,58.53681218285115
634106,634106,98.13015041667894,39.93860726268196
328240,328240,55.32511839859546,37.94355142849956
51675,51675,15.245818596639287,37.99749534988474
885280,885280,15.193389367191065,28.782734065733013
982945,982945,7.7721720075163345,60.580931819885606
714756,714756,151.30570598873885,71.20763181732481
365422,365422,104.76489014714576,21.196392972383133
468544,468544,79.03628241755784,43.57701148911649
288477,288477,160.72537448049513,51.98226955528342
737303,737303,103.78039664369913,33.79452340441386
707833,707833,136.7709210318663,57.422616355251996
624686,624686,165.8726819563141,49.207046498206864
136038,136038,137.70427980464206,54.19812481426421
752821,752821,196.0078266849061,41.776530709070244
714675,714675,55.19936793287914,11.162007561291098
744735,744735,160.20814474699924,49.404185454090175
211252,211252,69.01411755893565,41.97832122878226
427625,427625,166.51466534636748,45.878432014235706
946560,946560,183.48941949987616,61.998335324027614
967426,967426,86.26969758644422,49.89187168397346
984076,984076,46.1650279786209,60.23404898718549
298352,298352,58.520461232431366,40.85973461224026
26015,26015,118.27299762627649,56.625617508634825
662081,662081,78.93947727886706,40.0717187609952
423514,423514,98.97673085004419,70.61595470089827
656288,656288,100.3177685430115,50.558140592379786
949237,949237,76.16220324145745,51.147617551592795
252264,252264,93.0913085353302,44.13018031958939
971614,971614,61.59346431031381,21.477091025056442
332106,332106,32.20321112938102,28.905092493814927
224263,224263,23.82487304924973,29.20727274306768
211596,211596,84.47985037722027,39.0604461234858
644682,644682,111.27779086757744,60.454587449077145
497291,497291,69.36661287474439,56.535219354926674
490755,490755,36.07963510652751,35.43020637356364
74928,74928,58.99830993497153,44.424761912529185
66804,66804,81.12734264373601,68.2729491106552
489185,489185,63.2019460604909,69.75740528193721
324517,324517,172.10461737857597,14.223869273554733
47936,47936,21.58591750494525,51.79261947045149
523573,523573,124.53940458359773,60.747782971118184
617239,617239,79.28768480329462,64.49475233069926
923722,923722,61.66673834384754,55.29962166327203
18691,18691,85.46651624339648,62.41048790003519
419494,419494,36.68890254773915,41.47291531723882
172683,172683,88.99376580607614,45.09311915674098
206620,206620,124.72872139281012,63.25396543926756
671194,671194,38.049410385914115,38.458792918972335
329393,329393,39.272155001731036,73.49691939909229
53657,53657,24.8525422094777,70.11021007558749
541961,541961,196.49992011012813,31.03890141910328
292759,292759,91.2592325965994,44.660315301263765
631322,631322,63.62174505211444,55.110205205224155
118418,118418,101.09031657260648,70.66227039829424
593771,593771,23.87049137160254,49.9194379999345
321098,321098,14.39960149543844,54.29569628893008
484418,484418,84.66484525890436,66.721926392188
973795,973795,69.89812293020051,49.121599920949954
862514,862514,106.24437582380597,77.74105898038155
124508,124508,62.002347480259466,34.44205972167749
315218,315218,54.075418552115295,46.79237439458566
568125,568125,74.35515233285915,83.75083646977231
891293,891293,109.63433279220413,61.070003192366954
525135,525135,190.0339221739433,62.3689050723369
469460,469460,28.011536528514856,69.23066668976016
849072,849072,120.16435022607548,33.83723240870429
999180,999180,45.1853156477252,28.56273349449671
516214,516214,65.78009029553915,66.39212345971933
550925,550925,26.013787761393164,69.60059495073254
102067,102067,41.11717450498783,38.64405902268104
469128,469128,20.27014397002068,59.202900955930176
843893,843893,64.63706387007255,74.12058906551594
665706,665706,32.609640283071926,42.562165937886405
817272,817272,166.96545175534638,20.21236628186882
378279,378279,198.2144119093847,51.79512363773037
250486,250486,29.935098944903878,55.8105910551118
279152,279152,108.43466016347817,83.12891234758013
291190,291190,30.61406942709411,79.86297320554159
113546,113546,187.9524132450061,17.938352745795072
110775,110775,35.421501425096544,45.98150119562007
299477,299477,16.21985057562327,60.604543733153314
812160,812160,70.25489661930874,37.128166134240544
455350,455350,107.66294163484571,29.52507838907435
694768,694768,117.94020551800976,81.59895424243139
793800,793800,54.99743426671428,52.79212971438089
465755,465755,145.32966847881,42.232236792773094
773915,773915,195.12633137670784,27.419757012048212
415991,415991,137.6335860268023,76.8016977536079
15457,15457,30.545085886929012,45.647406046361816
874810,874810,21.432241295872746,53.398915700346116
787408,787408,123.45748111465952,27.587876541580982
305947,305947,83.45115195488859,56.94411521132101
330919,330919,67.44620252486844,68.42431809624985
879370,879370,160.47206672192172,47.073013657238995
823891,823891,63.31046436090298,62.19164410231822
321208,321208,198.3057191718821,28.32372975246665
677782,677782,53.2795021972303,26.407494749495353
880882,880882,15.815195881224067,63.94018546757417
371577,371577,41.33361499948269,27.58996423615049
35204,35204,191.40487640209895,41.521038589917744
480780,480780,53.2633549849955,66.10918822450189
221522,221522,32.78693864775482,53.66038003351229
670031,670031,136.1683294533507,60.6739453905031
990569,990569,7.7807464787879566,45.30086018998334
751656,751656,74.72100140502646,43.397033588233796
865222,865222,3.4311320525628823,62.3373113784422
691121,691121,81.01597237521688,48.1826618732446
765411,765411,63.03360291889185,53.87249629530755
311543,311543,44.758519781428426,51.72711076372872
486587,486587,57.56327358115902,42.857281838435966
244150,244150,35.04851379719643,46.77784339755475
657467,657467,34.52908674315796,34.2906956836096
558525,558525,81.69967643253084,38.376383617537975
149408,149408,101.05577582405114,77.23935664544881
255511,255511,100.28569589795704,36.57311552753564
883276,883276,36.97420966911503,56.40230334126113
875907,875907,67.43313232105447,21.83542544974685
925646,925646,117.6618580455306,66.7626763182343
283393,283393,151.67716360733542,59.29128434429718
260132,260132,52.309702665110855,13.11944507266294
704305,704305,189.23814235177502,42.2712310021045
68568,68568,103.95122407525824,31.36418561409953
933738,933738,159.25328592273863,49.33093649024738
329935,329935,20.435312250220512,52.36942985361311
855748,855748,20.31062466223496,62.426693274810184
889952,889952,46.32378793962305,51.62933568908326
900145,900145,129.5438498346953,23.200392642924644
985283,985283,139.67233310941438,13.638497121668784
259127,259127,135.63984881599154,57.35247456043566
828967,828967,100.86594180755985,16.1217078515808
526095,526095,130.5402369235473,35.294068465762784
531152,531152,109.18670567574284,49.92689021669742
676871,676871,102.8820916227722,64.21644133118981
515267,515267,122.52035554873459,35.66307082144889
644081,644081,150.46212833387278,62.683271445521726
397532,397532,97.94091018944245,74.08286133884337
301230,301230,6.106857602775557,56.7804965742204
325147,325147,142.61939038506497,16.478247938546094
817369,817369,59.099697012787765,27.87793733043001
470978,470978,56.0934998013411,59.50039680824587
334983,334983,178.3282201005,36.44837258418226
735640,735640,60.69740848296481,32.38401006488293
452866,452866,138.99013695730406,30.133289846957396
983916,983916,111.10141082717442,68.8254129825409
763147,763147,10.192209479832247,42.10661966244772
143610,143610,110.3832383646968,64.19058034777676
873278,873278,59.18894789371797,54.129538056205256
764304,764304,20.972638683257227,73.56421527826245
836692,836692,47.89791967053757,48.003644820052855
986756,986756,49.30832166503534,48.17432968911321
129826,129826,165.52145501386173,69.77662164746012
699567,699567,126.90023079898009,55.213223917612616
397600,397600,12.666342879395149,52.85990475727891
163640,163640,49.4212461000358,49.14025885623685
335876,335876,91.11839157431393,38.3311652576325
502568,502568,69.52345871267751,57.088546522707404
747698,747698,58.93169094532436,29.72944248873764
346091,346091,110.59409085170692,39.94153687932797
285313,285313,41.615030262044115,36.960406219553924
752405,752405,40.10191783914029,49.363747468184265
