,Unnamed: 0,R,v,kind
0,9428,10.484936880475763,30.20633262237993,mem
1,9429,41.323501983701966,69.4148163859861,mem
2,9430,120.90614221853622,95.42719920295171,mem
3,9433,111.94853788640758,57.11482176609337,mem
4,9434,70.75793237361584,43.66936838620195,mem
5,9435,7.797451764275911,51.15591956373238,mem
6,9436,54.35961320926761,32.12602986671607,mem
7,9438,54.588460647383314,57.781269623280096,mem
8,9439,87.33260425218708,60.915529421921576,mem
9,9440,37.77034138441106,46.680203820889346,mem
10,9441,134.32812146533328,55.54705623835018,mem
11,9442,34.55937638251239,62.42719277094291,mem
12,9443,68.16636708087293,71.79987469929833,mem
13,9444,71.12555786951631,40.78998464324932,mem
14,9445,42.07205981495096,65.87783919740656,mem
15,9447,161.17930994597629,71.96347673672912,mem
16,9448,102.70964397484636,84.58303451370027,mem
17,9450,68.18708309049603,79.37321752580445,mem
18,9451,106.80580774924928,51.00984011491328,mem
19,9452,107.84429052484606,66.78859303075397,mem
20,9456,40.49482393478984,44.41620043213575,mem
21,9459,67.23804639840235,85.1559694158175,mem
22,9460,19.034498517923733,43.46158597931851,mem
23,9461,195.9333033170121,42.45686908764142,mem
24,9462,137.4549666667202,69.47697582856503,mem
25,9466,103.35751014989089,40.43241275009101,mem
26,9467,87.6799696349061,24.7867002864932,mem
27,9468,41.00416750020049,27.721210533839827,mem
28,9469,140.75517130005733,53.532508466982364,mem
29,9470,126.91328879756908,45.42271531977851,mem
30,9471,176.90050349589194,30.00608433314141,mem
31,9473,175.69159724621827,12.132521386839551,mem
32,9474,4.840672838426173,53.03541102854615,mem
33,9475,185.50750389690398,52.588811715739105,mem
34,9479,20.44681687298132,44.00313596067979,mem
35,9480,133.56599930525752,20.167673114249123,mem
36,9482,129.03434727315013,67.1665528508464,mem
37,9483,53.68289548492266,38.58423798274508,mem
38,9484,53.79698579663541,84.61908827979798,mem
39,9485,92.16652895285252,40.51531030214363,mem
40,9486,177.6570378074147,51.23467915197339,mem
41,9487,198.11766841821307,66.66601501547862,mem
42,9488,114.61772213947347,90.49509823893473,mem
43,9490,70.39450149765786,34.26236378567697,mem
44,9491,101.76903219335837,88.34868452704698,mem
45,9493,9.245748842405106,59.144734673994904,mem
46,9494,159.15670752851562,25.31222516763892,mem
47,9496,70.28821194520485,58.23270574179557,mem
48,9497,139.20902469696006,37.75258541011269,mem
49,9498,143.11172651936963,57.02440844303296,mem
50,9499,181.4327760881681,86.95802956800371,mem
51,9500,136.62923138499414,48.32675668169976,mem
52,9501,120.48125522773792,64.70115149331225,mem
53,9502,15.546656854818787,44.11643960100178,mem
54,9503,12.405229199294936,71.56757014176678,mem
55,9504,124.87959264292955,48.547807417545684,mem
56,9505,191.79556788266086,54.26048366664069,mem
57,9508,157.9707225137383,80.08430886521272,mem
58,9509,48.03149832149901,43.90595078586689,mem
59,9510,110.04996387798916,48.92416394828558,mem
60,9511,78.54456835237941,55.696129921294066,mem
61,9512,40.29103840952747,59.259956637615616,mem
62,9514,65.73451906911293,28.107107490647497,mem
63,9515,105.46011645083574,79.8661623562367,mem
64,9517,32.31497321309421,46.63429339593526,mem
65,9518,111.98359093833844,69.51889367890021,mem
66,9520,74.45252974401353,67.0710837608527,mem
67,9521,100.68155465414593,61.001129822957594,mem
68,9522,36.89685131630685,62.98179966280068,mem
69,9523,80.09149247146262,55.62629916249542,mem
70,9524,87.29132174086985,83.38411126458143,mem
71,9526,167.7828530212711,42.46323163261656,mem
72,9528,125.51268570204212,44.383166932202776,mem
73,9529,115.6471938092679,74.91251569085868,mem
74,9530,140.31575301714088,32.12543960558367,mem
75,9531,129.60231210911508,26.654500753466138,mem
76,9532,70.68071405433007,39.81186185414588,mem
77,9533,119.13855290575295,42.56160234153964,mem
78,9534,77.25404238363402,65.71926439040944,mem
79,9535,47.34742667371617,71.75703574400016,mem
80,9536,128.15952240049654,55.00346836950254,mem
81,9537,31.008458604916807,72.94985412213342,mem
82,9538,61.48487136675857,49.16407573623007,mem
83,9539,69.1807890969426,35.421935886865604,mem
84,9540,131.32437507625315,30.268692958408273,mem
