,Unnamed: 0,R,v,kind
0,44447,115.26525808156588,61.335034618775396,mem
1,44448,20.607271983786198,40.71348082871164,mem
2,44450,53.199619593118726,47.18475180137356,mem
3,44451,163.5489624946407,70.5691756175936,mem
4,44452,34.13181733997837,63.11746756849236,mem
5,44454,37.330985020164476,43.270059462670346,mem
6,44455,109.99417748344094,52.828776680500184,mem
7,44456,179.11787545409183,57.936607108812744,mem
8,44457,62.359685237871076,64.50308594988759,mem
9,44459,170.8588398893308,53.28029403289346,mem
10,44460,26.537934675235434,66.394914490209,mem
11,44461,104.26523329774557,21.61117294108173,mem
12,44462,109.78620857499855,24.884723581763392,mem
13,44464,164.3170407336336,55.05859889770133,mem
14,44465,101.24648306865869,36.58863009141485,mem
15,44466,35.67266880967793,62.95072707151864,mem
16,44467,104.44109647014945,43.692408542828275,mem
17,44468,23.780103766641933,47.45339377348128,mem
18,44469,24.431578241954146,36.56312797596701,mem
19,44470,77.81220022225114,66.13711768889688,mem
20,44473,28.724525436200384,72.99296050767404,mem
21,44474,77.0443850056418,50.14442553668914,mem
22,44475,95.00655453456396,46.53886678776885,mem
23,44476,53.32559194638119,66.26361768824663,mem
24,44477,58.4580985738021,58.5596443569176,mem
25,44478,17.372949877873047,42.78386390589961,mem
26,44479,88.51551983253346,73.35828885116722,mem
27,44480,28.22606448392969,53.74640045196732,mem
28,44481,24.880996506893364,62.80053674431098,mem
29,44482,31.499488092906443,34.7256461199748,mem
30,44483,42.79311316324763,34.932524327534516,mem
31,44484,49.22166095882492,25.287492000183548,mem
32,44485,49.68772241193578,53.61800343893793,mem
33,44487,108.19840032215168,29.436313647226086,mem
34,44488,41.57811116367566,51.96544689840884,mem
35,44489,51.70353115732732,56.840175301232044,mem
36,44490,43.555119311733506,46.53554031569982,mem
37,44494,186.3027063838384,54.566757613524636,mem
38,44496,153.4876130162292,75.25994389983744,mem
39,44497,83.61371688720857,39.21297177059689,mem
40,44498,27.889440538004717,45.97218950347071,mem
41,44500,31.50580196998229,63.6000638762792,mem
42,44504,60.43051253398672,60.9149667483681,mem
43,44505,120.01431900849258,66.02876883885759,mem
44,44506,72.82214260955504,79.99779160879525,mem
45,44507,22.68876576044399,61.80758261113324,mem
46,44508,137.85206643953052,73.81269912998289,mem
47,44509,194.44367310604324,74.87380849718659,mem
48,44510,139.75026605074459,45.71813059449556,mem
