,Unnamed: 0,v,R
0,0,65.27464328017118,3.649571462075639
1,1,61.596524322217576,4.230460148724311
2,2,40.41627556158525,7.159985078801537
3,3,55.10769701666173,8.892488979187537
4,4,42.722151607832544,10.166677043334808
5,5,67.92164410631354,12.068916422150098
6,6,67.1218251796887,13.565232212405661
7,7,54.526937624455925,13.980930125306287
8,8,38.34342188872646,14.453546087856314
9,9,48.76158860698435,14.482815398298314
10,10,53.731522279163116,15.257408302019346
11,11,81.54607511051924,15.284037152848914
12,12,41.408559600412296,15.73990796530373
13,13,55.20689986208601,16.861501678345892
14,14,57.322173552287744,17.711914302500478
15,15,36.28454842578394,18.518673935605594
16,16,48.778678409632384,18.90130918555589
17,17,44.16028379851974,19.103279999176518
18,18,69.87310116366928,19.866016969389392
19,19,56.76321425669045,20.15944748444189
20,20,54.15499459188164,20.861424680094625
21,21,48.48041535537745,21.409495227326122
22,22,69.30901924262061,21.552350159344766
23,23,8.953792384763915,21.838731780902847
24,24,46.77771899860832,22.061576800035297
25,25,36.48164027030383,22.906749442138878
26,26,4.804365474280702,23.29074053808829
27,27,57.8734623626289,23.495239370393485
28,28,55.8466539258375,23.56812007429405
29,29,67.14584823603364,24.76624190155673
30,30,28.753935905279523,24.832799397169172
31,31,49.98783988548312,25.22143569643709
32,32,59.92945651737645,25.554343086236962
33,33,63.18217804624747,25.606238138831788
34,34,48.1966649344685,26.06326261839509
35,35,40.491925340368454,26.25888586042115
36,36,59.998632117921,26.43947757901316
37,37,56.23558419369601,26.637814851212514
38,38,32.92723439356499,26.64692150474835
39,39,36.6145445051628,26.750919580459534
40,40,48.094597925234225,27.30927921453425
41,41,48.26984237079566,27.715003766796755
42,42,57.49674221434854,27.776785326011748
43,43,69.13309775792203,28.11652591004607
44,44,40.95275854722632,29.39855910224212
45,45,53.41240423650695,29.41154841946425
46,46,46.91158186506018,29.6454132543676
47,47,43.52533422680118,30.083639152698158
48,48,35.93666120128117,30.18745689385461
49,49,39.231282664958336,30.54992248919607
50,50,48.3894951476666,30.728531044348887
51,51,35.623496767729705,31.099617084439878
52,52,48.685510846027796,32.09126239673209
53,53,40.767831862366535,32.112868796717365
54,54,76.67393517728827,32.12197245893864
55,55,48.795067805840816,32.31665207355885
56,56,63.20721628578088,32.98113276686964
57,57,53.926031673196746,33.51610240563981
58,58,45.95521352944951,33.70795443059044
59,59,55.8113120349665,33.85533387783559
60,60,55.68137388858627,34.056269940608104
61,61,53.204969270672684,34.068830909373986
62,62,57.25033845035496,34.07632451530191
63,63,72.94617090045583,34.36212305615105
64,64,31.284234503224692,34.48706686718289
65,65,62.80186125828378,34.851771042170526
66,66,33.808719740448716,35.38352448740801
67,67,53.159441149686224,36.053023730729386
68,68,43.5247373126818,36.158110188463056
69,69,50.57903381659753,36.175958300076594
70,70,57.681693464982516,36.39887526076292
