v_mem,a,b,s,logpdf
50.0,10.0,10.0,0.5,-14575.500106206087
49.8323269961641,9.84964345056593,10.227628944553867,0.5038836706480215,-14571.557798006394
49.49957368302363,10.244341899710896,10.448526754557957,0.5158897112642691,-14561.139009206647
49.49957368302363,10.244341899710896,10.448526754557957,0.5158897112642691,-14561.139009206647
49.83363274487011,10.397863015526548,10.52371410959259,0.5195492409718006,-14556.798652168582
49.92098700153791,10.548359032492064,10.436261435780828,0.5363272480370592,-14540.9512327753
49.92098700153791,10.548359032492064,10.436261435780828,0.5363272480370592,-14540.9512327753
50.008113293409295,10.409457117627369,10.183612910946229,0.5380328633538729,-14539.144485883104
50.008113293409295,10.409457117627369,10.183612910946229,0.5380328633538729,-14539.144485883104
50.008113293409295,10.409457117627369,10.183612910946229,0.5380328633538729,-14539.144485883104
50.163528701551364,10.30731548149459,10.22179697117788,0.5483261552137758,-14529.115690013467
49.801420036380485,10.161410426797307,10.37675536026069,0.5506392934140144,-14527.495642337588
49.865764986609456,10.576345460144106,10.27557969346667,0.5572118867628626,-14522.119725113374
50.29671840373758,10.29478719442519,10.533857689800907,0.5684513560057899,-14510.342804026292
50.29671840373758,10.29478719442519,10.533857689800907,0.5684513560057899,-14510.342804026292
50.206605708573996,10.163119388435693,10.853711502251109,0.5701062060571531,-14508.31814494162
50.206605708573996,10.163119388435693,10.853711502251109,0.5701062060571531,-14508.31814494162
50.206605708573996,10.163119388435693,10.853711502251109,0.5701062060571531,-14508.31814494162
50.40866738067502,10.210319928169502,10.811651289125427,0.5701246657664794,-14508.09711649008
50.283388520742456,10.488660008675637,10.776555391505386,0.5703717815305821,-14508.520426360697
50.07699408146309,10.589171634258093,10.520006229217802,0.5785766612664678,-14502.384234091289
50.07699408146309,10.589171634258093,10.520006229217802,0.5785766612664678,-14502.384234091289
50.07699408146309,10.589171634258093,10.520006229217802,0.5785766612664678,-14502.384234091289
50.07699408146309,10.589171634258093,10.520006229217802,0.5785766612664678,-14502.384234091289
50.07699408146309,10.589171634258093,10.520006229217802,0.5785766612664678,-14502.384234091289
50.024797624295765,10.757705140515249,10.646359280035977,0.5951590511410874,-14488.48493984841
50.024797624295765,10.757705140515249,10.646359280035977,0.5951590511410874,-14488.48493984841
50.25624026117318,10.955738059648423,10.680321869123857,0.605877177226495,-14479.41443645691
50.25624026117318,10.955738059648423,10.680321869123857,0.605877177226495,-14479.41443645691
