,R,v,kind
3047,3.513031471504502,59.70365700651513,fg
1754,5.70877027145796,68.18076947816334,mem
2021,8.426704814049353,47.57274456946893,mem
519,8.779024895415409,46.47208779529806,mem
817,10.33105756447185,35.92458001320722,mem
458,10.597226698851577,62.10005358070522,mem
1455,12.566278875762107,50.4093732709889,mem
1521,12.711395699554055,65.13670010481447,mem
1010,14.482815398298314,48.76158860698435,mem
386,15.061334059804828,36.16195549427653,mem
1301,15.617404820647463,34.22945976486159,mem
2190,16.236295889711812,73.14515616303065,mem
1483,17.129357681311824,46.007140945080145,mem
2962,17.30041872514399,91.0565381852234,fg
797,18.14019394886497,45.519522645250476,mem
862,18.807645826997664,46.048356129533005,mem
1968,19.893956661268057,44.179959593056935,mem
350,20.15944748444189,56.76321425669045,mem
212,20.861424680094625,54.15499459188164,mem
3904,20.86557328401847,29.51616883663141,fg
351,21.349190063103137,36.74141802718732,mem
1160,22.02921898744225,51.72291367902446,mem
1357,22.13343755219572,59.987022312997425,mem
538,22.626805952375737,53.2680468451704,mem
1728,22.676996433740182,27.49043649168869,mem
2315,22.850720000614892,51.803586410025396,mem
11,22.906749442138878,36.48164027030383,mem
1536,22.92502546393318,75.33589975734505,mem
1380,23.273953075814767,38.4769518046781,mem
586,23.289898335444327,45.977619163245926,mem
762,24.00014870648221,63.10279717665805,mem
1721,25.25313759638565,63.05239010531227,mem
892,25.554343086236962,59.92945651737645,mem
1472,26.310046397092446,47.08760933075858,mem
1101,26.43947757901316,59.998632117921,mem
3034,26.520959918579067,83.37056071486377,fg
262,27.61172003599895,35.23453923470558,mem
142,27.65431542722275,51.61235919891391,mem
1885,27.94963216742621,50.52794295350906,mem
822,27.98272908026775,41.40647727823498,mem
805,28.10134610446909,61.12110751194971,mem
534,28.2886733336836,61.8304080514425,mem
804,28.988388069726962,67.66218855720626,mem
1382,29.161250482577664,67.54788889993529,mem
2111,29.227307249590673,57.153126769210346,mem
1137,29.36543287119373,46.626097162762115,mem
1394,29.39855910224212,40.95275854722632,mem
2120,29.762068990172192,54.84740338276367,mem
1592,29.817747306500806,41.3504949385102,mem
1527,30.083639152698158,43.52533422680118,mem
1639,30.117779335282478,45.16137232843027,mem
715,30.18745689385461,35.93666120128117,mem
2209,30.74998586283537,30.173929270686827,mem
2885,31.593685509370772,16.239627698821067,fg
1401,31.638708109546,30.44512571866962,mem
2235,32.215965514583225,46.604239386973255,mem
2369,32.54575302379922,47.55795413364094,mem
2272,32.55655238171803,70.97724320206699,mem
1748,32.77195905253719,63.05649567762153,mem
2175,32.96292362797965,49.488666301210955,mem
1085,33.51610240563981,53.926031673196746,mem
1707,33.79306729453174,52.09791645561042,mem
1259,34.056269940608104,55.68137388858627,mem
1444,34.068830909373986,53.204969270672684,mem
474,34.178270574357384,73.70769244358374,mem
3032,34.43964332745818,75.19814500510462,fg
2480,34.51117233795439,57.01767807955785,mem
3937,34.894591470459126,86.34248151079025,fg
3433,34.902583687676675,0.3812927800215107,fg
782,34.96937279358021,40.30727164271588,mem
569,35.38352448740801,33.808719740448716,mem
507,35.87374208113193,76.26145190020537,mem
4722,36.24665476382443,42.32769730558502,fg
2182,36.502995893983524,49.78509399893996,mem
3758,37.24229243494296,99.0398036362879,fg
2226,37.668398741750046,13.995603692809286,mem
973,37.75367865947979,50.09563979213857,mem
3550,38.214318519006014,89.9819194419747,fg
1358,38.53842921731096,54.24208384432255,mem
3256,38.75649490634965,3.5897613038970357,fg
1987,38.958822222766926,44.306290446932145,mem
1208,39.32503768486403,52.16164496543593,mem
2169,39.33111440307327,59.45112929133914,mem
1319,39.75206291435792,56.532442169538406,mem
61,39.79016707798788,60.469257276069314,mem
459,39.79587378799983,44.64664116532075,mem
2144,40.39212858593965,38.92184431731628,mem
3218,40.47412892643221,71.00488420882957,fg
1083,40.67480577889671,30.065059754758376,mem
853,40.79583081516768,35.27166685160654,mem
2270,40.89037572526258,59.58081320613704,mem
4071,41.33669722375981,86.0744699554516,fg
1140,41.3852605757491,62.075030044503315,mem
663,41.517283008229775,36.673936217541055,mem
627,41.58488843301142,63.69434696573529,mem
1491,42.153945405305215,38.61765477490879,mem
2215,42.462885630796215,48.234383953928365,mem
1617,42.67060324166104,45.64683477963018,mem
302,42.67491339776709,51.95348166392407,mem
1519,42.82476002017757,59.45372755086073,mem
417,43.2467990930789,52.11617947176925,mem
2193,43.59082344974163,47.27552787114209,mem
2285,44.01947335354181,42.67908380606576,mem
1291,44.22104811351048,50.88323288389205,mem
2437,44.56755186283374,55.0663859377138,mem
794,44.6300587513033,36.57244346524078,mem
163,44.921403587205724,47.906057349878395,mem
4388,45.05928395804822,13.483348287873554,fg
2047,45.50590310727213,62.353701224495055,mem
2095,45.589178751427404,50.988562425099,mem
4178,45.643369029833295,98.7070415856807,fg
3703,45.674353218418645,51.557817496206006,fg
3831,45.73136573889611,17.22479009987876,fg
1692,45.95680027392778,46.09460553962114,mem
3801,45.99806352654438,70.83337457038796,fg
3795,46.27779135288033,84.27456036326026,fg
101,46.32792137791212,44.8705144348641,mem
2051,46.42501928321409,58.2190348062252,mem
1962,46.44011281433753,24.11605586531001,mem
1601,46.688561099925394,37.393848629191226,mem
1338,46.78099727450726,37.34019282412093,mem
2266,46.864368753516466,67.46232140087075,mem
543,47.644940103923425,70.2494574228815,mem
964,47.75486483134201,53.8645870462687,mem
4091,47.84821133675396,21.06830363428964,fg
2801,47.934397515943864,27.88814241465013,fg
1928,48.2320370758939,55.378430831773464,mem
208,48.43726131465552,49.35339969815397,mem
1918,48.724588881782964,27.88708152414625,mem
1343,48.87791065853016,71.77780978920866,mem
481,49.007840672599286,44.62811736072532,mem
362,49.131626086054474,55.63610427565006,mem
603,49.486513104098556,42.20577178695685,mem
1287,49.514988331757756,67.89443644967619,mem
2483,49.60897468912241,48.38709962113947,mem
865,49.645989965427894,38.5455885979305,mem
2398,49.878761420050104,56.302271483149745,mem
2075,50.28669367368265,65.08737473708868,mem
1572,50.60741100106733,48.39564004185354,mem
898,50.9050016300609,50.59620738504565,mem
4206,51.07202610854552,67.93021178787652,fg
1782,51.22522660382286,30.735455685397053,mem
2207,51.26202268615484,52.246285528725366,mem
625,51.35145391204961,47.858690076608326,mem
870,51.412399562498635,48.41059731585434,mem
4130,51.668712485628454,56.02536028443558,fg
71,51.8337305863957,33.83150433418869,mem
338,51.93710474470159,22.993650442871733,mem
2751,51.99540218189225,3.1545897250573773,fg
918,52.1273899417121,60.358244468120574,mem
1431,52.34912922864775,47.86423314860098,mem
2290,52.37821449293333,52.46535519349886,mem
206,52.401392379619644,30.48359663628465,mem
1330,52.54436699226316,42.18330444877242,mem
187,52.55581074754678,80.19870995251351,mem
1733,52.56165292119657,78.4416314494527,mem
2596,52.6579864762011,56.28290447073464,fg
2087,52.6977439152171,72.62907927493923,mem
2092,52.76954037569779,47.89954875391384,mem
502,52.91091933310226,41.62543523651083,mem
233,52.942365424868356,57.74785839732905,mem
3997,53.049600615379035,42.68194617295296,fg
402,53.33095535502082,42.2590106699436,mem
3590,53.36310853142921,92.2726715931328,fg
2454,53.400669621691314,52.58345275257022,mem
4621,53.49125196497984,92.51797385317673,fg
3577,53.55460372086281,15.786042017914527,fg
849,53.734923408696716,62.223334080653714,mem
1722,54.14196763249665,39.33965990512112,mem
1423,54.20654012895716,11.899561134226436,mem
3951,54.30381283087329,69.50401505415685,fg
4006,54.49877428257018,56.00404447695193,fg
3553,54.53907821244154,95.40896709431804,fg
1590,54.83690567215833,36.463356937111094,mem
2492,54.84277952629144,68.60519203245688,mem
4597,54.86172836540757,35.91297615745064,fg
1066,55.0254988597632,54.71226873755471,mem
1945,55.14644002509032,69.15508932700574,mem
29,55.27484439084439,58.58172857154669,mem
341,55.47603887872565,39.77537113117826,mem
2053,55.68297036436918,16.177173217877126,mem
2300,56.266140967697574,65.13784002081239,mem
1011,56.28363208397375,47.25038826439644,mem
933,56.29836940808425,53.52988358986632,mem
710,56.30709130376825,49.784613090144504,mem
2365,56.88734500765101,31.667106945307665,mem
1177,57.058366540630026,74.92616909724184,mem
792,57.18039596869671,40.24244501447475,mem
436,57.31561662246862,18.11931834739045,mem
3173,57.368097616561286,38.54718862912023,fg
4329,57.5864329981388,41.106392783756036,fg
2252,57.72252481487392,42.27924791741268,mem
1340,57.99435136908554,17.862175429769394,mem
3809,58.04574239427304,49.27396157213107,fg
1568,58.2927719052761,64.05712950038391,mem
2259,58.33372876503582,57.20452783678682,mem
3226,58.542749154673224,17.690430419291374,fg
1179,58.77163202777474,69.08544967988206,mem
2526,58.92334733999014,87.99178433825254,fg
