a,b,s,v_mem,logpdf
10.0,10.0,0.5,50.0,-48717.92292289793
10.0,10.0,0.5,50.0,-48717.92292289793
10.0,10.0,0.5,50.0,-48717.92292289793
10.0,10.0,0.5,50.0,-48717.92292289793
10.05002860870978,9.707067008171414,0.5003234642156336,49.818323918271865,-48717.81014172075
9.957866736551733,9.816059119234225,0.5014096459837141,49.60895653340128,-48717.84225039207
9.763261803504019,9.781955970419629,0.4878218549285116,49.73251481907764,-48717.99066184898
9.763261803504019,9.781955970419629,0.4878218549285116,49.73251481907764,-48717.99066184898
9.896716750717511,10.059892888837336,0.4915158882107643,49.93361469462567,-48717.95416413117
9.841536667791733,10.191081502156958,0.4906048986507756,49.74801274667463,-48717.925577987495
10.120334922051597,10.008830757150113,0.4926099834667501,49.90470737690521,-48718.22909612922
9.95778475419433,9.967515573385926,0.5064318393043585,49.683092802533594,-48717.93496139189
9.861148439463648,10.048388052342698,0.5084858539846188,49.46220430915368,-48718.265716073336
9.861148439463648,10.048388052342698,0.5084858539846188,49.46220430915368,-48718.265716073336
9.861148439463648,10.048388052342698,0.5084858539846188,49.46220430915368,-48718.265716073336
9.950173540129633,9.700739336358083,0.4989629817474086,49.29188923206353,-48718.34422969081
9.938636018646466,9.294726361351898,0.4954823270465114,49.37018687249707,-48718.526093941866
9.834451017628918,9.462890063410217,0.4958307086266629,49.40576715383314,-48718.39955110886
10.062609700797523,9.525287978641204,0.4924605682602041,49.837812180934776,-48717.92378830311
10.062609700797523,9.525287978641204,0.4924605682602041,49.837812180934776,-48717.92378830311
10.062609700797523,9.525287978641204,0.4924605682602041,49.837812180934776,-48717.92378830311
10.102068072724954,9.239797217438186,0.4831505446209581,50.034158848598246,-48718.70487616016
10.188431980173094,9.293354149281377,0.5022355023066871,50.232366835311154,-48718.614233246226
10.27619031603116,9.142488177415432,0.5113840539116891,50.08691619506316,-48718.97100542572
10.361832934163214,8.814371648096099,0.5096760101813843,50.32448858543382,-48719.79032571294
10.361832934163214,8.814371648096099,0.5096760101813843,50.32448858543382,-48719.79032571294
10.599221510107062,8.866011020752557,0.5009611170953686,50.20707649440061,-48718.9373270302
10.30596084624824,8.630084770444018,0.4973468764596483,49.955778038486514,-48718.85683937342
10.30596084624824,8.630084770444018,0.4973468764596483,49.955778038486514,-48718.85683937342
10.30596084624824,8.630084770444018,0.4973468764596483,49.955778038486514,-48718.85683937342
10.573973998827025,8.777119378147793,0.5140856117147135,50.07711924112738,-48719.48964333208
10.528050088985164,8.645844477673974,0.5064786637381281,50.07382958280089,-48719.11231931867
10.528050088985164,8.645844477673974,0.5064786637381281,50.07382958280089,-48719.11231931867
10.555342735909019,8.653294660772888,0.506684039972179,50.38159902275671,-48719.8040713386
10.555342735909019,8.653294660772888,0.506684039972179,50.38159902275671,-48719.8040713386
10.63397676236093,8.918264427968271,0.4973125029067057,50.37530852789117,-48719.408215234624
10.616827800765094,9.182048593767808,0.5167859623531763,50.21564493180863,-48719.64227484692
10.648179359360885,8.87591953223269,0.5131931100259068,50.24377527690267,-48719.603728066395
10.492351313265061,9.099332716772466,0.5198993602749404,50.39198053094948,-48720.44987936823
10.764454582000395,9.031672651581191,0.5168518214836726,50.55746800279637,-48720.860522255476
10.796047580111049,9.134946771720692,0.5107747960947656,50.77856804707578,-48721.47491562793
10.855880069745629,8.611031097715,0.5179254682210361,50.89517086932686,-48722.900916189195
10.980078447016112,8.596339602947099,0.519767838463865,50.776413288947495,-48722.553921887345
10.980078447016112,8.596339602947099,0.519767838463865,50.776413288947495,-48722.553921887345
10.741163558706951,8.365952159523783,0.5166135675065222,50.90350140067532,-48723.328021438065
10.741163558706951,8.365952159523783,0.5166135675065222,50.90350140067532,-48723.328021438065
10.722916658330005,7.943278184708273,0.4942264597301725,50.92541698643739,-48723.086169971895
10.662909540757886,7.931624657169713,0.4959413465038578,51.02639338186875,-48723.88441097634
10.662909540757886,7.931624657169713,0.4959413465038578,51.02639338186875,-48723.88441097634
10.662909540757886,7.931624657169713,0.4959413465038578,51.02639338186875,-48723.88441097634
10.44178741644951,7.913073202718363,0.48439175194664047,51.01019697866917,-48724.42119933331
10.676859124678192,7.966002151327814,0.48205648222406544,50.850522642098504,-48723.0059090995
10.63028625053052,8.046736404962076,0.46845651405115596,50.469688982518754,-48722.59921811713
10.917716328034835,8.063944976939483,0.4651045190571068,50.31133693178936,-48723.17098721517
10.917716328034835,8.063944976939483,0.4651045190571068,50.31133693178936,-48723.17098721517
11.127273270253156,8.077304232097235,0.4744559491977306,50.44132690126997,-48722.62334831944
11.31508282373224,7.995844813174425,0.4915317640324129,50.18827569971138,-48720.75479249736
11.251607435161052,7.900504613403212,0.5079254933472976,50.217469488644674,-48720.654454677744
11.084717463019265,7.9909842492054945,0.5108481008595885,50.26132826905873,-48720.69750171615
10.922401362777043,8.1956177767812,0.5114981772013011,50.159999455895075,-48720.188015802225
10.954579587628473,8.41703014651274,0.5000798998637003,50.30339760289217,-48719.836442910826
10.939663488201354,8.417139624664985,0.4788815555392142,50.12762040313964,-48720.75317816739
10.93909673920471,8.190830674686625,0.48725924084005356,50.181994053927106,-48720.031703661196
10.733617230049289,8.512108973753577,0.5043533557259984,49.803503894759515,-48718.92019126456
10.754857493868316,8.31059237824049,0.5066247093962314,49.80520617623122,-48719.315305836615
10.9615780035273,8.556381709190537,0.5147778949682068,49.79328967278789,-48719.720416614124
10.822902565467842,8.66514340482313,0.5158208045251302,49.70817323628167,-48719.6116788036
10.85568629980028,8.884039785524642,0.5171964850357132,49.47744849845305,-48719.88934950042
10.85568629980028,8.884039785524642,0.5171964850357132,49.47744849845305,-48719.88934950042
10.822738671386235,9.00218015989681,0.4999479067296642,49.517289314182875,-48719.105525112405
10.715981891604972,9.113346928380036,0.5125864349086658,49.81881646866718,-48719.03238847998
10.248151419388172,9.040488158245772,0.5111179113800961,50.16632114241826,-48719.2935704376
10.17247836254695,9.146046538367248,0.5123206168196492,50.388620845609246,-48719.92617899833
10.17247836254695,9.146046538367248,0.5123206168196492,50.388620845609246,-48719.92617899833
10.325130572512688,9.274393064528768,0.5081211620952103,50.26519482950987,-48718.93051076002
10.372176368315957,9.195414910722608,0.5090018375668774,50.30765678613743,-48719.15101764603
10.289087169205747,9.139834568710292,0.5175893496387135,50.1760909290558,-48719.7666111953
10.476858629868168,8.874476120225722,0.5070978285865245,50.07255116659094,-48718.85357799239
10.348310490123758,8.870355325048028,0.49658172503354037,50.27487264060691,-48718.99849845594
10.348310490123758,8.870355325048028,0.49658172503354037,50.27487264060691,-48718.99849845594
10.143375373694628,8.828594389707867,0.49078325604016065,49.89034692944186,-48718.63335306408
10.143375373694628,8.828594389707867,0.49078325604016065,49.89034692944186,-48718.63335306408
10.43158759539088,8.579922808675,0.4932512232215753,49.89851065067011,-48718.715212402705
10.50219994107741,8.343674792658502,0.4907870573595642,49.871733015117854,-48719.05311510886
10.50219994107741,8.343674792658502,0.4907870573595642,49.871733015117854,-48719.05311510886
10.50219994107741,8.343674792658502,0.4907870573595642,49.871733015117854,-48719.05311510886
10.382995143117371,8.554524173450917,0.4884168011838107,49.76073068547519,-48718.81286547812
10.370528790867919,8.624224924635623,0.48324888038163205,49.70821559090058,-48718.97632545346
10.370528790867919,8.624224924635623,0.48324888038163205,49.70821559090058,-48718.97632545346
10.370528790867919,8.624224924635623,0.48324888038163205,49.70821559090058,-48718.97632545346
10.217983790446674,8.541354367044452,0.476734465074007,49.88307653950672,-48719.709397693965
10.217983790446674,8.541354367044452,0.476734465074007,49.88307653950672,-48719.709397693965
10.217983790446674,8.541354367044452,0.476734465074007,49.88307653950672,-48719.709397693965
10.256615411797263,8.424708258084177,0.4870101562341968,49.823581148035494,-48719.266099526925
10.297413447478768,8.572130907299268,0.47628571639477196,49.94879811214334,-48719.73087302707
10.486285422197637,8.381195919058836,0.4764403949417548,49.78765254075001,-48719.82132818973
10.486285422197637,8.381195919058836,0.4764403949417548,49.78765254075001,-48719.82132818973
10.73961696845555,8.667983578722758,0.47064031250834615,49.55534129549223,-48721.20144557541
10.616490517105106,8.618441330739445,0.4740780667249407,49.794419233683534,-48720.21498905799
10.54924534174159,8.482425244956803,0.4589241250330188,49.81258583907187,-48722.758826612946
10.2586863076973,8.49530562532743,0.4759009450689408,49.565990119524564,-48719.81767249544
10.273282296993315,8.479952822903723,0.47388504022270544,49.413559259928924,-48720.20635657908
10.442335400249549,8.571576613517616,0.478528930915486,49.31542810747944,-48719.85018829911
10.442335400249549,8.571576613517616,0.478528930915486,49.31542810747944,-48719.85018829911
10.275240203763605,8.326888776575137,0.47466150998146667,49.4750118286718,-48720.27746078143
10.287527013722437,8.5809024498713,0.4713910574057028,49.37442394092113,-48720.44778135001
10.309078736648667,8.5450939293381,0.4714733274545752,49.19704648867245,-48720.852639571676
10.309078736648667,8.5450939293381,0.4714733274545752,49.19704648867245,-48720.852639571676
10.309078736648667,8.5450939293381,0.4714733274545752,49.19704648867245,-48720.852639571676
10.631931850362896,8.851527733939678,0.4780727138115464,49.126673936518344,-48720.71660726567
10.583982338901254,8.889934096877857,0.4898523948936093,48.85557989961981,-48720.62216527235
10.264088432963193,8.957552960239736,0.4888469477056594,48.60260167434868,-48721.63740849602
10.40954497480919,8.932407708225606,0.49402049117480246,48.57003431682918,-48721.77898788582
10.61433414909162,8.847674089230203,0.49234885089607516,48.600216794014415,-48721.8597892772
10.532736311683522,8.710221572053834,0.49565871467243316,48.798255935727305,-48720.775867170436
10.76437892971886,8.703290354591381,0.5043329839964926,48.86054225775506,-48720.85313649519
10.689830277617387,8.526531866876196,0.5024633525498597,49.27518903198593,-48719.42008145129
10.849343980300484,8.734258010413162,0.5085470356061186,49.323388242280075,-48719.59148658648
11.087891860222587,8.638420844657743,0.51539772366574,49.5461874358392,-48720.126729527954
11.191925399945047,8.865385896622143,0.506302163541163,49.56744446817265,-48720.25238929346
11.191925399945047,8.865385896622143,0.506302163541163,49.56744446817265,-48720.25238929346
11.191925399945047,8.865385896622143,0.506302163541163,49.56744446817265,-48720.25238929346
10.939420910564797,9.108093050387374,0.5005557176885964,49.92133448111117,-48719.501867830215
11.080297654885978,8.968307476652532,0.49659565757684504,49.641483283968434,-48720.05904013259
11.080297654885978,8.968307476652532,0.49659565757684504,49.641483283968434,-48720.05904013259
11.080297654885978,8.968307476652532,0.49659565757684504,49.641483283968434,-48720.05904013259
11.086141967621172,8.951527077297385,0.49582177819167733,49.58491551866755,-48720.14314315004
11.086141967621172,8.951527077297385,0.49582177819167733,49.58491551866755,-48720.14314315004
11.086141967621172,8.951527077297385,0.49582177819167733,49.58491551866755,-48720.14314315004
11.086141967621172,8.951527077297385,0.49582177819167733,49.58491551866755,-48720.14314315004
11.201082237162066,8.995234071350573,0.48754789896290235,49.6999093024464,-48721.47332223561
11.042429413862797,8.897996488304896,0.47974789799516215,50.00385747951014,-48721.507531044364
11.042429413862797,8.897996488304896,0.47974789799516215,50.00385747951014,-48721.507531044364
10.840930380153234,8.893002579025655,0.48154821650741436,49.95668052686274,-48720.2616565408
10.839692859866707,8.69415752878004,0.49184168392437627,49.54879375808685,-48719.203206907296
11.091063932678848,8.992122916561332,0.4885518773247458,49.56211209495432,-48720.820087046304
11.03749541322498,8.891220774931263,0.4783132269605217,49.92599444580926,-48721.60906214152
11.03749541322498,8.891220774931263,0.4783132269605217,49.92599444580926,-48721.60906214152
11.03749541322498,8.891220774931263,0.4783132269605217,49.92599444580926,-48721.60906214152
11.081474912760465,8.76974797393515,0.48632965304609727,49.835668021550624,-48720.52196244152
11.081474912760465,8.76974797393515,0.48632965304609727,49.835668021550624,-48720.52196244152
11.092318741960371,8.592381726652528,0.48248464696334054,49.74677210547435,-48720.734870341534
11.247301671618086,8.846496489224718,0.4915483872943163,49.78132576640111,-48721.00431142443
11.393632598246974,8.891158180012821,0.5113846167021298,49.881406771459766,-48721.2100078238
11.119546497159247,8.472499164871909,0.525979761625805,49.89765978413636,-48721.25684603262
10.894551765464536,8.338987493276493,0.5111406639302895,49.71272774226759,-48719.59475963203
10.83479127390094,8.665954222355932,0.4966222389187331,49.7933698421178,-48718.90520217827
11.16045807051823,8.860892610091584,0.4971605267176372,49.96742145549773,-48720.27993162219
11.16045807051823,8.860892610091584,0.4971605267176372,49.96742145549773,-48720.27993162219
11.117232948996419,8.917693985111624,0.4975857762652455,49.847274603403406,-48720.072241828704
11.270951119374098,8.535844620081658,0.5079901453408806,49.731554787428884,-48720.14480013095
11.260459417390345,8.397424054035254,0.5091677412355876,49.73696275429558,-48720.07340673172
11.260459417390345,8.397424054035254,0.5091677412355876,49.73696275429558,-48720.07340673172
11.039712615837379,8.127320649981012,0.48944956699566045,49.64809787446725,-48719.704296722484
11.018602647558534,8.485449863536497,0.5017379625974189,49.88587463000472,-48719.306038956405
10.937867243045066,8.244717845628541,0.5045483213665379,49.975354437056744,-48719.4353915034
10.949971157356112,8.324612551642682,0.4877695821142618,49.84025499007155,-48719.56673140383
