a,b,s,v_mem,logpdf
10.0,10.0,0.5,50.0,-48775.57623484453
10.11847075510753,10.045864336107881,0.49709102497333413,50.028990840958365,-48774.79525208798
10.212568536679544,10.064366730693262,0.5041358809815272,50.00243693915315,-48775.67523898547
10.212568536679544,10.064366730693262,0.5041358809815272,50.00243693915315,-48775.67523898547
10.391453099191482,9.788513448472074,0.5004979712038995,49.93181608377424,-48775.2721973482
10.63920222717052,10.107388989651783,0.5014718165100104,49.89212336970016,-48775.170080502736
10.641081057194997,9.953093146062628,0.4897037408026402,49.60056233923301,-48774.35381451972
10.641081057194997,9.953093146062628,0.4897037408026402,49.60056233923301,-48774.35381451972
10.647948807069493,10.18210921454765,0.4809045658225191,49.47196997735346,-48774.41466683953
10.643889304201554,10.426443655856334,0.48341936498531834,49.764184962674186,-48774.28955576595
10.643889304201554,10.426443655856334,0.48341936498531834,49.764184962674186,-48774.28955576595
10.643889304201554,10.426443655856334,0.48341936498531834,49.764184962674186,-48774.28955576595
10.643889304201554,10.426443655856334,0.48341936498531834,49.764184962674186,-48774.28955576595
10.497621165509944,10.143507644319177,0.4651706441231197,50.08631394507838,-48774.255430975754
10.404295331166308,10.435827587743047,0.4623527845759128,50.36355951984527,-48774.95058604209
10.404295331166308,10.435827587743047,0.4623527845759128,50.36355951984527,-48774.95058604209
10.404295331166308,10.435827587743047,0.4623527845759128,50.36355951984527,-48774.95058604209
10.600382130619964,10.175533649930284,0.4660949025411223,50.19402909787062,-48774.64793687574
10.422545884004059,10.297057154750757,0.46886755371420974,50.315614765185636,-48774.20846350199
10.1080252847372,10.362860322432917,0.46634525344498046,50.39265003841996,-48773.93454613244
10.1080252847372,10.362860322432917,0.46634525344498046,50.39265003841996,-48773.93454613244
10.1080252847372,10.362860322432917,0.46634525344498046,50.39265003841996,-48773.93454613244
10.1080252847372,10.362860322432917,0.46634525344498046,50.39265003841996,-48773.93454613244
10.131943281299247,10.193066913964469,0.4806352562531564,49.86356265554635,-48773.22362637287
10.131943281299247,10.193066913964469,0.4806352562531564,49.86356265554635,-48773.22362637287
10.131943281299247,10.193066913964469,0.4806352562531564,49.86356265554635,-48773.22362637287
10.131943281299247,10.193066913964469,0.4806352562531564,49.86356265554635,-48773.22362637287
9.986742644439156,10.27193676624009,0.4930470554865681,50.00619151017404,-48774.16539122387
9.986742644439156,10.27193676624009,0.4930470554865681,50.00619151017404,-48774.16539122387
9.986742644439156,10.27193676624009,0.4930470554865681,50.00619151017404,-48774.16539122387
9.813738447941112,10.43541833318938,0.49515822243821367,49.672963633103066,-48774.612266722135
9.813738447941112,10.43541833318938,0.49515822243821367,49.672963633103066,-48774.612266722135
9.792497378250442,10.284229984246435,0.48137656566754117,49.45784771230756,-48773.84774041292
9.792497378250442,10.284229984246435,0.48137656566754117,49.45784771230756,-48773.84774041292
10.293535399580074,10.38986599767389,0.48397614986127935,49.44820199825679,-48773.883204687285
10.293535399580074,10.38986599767389,0.48397614986127935,49.44820199825679,-48773.883204687285
10.293535399580074,10.38986599767389,0.48397614986127935,49.44820199825679,-48773.883204687285
10.047125956489124,10.745434588279542,0.48607012108392567,49.573359314203984,-48773.55374700499
10.047125956489124,10.745434588279542,0.48607012108392567,49.573359314203984,-48773.55374700499
10.145932061978199,10.729181170512057,0.49531116090847543,49.59198692561196,-48774.28546769652
10.195267329309772,10.913299784846318,0.4879090258122081,49.513935429879645,-48774.02534813072
10.56152180755563,10.838855149999574,0.4915578526338984,49.456980311773734,-48775.19315835089
10.56152180755563,10.838855149999574,0.4915578526338984,49.456980311773734,-48775.19315835089
10.32331645002888,10.81683106004123,0.49520299320541933,49.33933243298755,-48775.047113483655
10.243117790441785,10.757139621289683,0.5025040986102386,49.84972429940881,-48774.93131073099
10.026020567597337,11.216981522003646,0.4838868295191961,49.78491242425218,-48773.52632491321
10.026020567597337,11.216981522003646,0.4838868295191961,49.78491242425218,-48773.52632491321
9.813306752451057,11.198048115433405,0.48050074421871497,50.01043100660261,-48773.11241818848
9.871889087383828,11.426431225357653,0.4779266159118358,50.16908545075623,-48773.539561221995
9.742985714676474,11.66385266611607,0.47539685018710237,50.14620250601019,-48773.59739273075
