v_mem,a,b,sigma_fg_normed,logpdf
50.0,10.0,10.0,0.5,-22456.589946599797
50.0,10.0,10.0,0.5,-22456.589946599797
50.02247470883439,10.14973679846794,10.134630344942831,0.49544015016457266,-22455.164550835405
49.89655800761858,10.37851462535069,10.060833428297611,0.48816352888198505,-22454.62806957851
50.25609822572668,10.620286695556482,10.095418548919476,0.47722183753500425,-22455.001652157734
50.294606537077776,10.475088951325112,10.540788684021239,0.46682300932439663,-22454.909066790515
50.3030337128845,10.683125104212875,10.733465787146523,0.4813312754850903,-22452.58957975194
50.3030337128845,10.683125104212875,10.733465787146523,0.4813312754850903,-22452.58957975194
50.3030337128845,10.683125104212875,10.733465787146523,0.4813312754850903,-22452.58957975194
50.3030337128845,10.683125104212875,10.733465787146523,0.4813312754850903,-22452.58957975194
50.326916200141106,10.938099879029059,10.834707559483643,0.49067161049667113,-22451.883414361742
50.22044983476455,10.849044153528785,10.944185360203,0.4928141382395269,-22451.369389049032
50.22044983476455,10.849044153528785,10.944185360203,0.4928141382395269,-22451.369389049032
50.139543286231365,10.650747331036307,10.78624098979203,0.5135528316363029,-22450.24109301669
50.33432675170165,11.030451333485688,10.822021194952947,0.5096463873958368,-22451.244323032453
50.33432675170165,11.030451333485688,10.822021194952947,0.5096463873958368,-22451.244323032453
50.055935265724244,11.078783573209293,10.727845386083057,0.5110704205443317,-22450.648248112164
50.285397000104304,11.042948640210872,10.467638309616772,0.527195390733452,-22450.487295324972
50.05637165782851,10.743009922210014,10.4285109365004,0.5355079183895022,-22449.357888490777
50.05637165782851,10.743009922210014,10.4285109365004,0.5355079183895022,-22449.357888490777
50.05637165782851,10.743009922210014,10.4285109365004,0.5355079183895022,-22449.357888490777
50.05637165782851,10.743009922210014,10.4285109365004,0.5355079183895022,-22449.357888490777
50.016206101410106,10.538220779024435,10.514751453953606,0.5420835097725335,-22448.922260764266
50.04919617637964,10.727901379562283,10.600597990961555,0.5497638272017952,-22448.64162947392
49.99786613430398,10.973131949994013,10.34029762869049,0.5637577927224746,-22448.500713673115
49.80722615632414,11.137881776066687,10.47244493273761,0.5709975035338181,-22448.75514706663
49.56835692831146,11.391901402787829,10.59341727245018,0.5702604092531973,-22450.214581235323
49.62314233697746,11.308575074767957,10.49719577059833,0.5667010448052585,-22449.593479247975
49.77591384606177,11.252591200365872,10.323640299058274,0.5614758850969441,-22449.18560064714
