,R,v,kind
2055,5.678975947355068,48.47510476080486,mem
2280,6.322057592426777,60.94227879122593,mem
4685,9.756066589990928,75.80984753720213,fg
1104,11.22567990575885,63.48233179696381,mem
2012,11.435040790020981,55.42080115454647,mem
2363,12.068916422150098,67.92164410631354,mem
1521,12.711395699554055,65.13670010481447,mem
4292,13.110607181991384,57.505262076952846,fg
2294,15.257408302019346,53.731522279163116,mem
1342,16.681933466305072,60.46679852659653,mem
4040,16.787625183688938,53.73763175272583,fg
2962,17.30041872514399,91.0565381852234,fg
605,18.225277787045513,62.296675052840826,mem
2141,18.80470781670032,34.549906743803156,mem
3598,21.03030391109905,65.07470452817013,fg
713,21.290768315797454,46.55862477900697,mem
351,21.349190063103137,36.74141802718732,mem
2125,21.612504911113014,39.50557783940905,mem
478,21.71903982200224,44.08259361243228,mem
1392,21.790150029961033,29.267387715049573,mem
1312,21.853827984161352,36.04707566393125,mem
421,22.061576800035297,46.77771899860832,mem
4266,22.48656023704645,31.82872000273631,fg
2315,22.850720000614892,51.803586410025396,mem
4427,23.27673115663548,17.040654226685888,fg
1020,23.376032455617572,54.22763614207822,mem
216,23.495239370393485,57.8734623626289,mem
380,23.74806131397032,56.706443904144535,mem
74,24.103691408576,51.28467136362021,mem
778,24.61025221614211,36.45179419777006,mem
1785,24.832799397169172,28.753935905279523,mem
948,25.15049747319862,46.7715295785777,mem
1988,25.22143569643709,49.98783988548312,mem
892,25.554343086236962,59.92945651737645,mem
1150,25.606238138831788,63.18217804624747,mem
148,25.95696153454833,37.41867293029631,mem
2089,26.150023302290712,55.5627836847044,mem
1101,26.43947757901316,59.998632117921,mem
1509,26.520304839252372,49.925960529228185,mem
903,26.79691950474604,57.18419341891377,mem
2345,27.34365233020845,52.50076879683565,mem
1197,27.60929205568005,63.36095073649226,mem
262,27.61172003599895,35.23453923470558,mem
142,27.65431542722275,51.61235919891391,mem
3873,27.715003766796755,48.26984237079566,fg
2339,27.77389042724393,42.596518630354296,mem
822,27.98272908026775,41.40647727823498,mem
354,28.002667734925605,61.95939794159372,mem
1797,28.11652591004607,69.13309775792203,mem
455,28.349205007663606,53.49774812212616,mem
