,v,R
0,54.33439697845859,3.5680336745712857
1,38.955505190165354,5.0566503920856265
2,62.277731030322,8.370774470919255
3,47.57274456946893,8.426704814049353
4,50.51679262107884,10.620194680640699
5,58.79397136344354,11.514543292672426
6,65.13670010481447,12.711395699554055
7,62.0553675013901,13.040466599200515
8,37.28329477351629,13.953892205994599
9,48.76158860698435,14.482815398298314
10,85.28533905869784,15.077593927202154
11,53.731522279163116,15.257408302019346
12,58.75942101327669,15.558654510748074
13,53.77438382192639,17.444332868806246
14,33.53915969112741,18.086523712288507
15,65.85311326452286,18.497937985805407
16,26.359833863271746,19.03013804077699
17,68.43699792592547,19.153957246053725
18,36.95051693692105,19.8716117522316
19,48.48041535537745,21.409495227326122
20,76.40001664382463,21.521908798294554
21,51.72291367902446,22.02921898744225
22,43.882471259842816,22.21229290866928
23,53.2680468451704,22.626805952375737
24,54.22763614207822,23.376032455617572
25,47.634740916748505,23.470765597266983
26,55.8466539258375,23.56812007429405
27,39.6439333784286,24.081891929280143
28,51.309131383053945,24.49795437107712
29,73.79546731668633,24.71273662173148
30,53.578453474873115,24.80056250622691
31,44.755167016886624,25.240551766714173
32,57.07215383519929,25.900490765081162
33,47.575560833806975,25.903788345320148
34,57.18419341891377,26.79691950474604
35,45.17003031377196,26.807305255197377
36,39.33087825857857,26.915477661896826
37,59.97536597239501,27.08523488955522
38,81.48768816041753,27.112746162698752
39,52.50076879683565,27.34365233020845
40,63.36095073649226,27.60929205568005
41,33.884590034964305,27.779059071242017
42,16.659222896587124,28.172969878024546
43,61.8304080514425,28.2886733336836
44,64.71092316369277,28.664437581223016
45,60.55250463441242,29.12682798494064
46,69.7731997767784,29.313399600572108
47,46.626097162762115,29.36543287119373
48,1.9370418863280747,29.64077326397129
49,75.45208477817384,30.2176222951219
50,23.055641403596226,30.347507098308444
51,37.893689449704624,31.8370630118122
52,46.604239386973255,32.215965514583225
53,45.233067367542716,32.62529040254587
54,63.05649567762153,32.77195905253719
55,44.06173694682087,32.864530953296025
56,49.488666301210955,32.96292362797965
57,64.21209706646871,33.00623317765805
58,38.76553309923505,33.01770629402279
59,37.140140675255815,33.28265639822786
60,53.926031673196746,33.51610240563981
61,35.021093231750704,33.70979787068363
62,62.451015176320226,33.95573737020787
63,47.10748786044356,34.050185562675765
64,86.34248151079025,34.894591470459126
65,60.11898332909261,35.12870791070696
66,56.1921954397796,35.52165674100692
67,50.86345925080275,35.73677821107829
68,44.62627887982135,35.7702653935115
69,62.19665853741653,36.15173090592407
70,52.71994712760596,36.32028675779802
71,49.43724892143618,36.443249581208896
72,2.011550539118673,36.627528899162606
73,60.45736585133554,36.952751918234796
74,72.39694647112034,37.334492664116475
75,62.32285373278043,37.57809938238968
76,13.995603692809286,37.668398741750046
77,50.09563979213857,37.75367865947979
78,49.866945673058794,37.86800209689019
79,96.71426256778831,38.000318157826854
80,48.01103275013307,38.13126096650732
81,37.181079262730826,38.24372016197035
82,49.92895751911638,38.70428966016729
83,65.01084210449733,38.75257184895081
84,3.589761303897036,38.75649490634965
85,78.39566415546622,39.02714373942703
86,79.70851947383153,39.15460475858667
87,44.21870769538743,39.65974845653549
88,39.57971973963525,40.487101274545886
89,50.79782328158162,41.009755414419104
90,44.615631732049856,41.417165804309995
91,32.809642260181434,41.436079822408935
92,35.50289450498687,41.45192257009392
93,45.08877883747528,41.5469398882307
94,43.830736359926355,41.85371206571384
95,57.67201442830918,41.858498594132975
96,48.00174727015211,42.06142643023989
97,53.29039711224015,42.21758973775312
98,58.42217948385785,42.504192799477394
99,80.39706342430193,42.711628022947075
100,53.24115226829757,42.764711654438685
101,59.45372755086073,42.82476002017757
102,65.57626819680289,42.91512308121885
103,39.84089234364653,43.076249115213
104,51.2007364174321,43.597401345629905
105,35.267160590615724,43.70599141850282
106,8.580246328228183,43.74563401110194
107,47.97060779436628,44.08465510012249
108,27.508737334202696,44.44421109198449
109,51.304642639432295,44.56578349422367
110,42.47427838205231,44.97862582519805
111,59.345036054888496,45.38556075292428
112,50.988562425099,45.589178751427404
113,63.594862398024254,45.750029935672465
114,47.35638754631911,46.0455056439166
115,47.69640539947095,46.23879037852684
116,47.84600583235621,46.28449372935032
117,46.66601301980659,46.58724190325729
118,43.70982000934888,46.76333744008682
119,19.73526897901606,47.3736811131356
120,36.62208137606814,47.556945127501706
121,58.52089110444946,47.821755202953504
122,46.10966019971948,48.178008984798545
123,35.78395221955236,48.24863676732596
124,36.49506599918101,48.514515504201
125,53.25522827853876,48.55941683105755
126,71.77780978920866,48.87791065853016
127,56.64542898656431,48.98476490544209
128,44.62811736072532,49.007840672599286
129,56.22502539538795,49.19005846243257
130,99.93341655749079,49.3714962774021
131,61.40680291040826,49.413497109714186
132,40.91967256238628,49.68145717695866
133,62.74984742560667,49.73724473625288
134,21.38561912033265,49.74092721730239
135,25.678539555089067,49.76379903896059
136,9.576115102204938,49.962417632465325
137,68.61392780175842,50.236454990055066
138,48.722474723139705,50.8485166012499
139,26.45181782757609,50.85272068338416
140,50.59620738504565,50.9050016300609
141,62.01641792583486,50.90958554972507
142,15.287750389963591,51.23601508729613
143,35.263759924206035,51.31462804783069
144,46.44666880996518,51.363797686601686
145,49.289259041034526,51.78979825941266
146,3.1545897250573773,51.99540218189225
147,60.358244468120574,52.1273899417121
148,57.52583378545371,52.15144179122578
149,80.19870995251351,52.55581074754678
150,78.4416314494527,52.56165292119657
151,60.548134640831684,52.698124473597794
152,76.0883010612678,52.86298371532964
153,72.2738392604182,52.89751445217679
154,41.62543523651083,52.91091933310226
155,19.07940256145395,52.91603657512218
156,44.680504238067634,53.182532769683114
157,63.06370228402031,53.277428131926115
158,57.148172501686965,53.302244508797855
159,41.846068264792855,53.813444020655616
160,77.29428131571666,53.91056642766839
161,59.69600671400283,54.007242972279975
162,46.37980601600378,54.667663066454466
163,69.15508932700574,55.14644002509032
164,62.074284941653566,55.14922904025124
165,53.400214090353344,55.392686467784394
166,39.77537113117826,55.47603887872565
167,73.88030540514586,55.52246466860136
168,63.46631119128541,55.55617676060671
169,28.812196027967712,55.70297891067955
170,46.76487889978593,56.11258148984209
171,48.778120887582816,56.25263135341239
172,65.13784002081239,56.266140967697574
173,47.25038826439644,56.28363208397375
174,53.56604288040445,56.29937838684865
175,49.784613090144504,56.30709130376825
176,38.92118771000469,56.99516621642606
177,47.59181497654066,57.19913279946785
178,61.75089885180318,57.21188272209813
179,49.71396102713075,57.257925602282455
180,46.35468858522617,57.33213709388949
181,38.54718862912023,57.368097616561286
182,39.235728459093416,57.50725270621093
183,41.559432248194014,57.512556036663
184,46.91362127300098,57.53870839382569
185,53.50898855450683,57.569399495785504
186,41.106392783756036,57.5864329981388
187,42.27924791741268,57.72252481487392
188,42.16080905121921,57.76889319513078
189,82.30480830609717,58.47734634776468
190,16.68793243647613,58.4914305938457
191,45.52339233509112,58.51945276987795
192,20.997910998831124,58.65267574623884
193,48.467007486170395,58.93061526911556
194,28.29494191650896,58.99098942111797
195,66.79640654117881,59.11831481784096
196,47.05930758261799,59.17178322502951
197,92.98188332841849,59.42983370454266
198,44.48536061752651,59.57763369987447
199,50.71946017843335,59.649918663510725
200,63.09180729231171,59.656085696533395
201,86.87733672747976,59.6934517741066
202,51.59313014205657,59.93365447322647
203,72.13479967169164,60.102802642276046
204,48.40779169859218,60.19844328862131
205,40.42494717749124,60.25099740942033
206,46.72433108599811,60.289123601380645
207,27.47424515504116,60.503990723540106
208,43.65520260200823,60.85880589269892
209,43.24012439756729,61.29133152904186
210,45.11462202746894,61.43265139249012
211,25.876580316883665,61.4911159606729
212,34.34812365836777,61.57068830376397
213,50.9120571540932,61.882636956834745
214,64.07327186030282,61.97659602599548
215,39.43791503642058,62.16291626858371
216,65.77608891504127,62.358152806971404
217,88.79014019537478,62.39103332137579
218,56.633173776719026,62.500589880094175
219,25.106337403944483,62.61179061877185
220,93.27105612098818,62.86466373438088
221,52.201386084225476,62.9132719453397
222,38.50027952683638,63.0109997412729
223,58.89120817250724,63.01433661115064
224,99.467228917152,63.1602150148719
225,72.68822702078828,63.38873841835301
226,80.69212137958823,63.401688093263296
227,46.85787992086088,63.60611036699839
228,57.90762649670366,63.72157658364091
229,40.376450732498064,63.801421726575654
230,46.4904570751807,64.15628031352556
231,51.33353454033685,64.29212074746269
232,28.83464788370688,64.29489119683281
233,30.89728503245384,64.45053968500478
234,91.3384023672624,64.46425411434555
235,38.598297979563974,64.48242917475503
236,57.89686018212844,64.4962675833224
237,52.91343797401795,64.52272189652582
238,46.09169065328603,64.89057022052077
239,65.06039975461172,65.01765741765793
240,85.42134836880409,65.06305692776505
241,38.57415845869989,65.26692460627098
242,29.58534150085835,65.2943184917674
243,70.12755465473292,65.56532316803369
244,55.370419234530495,65.59073777301316
245,84.53249744778181,65.71547765171071
246,29.73563436615365,65.72625048511057
247,33.48910657137564,65.737655361877
248,61.849665635249174,65.87810048452117
249,46.01770543384706,66.09622517113415
250,41.786445173443106,66.30057005299757
251,57.220713781495895,66.30873937876868
252,92.78674578525153,66.33189000739993
253,49.38101290039688,66.43500939319746
254,85.77480017968226,66.50250075303272
255,84.93527760256444,66.54425723303305
256,85.91861025154913,66.71191627509923
257,73.39506812298508,66.7220582275469
258,45.67940711978901,66.76557138403352
259,72.91726246305356,66.92096128515576
260,38.63652124350985,67.07964169456531
261,77.58888355242264,67.13665059265887
262,34.62727577462986,67.20385182361706
263,28.192002957359012,67.29447721148247
264,57.62071546565709,67.36163335718318
265,44.54905451570013,67.40080512335943
266,72.4068558073452,67.50360037769369
267,66.3523948227334,67.73096483349185
268,18.19884972470962,67.84592449964616
269,37.33791621620476,68.0390774755825
270,40.20631465665209,68.24293579237506
271,41.27211179163504,68.61968333064108
272,57.593444752470646,68.6335917055721
273,97.92786469316252,68.8297736423012
274,54.48519241031518,69.16279766231854
275,30.78263526727818,69.25865391292999
276,28.989635889304328,69.357499022328
277,50.0518041193622,69.63970293061082
278,58.64977724392715,69.74280183280625
279,80.54208767609587,69.7573615750581
280,31.136164760185785,69.81888461947993
281,16.41113959069864,69.95244216369686
282,30.021569650166867,70.09967439986784
283,45.62626115848076,70.121479822503
284,58.57385779471881,70.22055599773265
285,76.2307552017828,70.31049048774678
286,91.01434464400465,70.31826071025047
287,50.949881661480255,70.4886823247179
288,55.54825803413166,70.66357284447109
289,81.90484494928674,70.82082581176823
290,72.18355265698663,70.96791567722649
291,71.91523305107583,71.03472270818513
292,42.91368499729919,71.24932146227863
293,69.8307489005838,71.25511874563004
294,45.22694895583255,71.29387770234554
295,60.66336899344077,71.33217088185529
296,42.7151391232521,71.51648660645337
297,39.36098174313175,71.62927229131995
298,23.974982384881763,71.78277278061186
299,41.68451409805309,72.09567469823803
300,51.59658448556063,72.38903706249056
301,47.040552547261846,72.45525288934152
302,28.39804100542749,72.50843851255584
303,59.3277339239341,72.73220480126717
304,38.28508065069795,73.2080550618047
305,55.35101877240521,73.25352877701874
306,56.261489592832746,73.31082583092306
307,60.685267902200955,73.34201308868415
308,71.534744511019,73.51169046524001
309,35.014858189747144,73.54880914552871
310,62.52623298809527,73.66821696979832
311,75.82589235075048,73.878894553643
312,47.696971321253,73.98247547140424
313,44.058178050609634,74.10259341432204
314,61.37854392130691,74.29701013138077
315,34.96879970103164,74.42384102653627
316,65.79386861301256,74.54750581487725
317,33.592244659323285,74.79662943569524
318,55.89382312819967,75.01161351546894
319,92.44719991397714,75.02091121938288
320,93.1348158804706,75.06223151933601
321,85.4667667035487,75.18546704576477
322,42.81438071943776,75.35226087362481
323,33.54313204781936,75.3810480921692
324,69.93604316136259,75.6286629462104
325,85.34404225756819,75.63591315614755
326,46.58974499472746,75.6830727488549
327,96.89293950540792,75.79025063293581
328,61.515117971415606,75.83547279359959
329,96.87434130791716,75.86439617630076
330,54.5776921922764,76.00718141080607
331,96.49771241720907,76.13566411643491
332,64.70725665406582,76.18003404823303
333,46.833846524010404,76.18529384045434
334,84.95912073129367,76.4225968093494
335,44.00942183700627,76.68563672819721
336,45.27018030481415,76.76424168053141
337,49.97542987803199,77.47588497686729
338,43.940236555414735,77.52934609305798
339,42.84614502412585,77.57819667642904
340,53.95533297255074,77.9609591319775
341,67.69390156031545,78.12268814275886
342,71.90774648987797,78.27401761949253
343,73.50091672549955,78.30730606448749
344,49.27652837266453,78.44481806614364
345,44.901538342189475,78.60485461522944
346,42.52297121747411,78.8406215198087
347,11.736455231632734,78.86746391642578
348,56.31727707716018,79.01179700164542
349,76.64227871446039,79.06723460808801
350,40.38871164886991,79.09095277377305
351,58.351745411463575,79.12855853118499
352,63.41570362335688,79.46754557136924
353,29.837081124940482,79.50957655718358
354,41.14830239255755,79.53818855746964
355,76.97826910687202,79.5450171418042
356,48.87565505677958,79.64562018950558
357,35.71208588981559,79.92088188462526
358,60.388961668835236,79.92414561993384
359,77.6717525894219,79.96729927548158
360,47.16511354928047,80.01426440901223
361,58.92955428165421,80.14340381121148
362,52.28606691822865,80.2072487506047
363,62.680866775041075,80.2259795526727
364,81.992453236146,80.28901682211354
365,63.19110850763728,80.32592988862413
366,43.64462157323568,80.46020261469639
367,53.81544346270097,80.66555712603868
368,79.76706595888369,80.68220297366874
369,29.48887252113597,80.7563653314551
370,72.03291921022023,80.78340296826836
371,37.89213427154331,80.82486004854987
372,44.468611724511874,81.17802173467844
373,22.05802151643724,81.36221582292738
374,45.41143149069437,81.48657542068234
375,66.98052087887028,81.54429222530975
376,60.04348418895474,81.76725433163647
377,65.49702703567885,81.81230463945388
378,90.4151518173639,81.88849416758326
379,36.219053127676375,81.94485765789936
380,6.2246354958307775,81.99900161108597
381,18.534199536084518,82.02993296975836
382,49.612824466189785,82.35651229560234
383,49.473800560059814,82.41247436337875
384,23.406296843449425,82.53410890370961
385,86.70055139463301,82.56772974337093
386,78.41814586941359,82.62828006514655
387,74.58320589958515,82.66737832047966
388,67.89697327924097,82.77113719486377
389,99.62603759412953,82.80647544673981
390,18.531998352061862,82.81962287317884
391,46.19947665352356,82.86419396065824
392,84.38604144868368,82.99569330711553
393,41.08380655263493,83.01555349533135
394,39.588703304219905,83.16471589694909
395,24.782550053961355,83.24995138070445
396,54.53087539061329,83.31217788876491
397,78.20015126403071,83.38684816480527
398,28.732228223121467,83.46406993443749
399,37.754187672870366,83.71652473258209
400,95.22841189587574,83.74779495186641
401,53.870653319175474,83.8351588989682
402,66.99457022746444,84.07434433949544
403,65.19529460331336,84.15768628234122
404,9.684288022427122,84.21053897978305
405,36.31939713975214,84.39906771678366
406,56.284221955709285,84.39981015447363
407,9.295579721453985,84.40264810701018
408,61.41979039301432,84.54533151801922
409,71.06657742039648,84.55379448708857
410,44.2669267142795,84.56591132291784
411,38.92366886189488,84.62888519939429
412,67.76534237297982,84.63165472419905
413,60.50335921305268,84.63346183086931
414,21.825586737608074,85.00456518424345
415,71.64969362211244,85.08539646119381
416,43.83603757305364,85.32750734189294
417,48.505802088572175,85.43386986995259
418,21.91856935809828,85.53547841388965
419,67.63609225019205,85.8532796142943
420,14.635821528325465,86.05450848167925
421,5.607792109776511,86.14517723913656
422,36.28080398732112,86.24828959326462
423,75.70015696193812,86.45668829582917
424,5.931419049311303,86.51194274934768
425,34.57656785305036,86.57121698125107
426,59.4645914310731,86.65946279305882
427,50.66820598059096,86.66507120324854
