,R,v,kind
482,3.649571462075639,65.27464328017118,mem
2560,5.265174745946765,9.005401102023256,fg
2055,5.678975947355068,48.47510476080486,mem
757,9.016330983690203,39.581989425291006,mem
2363,12.068916422150098,67.92164410631354,mem
4321,12.33235145220729,1.6060676189666483,fg
1521,12.711395699554055,65.13670010481447,mem
326,13.040466599200515,62.0553675013901,mem
470,13.804110454775126,32.983447256356605,mem
1737,15.109520909585244,44.8500275708162,mem
1119,15.269170796976494,50.526280763630005,mem
1907,15.796879153541255,62.31654596776607,mem
2494,18.452138485337954,83.34330052018768,mem
2141,18.80470781670032,34.549906743803156,mem
1931,18.871831042564928,37.38372573409066,mem
1968,19.893956661268057,44.179959593056935,mem
3786,20.911157794573683,48.12831198512382,fg
3598,21.03030391109905,65.07470452817013,fg
2125,21.612504911113014,39.50557783940905,mem
1392,21.790150029961033,29.267387715049573,mem
4315,21.838731780902847,8.953792384763915,fg
967,22.17935943108111,46.64278431287384,mem
263,23.32308949376809,26.33191381718657,mem
461,23.35151461508457,49.228581282512884,mem
1290,23.470765597266983,47.634740916748505,mem
2913,23.768944817925572,99.1211757239101,fg
4786,23.86638598264595,7.289263204158715,fg
3459,24.29858267136289,35.135988251132204,fg
2126,24.680349949745626,51.397966144459794,mem
2162,24.71273662173148,73.79546731668633,mem
2472,24.87967820857932,82.99487109769156,mem
1988,25.22143569643709,49.98783988548312,mem
28,25.240551766714173,44.755167016886624,mem
198,25.900490765081162,57.07215383519929,mem
63,26.01589893096889,48.288248249940864,mem
1471,26.2813812924659,45.565136536402505,mem
544,26.488107180643606,57.38007609245966,mem
3034,26.520959918579067,83.37056071486377,fg
2497,26.637814851212514,56.23558419369601,mem
1555,26.803918607789782,54.31797689956476,mem
930,26.915477661896826,39.33087825857857,mem
2495,27.328729351520554,64.115335245737,mem
262,27.61172003599895,35.23453923470558,mem
142,27.65431542722275,51.61235919891391,mem
2339,27.77389042724393,42.596518630354296,mem
2447,27.776785326011748,57.49674221434854,mem
2203,28.239126937969214,58.89041605796781,mem
534,28.2886733336836,61.8304080514425,mem
333,28.58594795857393,54.19980849802562,mem
804,28.988388069726962,67.66218855720626,mem
1394,29.39855910224212,40.95275854722632,mem
551,29.6454132543676,46.91158186506018,mem
942,29.79489101041284,64.82988983792409,mem
1524,29.946632715887084,57.776165703869154,mem
3546,30.2176222951219,75.45208477817384,fg
1664,30.250073787822608,48.54955939477851,mem
1401,31.638708109546,30.44512571866962,mem
1941,32.12197245893864,76.67393517728827,mem
1496,32.56458518787809,77.43872805553926,mem
2133,32.98113276686964,63.20721628578088,mem
374,34.044307307103004,27.978973489256173,mem
2310,34.050185562675765,47.10748786044356,mem
1259,34.056269940608104,55.68137388858627,mem
3878,34.36212305615105,72.94617090045583,fg
2478,34.466845118708264,54.17100679985083,mem
2351,34.82579091377265,32.32198261635657,mem
3606,34.851771042170526,62.80186125828378,fg
