v,R
38.527260217051094,165.69124623877207
59.819850684261965,113.3006382980317
38.09242073757392,17.074732219435212
55.81204824076139,81.32398863320711
32.69002417237074,108.10548440630029
54.62735920528905,71.03159228206798
21.839403275490472,67.8129891261624
48.12406098646805,76.87417035794414
49.039544777306574,81.3387440994334
26.736482981549145,76.37657679081958
41.3758150404517,106.96456685638739
50.19677742656276,59.55984186088472
62.15948502888253,170.07545124872792
49.31654636081837,136.70971607830023
30.769548076157122,26.044082636280237
30.95727463871396,155.35623577156755
51.95907747200647,156.15268678606247
51.95907747200647,156.15268678606247
44.23310049402121,197.58024220774817
64.11883561979346,106.22511432536758
60.39201314106685,178.50367867687194
78.98263293501657,76.14045687688991
60.059563936538225,53.70874319834176
45.342197720287416,41.96641410346656
44.0332408741739,23.868024679144206
44.180508156435465,187.08801474195442
22.509255422556492,111.53234077096332
62.767916888288646,31.469607650590717
66.91329901604588,77.99811235752227
72.8110677196476,31.612819090307234
58.090652134061756,34.09911426706961
84.36127788293899,181.55557070031594
67.14602506348848,134.23708018067092
72.76027925402963,35.939785263542745
89.45490928949984,68.03028904073362
69.38058820275076,17.96975458911465
64.39438365298446,62.57742816736227
47.9304822323205,48.56305994662802
81.37959394191157,27.08253837445052
93.63358418914,89.63337061782816
36.13433269822196,157.50463828862814
48.55481593372383,127.11826920898925
24.896597606047468,83.3977411518676
62.05757847482391,109.10742397814109
61.78071872836097,154.04955162149386
38.20000210768289,77.70597004593651
62.864710868340936,34.11242506088128
44.62795760491419,59.84034315739655
32.16647721507916,34.70804887451624
17.06266143693434,133.41002546307084
36.95636679506534,111.70962465073825
45.392332555506584,156.32072776401907
55.84251336037688,136.59097507861992
77.0497311475657,92.07521802672912
69.36403087340533,98.15572267492999
66.05449443899938,47.888202299584584
57.86658687557346,22.73253912427806
38.41103381688053,2.669900168020881
75.75809706279917,9.135434566186072
78.26048096484554,136.45373491742464
38.755304196946604,40.3529590022473
58.898405658529654,70.10557199358566
29.737065304030804,67.01822674138022
57.453823377314166,136.66156936320095
66.97017446146545,88.27095771488099
68.39891675429595,89.46642454783066
64.42416584671484,62.61781948371052
50.1828872322184,138.88682268569627
44.77657188667608,138.05557487021028
