,v,R
0,61.596524322217576,4.230460148724311
1,55.820465795972574,8.017736535084177
2,35.17814959674311,8.224428177622668
3,62.277731030322,8.370774470919255
4,50.51679262107884,10.620194680640699
5,58.4381226384869,11.439145862616213
6,50.4093732709889,12.566278875762107
7,57.505262076952846,13.110607181991384
8,67.1218251796887,13.565232212405661
9,40.32376786656551,13.872808331791788
10,63.620635373961726,14.680568433082412
11,36.16195549427653,15.061334059804828
12,85.28533905869784,15.077593927202154
13,53.73763175272583,16.787625183688938
14,33.53915969112741,18.086523712288507
15,45.519522645250476,18.14019394886497
16,65.85311326452286,18.497937985805407
17,41.319182174796026,18.541111800744734
18,46.048356129533005,18.807645826997664
19,69.87310116366928,19.866016969389392
20,48.12831198512382,20.911157794573683
21,48.23187636862063,21.94924748320472
22,51.72291367902446,22.02921898744225
23,40.063705607053215,23.29579933443716
24,45.163607013717844,23.424379273272315
25,45.86287662195365,24.31238183380982
26,67.78123953378133,24.434170108003634
27,73.79546731668633,24.71273662173148
28,67.14584823603364,24.76624190155673
29,53.578453474873115,24.80056250622691
30,28.753935905279523,24.832799397169172
31,44.755167016886624,25.240551766714173
32,63.18217804624747,25.606238138831788
33,40.491925340368454,26.25888586042115
34,48.26273225893794,26.436070004678275
35,56.23558419369601,26.637814851212514
36,54.31797689956476,26.803918607789782
37,51.61235919891391,27.65431542722275
38,48.26984237079566,27.715003766796755
39,33.884590034964305,27.779059071242017
40,16.659222896587124,28.172969878024546
41,27.91685065677116,28.24561804050737
42,67.66218855720626,28.988388069726962
43,43.52533422680118,30.083639152698158
44,48.3894951476666,30.728531044348887
45,30.173929270686827,30.74998586283537
46,56.76947020883476,31.140872088349308
47,62.27575400711268,31.344354952726363
48,61.54166963669746,32.204753305502855
49,63.05649567762153,32.77195905253719
50,61.2043547324369,32.87917913808365
51,33.74458897601652,33.046079977032825
52,53.926031673196746,33.51610240563981
53,21.738461552986962,33.564285295611
54,35.021093231750704,33.70979787068363
55,58.80231317358336,33.75582010265336
56,55.68137388858627,34.056269940608104
57,53.204969270672684,34.068830909373986
58,75.19814500510462,34.43964332745818
59,54.17100679985083,34.466845118708264
60,65.96441670997254,34.48357440705844
61,59.6630171800345,34.518038744722425
62,18.433108553877872,34.80273243751071
63,38.84887406551714,34.986882447252235
64,64.03077101284069,35.77255516608624
65,63.10137929774614,35.77897346941163
66,60.30873323229318,35.86449235232418
67,76.26145190020537,35.87374208113193
68,42.32769730558502,36.24665476382443
69,57.681693464982516,36.39887526076292
70,40.09619666312434,36.425594318628995
71,2.011550539118673,36.627528899162606
72,91.83549330858172,36.96958322687197
73,25.206790715390127,37.0640765047467
74,66.51831387123167,37.28559902949903
75,53.48665602297503,37.52383623109708
76,49.837635552151106,37.596518465871355
77,50.09563979213857,37.75367865947979
78,48.01103275013307,38.13126096650732
79,66.80499270769401,38.537216650992434
80,28.183947222109342,38.75999572663796
81,41.165480120331615,38.84447899479985
82,38.121234689126474,38.91407304291771
83,79.70851947383153,39.15460475858667
84,59.45112929133914,39.33111440307327
85,32.84698838255868,39.656922614370615
86,60.469257276069314,39.79016707798788
87,65.46386734378832,39.92876864255717
88,65.88287693695088,39.96506017415285
89,67.81504014919271,40.09311857165387
90,48.59405854523328,40.39211365598646
91,30.065059754758376,40.67480577889671
92,99.65203004281577,40.70336704568685
93,86.0744699554516,41.33669722375981
94,44.615631732049856,41.417165804309995
95,35.50289450498687,41.45192257009392
96,36.673936217541055,41.517283008229775
97,43.830736359926355,41.85371206571384
98,62.53036634142408,42.37696654732545
99,48.234383953928365,42.462885630796215
100,43.32175159125378,42.59514139614058
101,43.00524729459056,42.79013434217264
102,28.6855853774945,42.87044307692722
103,65.57626819680289,42.91512308121885
104,47.27552787114209,43.59082344974163
105,34.29889256977025,43.8362499776246
106,37.95950326969889,43.95423989583577
107,52.232122596938076,44.06638581794324
