,R,v,kind
1969,3.5680336745712857,54.33439697845859,mem
787,5.216341750908921,33.32100216654837,mem
2281,8.224428177622668,35.17814959674311,mem
117,10.023108285225494,44.20906002630157,mem
3165,10.180912147523367,3.631423551819836,fg
244,11.706278429260134,49.223462688192605,mem
1521,12.711395699554055,65.13670010481447,mem
1105,14.680568433082412,63.620635373961726,mem
301,15.19779917036165,50.269612799057,mem
1834,15.32458534611378,44.35650862425757,mem
1907,15.796879153541255,62.31654596776607,mem
3054,16.403528298639767,78.95548446324136,fg
4994,17.210909853260368,63.85533984762733,fg
1113,17.711914302500478,57.322173552287744,mem
1905,18.497937985805407,65.85311326452286,mem
4787,19.496680569454295,92.84717249471413,fg
1800,19.866016969389392,69.87310116366928,mem
1968,19.893956661268057,44.179959593056935,mem
212,20.861424680094625,54.15499459188164,mem
3786,20.911157794573683,48.12831198512382,fg
3598,21.03030391109905,65.07470452817013,fg
1535,21.409495227326122,48.48041535537745,mem
3921,21.585874088751712,17.131389928747467,fg
1334,22.04160069455929,58.36433969129072,mem
967,22.17935943108111,46.64278431287384,mem
2315,22.850720000614892,51.803586410025396,mem
1536,22.92502546393318,75.33589975734505,mem
1020,23.376032455617572,54.22763614207822,mem
380,23.74806131397032,56.706443904144535,mem
2913,23.768944817925572,99.1211757239101,fg
2025,24.434170108003634,67.78123953378133,mem
1721,25.25313759638565,63.05239010531227,mem
1150,25.606238138831788,63.18217804624747,mem
63,26.01589893096889,48.288248249940864,mem
544,26.488107180643606,57.38007609245966,mem
1509,26.520304839252372,49.925960529228185,mem
1607,26.608912712446894,37.76307692073005,mem
1723,26.65142290096796,55.447733407698976,mem
1174,26.750919580459534,36.6145445051628,mem
1555,26.803918607789782,54.31797689956476,mem
1103,26.807305255197377,45.17003031377196,mem
930,26.915477661896826,39.33087825857857,mem
940,27.112746162698752,81.48768816041753,mem
69,27.41316426700039,31.598579552809557,mem
2339,27.77389042724393,42.596518630354296,mem
1600,27.784057484861805,44.87641346741995,mem
1024,27.79989279988496,56.175029251917294,mem
159,29.12682798494064,60.55250463441242,mem
1188,29.313399600572108,69.7731997767784,mem
1690,29.35583277781415,66.46237752591833,mem
1137,29.36543287119373,46.626097162762115,mem
1709,29.930177920532866,76.89148929364086,mem
3396,30.012385626224642,44.28312010971359,fg
761,30.11978642448703,49.98481339406735,mem
3287,30.22544789292252,63.134602057878645,fg
2209,30.74998586283537,30.173929270686827,mem
