,R,v,kind
1360,7.159985078801537,40.41627556158525,mem
3064,7.894246401253508,0.4750723691126382,fg
2021,8.426704814049353,47.57274456946893,mem
495,9.123136683764315,42.390216307248934,mem
3165,10.180912147523367,3.631423551819836,fg
1924,11.49097631387532,58.1302001829537,mem
470,13.804110454775126,32.983447256356605,mem
1374,13.980930125306287,54.526937624455925,mem
876,14.453546087856314,38.34342188872646,mem
1301,15.617404820647463,34.22945976486159,mem
2190,16.236295889711812,73.14515616303065,mem
1756,16.412776903972944,64.72443371581606,mem
2429,16.861501678345892,55.20689986208601,mem
2962,17.30041872514399,91.0565381852234,fg
2440,17.383636226091465,45.670666443910534,mem
971,17.444332868806246,53.77438382192639,mem
1815,17.62828009827577,59.97665560304207,mem
1495,18.90130918555589,48.778678409632384,mem
2908,19.153957246053725,68.43699792592547,fg
4787,19.496680569454295,92.84717249471413,fg
1968,19.893956661268057,44.179959593056935,mem
713,21.290768315797454,46.55862477900697,mem
351,21.349190063103137,36.74141802718732,mem
1069,22.10508310672833,48.679967998872996,mem
644,22.515854616913057,57.662964547466096,mem
538,22.626805952375737,53.2680468451704,mem
1536,22.92502546393318,75.33589975734505,mem
380,23.74806131397032,56.706443904144535,mem
762,24.00014870648221,63.10279717665805,mem
1841,24.31238183380982,45.86287662195365,mem
1490,24.76624190155673,67.14584823603364,mem
4902,25.361000092393198,95.9420415890558,fg
892,25.554343086236962,59.92945651737645,mem
63,26.01589893096889,48.288248249940864,mem
544,26.488107180643606,57.38007609245966,mem
3034,26.520959918579067,83.37056071486377,fg
2497,26.637814851212514,56.23558419369601,mem
760,26.67082618785023,54.7080294702381,mem
1555,26.803918607789782,54.31797689956476,mem
1353,27.3266424088366,51.559889645753614,mem
1660,27.60208589620025,31.06585660528682,mem
2339,27.77389042724393,42.596518630354296,mem
240,28.29237005522664,33.65612894636796,mem
2318,28.731672514097127,56.04269919708489,mem
361,28.833091872645987,52.40524011981583,mem
804,28.988388069726962,67.66218855720626,mem
3065,29.06159077059905,94.38141527059976,fg
856,29.41154841946425,53.41240423650695,mem
2120,29.762068990172192,54.84740338276367,mem
755,30.69057252152245,28.939951423278732,mem
3146,31.099617084439878,35.623496767729705,fg
2243,31.140872088349308,56.76947020883476,mem
1401,31.638708109546,30.44512571866962,mem
1906,32.31665207355885,48.795067805840816,mem
1748,32.77195905253719,63.05649567762153,mem
2404,32.864530953296025,44.06173694682087,mem
1176,33.239802429823,58.37657556159437,mem
412,33.24589773359074,32.534608533598806,mem
4632,33.47284299610384,30.39770897201493,fg
2455,33.70795443059044,45.95521352944951,mem
1302,33.75582010265336,58.80231317358336,mem
723,33.95573737020787,62.451015176320226,mem
1259,34.056269940608104,55.68137388858627,mem
3878,34.36212305615105,72.94617090045583,fg
1725,34.430541873731364,25.13635996622269,mem
3606,34.851771042170526,62.80186125828378,fg
569,35.38352448740801,33.808719740448716,mem
976,36.158110188463056,43.5247373126818,mem
4722,36.24665476382443,42.32769730558502,fg
2859,36.25423921829329,14.056923539866087,fg
1271,36.425594318628995,40.09619666312434,mem
2958,36.627528899162606,2.011550539118673,fg
137,36.952751918234796,60.45736585133554,mem
3846,36.96958322687197,91.83549330858172,fg
1626,37.38591089808528,45.681288837640494,mem
1389,37.52383623109708,53.48665602297503,mem
1429,37.596518465871355,49.837635552151106,mem
973,37.75367865947979,50.09563979213857,mem
1157,37.86800209689019,49.866945673058794,mem
3550,38.214318519006014,89.9819194419747,fg
1358,38.53842921731096,54.24208384432255,mem
1086,38.87587403440357,37.30901064295345,mem
1987,38.958822222766926,44.306290446932145,mem
1506,39.65974845653549,44.21870769538743,mem
1319,39.75206291435792,56.532442169538406,mem
61,39.79016707798788,60.469257276069314,mem
459,39.79587378799983,44.64664116532075,mem
895,39.92876864255717,65.46386734378832,mem
4755,39.98788584978213,82.44113569953579,fg
