R,v
41.84760916124925,39.93131931291178
40.53319102107097,43.38274132523893
101.58422306092884,52.523736688696566
31.772590999269266,83.16648049638977
55.379638487722616,61.609795526417464
60.38489860186238,69.14542271034122
88.45698290193077,68.94579121250506
71.40602668343398,60.67071131358015
116.74399210301857,62.9380104106964
22.255311286135136,58.51643285546573
120.68802971095735,62.20787722945938
189.53149382487285,7.8315675777328355
107.55514563454616,49.41502056652389
118.85106939381652,62.52786956402461
158.52189218083413,44.08264929481573
50.111060816600606,77.88211182144711
50.18072409325471,47.177242588571346
163.40397654832915,36.81492772898417
77.25807776759095,54.35079788505415
76.64956056704004,66.34302358228464
38.00920543952653,51.19806505577983
62.62036458172537,37.26825373658268
38.10061612008549,48.84582044600357
62.855449382148066,63.01362036720093
49.89544365130718,70.98705390068886
111.36681241465577,64.56065765108553
74.72065119394594,54.47284037120302
157.1553715808269,45.49530102074974
135.4525050724103,73.11626925389211
65.91763475323043,36.49260818166513
77.1755875233951,35.57151514123779
155.44874741959887,34.40522805048083
175.10853563110797,27.629844780745987
137.56637104288666,4.8720907774404445
99.3452394147982,15.18939449768309
7.558793001776793,44.246092462710465
12.730076052440241,46.2851599702357
58.355446514169756,33.88370717981941
139.50790530449515,36.47192700752685
26.834249306423203,73.44160773558609
119.84143223815391,15.988047577692573
15.327048690239033,45.47049977682581
146.14158999456876,98.38531888960348
184.22575663299855,69.68319883985856
23.44801599557629,40.446614852168715
124.32436947343443,56.76709139003717
112.44358136760748,49.12362976920576
50.074830400047595,53.686973812178
84.60188573597686,64.0647490348503
46.265088305845936,48.949625165207
90.04190206246,14.933675294102736
89.72093165827654,55.844079172383935
63.813730373735034,62.08071549752464
71.56708713796681,65.2742461497031
188.14112789968087,89.76453655801211
188.2461049193048,32.47323641844312
77.02328059432799,35.22351729211583
147.88409614374854,91.97241856916632
13.673633819518356,61.93869506161148
59.72501331889365,39.53265359993043
62.99939092731586,49.55507960411022
40.67835414529162,51.533762377476044
160.7641629763786,79.31883281366845
21.313721944523486,54.84555421256442
37.912037139821976,69.44033101276196
184.00493014745138,93.92656245535623
59.5071237733564,49.30001569017918
87.92544284045692,43.24320043431811
72.33867007890022,53.81224337800799
191.13905334109901,19.931376424940247
52.36110257531679,31.213933133881486
54.834907392844755,71.90671565072623
124.08364184342008,87.33163403155602
129.91431768847394,95.68536256369805
93.8002472108378,40.67683002158609
132.53766022849868,21.52971509670905
65.78465580402164,55.36731460706321
74.16228585639405,54.784258429564964
185.29756964213868,7.26481164130921
139.6574358447872,18.585074217590247
64.11680475366515,51.9695555379026
27.62037083771419,64.36652012819718
68.17141865442099,26.65542035822619
129.635867307355,66.501868122471
120.69962029669712,88.88388071983995
54.160589800838224,31.84345757719225
7.7906225220880465,50.2376507336715
25.919660713748225,56.97097982401775
132.44906971091007,64.04895563082658
144.16445147710456,95.63384297964342
49.34574775856265,41.06434042976189
117.4858899944503,43.21768536481889
68.71410694959543,42.54466899278373
95.93038690239506,32.44651437139093
20.11846268893261,58.45005277979053
82.29862454502087,29.600427786309858
125.7058836110004,68.65775960338725
188.147795620822,62.69704145397984
23.70563030510829,37.39833440315602
78.65870654788877,68.71925079431611
39.49713429255761,33.2140910599826
137.45849922835356,6.600500831137017
123.83008236949163,39.32676088380627
14.863155296108715,50.09467033320762
194.6152675981325,41.292846767380226
11.335991265816045,57.40505993962778
123.34486107159347,43.257472722121925
12.787530756622006,83.03581347817371
55.073373809478944,64.18869840411837
169.58553082760798,2.6904412186782265
139.05500346659719,55.96593396179232
133.2697866538303,5.297699854853853
185.0941667941076,24.29187127380791
164.79534237185266,55.79267526975422
34.12175499833236,68.45780717063414
28.27295951542642,71.4585581966005
55.600336774213886,36.69390869170673
41.28334120570463,67.24980270688332
35.11180472394807,51.310202019133214
186.90370784501857,53.97227720120291
87.50433967811381,56.185442760510256
52.87544868164679,19.19225583677793
67.10957159778627,49.29689203102189
41.98161986003126,41.87575871821733
97.1498323188567,74.48530207563145
124.59864930813154,40.222093564245036
128.41000588439346,45.1052160731694
74.04757999867554,39.41946904441517
148.4159847906017,42.826359050794636
163.0086740800411,24.26988530836165
91.65803172295452,24.574951533595172
46.76273227403321,53.83376538934276
85.27748346893844,41.71195844423695
58.34797844427226,41.81948533327614
155.51200883900557,32.40881977038154
185.42719621339444,27.14118681807414
85.79156854166669,25.51471919436773
69.50394266668042,27.44054570403112
62.453362865014924,57.53372014611418
38.096533964559214,32.840428334033604
17.670100663272798,59.91985656788489
66.93259008179757,29.191330228459098
76.12435011169941,27.225851708074273
92.51898186174141,69.19810758090297
160.66493443909098,18.498890810138114
87.82397528617534,23.61179522270731
111.6052114126148,46.98063976563012
39.038227503712406,51.082481210743154
125.10736930216343,51.03489939716122
18.22415987944261,38.60508695068079
57.5718158632251,47.18766647385153
195.19396741954742,63.47193419779876
99.47252186964592,62.90412599115783
87.47304043945789,54.78007138396636
161.43067541880828,61.52905345973936
132.30820417844404,4.199152720900429
123.82901016166838,42.4692607179688
82.54858772077574,52.03104051215618
140.31293708944722,70.79253518790655
103.73692638963496,88.5866480345561
83.03960039134923,41.03717756133425
89.79938674636627,39.84578612458379
55.09480373472065,31.05399831538196
172.7064006031982,86.04856977018144
56.02202530525957,31.908205317489706
59.51659746283229,61.7411954792565
85.67511300647904,47.497350647257996
52.746738140378255,52.28058897416064
100.09328920185123,53.64592503314327
88.93179543905468,15.481054093459498
78.2058212871494,60.505920530176
175.3829239346746,17.933614198963944
160.02910412685654,46.968353094369114
165.17989679937418,11.80266473994031
173.0773736143741,73.53296770308212
46.131029440197814,28.52340460594635
68.62775433295153,15.72613016486064
49.666797091202774,38.34034419913249
67.78761256715497,36.98065944221721
89.66586593310936,44.6193776144378
62.248252032801076,26.634099008803158
51.70127310769298,29.99019633896823
122.15325404083151,51.435736668855476
121.9880295271588,69.76024792929275
47.96825102275025,54.562257385195714
115.55522591191641,15.67128943534695
155.12592599674318,56.008174619978284
125.10813901623821,46.011790410734775
190.65708936328846,45.237289050498035
144.7236088673692,56.81347426077668
76.94358265091759,33.06181471970066
87.96747226733595,66.63165364402214
174.32120147728767,27.844041209021693
36.044257351544154,55.758633976784324
199.11032768980687,46.405299158102366
167.00851708341796,28.597687472300358
120.93765514114237,74.40219520119955
145.38127354245017,59.8443771680313
172.00886333615398,65.29193307371739
28.073209425386565,33.43753250652438
68.54824797300975,47.13353514645375
143.94598060414702,19.10847408882355
79.16316195498463,54.487471051137895
124.03881268845714,55.26624898322277
53.98414708714451,60.1599366039183
90.86129504624928,51.199997316172244
30.922741212942906,48.15751974791646
53.15029844848882,45.858334422744605
112.3704169339842,39.49040826646297
85.4629098338131,32.419857114529854
124.26786206308009,47.57005080957204
37.39026276546067,76.03181751818684
142.45491329811875,59.816323328634006
120.91973742170308,17.077668265248555
40.508969177153396,54.181026732753686
180.11629305054737,39.33395396059788
174.33194818343918,67.15684060712952
85.26221482179153,66.9418275133973
89.21557857327181,47.722567235666816
71.9242446969059,16.47252418236991
138.57196885614306,54.28152016698481
56.188901719746895,67.60699671546524
170.03476093923183,80.43624671769197
25.6751217052788,32.34483756464623
78.07296611571283,14.565778072341692
80.43831545481156,56.97041332911996
21.9298602027702,45.422796420051796
43.05823140660141,64.29577062890833
120.574169828932,38.21364871912465
53.70654832381477,58.014653478513814
47.7102072199061,47.962444924228144
53.33047152721922,46.33507664571288
68.58731156054246,80.06908188217203
75.35288198881598,54.55175926965235
35.073735906672624,60.31087818731617
87.36472064372745,48.487305817143756
158.430142279703,44.22480216288096
24.528261991177004,39.229258517588406
47.41353465670379,44.232743772467366
101.22166541350764,43.77710473859541
145.24738806398884,70.35167050500651
77.85395303825482,32.076190001671954
90.75764348178551,35.45645330835547
131.1611456710577,57.3578446664625
153.00967788660375,49.42653525570177
33.19798514491805,56.377129461081886
138.85276375083174,80.72904914727886
31.49760979425168,30.234261682545924
72.50346694685452,56.2873219032976
134.38424227936858,64.6177317286618
69.60341655249559,57.29481077108414
67.35039794476259,90.64192354114306
41.28482979028424,52.7099770749586
97.35121190822024,66.25324950596432
148.3961594523999,36.28367957043724
134.50029750155545,36.8792062019525
143.89730789450732,44.19363950789675
7.487185095149193,21.653280090290554
56.86244683117811,39.060197073696344
145.68159430117032,36.22308921888393
181.7539747043733,79.06561046060891
10.974631211485882,55.84876694226557
90.41486585853464,20.694819642948453
15.995557984892587,44.99810816168686
95.08430030705036,48.030085514283584
27.133169539104852,59.15390904312597
22.971847854015287,55.150589575797156
71.77315977867951,60.26919212081463
193.15869067388329,30.51720168609217
45.23826927360931,44.38543141453921
47.773848831969325,63.100295555655286
114.31972915370268,78.70325119933706
84.82277918619025,59.54811743280159
50.68414077633111,45.9128616354724
38.41256140067148,22.65771157073585
87.81745916130852,57.11860006710383
36.36188127233646,38.819098882036464
46.89484780673257,47.456246782257615
78.08880700447045,10.802321672562888
45.36723773164637,33.339845579097236
157.56429084614146,28.719913795627807
35.926325670247344,46.93102968597115
76.31040047685016,51.32357420386625
36.44784313694615,52.891645471774474
99.78247220518013,73.61016680126045
112.79779853394842,72.93664433892262
107.53499166522604,52.212470505316325
119.88383452205844,90.72986820195312
124.00485429152107,48.827951177732714
99.28358163542228,32.72522134793529
95.69347747964157,20.53453985818753
26.016177216845783,32.78534418739109
39.181693871593424,59.766692320459185
185.99941682507298,58.545266448815106
32.860008154241534,33.33291783272993
84.72572467021962,58.797015146994866
111.84426191201105,15.112110343245337
195.4760867677277,18.303279085541078
153.63213956818356,33.65014779879557
173.47201978835056,59.49997343435477
30.69251749966764,77.31890685462933
37.7978820321797,65.08737224852091
86.40102090600931,38.45853803205718
111.01973147928044,38.38260161084128
159.0564523714788,73.60512244178001
64.48969677246042,39.3346389781743
70.6472418150714,70.71112048162709
65.62785267305287,27.33836450681861
42.871035549291946,42.03002401996848
27.708387579871893,54.23298382685633
67.49823634262675,4.4397912459836855
70.39764640189205,56.96281730526032
