,R,v,kind
542,2.6445997068932705,50.91132196807958,mem
2254,3.452718061336017,44.93903634240478,mem
1969,3.5680336745712857,54.33439697845859,mem
482,3.649571462075639,65.27464328017118,mem
588,4.0498465294933865,26.34867774088832,mem
160,4.230460148724311,61.596524322217576,mem
2213,4.616737533811118,26.59944970614825,mem
515,5.0566503920856265,38.955505190165354,mem
2560,5.265174745946765,9.005401102023256,fg
2055,5.678975947355068,48.47510476080486,mem
1754,5.70877027145796,68.18076947816334,mem
1297,6.686429433860284,35.036280472375864,mem
702,7.093997192579312,38.18108399798413,mem
1360,7.159985078801537,40.41627556158525,mem
3064,7.894246401253508,0.4750723691126382,fg
4824,8.035753969965526,69.24400478759665,fg
676,8.13679595141684,57.93180095691348,mem
1507,8.370774470919255,62.277731030322,mem
2021,8.426704814049353,47.57274456946893,mem
519,8.779024895415409,46.47208779529806,mem
1341,8.892488979187537,55.10769701666173,mem
495,9.123136683764315,42.390216307248934,mem
4685,9.756066589990928,75.80984753720213,fg
926,10.166677043334808,42.722151607832544,mem
391,10.243474351594172,62.732775663068416,mem
817,10.33105756447185,35.92458001320722,mem
823,10.524551757367329,27.71484432166248,mem
2042,10.576307368445764,64.4617642563841,mem
458,10.597226698851577,62.10005358070522,mem
1632,10.993443511095684,41.34395091172964,mem
370,11.119576997421783,53.462928678147144,mem
884,11.280739012892836,78.25709695671657,mem
4860,11.370872343520821,58.37372411298125,fg
2012,11.435040790020981,55.42080115454647,mem
1924,11.49097631387532,58.1302001829537,mem
244,11.706278429260134,49.223462688192605,mem
4760,12.262447060909436,31.514076805408425,fg
1032,12.274479406248787,46.329254844459015,mem
2477,12.295639251180058,51.881566943446465,mem
1521,12.711395699554055,65.13670010481447,mem
326,13.040466599200515,62.0553675013901,mem
2418,13.081939537141805,29.616949808322893,mem
4292,13.110607181991384,57.505262076952846,fg
470,13.804110454775126,32.983447256356605,mem
3698,13.872808331791788,40.32376786656551,fg
1374,13.980930125306287,54.526937624455925,mem
1973,13.988648033921585,55.754558361957294,mem
876,14.453546087856314,38.34342188872646,mem
1010,14.482815398298314,48.76158860698435,mem
1441,14.498127916831148,41.80410068486201,mem
1908,14.50624318131488,52.51833432738805,mem
1105,14.680568433082412,63.620635373961726,mem
924,14.682934380305849,49.58132426071392,mem
872,14.700834998171695,49.50845938258061,mem
736,14.80284001648479,42.891309695396345,mem
162,14.807022265790756,46.37483155863836,mem
1076,15.037967120191386,49.04998526096751,mem
386,15.061334059804828,36.16195549427653,mem
4309,15.077593927202154,85.28533905869784,fg
1737,15.109520909585244,44.8500275708162,mem
