v_mem,a,b,s,logpdf
50.0,10.0,10.0,0.5,-14598.029299261176
50.13865354865464,9.677164565802933,10.152218994750548,0.5069010732699566,-14591.341643882832
50.13865354865464,9.677164565802933,10.152218994750548,0.5069010732699566,-14591.341643882832
50.3195659233276,9.884186018909878,10.064719023623624,0.5068567973397503,-14591.441951790002
50.3195659233276,9.884186018909878,10.064719023623624,0.5068567973397503,-14591.441951790002
50.077357052811266,9.960563302264541,10.159584350016521,0.5103364418496132,-14587.79709539768
49.91678910153428,10.087093750471997,10.187825430133467,0.5126987545503425,-14585.507652201413
49.91678910153428,10.087093750471997,10.187825430133467,0.5126987545503425,-14585.507652201413
49.90174398324291,10.087775558317418,10.212729578152226,0.5270750526092445,-14572.049374748833
50.17537301289047,9.691072930767344,10.152973349667088,0.5358680041588211,-14564.856401634952
50.110562944018895,9.605701639747709,10.10861407128823,0.543094054969928,-14558.937442856375
50.110562944018895,9.605701639747709,10.10861407128823,0.543094054969928,-14558.937442856375
50.110562944018895,9.605701639747709,10.10861407128823,0.543094054969928,-14558.937442856375
50.110562944018895,9.605701639747709,10.10861407128823,0.543094054969928,-14558.937442856375
50.110562944018895,9.605701639747709,10.10861407128823,0.543094054969928,-14558.937442856375
50.02710725103344,9.26590373017784,10.480283538803386,0.5530728499121137,-14550.51902208569
50.02710725103344,9.26590373017784,10.480283538803386,0.5530728499121137,-14550.51902208569
50.02710725103344,9.26590373017784,10.480283538803386,0.5530728499121137,-14550.51902208569
50.06975077295596,9.086997288452809,10.660300687966247,0.5556645488190964,-14548.566098215342
50.19056800588501,9.137133325015213,10.351544676344382,0.5599335041031186,-14546.125969909112
50.23378953938081,9.280140197816221,10.155250808623254,0.5697065623858775,-14538.323885721968
50.48233788267533,9.466290780745695,10.179953121313844,0.5777262352213931,-14531.012644321461
50.48233788267533,9.466290780745695,10.179953121313844,0.5777262352213931,-14531.012644321461
50.671470919376794,9.256226735638302,10.226987621568489,0.5782240606594753,-14531.989333977584
50.66142419496924,9.303033312686855,10.127364555884768,0.581196588607448,-14529.84446920628
50.73799712031741,9.49212929491644,10.07075885317335,0.599218664066059,-14515.404121053049
50.73799712031741,9.49212929491644,10.07075885317335,0.599218664066059,-14515.404121053049
50.73799712031741,9.49212929491644,10.07075885317335,0.599218664066059,-14515.404121053049
50.54750891001463,9.530238743736996,9.927509893234578,0.6141454812761247,-14504.765679121032
50.66651263773,9.716485979203783,9.835986460063978,0.6158736435777538,-14502.875345458346
50.66651263773,9.716485979203783,9.835986460063978,0.6158736435777538,-14502.875345458346
50.7683993720544,9.66416201115917,9.986549424782885,0.6288472169385156,-14493.557654636714
50.7683993720544,9.66416201115917,9.986549424782885,0.6288472169385156,-14493.557654636714
50.42240610530645,9.49678156430639,10.203860401781482,0.6388667549511655,-14486.347651497119
50.42240610530645,9.49678156430639,10.203860401781482,0.6388667549511655,-14486.347651497119
50.42240610530645,9.49678156430639,10.203860401781482,0.6388667549511655,-14486.347651497119
50.42240610530645,9.49678156430639,10.203860401781482,0.6388667549511655,-14486.347651497119
50.42240610530645,9.49678156430639,10.203860401781482,0.6388667549511655,-14486.347651497119
50.309138667770036,9.740245436373865,9.820658238906482,0.6427240500575656,-14484.01684365717
50.309138667770036,9.740245436373865,9.820658238906482,0.6427240500575656,-14484.01684365717
50.309138667770036,9.740245436373865,9.820658238906482,0.6427240500575656,-14484.01684365717
50.309138667770036,9.740245436373865,9.820658238906482,0.6427240500575656,-14484.01684365717
50.28566761454743,9.679365099823384,9.84896593979374,0.6425697502695078,-14484.436251345425
50.42010962301466,9.581834943083775,10.002558806502245,0.6511811230403455,-14478.84206242592
50.42010962301466,9.581834943083775,10.002558806502245,0.6511811230403455,-14478.84206242592
50.14620491174328,10.003539118938173,9.864191281139982,0.6541348627107536,-14474.27318764938
50.14620491174328,10.003539118938173,9.864191281139982,0.6541348627107536,-14474.27318764938
50.170620016791936,10.082334440506441,9.671631383326872,0.6650355090588846,-14467.870747610887
50.06007815310206,10.08324883527493,9.812863427302048,0.6783993476501335,-14458.786811954156
49.92394576069912,10.123413943467579,10.223567050546471,0.6808678421316932,-14454.565296049619
49.92394576069912,10.123413943467579,10.223567050546471,0.6808678421316932,-14454.565296049619
49.950849215551244,10.48155591361747,10.655588293684756,0.6849148683055589,-14447.584497979602
49.73554274841989,10.52153564405862,10.67149193789185,0.7069395697645311,-14434.027806773458
49.73554274841989,10.52153564405862,10.67149193789185,0.7069395697645311,-14434.027806773458
49.71280233318294,10.764390296874517,10.71027544171654,0.7175239367911499,-14426.34466745964
49.71280233318294,10.764390296874517,10.71027544171654,0.7175239367911499,-14426.34466745964
49.71280233318294,10.764390296874517,10.71027544171654,0.7175239367911499,-14426.34466745964
49.71280233318294,10.764390296874517,10.71027544171654,0.7175239367911499,-14426.34466745964
49.71280233318294,10.764390296874517,10.71027544171654,0.7175239367911499,-14426.34466745964
49.71207296972984,10.981084203338327,10.887821098747999,0.7154512332392237,-14425.844828919708
49.71207296972984,10.981084203338327,10.887821098747999,0.7154512332392237,-14425.844828919708
50.059722207616524,11.23945232519779,10.854018866448165,0.7303432571451385,-14415.709475062939
50.059722207616524,11.23945232519779,10.854018866448165,0.7303432571451385,-14415.709475062939
50.059722207616524,11.23945232519779,10.854018866448165,0.7303432571451385,-14415.709475062939
49.92677837532505,11.328156859121155,10.909701061159819,0.7378812419759974,-14410.913565830797
49.53517571051827,11.287801574076047,11.157102335372366,0.7375839579859617,-14410.90405233267
49.626342582545696,11.135370830621065,11.516787419376383,0.7367747925382916,-14410.026086236778
49.85642630099121,11.293835958301155,11.373691878914702,0.7531515783924034,-14400.254617147868
49.85642630099121,11.293835958301155,11.373691878914702,0.7531515783924034,-14400.254617147868
49.85642630099121,11.293835958301155,11.373691878914702,0.7531515783924034,-14400.254617147868
49.85642630099121,11.293835958301155,11.373691878914702,0.7531515783924034,-14400.254617147868
49.911439021937106,11.225237991977007,11.574245023537474,0.7512474940226898,-14400.560328929343
50.1524909445334,11.521573956851917,11.21099505114574,0.756187919686553,-14398.241444170151
50.01241942643428,11.721311675504369,11.543185579231139,0.7705019777170914,-14388.520135375198
50.01241942643428,11.721311675504369,11.543185579231139,0.7705019777170914,-14388.520135375198
50.110045114420615,12.187605700196078,11.428297475380473,0.7860323435998274,-14379.598555451044
50.3057092940597,11.77146394352719,11.355565889957463,0.7908152033893027,-14377.886944637412
50.3057092940597,11.77146394352719,11.355565889957463,0.7908152033893027,-14377.886944637412
50.52154472872974,11.78329012754169,11.246056136379263,0.797532842704427,-14374.803508450288
