a,b,s,v_mem,logpdf
10.0,10.0,0.5,50.0,-48729.258343202266
9.927705631766933,10.189194666225987,0.503272316645693,49.978235909413975,-48728.89669053561
9.846534840449031,10.523233865827278,0.5131905823523485,49.96404422212857,-48728.57188398003
10.10648006140267,10.62867216772542,0.5142441504238796,49.70501444597285,-48727.854247338386
10.10648006140267,10.62867216772542,0.5142441504238796,49.70501444597285,-48727.854247338386
10.584869422715908,10.59925965378876,0.49088644296704664,49.468954066745845,-48730.57224113028
10.584869422715908,10.59925965378876,0.49088644296704664,49.468954066745845,-48730.57224113028
10.584869422715908,10.59925965378876,0.49088644296704664,49.468954066745845,-48730.57224113028
10.584869422715908,10.59925965378876,0.49088644296704664,49.468954066745845,-48730.57224113028
10.723425616518455,10.67756807410383,0.504763886234618,49.63639896508675,-48730.144129540364
10.723425616518455,10.67756807410383,0.504763886234618,49.63639896508675,-48730.144129540364
10.723425616518455,10.67756807410383,0.504763886234618,49.63639896508675,-48730.144129540364
10.723425616518455,10.67756807410383,0.504763886234618,49.63639896508675,-48730.144129540364
10.48121973329147,10.386402123966775,0.5041091853812416,49.95516605850196,-48729.400660351384
10.163531660680915,10.499785886853358,0.4981548809149736,49.80387978424928,-48728.57509364224
10.06801199789369,10.628362889632985,0.49754045483083176,49.54586851402963,-48728.004844284544
9.766661239100474,10.277849933050922,0.49387768440725904,49.26244340276095,-48728.11791825194
9.809431464402946,10.203056851360174,0.5025520032440507,49.11464676762477,-48727.987139225675
9.809431464402946,10.203056851360174,0.5025520032440507,49.11464676762477,-48727.987139225675
10.045641084387851,10.094542472331332,0.5062329013973702,49.21165514901662,-48727.838197751786
10.031578751706501,10.201597307093676,0.5054700203049363,49.176718543495305,-48727.737712047194
10.031578751706501,10.201597307093676,0.5054700203049363,49.176718543495305,-48727.737712047194
9.795197638467663,10.227763336108277,0.5171536082037634,49.29526196940649,-48728.41245030832
9.795197638467663,10.227763336108277,0.5171536082037634,49.29526196940649,-48728.41245030832
9.762482133134007,10.200824182734848,0.4982688809347559,49.17389710529754,-48728.08570858899
9.762482133134007,10.200824182734848,0.4982688809347559,49.17389710529754,-48728.08570858899
9.762482133134007,10.200824182734848,0.4982688809347559,49.17389710529754,-48728.08570858899
9.762482133134007,10.200824182734848,0.4982688809347559,49.17389710529754,-48728.08570858899
9.762482133134007,10.200824182734848,0.4982688809347559,49.17389710529754,-48728.08570858899
9.762482133134007,10.200824182734848,0.4982688809347559,49.17389710529754,-48728.08570858899
10.014712312086417,10.450301786211364,0.4874321259350752,49.45699346808392,-48728.780469345336
10.014712312086417,10.450301786211364,0.4874321259350752,49.45699346808392,-48728.780469345336
10.014712312086417,10.450301786211364,0.4874321259350752,49.45699346808392,-48728.780469345336
10.014712312086417,10.450301786211364,0.4874321259350752,49.45699346808392,-48728.780469345336
10.014712312086417,10.450301786211364,0.4874321259350752,49.45699346808392,-48728.780469345336
10.27204454804943,10.639061961885789,0.484383614459543,49.372753096619675,-48730.08257001417
10.27204454804943,10.639061961885789,0.484383614459543,49.372753096619675,-48730.08257001417
10.262557155814505,10.685049280080808,0.49013683113986845,49.437417339245734,-48729.28502220799
10.188554873579836,10.85203141168062,0.501313285569321,49.655352128222475,-48728.3249525991
10.103004394181635,10.82289805017812,0.5044249470285377,49.65422232484325,-48727.89525409395
10.077833612915772,10.945152249696585,0.49490387515939493,49.68902579985391,-48728.661708456755
10.051998750493459,11.04851487126408,0.49677922712469086,49.66022274866517,-48728.45197996481
10.051998750493459,11.04851487126408,0.49677922712469086,49.66022274866517,-48728.45197996481
10.051998750493459,11.04851487126408,0.49677922712469086,49.66022274866517,-48728.45197996481
10.051998750493459,11.04851487126408,0.49677922712469086,49.66022274866517,-48728.45197996481
10.043391053068106,11.169858910882173,0.49868681272155224,49.69644467947442,-48728.44902190304
10.043391053068106,11.169858910882173,0.49868681272155224,49.69644467947442,-48728.44902190304
10.16471275130659,11.014372490999857,0.5172445081614864,49.90628685587988,-48728.53072596571
10.16471275130659,11.014372490999857,0.5172445081614864,49.90628685587988,-48728.53072596571
10.422695569434143,11.06635143424328,0.5145931006349553,49.96587117764301,-48729.60481494489
10.422695569434143,11.06635143424328,0.5145931006349553,49.96587117764301,-48729.60481494489
10.422695569434143,11.06635143424328,0.5145931006349553,49.96587117764301,-48729.60481494489
10.422695569434143,11.06635143424328,0.5145931006349553,49.96587117764301,-48729.60481494489
10.16046103330724,11.425424439156671,0.5094478766822493,50.0604609329164,-48729.50454973936
10.325744346577949,11.61587308776573,0.5037851728682623,49.88714796994675,-48730.54504034426
10.21334351288589,11.766073461128695,0.4988230210762103,49.769247834622185,-48730.489338376705
10.264057059607778,11.958611114967614,0.5024848677153735,49.844833270131225,-48731.114901464665
10.264057059607778,11.958611114967614,0.5024848677153735,49.844833270131225,-48731.114901464665
9.949779140888692,11.843005007299542,0.5171124451563847,49.971157655203314,-48728.955808553765
9.721103422046935,11.78121463102906,0.5194385797060115,49.88109166257529,-48728.089293639
9.721103422046935,11.78121463102906,0.5194385797060115,49.88109166257529,-48728.089293639
9.51795187612957,11.84079491428091,0.5272434384233564,49.78141118215369,-48728.18544679901
9.51795187612957,11.84079491428091,0.5272434384233564,49.78141118215369,-48728.18544679901
9.51795187612957,11.84079491428091,0.5272434384233564,49.78141118215369,-48728.18544679901
9.641879552667694,11.73904535726174,0.5255532173641297,49.805303850273134,-48728.13659491214
9.641879552667694,11.73904535726174,0.5255532173641297,49.805303850273134,-48728.13659491214
9.411143444853137,11.965247350891055,0.518519264021212,49.66623512165608,-48727.34830038455
9.411143444853137,11.965247350891055,0.518519264021212,49.66623512165608,-48727.34830038455
9.333178797621338,11.941061227453385,0.5283932118509506,49.69601799053023,-48728.19051616368
9.107126357414435,11.809784918185303,0.5242700738955046,49.50719404255342,-48728.05083652651
9.107126357414435,11.809784918185303,0.5242700738955046,49.50719404255342,-48728.05083652651
9.050089709298044,12.110871302769832,0.5210911613331118,49.22214405163807,-48727.50300324344
8.777809254855493,11.986842367590132,0.5189970171203471,49.28125902755545,-48728.32211737043
8.909906978132945,12.208816598864237,0.532402006208518,49.317959252157365,-48729.08300261074
8.909906978132945,12.208816598864237,0.532402006208518,49.317959252157365,-48729.08300261074
9.138670776350914,12.12566399697799,0.5230464639226864,49.45780100622939,-48727.51725263947
9.168106381792207,11.873513200230503,0.524679980355435,49.27675972026924,-48727.79652375054
9.168106381792207,11.873513200230503,0.524679980355435,49.27675972026924,-48727.79652375054
9.168106381792207,11.873513200230503,0.524679980355435,49.27675972026924,-48727.79652375054
8.965334119718998,11.412933546421625,0.5293540311186209,49.495980159011175,-48730.245383643676
8.913506152909296,11.474813907711916,0.5266973208755977,49.62453138340275,-48730.10302878454
9.142739982728674,11.29769478707383,0.5170156920730103,49.73965159759427,-48728.545737875356
9.279522768441863,11.150737382145657,0.5173638340354353,49.67717175015666,-48728.26183244899
9.279522768441863,11.150737382145657,0.5173638340354353,49.67717175015666,-48728.26183244899
9.058650362686434,11.610488031254407,0.5164871675463181,50.07696986188544,-48729.23204507475
9.030387350803904,11.458539113104996,0.5129538171199999,50.03222465977506,-48729.239167281994
8.987804360277549,11.427033442367497,0.504313493249631,50.23748335008296,-48730.062587287444
8.643124928584957,11.5144756044872,0.49879428899596423,50.00462796798446,-48730.4786912036
8.643124928584957,11.5144756044872,0.49879428899596423,50.00462796798446,-48730.4786912036
8.672964572854086,11.409474451297337,0.5001349466771536,49.790591266798174,-48729.91333643258
8.877753165352988,11.512148976828465,0.49829168924982375,49.373713448769635,-48728.015400176
8.972748967278903,11.368308181611862,0.5075389125732153,49.18932753213659,-48728.06077431604
