,R,v,kind
2239,2.6955914082838546,60.203352814005186,mem
1297,6.686429433860284,35.036280472375864,mem
614,8.840253057009818,63.312648165167104,mem
1579,10.620194680640699,50.51679262107884,mem
1104,11.22567990575885,63.48233179696381,mem
2363,12.068916422150098,67.92164410631354,mem
1455,12.566278875762107,50.4093732709889,mem
401,13.188403834201285,60.44742581838279,mem
3698,13.872808331791788,40.32376786656551,fg
876,14.453546087856314,38.34342188872646,mem
872,14.700834998171695,49.50845938258061,mem
1834,15.32458534611378,44.35650862425757,mem
1665,15.558654510748074,58.75942101327669,mem
93,15.602569840510078,41.98169522423101,mem
4040,16.787625183688938,53.73763175272583,fg
2962,17.30041872514399,91.0565381852234,fg
1113,17.711914302500478,57.322173552287744,mem
1571,18.48902094454368,60.83857849921315,mem
2141,18.80470781670032,34.549906743803156,mem
862,18.807645826997664,46.048356129533005,mem
1460,19.103279999176518,44.16028379851974,mem
2426,19.647884073311538,47.608735875370634,mem
383,20.85400910431964,38.951682088810685,mem
3598,21.03030391109905,65.07470452817013,fg
1848,22.22157488248752,57.96610802502281,mem
644,22.515854616913057,57.662964547466096,mem
538,22.626805952375737,53.2680468451704,mem
11,22.906749442138878,36.48164027030383,mem
1867,23.002106028051987,24.504943580927684,mem
1020,23.376032455617572,54.22763614207822,mem
655,23.424379273272315,45.163607013717844,mem
948,25.15049747319862,46.7715295785777,mem
365,25.185410588002487,41.794432800722646,mem
1721,25.25313759638565,63.05239010531227,mem
17,26.04193326308624,35.01690260035818,mem
2302,26.06326261839509,48.1966649344685,mem
1723,26.65142290096796,55.447733407698976,mem
1174,26.750919580459534,36.6145445051628,mem
2495,27.328729351520554,64.115335245737,mem
1660,27.60208589620025,31.06585660528682,mem
3496,27.672438274757177,83.54546662128904,fg
313,27.960677290740858,25.52936487380792,mem
354,28.002667734925605,61.95939794159372,mem
1690,29.35583277781415,66.46237752591833,mem
880,29.366537634562746,52.49921688178364,mem
2120,29.762068990172192,54.84740338276367,mem
1592,29.817747306500806,41.3504949385102,mem
1524,29.946632715887084,57.776165703869154,mem
3287,30.22544789292252,63.134602057878645,fg
1422,30.749182783879682,47.79643874087957,mem
3363,30.975841514215013,48.82049962619158,fg
2498,31.007542831537165,36.015011676622194,mem
2114,31.808330499038092,49.509086838550594,mem
3570,32.112868796717365,40.767831862366535,fg
2046,32.803359867873205,38.009314064543055,mem
412,33.24589773359074,32.534608533598806,mem
1707,33.79306729453174,52.09791645561042,mem
374,34.044307307103004,27.978973489256173,mem
1444,34.068830909373986,53.204969270672684,mem
3878,34.36212305615105,72.94617090045583,fg
1516,34.37557012148012,51.290079040793216,mem
532,34.48357440705844,65.96441670997254,mem
619,34.48706686718289,31.284234503224692,mem
3937,34.894591470459126,86.34248151079025,fg
830,35.470721233823674,67.72511206090256,mem
2009,35.604480024539534,45.88171842299796,mem
2389,35.73677821107829,50.86345925080275,mem
2839,35.86449235232418,60.30873323229318,fg
1047,35.874051656459216,39.02295979546147,mem
848,36.02420556760405,60.24089459548886,mem
115,36.036991685229076,52.19799299260453,mem
1000,36.18299654425404,10.71575735779819,mem
501,36.30960994858283,38.571748713927335,mem
2423,36.83755282094762,56.98655130964386,mem
1626,37.38591089808528,45.681288837640494,mem
1759,37.767493606678535,58.77934698449212,mem
1788,37.95767982152111,39.639565644038974,mem
526,38.053305569623376,10.47239029186668,mem
3550,38.214318519006014,89.9819194419747,fg
1417,38.24372016197035,37.181079262730826,mem
4681,38.75999572663796,28.183947222109342,fg
1091,38.91407304291771,38.121234689126474,mem
1419,39.09708854611112,63.71011184465865,mem
1705,39.52791622437182,29.791212634235396,mem
1506,39.65974845653549,44.21870769538743,mem
61,39.79016707798788,60.469257276069314,mem
459,39.79587378799983,44.64664116532075,mem
3768,40.09311857165387,67.81504014919271,fg
1193,40.39161151538705,51.44619742931864,mem
1355,40.716897749052826,41.894916450502976,mem
853,40.79583081516768,35.27166685160654,mem
1317,41.45192257009392,35.50289450498687,mem
2330,42.06142643023989,48.00174727015211,mem
2238,42.37696654732545,62.53036634142408,mem
983,42.431807282110576,69.28643579830107,mem
2215,42.462885630796215,48.234383953928365,mem
1519,42.82476002017757,59.45372755086073,mem
847,43.05612496635104,59.18776006412735,mem
288,43.18785662087457,25.270498276288517,mem
1993,43.2292215589858,59.44474810648889,mem
417,43.2467990930789,52.11617947176925,mem
183,43.41201529161814,78.18332142811154,mem
1344,43.501667175250645,37.92265786766614,mem
4675,43.565036658962285,42.76111768628678,fg
1151,43.597401345629905,51.2007364174321,mem
2232,43.605859754209185,54.671127842341654,mem
194,43.8362499776246,34.29889256977025,mem
2277,43.95423989583577,37.95950326969889,mem
312,44.02033397466313,36.80219580294737,mem
2675,44.17708441559483,71.44161937924639,fg
1291,44.22104811351048,50.88323288389205,mem
2186,44.62460756536395,51.58765034913822,mem
1919,44.97862582519805,42.47427838205231,mem
2248,45.336677886198046,44.41400620138706,mem
2047,45.50590310727213,62.353701224495055,mem
3703,45.674353218418645,51.557817496206006,fg
1253,46.0455056439166,47.35638754631911,mem
611,46.11344205784383,59.786767772296685,mem
1892,46.13864549940958,38.33623957893515,mem
1578,46.26192066019382,77.18115173315715,mem
3795,46.27779135288033,84.27456036326026,fg
378,46.380364974814064,31.578150551342354,mem
906,47.2255424367832,57.65277680012312,mem
1546,47.2579691101685,46.85514235945664,mem
964,47.75486483134201,53.8645870462687,mem
4091,47.84821133675396,21.06830363428964,fg
156,48.178008984798545,46.10966019971948,mem
779,48.29337229868885,36.225019191456255,mem
278,48.520844890481605,71.91549721454939,mem
1672,48.647846809615146,38.531054836981184,mem
578,49.10775030494402,56.690119296076496,mem
238,49.30860922394991,61.774235891023395,mem
3313,49.3714962774021,99.93341655749079,fg
2451,49.413497109714186,61.40680291040826,mem
438,49.52230933167329,67.54370149898746,mem
1410,49.74092721730239,21.38561912033265,mem
2398,49.878761420050104,56.302271483149745,mem
3335,50.131408719174004,27.930542543974923,fg
1572,50.60741100106733,48.39564004185354,mem
3955,50.698736740071496,23.033489133143235,fg
3472,50.85272068338416,26.45181782757609,fg
4079,50.90958554972507,62.01641792583486,fg
4780,51.1312106193412,76.20452458959413,fg
1637,51.701736701723874,45.31638186860083,mem
246,51.84360805970898,60.457819633028116,mem
338,51.93710474470159,22.993650442871733,mem
206,52.401392379619644,30.48359663628465,mem
2596,52.6579864762011,56.28290447073464,fg
850,52.670727487354156,61.095050766890715,mem
2092,52.76954037569779,47.89954875391384,mem
4446,52.89751445217679,72.2738392604182,fg
3997,53.049600615379035,42.68194617295296,fg
1322,53.415127239439535,37.03987738767977,mem
1464,53.46463790947104,31.6838726361565,mem
4621,53.49125196497984,92.51797385317673,fg
2340,53.62396022894228,58.67165673855315,mem
720,53.97590444544144,49.98296301189131,mem
1520,53.98464726732018,87.12731193812002,mem
3102,54.12682824249392,92.78910168010144,fg
1722,54.14196763249665,39.33965990512112,mem
2165,54.18389749345076,63.82093322547218,mem
393,54.35911362901625,45.667389540179826,mem
4006,54.49877428257018,56.00404447695193,fg
3553,54.53907821244154,95.40896709431804,fg
4192,54.73755753935704,32.692348399404715,fg
4597,54.86172836540757,35.91297615745064,fg
1406,54.93050451872672,37.96277797836679,mem
744,54.97824584874109,32.76190978684595,mem
4421,55.02669621571325,48.10920103284414,fg
4234,55.17130049665273,0.7764005776971317,fg
674,55.242069445848465,65.64931995320907,mem
1832,55.46896801591242,44.007015387171535,mem
444,55.55617676060671,63.46631119128541,mem
539,55.59195020381713,54.44908582854539,mem
1682,56.1587027021294,32.81154837777322,mem
834,56.25263135341239,48.778120887582816,mem
2300,56.266140967697574,65.13784002081239,mem
710,56.30709130376825,49.784613090144504,mem
2397,56.328990231488845,49.20650422862768,mem
712,56.5229324846949,68.14998347912973,mem
4769,56.82576700474572,76.70995636983885,fg
2365,56.88734500765101,31.667106945307665,mem
1698,56.899076704037284,64.86180325061619,mem
1159,57.03586896868961,78.92675312125404,mem
2128,57.11762174105674,12.251408751559286,mem
1504,57.257925602282455,49.71396102713075,mem
436,57.31561662246862,18.11931834739045,mem
999,57.33213709388949,46.35468858522617,mem
1408,57.575344760380965,46.47390095144214,mem
929,57.60330677692364,56.216084974423104,mem
2252,57.72252481487392,42.27924791741268,mem
3787,58.28368533512743,19.091456434424344,fg
2965,58.93824152297332,75.07479092213755,fg
47,58.95585139530693,22.059541748821488,mem
3889,59.12916226523552,71.96876583726217,fg
