,R,v,kind
419,2.1490369000383227,65.05395892116103,mem
2021,8.426704814049353,47.57274456946893,mem
614,8.840253057009818,63.312648165167104,mem
1641,10.586491841431485,46.383622655190784,mem
458,10.597226698851577,62.10005358070522,mem
1104,11.22567990575885,63.48233179696381,mem
679,12.77677662858345,56.44381742508085,mem
1979,13.565232212405661,67.1218251796887,mem
1640,14.615743749312012,60.10027055823312,mem
162,14.807022265790756,46.37483155863836,mem
1076,15.037967120191386,49.04998526096751,mem
1386,16.049915894384867,46.704644533669736,mem
3054,16.403528298639767,78.95548446324136,fg
908,16.89157282056678,40.60107498436639,mem
797,18.14019394886497,45.519522645250476,mem
1571,18.48902094454368,60.83857849921315,mem
1460,19.103279999176518,44.16028379851974,mem
2196,19.219224630757523,49.85504109003175,mem
350,20.15944748444189,56.76321425669045,mem
1656,20.721519912761764,74.11622210514159,mem
585,21.552350159344766,69.30901924262061,mem
421,22.061576800035297,46.77771899860832,mem
1069,22.10508310672833,48.679967998872996,mem
967,22.17935943108111,46.64278431287384,mem
1536,22.92502546393318,75.33589975734505,mem
4427,23.27673115663548,17.040654226685888,fg
263,23.32308949376809,26.33191381718657,mem
216,23.495239370393485,57.8734623626289,mem
2496,24.081891929280143,39.6439333784286,mem
1859,24.49795437107712,51.309131383053945,mem
2183,24.73705200260941,59.136611829230965,mem
948,25.15049747319862,46.7715295785777,mem
365,25.185410588002487,41.794432800722646,mem
1766,25.875894740317932,47.79948384573522,mem
148,25.95696153454833,37.41867293029631,mem
2089,26.150023302290712,55.5627836847044,mem
3034,26.520959918579067,83.37056071486377,fg
1723,26.65142290096796,55.447733407698976,mem
1555,26.803918607789782,54.31797689956476,mem
940,27.112746162698752,81.48768816041753,mem
2495,27.328729351520554,64.115335245737,mem
355,28.64091790567073,31.557026380792852,mem
2318,28.731672514097127,56.04269919708489,mem
361,28.833091872645987,52.40524011981583,mem
1581,29.20093370798907,76.85039824268209,mem
856,29.41154841946425,53.41240423650695,mem
1709,29.930177920532866,76.89148929364086,mem
1527,30.083639152698158,43.52533422680118,mem
2209,30.74998586283537,30.173929270686827,mem
1448,30.78912529235408,67.42807331189101,mem
2498,31.007542831537165,36.015011676622194,mem
1401,31.638708109546,30.44512571866962,mem
2114,31.808330499038092,49.509086838550594,mem
2359,32.204753305502855,61.54166963669746,mem
1496,32.56458518787809,77.43872805553926,mem
175,32.62529040254587,45.233067367542716,mem
2404,32.864530953296025,44.06173694682087,mem
157,33.708536801382024,39.83237527553275,mem
1009,33.70979787068363,35.021093231750704,mem
1302,33.75582010265336,58.80231317358336,mem
1707,33.79306729453174,52.09791645561042,mem
374,34.044307307103004,27.978973489256173,mem
1444,34.068830909373986,53.204969270672684,mem
1755,34.518038744722425,59.6630171800345,mem
2287,34.73012186574828,78.14488044942232,mem
3606,34.851771042170526,62.80186125828378,fg
514,35.52165674100692,56.1921954397796,mem
745,35.7702653935115,44.62627887982135,mem
507,35.87374208113193,76.26145190020537,mem
1047,35.874051656459216,39.02295979546147,mem
2859,36.25423921829329,14.056923539866087,fg
394,36.39887526076292,57.681693464982516,mem
2958,36.627528899162606,2.011550539118673,fg
587,37.084268053769534,43.223722484708034,mem
3842,37.28559902949903,66.51831387123167,fg
1429,37.596518465871355,49.837635552151106,mem
973,37.75367865947979,50.09563979213857,mem
565,37.881615548828506,53.64262377373103,mem
1356,38.11146066457263,53.54584652696534,mem
68,38.323736957749794,56.230083912019644,mem
4007,38.67204639254353,77.79466727475392,fg
1091,38.91407304291771,38.121234689126474,mem
2608,39.02714373942703,78.39566415546622,fg
1746,39.051362270813605,32.36999926180455,mem
2536,39.15460475858667,79.70851947383153,fg
1332,39.21875126615826,54.932010074934766,mem
1242,39.70272216908896,59.558348391198386,mem
1156,40.09087957440739,69.17239222941406,mem
3225,40.17184697588581,96.71942144406944,fg
1233,40.487101274545886,39.57971973963525,mem
654,40.88233964628589,75.43541098100576,mem
