,R,v,kind
3047,3.513031471504502,59.70365700651513,fg
1969,3.5680336745712857,54.33439697845859,mem
1297,6.686429433860284,35.036280472375864,mem
676,8.13679595141684,57.93180095691348,mem
1341,8.892488979187537,55.10769701666173,mem
1032,12.274479406248787,46.329254844459015,mem
2418,13.081939537141805,29.616949808322893,mem
401,13.188403834201285,60.44742581838279,mem
1979,13.565232212405661,67.1218251796887,mem
1640,14.615743749312012,60.10027055823312,mem
1105,14.680568433082412,63.620635373961726,mem
1076,15.037967120191386,49.04998526096751,mem
1342,16.681933466305072,60.46679852659653,mem
1570,16.909335871577486,51.42422437107481,mem
3439,18.746953355293353,53.375436127982034,fg
1968,19.893956661268057,44.179959593056935,mem
2127,21.362044864699463,46.371478528824866,mem
585,21.552350159344766,69.30901924262061,mem
2273,21.94924748320472,48.23187636862063,mem
1160,22.02921898744225,51.72291367902446,mem
1069,22.10508310672833,48.679967998872996,mem
1848,22.22157488248752,57.96610802502281,mem
1867,23.002106028051987,24.504943580927684,mem
4427,23.27673115663548,17.040654226685888,fg
586,23.289898335444327,45.977619163245926,mem
4547,23.29074053808829,4.804365474280702,fg
263,23.32308949376809,26.33191381718657,mem
216,23.495239370393485,57.8734623626289,mem
3459,24.29858267136289,35.135988251132204,fg
1131,24.80056250622691,53.578453474873115,mem
2472,24.87967820857932,82.99487109769156,mem
28,25.240551766714173,44.755167016886624,mem
3811,25.613445115090475,33.307840255332195,fg
198,25.900490765081162,57.07215383519929,mem
2302,26.06326261839509,48.1966649344685,mem
959,26.25888586042115,40.491925340368454,mem
1472,26.310046397092446,47.08760933075858,mem
1101,26.43947757901316,59.998632117921,mem
2497,26.637814851212514,56.23558419369601,mem
3370,26.64692150474835,32.92723439356499,fg
1260,27.08523488955522,59.97536597239501,mem
2345,27.34365233020845,52.50076879683565,mem
1024,27.79989279988496,56.175029251917294,mem
1885,27.94963216742621,50.52794295350906,mem
313,27.960677290740858,25.52936487380792,mem
455,28.349205007663606,53.49774812212616,mem
292,28.6440149266056,29.79069182081049,mem
804,28.988388069726962,67.66218855720626,mem
1639,30.117779335282478,45.16137232843027,mem
342,30.152693416482485,62.53637653344867,mem
3546,30.2176222951219,75.45208477817384,fg
3287,30.22544789292252,63.134602057878645,fg
1664,30.250073787822608,48.54955939477851,mem
1422,30.749182783879682,47.79643874087957,mem
3363,30.975841514215013,48.82049962619158,fg
282,31.98196964089642,52.97303728298786,mem
2235,32.215965514583225,46.604239386973255,mem
2369,32.54575302379922,47.55795413364094,mem
873,32.83760330619726,55.329401675159005,mem
1854,33.00623317765805,64.21209706646871,mem
1680,33.28265639822786,37.140140675255815,mem
1707,33.79306729453174,52.09791645561042,mem
374,34.044307307103004,27.978973489256173,mem
1259,34.056269940608104,55.68137388858627,mem
474,34.178270574357384,73.70769244358374,mem
946,34.446875490829676,58.97241176073961,mem
532,34.48357440705844,65.96441670997254,mem
2287,34.73012186574828,78.14488044942232,mem
2351,34.82579091377265,32.32198261635657,mem
1952,34.986882447252235,38.84887406551714,mem
2859,36.25423921829329,14.056923539866087,fg
2288,36.66822240905695,43.88899470671238,mem
2423,36.83755282094762,56.98655130964386,mem
2449,36.89133303284747,64.6693389233626,mem
3846,36.96958322687197,91.83549330858172,fg
1035,37.67313006938961,34.07321303613505,mem
1157,37.86800209689019,49.866945673058794,mem
881,38.5826974264824,29.413823147254767,mem
4012,38.67516394292825,94.76777137919512,fg
1987,38.958822222766926,44.306290446932145,mem
2608,39.02714373942703,78.39566415546622,fg
1746,39.051362270813605,32.36999926180455,mem
248,39.12840165988144,48.23326708386772,mem
61,39.79016707798788,60.469257276069314,mem
3225,40.17184697588581,96.71942144406944,fg
345,40.39211365598646,48.59405854523328,mem
3178,40.70336704568685,99.65203004281577,fg
195,41.04915313523328,61.18489451415433,mem
4071,41.33669722375981,86.0744699554516,fg
1772,41.400050132349776,34.10367063764062,mem
1187,41.92078590728792,45.35179763861246,mem
4920,41.926984078335494,57.33534026294777,fg
2330,42.06142643023989,48.00174727015211,mem
1944,42.13850560737124,47.682684015401364,mem
983,42.431807282110576,69.28643579830107,mem
21,42.59514139614058,43.32175159125378,mem
1250,42.79013434217264,43.00524729459056,mem
376,43.076249115213,39.84089234364653,mem
1993,43.2292215589858,59.44474810648889,mem
1949,43.270563301224335,38.22021849823695,mem
2232,43.605859754209185,54.671127842341654,mem
1252,43.70599141850282,35.267160590615724,mem
2277,43.95423989583577,37.95950326969889,mem
312,44.02033397466313,36.80219580294737,mem
1957,44.08465510012249,47.97060779436628,mem
4100,44.36857200966346,29.935913243040318,fg
235,44.61892739563936,41.774647405540094,mem
2186,44.62460756536395,51.58765034913822,mem
645,44.727996115229644,50.81994106960082,mem
1919,44.97862582519805,42.47427838205231,mem
1144,45.22244158935112,60.5461035207333,mem
1021,45.4164898243283,47.408568838900315,mem
2095,45.589178751427404,50.988562425099,mem
1016,45.602699056664754,51.41838063688712,mem
396,45.64727311314292,42.38268709959557,mem
653,45.750029935672465,63.594862398024254,mem
1438,46.23879037852684,47.69640539947095,mem
1578,46.26192066019382,77.18115173315715,mem
101,46.32792137791212,44.8705144348641,mem
378,46.380364974814064,31.578150551342354,mem
769,46.43289266889853,36.16225350271983,mem
4954,46.45412022045064,45.39502649763151,fg
1412,47.025256644569644,40.32692193859024,mem
2036,47.295265122494364,54.95098804700841,mem
1038,47.39420145586328,25.05640772333751,mem
1508,47.654988602546645,74.91474314651957,mem
1652,48.514515504201,36.49506599918101,mem
1053,48.532699761935575,66.26173304630869,mem
1918,48.724588881782964,27.88708152414625,mem
2147,49.07687773564494,62.6951919980117,mem
2434,49.19005846243257,56.22502539538795,mem
1287,49.514988331757756,67.89443644967619,mem
2158,49.55138846333072,69.39549694583526,mem
522,49.68145717695866,40.91967256238628,mem
556,49.73724473625288,62.74984742560667,mem
982,49.76379903896059,25.678539555089067,mem
3441,49.88912875636024,95.60083235069635,fg
2645,50.232946392210465,92.32209334010315,fg
30,50.32052257263907,57.455013027591065,mem
4780,51.1312106193412,76.20452458959413,fg
1782,51.22522660382286,30.735455685397053,mem
2207,51.26202268615484,52.246285528725366,mem
4130,51.668712485628454,56.02536028443558,fg
2344,51.78979825941266,49.289259041034526,mem
232,51.832388495535234,54.14427427260517,mem
71,51.8337305863957,33.83150433418869,mem
962,51.84058854778762,56.05724306078066,mem
246,51.84360805970898,60.457819633028116,mem
894,51.84853603167878,59.75935084194264,mem
338,51.93710474470159,22.993650442871733,mem
918,52.1273899417121,60.358244468120574,mem
1604,52.133685549694064,23.57060968641885,mem
1983,52.15144179122578,57.52583378545371,mem
483,52.294803221436474,71.16102061646811,mem
1431,52.34912922864775,47.86423314860098,mem
206,52.401392379619644,30.48359663628465,mem
224,52.54909460762178,38.47657846845706,mem
187,52.55581074754678,80.19870995251351,mem
1678,52.64821766044721,68.60249453287027,mem
850,52.670727487354156,61.095050766890715,mem
2092,52.76954037569779,47.89954875391384,mem
2155,52.86298371532964,76.0883010612678,mem
1702,52.91603657512218,19.07940256145395,mem
1308,53.07851123158419,61.9313672132036,mem
1346,53.182532769683114,44.680504238067634,mem
1874,53.23031460963027,52.453341738512755,mem
3300,53.277428131926115,63.06370228402031,fg
1201,53.2920125012469,39.45771976574706,mem
402,53.33095535502082,42.2590106699436,mem
2454,53.400669621691314,52.58345275257022,mem
4621,53.49125196497984,92.51797385317673,fg
2340,53.62396022894228,58.67165673855315,mem
1813,53.813444020655616,41.846068264792855,mem
381,54.007242972279975,59.69600671400283,mem
4453,54.08221999993224,16.699315050456022,fg
2069,54.597071944467906,59.98137605365308,mem
2073,54.71816590985723,35.18193031659035,mem
2007,54.975305779758045,65.54319643651029,mem
4416,55.1863145333791,39.755747909325294,fg
674,55.242069445848465,65.64931995320907,mem
120,55.42129392902665,60.62641692272895,mem
341,55.47603887872565,39.77537113117826,mem
1065,55.60217841743985,24.48012737901623,mem
957,55.80752604176279,54.179925183484066,mem
379,56.025405227979476,65.49473864212781,mem
1682,56.1587027021294,32.81154837777322,mem
4129,56.1922345655354,63.19614446878848,fg
933,56.29836940808425,53.52988358986632,mem
2851,56.52556741819125,17.07966751977054,fg
1698,56.899076704037284,64.86180325061619,mem
792,57.18039596869671,40.24244501447475,mem
368,57.21188272209813,61.75089885180318,mem
3173,57.368097616561286,38.54718862912023,fg
1614,57.429415263893105,45.00110737502981,mem
1408,57.575344760380965,46.47390095144214,mem
4329,57.5864329981388,41.106392783756036,fg
1689,57.60957043688664,42.923674050054544,mem
2259,58.33372876503582,57.20452783678682,mem
2649,58.65267574623884,20.997910998831124,fg
1191,59.34870099414203,39.772925192133506,mem
2485,59.57763369987447,44.48536061752651,mem
4670,59.656085696533395,63.09180729231171,fg
3362,59.865117063673026,42.211896806940594,fg
2145,59.88004076652278,65.30862984287533,mem
1762,59.937634920659846,47.02864553416768,mem
58,60.102802642276046,72.13479967169164,mem
2377,60.24350180710162,60.240119321977566,mem
2084,60.30681006690668,22.75161340649898,mem
1478,60.80972047462684,32.84548624805711,mem
1239,60.864742698279144,56.01743496063482,mem
1687,60.95344715632511,59.14999335265696,mem
1090,61.02445853764542,37.864208857534976,mem
584,61.15079694962758,26.28953287549849,mem
1900,61.17985590717189,56.395020327135455,mem
3615,61.41609076836112,5.218896716015394,fg
2184,61.882636956834745,50.9120571540932,mem
814,61.97659602599548,64.07327186030282,mem
1846,62.08304455822381,33.687836944997194,mem
2425,62.500589880094175,56.633173776719026,mem
1528,62.61179061877185,25.106337403944483,mem
1541,62.78457702825498,38.91757276949545,mem
1621,62.8406261058601,50.79801628964904,mem
888,63.049019338392185,34.5574513418795,mem
1219,63.08078853843311,49.41392353109188,mem
2129,63.115882310918366,20.71097603932348,mem
2268,63.52104301580944,36.16204361127193,mem
2265,63.60930758899627,70.78835510304769,mem
1765,63.74929783863496,30.572426628419336,mem
624,64.01107020818614,67.05961286370224,mem
1960,64.15628031352556,46.4904570751807,mem
2572,64.20515887292011,56.158974649857775,fg
2093,64.45053968500478,30.89728503245384,mem
99,64.76407027938322,57.78960472188891,mem
1303,64.91223683493314,41.17119441717736,mem
1468,65.00906423891935,41.97735491845766,mem
2500,65.01765741765793,65.06039975461172,fg
4198,65.03117986221697,87.41425885463705,fg
864,65.06305692776505,85.42134836880409,mem
4562,65.10473460588734,34.54386239447365,fg
2360,65.14404525999352,51.813102665342534,mem
4511,65.25483454895806,50.67279545620164,fg
4336,65.2610518776993,72.45128927575854,fg
2271,65.38176866515417,48.76407084646177,mem
3498,65.45694575443315,66.12973055525086,fg
4435,65.57105229713957,95.88864364907751,fg
2202,65.737655361877,33.48910657137564,mem
2325,65.7943679706103,66.91427329195675,mem
1647,65.86797446676482,61.845220623753605,mem
4269,65.92661520903987,60.58725770982136,fg
615,65.97327401159296,39.27390131408168,mem
138,65.98345043992134,66.84312256554085,mem
2320,66.29961754999702,76.42812202253045,mem
250,66.42830705272873,47.82192375160779,mem
3537,66.44671646931785,36.50889167390696,fg
113,66.50250075303272,85.77480017968226,mem
1136,66.79089202548319,59.92163124520067,mem
4062,66.83688186523118,97.24567219699942,fg
2466,66.90476531160547,57.2636406586821,mem
4719,66.92096128515576,72.91726246305356,fg
2177,66.99962774921751,73.48981184695819,mem
1685,67.04425979531098,65.13993721866052,mem
920,67.13665059265887,77.58888355242264,mem
205,67.1734831219845,41.88066602226127,mem
718,67.2911279629852,50.216849729284895,mem
750,67.36163335718318,57.62071546565709,mem
