,Unnamed: 0,R,v,kind
0,155872,104.89907583440382,36.96434583274639,mem
1,155873,20.725612533444604,70.90803305787517,mem
2,155874,88.91155023626051,20.559363264686,mem
3,155877,49.98093553391365,30.71956290455192,mem
4,155878,42.77197991366024,48.933864139125404,mem
5,155879,184.26221534629798,24.000251644094753,mem
6,155881,106.13740302461838,71.87448770343498,mem
7,155882,185.65968131932564,5.412927799721032,mem
8,155883,71.32381612814761,46.05638224292636,mem
9,155884,172.81722243132745,63.20846190619464,mem
10,155885,5.318296041927229,50.295906570675896,mem
11,155886,157.13094681534417,52.58129084380706,mem
12,155888,6.436163798185726,35.55055966517441,mem
13,155889,97.97229149940958,41.40770917553331,mem
14,155890,118.30069659529778,45.85471603493311,mem
15,155891,95.68565143023491,68.80603746026101,mem
16,155893,80.3061775835154,12.383045804843054,mem
17,155894,92.992305495272,72.79906239389689,mem
18,155897,57.28437253249356,50.62131867724071,mem
19,155898,76.86817567605206,67.42386715714525,mem
20,155899,102.8703044964326,78.78559029560375,mem
21,155900,168.7441802136849,20.491558152648675,mem
22,155902,61.015854801583174,27.65165938182809,mem
23,155903,167.84787406054278,40.69440017941107,mem
24,155904,21.975159262975424,31.663477137024852,mem
25,155905,109.3526587083592,46.47778470769872,mem
26,155906,150.3702830770027,50.67632369110712,mem
27,155907,51.81857935308803,65.56213155873476,mem
28,155908,60.843343777449576,49.51478683421047,mem
29,155909,87.22618003837242,46.4599909967631,mem
30,155910,140.61083314341576,26.695521625590917,mem
31,155912,33.26744996562805,59.14816119988115,mem
32,155913,52.659894910048244,58.3170729425419,mem
33,155914,152.41121475838756,59.68399449906928,mem
34,155915,86.06154384980562,54.88009474648637,mem
35,155916,116.74674215084686,61.3113454035438,mem
36,155917,53.97460977118793,43.67349915895981,mem
37,155918,158.71611337059375,53.04904634061192,mem
38,155919,52.414288559361275,71.1552537714416,mem
39,155920,79.32691667971753,53.9546090975394,mem
40,155921,90.80424719170912,55.31479632236689,mem
41,155922,160.6926932780189,84.00590015189448,mem
42,155923,91.13009321060316,14.202185889715535,mem
43,155924,84.8242895219846,61.99617921131256,mem
44,155925,29.952789787022997,77.90584862860331,mem
45,155926,140.65449584406034,39.17766168597785,mem
46,155927,58.11725043400831,63.038165868786926,mem
47,155928,174.34580021379585,66.28748219488203,mem
48,155929,39.537913471948926,40.460203940338786,mem
49,155930,89.33462692005226,46.36148074338813,mem
50,155932,55.70395087596898,40.10708402857094,mem
51,155933,75.8852634289515,26.161840466897544,mem
52,155934,155.99909604523182,33.53683172340004,mem
53,155935,160.5722314937469,42.59968410251635,mem
54,155936,42.994089264623355,59.58396801877243,mem
55,155937,91.42465286119163,49.98238045613286,mem
56,155938,56.18392349394704,28.515526808561262,mem
57,155939,140.4059204227289,14.523372550421527,mem
58,155940,79.00012285651094,18.015674036678547,mem
59,155941,119.39747281903313,32.495885301436964,mem
60,155942,55.988024899095976,25.44048322498097,mem
61,155944,149.2532018471725,59.81211410893923,mem
62,155945,158.4792616064297,8.045327996623385,mem
63,155946,104.35779035765124,60.19884564344778,mem
64,155947,119.5866723261838,22.49773111765944,mem
65,155948,101.94077943341722,65.20422648682714,mem
66,155949,103.55921108790182,47.42334381217125,mem
67,155950,68.97334053152804,53.24461773708154,mem
68,155951,63.70423176552784,58.479555014714954,mem
69,155952,8.376156574678713,52.10989198727343,mem
70,155953,71.31114609251114,43.279316624350216,mem
71,155955,147.02555134217036,86.39887425291685,mem
72,155956,157.28218796657654,72.54895900150154,mem
