,R,v,kind
2254,3.452718061336017,44.93903634240478,mem
816,5.114047434015324,35.7013590507048,mem
1507,8.370774470919255,62.277731030322,mem
3165,10.180912147523367,3.631423551819836,fg
458,10.597226698851577,62.10005358070522,mem
2363,12.068916422150098,67.92164410631354,mem
1979,13.565232212405661,67.1218251796887,mem
1010,14.482815398298314,48.76158860698435,mem
1441,14.498127916831148,41.80410068486201,mem
872,14.700834998171695,49.50845938258061,mem
162,14.807022265790756,46.37483155863836,mem
2294,15.257408302019346,53.731522279163116,mem
1756,16.412776903972944,64.72443371581606,mem
2356,16.8727364950519,56.88065963118875,mem
4994,17.210909853260368,63.85533984762733,fg
971,17.444332868806246,53.77438382192639,mem
3439,18.746953355293353,53.375436127982034,fg
1829,19.03013804077699,26.359833863271746,mem
2908,19.153957246053725,68.43699792592547,fg
713,21.290768315797454,46.55862477900697,mem
351,21.349190063103137,36.74141802718732,mem
1334,22.04160069455929,58.36433969129072,mem
1069,22.10508310672833,48.679967998872996,mem
1963,22.23194873666378,68.45372551518678,mem
716,22.291618870400534,40.86071034483685,mem
2315,22.850720000614892,51.803586410025396,mem
461,23.35151461508457,49.228581282512884,mem
74,24.103691408576,51.28467136362021,mem
2025,24.434170108003634,67.78123953378133,mem
1490,24.76624190155673,67.14584823603364,mem
1785,24.832799397169172,28.753935905279523,mem
3351,25.055555558040627,58.41734714082872,fg
28,25.240551766714173,44.755167016886624,mem
23,25.472941335003448,43.94424488217339,mem
1150,25.606238138831788,63.18217804624747,mem
125,25.903788345320148,47.575560833806975,mem
148,25.95696153454833,37.41867293029631,mem
2089,26.150023302290712,55.5627836847044,mem
544,26.488107180643606,57.38007609245966,mem
903,26.79691950474604,57.18419341891377,mem
1103,26.807305255197377,45.17003031377196,mem
1260,27.08523488955522,59.97536597239501,mem
262,27.61172003599895,35.23453923470558,mem
1407,27.779059071242017,33.884590034964305,mem
1041,28.0526369792038,46.0339655182386,mem
2203,28.239126937969214,58.89041605796781,mem
416,28.245618040507374,27.91685065677116,mem
455,28.349205007663606,53.49774812212616,mem
566,28.664437581223016,64.71092316369277,mem
1188,29.313399600572108,69.7731997767784,mem
56,29.472015058685642,60.87050039132582,mem
551,29.6454132543676,46.91158186506018,mem
1592,29.817747306500806,41.3504949385102,mem
1422,30.749182783879682,47.79643874087957,mem
3146,31.099617084439878,35.623496767729705,fg
2885,31.593685509370772,16.239627698821067,fg
1941,32.12197245893864,76.67393517728827,mem
2404,32.864530953296025,44.06173694682087,mem
966,33.046079977032825,33.74458897601652,mem
374,34.044307307103004,27.978973489256173,mem
2480,34.51117233795439,57.01767807955785,mem
1755,34.518038744722425,59.6630171800345,mem
3606,34.851771042170526,62.80186125828378,fg
830,35.470721233823674,67.72511206090256,mem
514,35.52165674100692,56.1921954397796,mem
3437,35.547073692821115,69.18150464987704,fg
34,35.77059036951373,81.05213087239791,mem
115,36.036991685229076,52.19799299260453,mem
