,R,v,kind
3064,7.894246401253508,0.4750723691126382,fg
2281,8.224428177622668,35.17814959674311,mem
757,9.016330983690203,39.581989425291006,mem
733,9.378531128825832,59.05370532425885,mem
370,11.119576997421783,53.462928678147144,mem
1104,11.22567990575885,63.48233179696381,mem
1010,14.482815398298314,48.76158860698435,mem
1737,15.109520909585244,44.8500275708162,mem
93,15.602569840510078,41.98169522423101,mem
1386,16.049915894384867,46.704644533669736,mem
1756,16.412776903972944,64.72443371581606,mem
1342,16.681933466305072,60.46679852659653,mem
2429,16.861501678345892,55.20689986208601,mem
908,16.89157282056678,40.60107498436639,mem
1113,17.711914302500478,57.322173552287744,mem
2141,18.80470781670032,34.549906743803156,mem
555,19.339657153656407,35.45079760214409,mem
3598,21.03030391109905,65.07470452817013,fg
3921,21.585874088751712,17.131389928747467,fg
2125,21.612504911113014,39.50557783940905,mem
478,21.71903982200224,44.08259361243228,mem
802,21.8304607917338,27.913865753275193,mem
4315,21.838731780902847,8.953792384763915,fg
1963,22.23194873666378,68.45372551518678,mem
1728,22.676996433740182,27.49043649168869,mem
2315,22.850720000614892,51.803586410025396,mem
586,23.289898335444327,45.977619163245926,mem
1757,23.353003572719718,59.85509557397349,mem
3990,23.679443007251248,93.23880559721279,fg
4786,23.86638598264595,7.289263204158715,fg
2416,24.875515403353155,57.822049577288354,mem
365,25.185410588002487,41.794432800722646,mem
1150,25.606238138831788,63.18217804624747,mem
1766,25.875894740317932,47.79948384573522,mem
148,25.95696153454833,37.41867293029631,mem
1472,26.310046397092446,47.08760933075858,mem
1101,26.43947757901316,59.998632117921,mem
3370,26.64692150474835,32.92723439356499,fg
1723,26.65142290096796,55.447733407698976,mem
760,26.67082618785023,54.7080294702381,mem
1103,26.807305255197377,45.17003031377196,mem
3508,27.16858052807363,56.10441110453596,fg
677,27.30927921453425,48.094597925234225,mem
3873,27.715003766796755,48.26984237079566,fg
805,28.10134610446909,61.12110751194971,mem
240,28.29237005522664,33.65612894636796,mem
566,28.664437581223016,64.71092316369277,mem
1137,29.36543287119373,46.626097162762115,mem
1394,29.39855910224212,40.95275854722632,mem
56,29.472015058685642,60.87050039132582,mem
2120,29.762068990172192,54.84740338276367,mem
942,29.79489101041284,64.82988983792409,mem
3546,30.2176222951219,75.45208477817384,fg
1664,30.250073787822608,48.54955939477851,mem
1925,30.347507098308444,23.055641403596226,mem
1264,30.52639631928617,46.94752031250165,mem
3363,30.975841514215013,48.82049962619158,fg
2498,31.007542831537165,36.015011676622194,mem
3367,31.8370630118122,37.893689449704624,fg
282,31.98196964089642,52.97303728298786,mem
1941,32.12197245893864,76.67393517728827,mem
2175,32.96292362797965,49.488666301210955,mem
1680,33.28265639822786,37.140140675255815,mem
4632,33.47284299610384,30.39770897201493,fg
203,33.85533387783559,55.8113120349665,mem
1444,34.068830909373986,53.204969270672684,mem
1725,34.430541873731364,25.13635996622269,mem
2351,34.82579091377265,32.32198261635657,mem
59,35.12870791070696,60.11898332909261,mem
34,35.77059036951373,81.05213087239791,mem
848,36.02420556760405,60.24089459548886,mem
501,36.30960994858283,38.571748713927335,mem
3846,36.96958322687197,91.83549330858172,fg
587,37.084268053769534,43.223722484708034,mem
1943,37.334492664116475,72.39694647112034,mem
2967,37.76719294447604,18.733341661812602,fg
911,38.0494904049509,49.120882155997286,mem
4007,38.67204639254353,77.79466727475392,fg
4681,38.75999572663796,28.183947222109342,fg
2054,38.84447899479985,41.165480120331615,mem
1091,38.91407304291771,38.121234689126474,mem
2837,39.32687012905697,83.71398899280831,fg
1288,39.656922614370615,32.84698838255868,mem
1631,39.68139427835045,44.40649936382664,mem
463,39.68598716967869,51.6329374683592,mem
61,39.79016707798788,60.469257276069314,mem
3386,39.88667630649788,17.586816511174472,fg
276,40.03721490658857,63.54842553050128,mem
1156,40.09087957440739,69.17239222941406,mem
1193,40.39161151538705,51.44619742931864,mem
2144,40.39212858593965,38.92184431731628,mem
1355,40.716897749052826,41.894916450502976,mem
3833,42.202995427453715,90.84005369450388,fg
983,42.431807282110576,69.28643579830107,mem
1399,42.62600330052353,54.08802358850393,mem
302,42.67491339776709,51.95348166392407,mem
1368,42.71316705717953,47.50452753235256,mem
1693,42.91512308121885,65.57626819680289,mem
579,43.072981566085865,48.07341578491633,mem
376,43.076249115213,39.84089234364653,mem
1344,43.501667175250645,37.92265786766614,mem
2117,43.67444596570768,26.71534273832314,mem
2277,43.95423989583577,37.95950326969889,mem
3140,44.193989336808976,80.05486409202152,fg
1531,44.56578349422367,51.304642639432295,mem
2034,44.70837355301786,32.297405628965194,mem
4662,44.76476114559393,98.16301767602474,fg
1016,45.602699056664754,51.41838063688712,mem
583,45.65227985883895,49.30746303615592,mem
3703,45.674353218418645,51.557817496206006,fg
185,46.170097805211064,41.25079590058724,mem
1578,46.26192066019382,77.18115173315715,mem
3,46.363894583053614,51.95490653625984,mem
378,46.380364974814064,31.578150551342354,mem
2051,46.42501928321409,58.2190348062252,mem
471,46.453729377207075,40.35305562096287,mem
1338,46.78099727450726,37.34019282412093,mem
1412,47.025256644569644,40.32692193859024,mem
1977,47.049100687620424,59.68613668521539,mem
1820,47.30094137911637,61.480872141649954,mem
2422,47.644501100293255,37.362843282965905,mem
543,47.644940103923425,70.2494574228815,mem
156,48.178008984798545,46.10966019971948,mem
1928,48.2320370758939,55.378430831773464,mem
208,48.43726131465552,49.35339969815397,mem
1053,48.532699761935575,66.26173304630869,mem
1777,48.869368794032965,29.145447988297672,mem
1343,48.87791065853016,71.77780978920866,mem
431,49.005976557060364,45.89940442931963,mem
2434,49.19005846243257,56.22502539538795,mem
238,49.30860922394991,61.774235891023395,mem
2451,49.413497109714186,61.40680291040826,mem
2158,49.55138846333072,69.39549694583526,mem
2483,49.60897468912241,48.38709962113947,mem
2031,49.65181972156432,55.932569432173516,mem
796,49.80487570087006,50.100035012840145,mem
2661,49.85454345973138,58.93504274606292,fg
18,50.18908797381506,79.0089863962883,mem
2075,50.28669367368265,65.08737473708868,mem
1572,50.60741100106733,48.39564004185354,mem
