,Unnamed: 0,v,R
0,0,50.91132196807958,2.6445997068932705
1,1,60.203352814005186,2.6955914082838546
2,2,44.93903634240478,3.452718061336017
3,3,59.70365700651513,3.513031471504502
4,4,54.33439697845859,3.5680336745712857
5,5,65.27464328017118,3.649571462075639
6,6,61.596524322217576,4.230460148724311
7,7,26.59944970614825,4.616737533811118
8,8,35.7013590507048,5.114047434015324
9,9,33.32100216654837,5.216341750908921
10,10,9.005401102023256,5.265174745946765
11,11,48.47510476080486,5.678975947355068
12,12,68.18076947816334,5.70877027145796
13,13,60.94227879122593,6.322057592426777
14,14,38.18108399798413,7.093997192579312
15,15,57.93180095691348,8.13679595141684
16,16,47.57274456946893,8.426704814049353
17,17,46.47208779529806,8.779024895415409
18,18,55.10769701666173,8.892488979187537
19,19,39.581989425291006,9.016330983690203
20,20,42.390216307248934,9.123136683764315
21,21,59.05370532425885,9.378531128825832
22,22,75.80984753720213,9.756066589990928
23,23,44.20906002630157,10.023108285225494
24,24,42.722151607832544,10.166677043334808
25,25,3.631423551819836,10.180912147523367
26,26,35.92458001320722,10.33105756447185
27,27,33.749828924870826,10.548197698257493
28,28,62.10005358070522,10.597226698851577
29,29,50.51679262107884,10.620194680640699
30,30,41.34395091172964,10.993443511095684
31,31,63.48233179696381,11.22567990575885
32,32,78.25709695671657,11.280739012892836
33,33,55.42080115454647,11.435040790020981
34,34,49.223462688192605,11.706278429260134
35,35,67.92164410631354,12.068916422150098
36,36,31.514076805408425,12.262447060909436
37,37,46.329254844459015,12.274479406248787
38,38,1.6060676189666483,12.33235145220729
39,39,50.4093732709889,12.566278875762107
40,40,65.13670010481447,12.711395699554055
41,41,56.44381742508085,12.77677662858345
42,42,62.0553675013901,13.040466599200515
43,43,29.616949808322893,13.081939537141805
44,44,57.505262076952846,13.110607181991384
45,45,60.44742581838279,13.188403834201285
46,46,67.1218251796887,13.565232212405661
47,47,32.983447256356605,13.804110454775126
48,48,40.32376786656551,13.872808331791788
49,49,54.526937624455925,13.980930125306287
50,50,55.754558361957294,13.988648033921585
51,51,48.76158860698435,14.482815398298314
52,52,52.51833432738805,14.50624318131488
53,53,60.10027055823312,14.615743749312012
54,54,63.620635373961726,14.680568433082412
55,55,49.58132426071392,14.682934380305849
56,56,49.50845938258061,14.700834998171695
57,57,42.891309695396345,14.80284001648479
58,58,46.37483155863836,14.807022265790756
59,59,49.04998526096751,15.037967120191386
60,60,85.28533905869784,15.077593927202154
61,61,44.8500275708162,15.109520909585244
62,62,50.269612799057,15.19779917036165
63,63,50.526280763630005,15.269170796976494
64,64,44.35650862425757,15.32458534611378
65,65,40.15560456953824,15.411472707260629
66,66,58.75942101327669,15.558654510748074
67,67,41.98169522423101,15.602569840510078
68,68,34.22945976486159,15.617404820647463
69,69,41.408559600412296,15.73990796530373
70,70,62.31654596776607,15.796879153541255
71,71,46.704644533669736,16.049915894384867
72,72,73.14515616303065,16.236295889711812
73,73,78.95548446324136,16.403528298639767
74,74,64.72443371581606,16.412776903972944
75,75,60.46679852659653,16.681933466305072
76,76,53.73763175272583,16.787625183688938
77,77,55.20689986208601,16.861501678345892
