v,R
23.58235612840312,190.61001587719397
76.43074495891707,124.2335365252145
94.81330644780587,137.1114562150776
60.10271168233812,175.77916644856722
73.01707103248211,27.78127883495374
80.4741064175618,195.49995080021404
50.54949484691868,188.89355005471765
27.496691473875202,184.87746226651106
92.40756598311494,30.561671643640672
37.500855981029375,172.53091755983647
6.378828770561057,184.32632139386237
78.10572516540135,47.92538530816407
99.1992464399441,107.4251529796751
94.91664604043392,195.4389989774062
73.0247717878292,29.15179964729652
59.82027910142376,139.33849511854356
27.43872466210739,48.415913516281634
87.5932698221233,146.79298368260575
85.575098300556,128.29181037134964
62.368203350791546,152.02074753871827
33.010498448040295,79.60536920662165
71.16491172013359,156.2731619784933
20.96186023040096,192.4680376355578
66.74793859456557,142.68237823529637
10.314895998893052,138.66560752422282
61.1403401869,127.45031039066842
95.22028938081687,147.52458620284867
14.210551996164106,90.86256351421041
71.71480926399144,185.67393349425578
16.85578531531391,166.42290448640745
58.533295080598954,149.98165343208566
25.43453849868795,57.50135449494121
42.294181332270085,184.26477589741802
50.24115836364076,108.36262191645154
56.44256877060943,117.44171933296582
38.84038234910285,193.14227101587875
55.32801385609968,156.24409016125918
75.2025847964719,183.09017928939045
41.856656256158175,184.7074699806001
91.57246905714851,192.18342172876822
69.45180908852791,145.44007858706203
99.25282535590499,182.82464492784698
82.3786840578357,183.50134408852236
65.04299023140038,153.04523903521934
61.75268647697354,74.75879869336927
86.37667303381397,57.46670886866642
26.884453785584107,158.13270264795142
3.3693890586888102,182.6439234465835
12.272669054009217,58.82025465656231
17.63228300299074,157.02431812771326
46.90783442743219,42.225433857011865
68.44860756876828,187.73305452566171
70.19826606146215,199.7175596750957
0.7709850956395332,187.39175311997352
6.1356387774497385,94.4527689129443
72.34782135392643,110.02393628539505
74.75694751642175,141.31430391031782
27.26819029536353,145.99062253526347
94.9468207247111,175.4035027418597
2.7646660209778284,113.8488971595304
97.67358829208524,86.55645920014928
75.01660378895485,195.3819849478345
66.05877419592618,151.2832004289172
16.096049145533243,150.94239723355724
69.01150173331844,57.48118079840979
94.74344795045832,48.363332115061105
95.20392528989521,152.78913611159743
99.00990024104368,193.41309603619197
89.35561389296646,46.9056460740496
40.678830766452855,102.10607083958418
65.10476415462216,128.05103815937917
72.10531760228413,182.74905857982094
8.80280907847169,147.69080409584984
36.316325888225684,105.37276558857207
61.11707442473473,95.94798512318218
94.14131139272705,159.47335350755336
42.375911948562575,60.18883738271461
81.03383586059431,85.55263736727538
80.33314045321899,162.5567728670206
44.43750997943016,29.000359290455677
9.243071854737828,137.5743178461961
79.67634379100555,188.08854503219527
64.10125788810493,190.19483899221459
61.07769925169373,69.0829554570756
99.42411292088568,107.8909147912355
84.96293712075085,166.23057223788223
39.144466055345646,153.61838424226303
71.27090622813884,175.4091801408879
40.20763622951998,146.96455418773644
85.08208661167113,134.2610705676585
43.69343597058071,188.64919688181644
91.7282953719621,178.36257094748706
46.86446166331115,193.67764737173917
89.46086619977507,80.50091968512682
60.08236498847983,199.57358999910792
20.964999065686577,99.51163745121484
68.66873991231796,147.73120453007445
35.84237536496323,109.95041810459986
57.33685762804274,158.1229871401561
90.95656765550525,178.71925894052896
87.09891140422282,109.63308612636287
71.87067342612744,172.75954814725543
95.9570938522632,75.85100830211464
70.53012155087133,116.60698612538326
44.18991147210495,159.66081199197396
89.13703788208612,188.61599849668008
30.09253769356016,120.67850694057144
14.524543001300959,57.01226017399197
13.809212810783063,153.498629223607
38.24253669813781,68.0098068648455
31.792461350248587,123.44035325926382
29.91871198502488,120.58086462755537
58.96329037255062,172.76938081076793
56.169268376963856,112.14820102280889
36.88788882757097,115.42865669479276
61.60764675810053,180.5556034705234
55.35302097213652,154.3332159532183
56.49958276001197,139.2184983610061
69.76304451789147,74.89688373477291
5.269538864662223,113.61122457634589
72.469930563259,113.87117877868144
88.6567721251951,156.50794770561555
70.6233252758102,159.3366212520483
47.114106135731824,135.91922778888153
37.557141074391744,195.3761699043015
81.8589502005817,102.89488426809797
50.98925988581465,195.65854210871822
59.19895472597776,184.9071677948808
69.50200350264262,109.74943039415245
81.7237002278913,102.29925790017472
1.744883976547463,179.29232272766293
65.35278275271259,81.8933701621772
29.573808850287424,119.65287137552386
31.05950936019082,163.45850062483922
51.78977710077721,156.39948118879673
10.980989691222888,129.76858786955526
71.20253200783587,153.61724280119142
59.8317127651524,153.56456788286175
58.66747993750434,154.4306734024613
47.088741509850394,192.6263706345455
16.56964679738648,191.83395630965708
60.73643530066297,150.08510041003035
55.91116322245287,148.343880769354
45.85339278370152,56.82007835868852
49.40056212177876,88.79503530509
81.31717773901185,89.79297477076346
25.525889513832315,181.76666338186277
12.578026090659936,148.0710018004409
63.54385919743492,56.02261678973923
84.80419692032063,169.1866453025577
80.65154942155239,96.55857156636377
88.95899490759246,111.22960182270789
96.66845570121602,77.32372693616304
89.01449356334041,156.81258994121737
84.05732958943739,45.8402822532216
64.58503820959471,150.29515740931072
60.64314392781946,180.30658596614035
70.45734073373504,172.90290096037722
75.52453997547407,155.64179889501295
94.07570576071448,88.46524866533133
99.9587813661934,159.75454130881724
96.95182532198265,95.81531169390482
99.29075049004955,148.87837508910172
56.63330832608114,129.79063328985487
78.19903570659913,157.53677100588976
72.16750736163735,167.3276772574549
82.024987784871,93.506245769832
8.606847557342249,78.00510180854916
85.52668504031594,32.21546021719419
7.290380899415368,122.42283050995042
56.50354082217332,93.48556423751667
77.93147454860438,189.78663945136097
88.02487233736149,121.0772359745408
65.14272098848126,32.53831057964194
27.76316229000601,199.6210928416054
4.318885323002537,143.15408872714778
22.991797094991927,144.371451679717
71.54989130039658,124.77786593815891
74.28025390323288,183.08059606387545
11.839298338564706,57.16127848379185
80.38645555507873,147.31510442457866
99.05688753239647,130.8641711514477
76.16872126056208,135.87118048516817
87.65844548809984,140.31283045538225
61.462996047678615,177.9553327249537
84.20519211032105,56.661813827765116
54.208961604677725,65.87717086159032
82.86930370448422,156.89982572007938
97.50900836739584,199.36347651979136
55.87705863463323,163.58203402015505
79.1261104911637,64.58544191395694
96.55377963550411,79.42814710964473
65.88076862650578,41.64884306423881
66.76788513968779,104.76347974797832
94.6101986472463,164.5863472466736
84.44869246893441,168.01545494031225
25.72576003407748,110.43163188852384
60.459605962037045,93.57642886535069
28.651927602133444,154.71000943339618
95.9512996482939,105.1552141032131
88.10038845662899,112.57678149648076
95.05091270027481,184.74259925300004
96.50828228384803,117.0681157320358
18.944913299980634,122.05932574264095
82.71832545705567,199.18921552582947
64.31362262549038,139.79956851382414
76.97892834133899,139.00820850025733
61.605979709251415,163.6900677844842
57.54805015678152,144.43503787177193
19.191139225308135,22.233843178474167
71.17513425087304,194.19169026303342
98.25669874916802,103.09633341187173
62.26080925409084,180.43821091818774
16.25759252960559,125.22504092762252
81.32519815101776,195.51662921757858
62.78315027481718,26.290223012745475
86.61020332724296,182.21640040975484
70.56736874003656,91.11917229976038
81.41006779919535,193.98761789231392
69.23833562667235,56.686258830244675
7.498918637453214,68.592286633321
59.12097012920333,41.57363414240469
9.540372722565543,88.82734629963137
50.57849836193163,193.62441080583275
46.2122795914498,156.56236602319404
8.420299593852848,167.02681231934616
3.336057530026899,193.39757299333718
39.93924205837156,189.82253798087535
21.4420858780083,192.65937505524624
54.60617351429439,135.19310037833117
62.449392173704936,131.03078773531053
85.34936636793178,130.21739615383794
88.28035151917503,120.27702426237839
46.541769082797416,143.32305176314284
91.88231723705826,189.74113345839177
34.96127705944143,188.2651845319709
61.565150490245564,197.30930899702216
35.79445370775541,167.3520339300665
63.172887684209655,124.13614645658606
53.35065422910614,113.39622936563806
23.86457373977684,94.84114800169633
22.01382939320604,61.47648828446991
29.70088238786891,67.58387492023537
73.22300220829008,133.1208432851723
13.042131668835978,44.30008450148432
33.17243660046803,119.23127151721292
87.12302606181197,187.8327899740951
58.9475752083321,182.7382504179444
99.43698552275472,182.8352795797712
43.716764196790194,168.21944801432267
94.71065855836547,198.18839715849467
86.18046849841,192.1781395588015
94.53807171284515,158.67694492590067
73.92792076778784,133.57696764955358
83.74587234759359,95.00619483626141
52.21786086072912,164.6836763845862
86.07032897501745,174.69729810813803
57.43627155276654,134.65712941570743
43.8499484939269,129.42543294253883
52.78817075789829,65.24917612981871
96.93610438255844,172.87440834419834
2.0188915103974585,108.6769829674804
75.40310334953696,29.781810908856627
22.869898908222126,123.65578926372066
73.2198397973186,83.33492145174125
68.71636654570543,161.06836058869692
69.86374659723664,179.7305530255006
94.8994457822424,93.96889626695216
85.24442966116163,74.98268252244405
75.2049273012679,191.43859164241934
30.98721961104111,145.91057775213335
42.66616749929284,161.7539437710662
13.906739567431408,155.3128408918124
90.8362864944927,128.97528990553377
44.531042421330156,187.370306220966
9.899879480627558,153.13873913282072
27.926031370313645,138.5452802228894
85.94886757320572,59.07406957497766
96.28245873033636,143.7713874488412
86.05963242714496,66.0850814684896
75.73258110539668,181.9825612844142
60.0320384781392,32.14120327554914
99.67584595880243,102.4812279177791
25.327621470069346,43.1692375483791
97.69880734558464,116.65351094779118
4.281903384755823,194.29358408333528
43.00691692761322,42.94624337444864
59.07882568401142,171.37963258547842
66.31740486092743,59.9918807209877
58.05034743659827,98.38233438520012
94.8594843897103,197.32427079097457
23.996477436027853,54.44545643996981
36.12823336268342,155.49365041210953
75.30960169323004,70.7462083088829
24.146705862251913,149.72038616215892
98.55218772671702,182.80684627953562
17.424451024160902,92.86016510988512
86.68264471259617,183.01974904717372
99.04653081980042,184.68855938952336
53.34169915966236,38.70184766598584
36.59915035013995,75.08751376887086
74.07481307405841,63.129000509690215
96.42452631024224,37.31367892261406
20.166096962112526,62.737342590729384
90.55173687911561,108.84488195426067
53.719119194457434,155.4266055213542
93.78033653483823,180.79426980168728
96.26325186255386,86.22769347121826
91.55722683516532,19.847942268407976
41.90899496425752,112.68994206424946
43.07863583236792,127.45303838822379
76.00934189297746,78.42822621985647
86.90715110894143,152.83846076253562
99.47923028084828,180.74542026554312
15.058125631814498,175.38721801759118
96.65091268349904,129.63304125977908
52.04500717583429,188.17446522664324
91.32118338357431,156.19073192986076
15.343039909757493,193.5103467387797
43.09020154553882,144.55754299501626
