,v,R
0,65.05395892116103,2.1490369000383227
1,50.91132196807958,2.6445997068932705
2,60.203352814005186,2.6955914082838546
3,44.93903634240478,3.452718061336017
4,65.27464328017118,3.649571462075639
5,26.34867774088832,4.0498465294933865
6,61.596524322217576,4.230460148724311
7,26.59944970614825,4.616737533811118
8,35.7013590507048,5.114047434015324
9,33.32100216654837,5.216341750908921
10,48.47510476080486,5.678975947355068
11,60.94227879122593,6.322057592426777
12,35.036280472375864,6.686429433860284
13,38.18108399798413,7.093997192579312
14,40.41627556158525,7.159985078801537
15,0.4750723691126382,7.8942464012535085
16,55.820465795972574,8.017736535084177
17,69.24400478759665,8.035753969965526
18,35.17814959674311,8.224428177622668
19,62.277731030322,8.370774470919255
20,63.312648165167104,8.840253057009818
21,42.390216307248934,9.123136683764315
22,59.05370532425885,9.378531128825832
23,75.80984753720213,9.756066589990928
24,35.92458001320722,10.33105756447185
25,27.71484432166248,10.524551757367329
26,64.4617642563841,10.576307368445764
27,46.383622655190784,10.586491841431485
28,62.10005358070522,10.597226698851577
29,50.51679262107884,10.620194680640699
30,53.462928678147144,11.119576997421783
31,63.48233179696381,11.22567990575885
32,78.25709695671657,11.280739012892836
33,58.37372411298125,11.370872343520821
34,55.42080115454647,11.435040790020981
35,67.92164410631354,12.068916422150098
36,58.862722366323204,12.19587168085729
37,51.881566943446465,12.295639251180058
38,1.6060676189666483,12.33235145220729
39,65.13670010481447,12.711395699554055
40,56.44381742508085,12.77677662858345
41,29.616949808322893,13.081939537141805
42,57.505262076952846,13.110607181991384
43,60.44742581838279,13.188403834201285
44,67.1218251796887,13.565232212405661
45,32.983447256356605,13.804110454775126
46,40.32376786656551,13.872808331791788
47,37.28329477351629,13.953892205994599
48,54.526937624455925,13.980930125306287
49,55.754558361957294,13.988648033921585
50,48.76158860698435,14.482815398298314
51,41.80410068486201,14.498127916831148
52,52.51833432738805,14.50624318131488
53,60.10027055823312,14.615743749312012
54,63.620635373961726,14.680568433082412
55,49.50845938258061,14.700834998171695
56,42.891309695396345,14.80284001648479
57,46.37483155863836,14.807022265790756
58,49.04998526096751,15.037967120191386
59,36.16195549427653,15.061334059804828
60,44.8500275708162,15.109520909585244
61,50.269612799057,15.19779917036165
62,53.731522279163116,15.257408302019346
63,50.526280763630005,15.269170796976494
64,81.54607511051924,15.284037152848914
65,44.35650862425757,15.32458534611378
66,40.15560456953824,15.411472707260629
67,58.75942101327669,15.558654510748074
68,41.98169522423101,15.602569840510078
69,34.22945976486159,15.617404820647463
70,41.408559600412296,15.73990796530373
71,62.31654596776607,15.796879153541255
72,46.704644533669736,16.049915894384867
73,73.14515616303065,16.236295889711812
74,60.46679852659653,16.681933466305072
75,53.73763175272583,16.787625183688938
76,56.88065963118875,16.8727364950519
77,40.60107498436639,16.89157282056678
78,51.42422437107481,16.909335871577486
79,46.007140945080145,17.129357681311824
80,63.85533984762733,17.210909853260368
81,91.0565381852234,17.30041872514399
82,45.670666443910534,17.383636226091465
83,53.77438382192639,17.444332868806246
84,59.97665560304207,17.62828009827577
85,57.322173552287744,17.711914302500478
86,59.262366029535436,17.965975871275184
87,45.519522645250476,18.14019394886497
88,62.296675052840826,18.225277787045513
89,83.34330052018768,18.452138485337954
90,60.83857849921315,18.48902094454368
91,65.85311326452286,18.497937985805407
92,36.28454842578394,18.518673935605594
93,41.319182174796026,18.541111800744734
94,53.375436127982034,18.746953355293353
95,46.048356129533005,18.807645826997664
96,37.38372573409066,18.871831042564928
97,48.778678409632384,18.90130918555589
98,44.16028379851974,19.103279999176518
99,68.43699792592547,19.153957246053725
100,49.85504109003175,19.219224630757523
101,35.45079760214409,19.339657153656407
102,50.01700387989438,19.432176403772935
103,92.84717249471413,19.496680569454295
104,47.608735875370634,19.647884073311538
105,69.87310116366928,19.866016969389392
106,36.95051693692105,19.8716117522316
107,56.76321425669045,20.15944748444189
108,74.11622210514159,20.721519912761764
109,38.951682088810685,20.85400910431964
110,54.15499459188164,20.861424680094625
111,29.51616883663141,20.86557328401847
112,48.12831198512382,20.911157794573683
113,65.07470452817013,21.03030391109905
114,47.6087314429358,21.034823130740808
115,46.55862477900697,21.290768315797454
116,36.74141802718732,21.349190063103137
117,48.48041535537745,21.409495227326122
118,69.30901924262061,21.552350159344766
119,17.131389928747467,21.585874088751712
120,39.50557783940905,21.61250491111301
121,44.08259361243228,21.71903982200224
122,29.267387715049573,21.790150029961033
123,27.913865753275193,21.8304607917338
124,8.953792384763915,21.838731780902847
125,36.04707566393125,21.853827984161352
126,48.23187636862063,21.94924748320472
127,51.72291367902446,22.02921898744225
128,58.36433969129072,22.04160069455929
129,46.77771899860832,22.061576800035297
130,93.63849854980214,22.07304732825891
131,48.679967998872996,22.10508310672833
132,59.987022312997425,22.13343755219572
133,46.64278431287384,22.17935943108111
134,43.882471259842816,22.21229290866928
135,57.96610802502281,22.22157488248752
136,68.45372551518678,22.23194873666378
137,40.86071034483685,22.29161887040053
138,31.82872000273631,22.48656023704645
139,57.662964547466096,22.515854616913057
140,53.2680468451704,22.626805952375737
141,27.49043649168869,22.676996433740182
142,36.48164027030383,22.906749442138878
143,75.33589975734505,22.92502546393318
144,24.504943580927684,23.002106028051987
145,43.15318915686422,23.24220455238872
146,38.4769518046781,23.27395307581477
147,17.040654226685888,23.27673115663548
148,45.977619163245926,23.289898335444327
149,4.804365474280702,23.29074053808829
150,40.063705607053215,23.29579933443716
151,26.33191381718657,23.32308949376809
152,49.228581282512884,23.35151461508457
153,45.163607013717844,23.424379273272315
154,47.634740916748505,23.470765597266983
155,57.8734623626289,23.495239370393485
156,93.23880559721279,23.679443007251248
157,56.706443904144535,23.74806131397032
158,99.1211757239101,23.768944817925572
159,63.10279717665805,24.00014870648221
160,39.6439333784286,24.081891929280143
161,50.64066740526674,24.27754644100241
162,35.135988251132204,24.29858267136289
163,45.86287662195365,24.31238183380982
164,67.78123953378133,24.434170108003634
165,51.309131383053945,24.49795437107712
166,67.62237591735821,24.52272848580381
167,36.45179419777006,24.61025221614211
168,40.03282835945549,24.63119280736937
169,51.397966144459794,24.680349949745626
170,73.79546731668633,24.71273662173148
171,59.136611829230965,24.73705200260941
172,67.14584823603364,24.76624190155673
173,53.578453474873115,24.80056250622691
174,28.753935905279523,24.832799397169172
175,57.822049577288354,24.875515403353155
176,42.58662379740928,24.96540922272853
177,46.7715295785777,25.15049747319862
178,41.794432800722646,25.185410588002487
179,44.755167016886624,25.240551766714173
180,95.9420415890558,25.361000092393198
181,48.22031358685047,25.44543106376717
182,43.94424488217339,25.472941335003448
183,59.92945651737645,25.554343086236962
184,63.18217804624747,25.606238138831788
185,33.307840255332195,25.613445115090475
186,64.90776218337696,25.66130720329232
187,47.79948384573522,25.875894740317932
188,47.575560833806975,25.903788345320148
189,37.41867293029631,25.95696153454833
190,48.288248249940864,26.01589893096889
191,35.01690260035818,26.04193326308624
192,48.1966649344685,26.06326261839509
193,45.565136536402505,26.2813812924659
194,47.08760933075858,26.310046397092446
195,38.743493443515625,26.35823328978505
196,48.26273225893794,26.436070004678275
197,59.998632117921,26.43947757901316
198,59.313575135424436,26.474011964685374
199,57.38007609245966,26.48810718064361
200,49.925960529228185,26.520304839252372
201,83.37056071486377,26.520959918579067
202,37.76307692073005,26.60891271244689
203,32.92723439356499,26.64692150474835
204,55.447733407698976,26.65142290096796
205,54.7080294702381,26.67082618785023
206,36.6145445051628,26.750919580459534
207,54.31797689956476,26.803918607789782
208,39.33087825857857,26.915477661896826
209,59.97536597239501,27.08523488955522
210,81.48768816041753,27.112746162698752
211,68.0869318419662,27.25638796063793
212,48.094597925234225,27.30927921453425
213,51.559889645753614,27.3266424088366
214,64.115335245737,27.328729351520554
215,52.50076879683565,27.34365233020845
216,31.598579552809557,27.41316426700039
217,63.36095073649226,27.60929205568005
218,35.23453923470558,27.61172003599895
219,83.54546662128904,27.672438274757177
220,48.26984237079566,27.715003766796755
221,42.596518630354296,27.77389042724393
222,57.49674221434854,27.776785326011748
223,33.884590034964305,27.779059071242017
224,44.87641346741995,27.784057484861805
225,25.52936487380792,27.960677290740858
226,41.40647727823498,27.98272908026775
227,61.95939794159372,28.002667734925605
228,46.0339655182386,28.0526369792038
229,61.12110751194971,28.10134610446909
230,69.13309775792203,28.11652591004607
231,58.89041605796781,28.239126937969214
232,27.91685065677116,28.24561804050737
233,61.8304080514425,28.2886733336836
234,33.65612894636796,28.29237005522664
235,53.49774812212616,28.349205007663606
236,54.19980849802562,28.58594795857393
237,29.79069182081049,28.6440149266056
