,v,R
0,49.829293676935855,108.21238396916941
1,50.330319736527684,103.47839213581457
2,67.03924929365247,76.20485721179416
3,39.89799269751153,132.9235238288019
4,49.29100726845852,102.82490437122179
5,46.858687954480025,56.542922732660294
6,76.19085525918909,75.24975706053581
7,49.4511828092715,51.28440677800632
8,84.56645882930006,115.56581233391857
9,57.84319271998004,67.74532735487847
10,46.94399300766482,23.799676503358487
11,59.942653207104996,141.13025244925447
12,63.68519802095872,73.99311382954652
13,67.77532096008882,155.20394370521396
14,18.297643273559245,38.85460423157824
15,33.210123437907235,46.43211445230187
16,63.70655519931118,67.04926619736386
17,37.13967281256785,60.952141877233935
18,64.8059484964106,75.1554830589003
19,33.22686879864206,90.76978392865354
20,50.33150669943254,42.581984838006704
21,49.5984342160392,72.92739747578653
22,32.13438395957658,1.1509995773804145
23,31.140941920114155,98.23980991740757
24,26.66027100711996,143.825797969404
25,65.25792296072359,20.24492721978375
26,49.449388977735616,55.326771659347116
27,32.636636197193155,171.88626316637757
28,49.92207565004478,65.03165202124123
29,46.9326869331439,114.1654190095745
30,76.75534669815549,142.04955853883845
31,50.81934318806095,64.68880780541839
32,55.210426462228746,54.87602193964657
33,33.70728388993492,114.44804759210665
34,21.36447049036438,159.0996373366206
35,68.5809019840044,60.02912391354253
36,24.55733065789434,150.66285410076813
37,40.228014333606545,68.27941201285519
38,72.67586176441458,24.45724815310995
39,64.98746674709545,42.76319733753149
40,95.0427618095619,92.40953410264463
41,46.67339696490377,99.34101709727028
42,40.07492787304997,21.78857838709354
43,71.97554541806545,25.893989271531968
44,16.890431670363085,136.67633077486641
45,38.87440286342187,17.307727608012097
46,91.6316403725761,67.19298456932538
47,54.15836982339485,53.35041343822125
48,70.57648485641242,26.470453174248508
49,57.99713468531666,115.21607300730972
50,59.546716211811116,36.02488342631458
51,44.97297502606762,176.26517359484237
52,49.555914477776994,39.96927818979793
53,47.69220914565639,48.39158825888204
54,33.31630711887609,84.45335277694514
55,54.69793773751839,83.73633381567167
56,59.57319994510789,50.91472738526532
57,61.90107276193852,35.78991442097037
58,50.36388942639506,86.41234531641321
59,57.13810100184188,14.173520402880282
60,13.582695777964144,46.94638112342122
61,21.820515012341613,115.35541644964405
62,52.55831291205637,163.81166073493347
63,6.255063719422402,172.12578515610187
64,47.28774751111044,91.49961786444031
65,63.131320060678384,38.851555651657904
66,47.26030949911456,68.37640687576044
67,51.8397554644101,12.49469950568166
68,54.379872315761894,135.21068085687634
69,1.7234508405450342,154.98376009745013
70,47.98111274065722,90.8975518606648
71,42.17595842593995,127.18390282203391
72,93.59065137897221,123.84634855489244
73,74.12918447164611,71.4940667627573
74,29.37665054299429,117.22404226196936
75,15.455954921037955,119.93905087956915
76,47.86263028881095,69.68492327297092
77,73.4698009021632,108.32561974457208
78,33.774265564416204,76.05554712327195
79,44.35569467830091,67.04789090374446
80,88.11516859472803,37.52832363964917
81,56.27230097004262,129.3048102310245
82,36.70629542447779,77.55851422188043
83,76.2752363026117,51.11071320059986
84,37.3877060301925,73.25435457552399
85,53.34144164580841,63.22187009414723
86,41.243539006077256,105.3916702251336
87,58.43063939145173,69.47095221037968
88,39.39345994625217,75.29666222211407
89,60.87161681475706,49.88632151976812
90,50.29286450071046,185.9414803672411
91,77.62804508838623,132.41096417464718
92,46.63501996716561,50.205373398525246
93,35.816683480198776,95.13888607213713
94,53.48274910980761,73.21212209595754
95,28.888643801797752,47.131203325297115
96,50.73639222831872,129.7750627985785
97,3.3552919282281484,147.52036477508256
98,46.776976128583726,71.89663475239767
99,34.89997406442529,105.54261398372749
100,24.363211212663483,83.10620407220074
101,49.16920973361329,91.20140516201084
102,62.80146156795106,58.67024460823014
103,55.58892147326474,33.490423139855714
104,27.17913948017029,78.87532621269867
105,41.07271934307296,154.59046656071968
106,44.38704347213145,50.22172586934019
107,88.40950064562288,103.51600230437192
108,32.41351748405485,127.44393303100651
109,41.711257391184866,2.1170928095155928
110,46.56766623528951,110.75094641854868
111,29.83700906370568,106.0691655384788
112,35.16103158551966,59.840636844850216
113,58.268377478092354,59.65440326838932
114,54.331552160417296,39.830772888003246
115,42.09498464617381,64.18956143891077
116,23.943910113156925,62.88549048617171
117,41.48314638196096,34.80253432555816
118,42.52980845414263,97.25909599146078
119,60.51257787402377,72.13529453337085
120,37.60874394744131,28.3697963884732
121,43.19343626249972,97.0793890292528
122,49.28427250023284,25.89169109552978
123,20.929026940389036,104.76964535467613
124,77.00100721505852,31.18371218413866
125,19.34472629662516,51.1649258481388
126,11.579145944666744,38.027167899970976
127,56.13778086222375,51.18048833722771
128,51.328740711360595,67.61386247362047
129,40.482029661423844,25.88938346288721
130,73.89504732857833,126.98444061074505
131,43.12346508612568,41.60242278174708
132,58.77637040048705,22.302768199816107
133,93.10746939410923,140.22114970142198
134,47.37279131645914,66.60924295709404
135,71.10466511373278,99.5565379155193
136,48.9795452672367,104.63698393578443
137,32.875264510138585,129.39514849288008
138,46.411547479194354,41.80171026617156
139,59.24674290243399,82.6561741689834
140,33.63052638636232,66.46941886358168
141,52.67377368234214,47.545351115802795
142,57.3465215434633,44.492103933300974
143,52.033194268684454,110.99819347833844
144,50.76536443500938,74.90897891644528
145,59.227885845135184,64.03589591680539
146,86.25976508614742,118.71658324698036
147,39.145148570317886,89.56590097666849
148,37.55482516304393,126.50603519683979
149,40.741416534367225,128.19427733227022
150,59.32547417497272,79.59579565451209
151,65.04642106993288,85.57585145841993
152,53.111020946757755,134.11234634979346
153,50.111906383497384,81.3724743901526
154,23.95470888590804,148.09375488811213
155,58.661617415836346,58.58285316404882
156,19.789411976443827,83.44243281359036
157,58.3955837196503,73.12732892658181
158,75.55319406545141,140.69275931040542
