v_mem,a,b,logpdf
50.0,10.0,10.0,-47248.2465242598
50.0,10.0,10.0,-47248.2465242598
50.0,10.0,10.0,-47248.2465242598
50.34662741002058,9.884542974689012,10.289725877805246,-47248.354379684344
50.34662741002058,9.884542974689012,10.289725877805246,-47248.354379684344
50.34662741002058,9.884542974689012,10.289725877805246,-47248.354379684344
50.53296463991591,9.763342522197929,10.550693109777717,-47249.51300955919
50.53296463991591,9.763342522197929,10.550693109777717,-47249.51300955919
50.53296463991591,9.763342522197929,10.550693109777717,-47249.51300955919
50.69966874448141,9.740390562474547,10.626947469801285,-47250.857046724836
50.702354738471634,9.754199187603644,10.72196640844005,-47251.31452335585
50.702354738471634,9.754199187603644,10.72196640844005,-47251.31452335585
50.61199136309374,9.681473861803633,10.808714288315683,-47250.75536068442
50.49971251375356,9.776932634920097,10.637902864065083,-47249.69387651501
50.48729721698293,10.057316406658218,10.332388243659016,-47249.78071139201
50.79389837904471,10.053148010197178,10.09771126650285,-47251.23276725462
50.69700612464862,9.870800385088724,9.933279563082781,-47250.60330249434
50.56844506196589,9.852432824859639,9.832136645772131,-47250.150862642346
50.945111722537725,9.93532555814835,9.92093757122468,-47253.025602793874
50.945111722537725,9.93532555814835,9.92093757122468,-47253.025602793874
50.945111722537725,9.93532555814835,9.92093757122468,-47253.025602793874
50.86297573618468,9.805480128539841,10.039011929950409,-47252.24507060624
50.819132030210355,9.932862566212444,9.821053009516504,-47251.894045858266
50.95545938821523,10.056480235700269,9.606390193724184,-47253.85379256124
50.864232161124676,9.821827030595639,9.558121325732726,-47255.23288250555
50.5578879557462,10.084533784280946,9.796032215434629,-47249.333466375014
50.5578879557462,10.084533784280946,9.796032215434629,-47249.333466375014
50.5578879557462,10.084533784280946,9.796032215434629,-47249.333466375014
50.5578879557462,10.084533784280946,9.796032215434629,-47249.333466375014
50.39521301818671,10.043668896600943,9.58444259311655,-47249.33605452292
50.532762579788645,9.935785894868753,9.657129021216788,-47250.290594742786
50.665740455130006,10.429598248675127,9.695651432488798,-47251.186560310125
50.665740455130006,10.429598248675127,9.695651432488798,-47251.186560310125
50.665740455130006,10.429598248675127,9.695651432488798,-47251.186560310125
50.61915110627688,10.484807883283592,9.742026965399871,-47251.446925525765
50.61915110627688,10.484807883283592,9.742026965399871,-47251.446925525765
50.61915110627688,10.484807883283592,9.742026965399871,-47251.446925525765
50.64245335577314,10.475806850352788,9.751002381585563,-47251.565114569035
50.627890543403424,10.304626163753875,9.892642882826584,-47250.586204928004
50.627890543403424,10.304626163753875,9.892642882826584,-47250.586204928004
50.486185483719524,10.339759713524241,9.87884636229798,-47249.94537375122
50.486185483719524,10.339759713524241,9.87884636229798,-47249.94537375122
50.37244198900917,10.152908284427964,9.863766814171074,-47248.4950943578
50.37244198900917,10.152908284427964,9.863766814171074,-47248.4950943578
50.3796356867198,10.001076533496278,9.717548739652939,-47248.88423159688
50.3796356867198,10.001076533496278,9.717548739652939,-47248.88423159688
50.186320053796344,9.761399375088883,9.774747652476682,-47250.001042677715
50.33626988146335,9.95024099258113,9.673799625484113,-47249.23120805007
50.33626988146335,9.95024099258113,9.673799625484113,-47249.23120805007
50.52803336069713,10.202437245195243,9.786239676920825,-47249.27892770503
50.52803336069713,10.202437245195243,9.786239676920825,-47249.27892770503
50.52803336069713,10.202437245195243,9.786239676920825,-47249.27892770503
50.52803336069713,10.202437245195243,9.786239676920825,-47249.27892770503
50.285022103749924,10.500119779820794,9.656369907842151,-47249.81551607618
50.285022103749924,10.500119779820794,9.656369907842151,-47249.81551607618
50.285022103749924,10.500119779820794,9.656369907842151,-47249.81551607618
50.545864944942245,10.462283067773946,9.813409332120907,-47251.06919822862
50.40648826910049,10.45272040908923,9.783178876790254,-47250.19262525117
50.40648826910049,10.45272040908923,9.783178876790254,-47250.19262525117
50.40648826910049,10.45272040908923,9.783178876790254,-47250.19262525117
50.33321706327052,10.339153787750307,9.73578112445754,-47248.984116256914
50.4391183028299,10.260288403521644,9.657872093255596,-47248.983731613174
50.44607938669083,10.23006003894919,9.812986318274373,-47248.974165470834
50.31495937675059,10.215188766481466,10.029150816361039,-47248.980612630374
50.31051220821289,10.214709640925001,10.180249425979522,-47249.64863266441
50.37533240644115,10.183565219893415,10.047074774557153,-47248.99974360169
50.22770067090321,10.062469351022992,10.404265677671612,-47249.4820658853
50.24226552089067,9.81177077433749,9.995907591419785,-47248.4780040824
50.364363512580894,9.970294480634546,10.102770207043298,-47248.290740175195
50.364363512580894,9.970294480634546,10.102770207043298,-47248.290740175195
50.364363512580894,9.970294480634546,10.102770207043298,-47248.290740175195
50.29569119585361,10.279327415414478,10.180884837708952,-47250.252403971965
50.29569119585361,10.279327415414478,10.180884837708952,-47250.252403971965
50.29569119585361,10.279327415414478,10.180884837708952,-47250.252403971965
50.29569119585361,10.279327415414478,10.180884837708952,-47250.252403971965
50.116816995408335,10.3328967301299,9.756154293955145,-47248.80796395331
49.812499900998176,10.13026931482239,9.596834490664241,-47249.5968155935
50.00852918062628,10.03225751104228,9.434710991771345,-47250.157643793296
50.47704695085176,10.23298560361356,9.457866673611031,-47249.56771824161
50.47704695085176,10.23298560361356,9.457866673611031,-47249.56771824161
50.113161629395094,10.14032491456353,9.359831934778699,-47249.69776158553
50.113161629395094,10.14032491456353,9.359831934778699,-47249.69776158553
49.984980775871236,10.070824452775229,9.656781781824176,-47248.78783593393
50.12594328815051,10.28569239558837,9.456928435727173,-47248.75350233793
50.12594328815051,10.28569239558837,9.456928435727173,-47248.75350233793
50.12594328815051,10.28569239558837,9.456928435727173,-47248.75350233793
50.12594328815051,10.28569239558837,9.456928435727173,-47248.75350233793
50.12594328815051,10.28569239558837,9.456928435727173,-47248.75350233793
