,R,v,kind
419,2.1490369000383227,65.05395892116103,mem
2239,2.6955914082838546,60.203352814005186,mem
2254,3.452718061336017,44.93903634240478,mem
1969,3.5680336745712857,54.33439697845859,mem
588,4.0498465294933865,26.34867774088832,mem
2213,4.616737533811118,26.59944970614825,mem
816,5.114047434015324,35.7013590507048,mem
787,5.216341750908921,33.32100216654837,mem
2560,5.265174745946765,9.005401102023256,fg
2055,5.678975947355068,48.47510476080486,mem
3064,7.894246401253508,0.4750723691126382,fg
4493,8.017736535084177,55.820465795972574,fg
4824,8.035753969965526,69.24400478759665,fg
2281,8.224428177622668,35.17814959674311,mem
1507,8.370774470919255,62.277731030322,mem
2021,8.426704814049353,47.57274456946893,mem
1341,8.892488979187537,55.10769701666173,mem
757,9.016330983690203,39.581989425291006,mem
4685,9.756066589990928,75.80984753720213,fg
117,10.023108285225494,44.20906002630157,mem
926,10.166677043334808,42.722151607832544,mem
3165,10.180912147523367,3.631423551819836,fg
391,10.243474351594172,62.732775663068416,mem
817,10.33105756447185,35.92458001320722,mem
928,10.548197698257493,33.749828924870826,mem
2042,10.576307368445764,64.4617642563841,mem
1641,10.586491841431485,46.383622655190784,mem
458,10.597226698851577,62.10005358070522,mem
1632,10.993443511095684,41.34395091172964,mem
1104,11.22567990575885,63.48233179696381,mem
884,11.280739012892836,78.25709695671657,mem
2063,11.439145862616213,58.4381226384869,mem
1924,11.49097631387532,58.1302001829537,mem
244,11.706278429260134,49.223462688192605,mem
2363,12.068916422150098,67.92164410631354,mem
2457,12.19587168085729,58.862722366323204,mem
4760,12.262447060909436,31.514076805408425,fg
1032,12.274479406248787,46.329254844459015,mem
2477,12.295639251180058,51.881566943446465,mem
1455,12.566278875762107,50.4093732709889,mem
679,12.77677662858345,56.44381742508085,mem
326,13.040466599200515,62.0553675013901,mem
2418,13.081939537141805,29.616949808322893,mem
4292,13.110607181991384,57.505262076952846,fg
401,13.188403834201285,60.44742581838279,mem
3698,13.872808331791788,40.32376786656551,fg
518,13.953892205994599,37.28329477351629,mem
1374,13.980930125306287,54.526937624455925,mem
1973,13.988648033921585,55.754558361957294,mem
876,14.453546087856314,38.34342188872646,mem
1010,14.482815398298314,48.76158860698435,mem
1441,14.498127916831148,41.80410068486201,mem
1908,14.50624318131488,52.51833432738805,mem
1640,14.615743749312012,60.10027055823312,mem
924,14.682934380305849,49.58132426071392,mem
872,14.700834998171695,49.50845938258061,mem
736,14.80284001648479,42.891309695396345,mem
162,14.807022265790756,46.37483155863836,mem
1076,15.037967120191386,49.04998526096751,mem
386,15.061334059804828,36.16195549427653,mem
4309,15.077593927202154,85.28533905869784,fg
1737,15.109520909585244,44.8500275708162,mem
301,15.19779917036165,50.269612799057,mem
2294,15.257408302019346,53.731522279163116,mem
1119,15.269170796976494,50.526280763630005,mem
3312,15.284037152848914,81.54607511051924,fg
638,15.411472707260629,40.15560456953824,mem
1665,15.558654510748074,58.75942101327669,mem
93,15.602569840510078,41.98169522423101,mem
1301,15.617404820647463,34.22945976486159,mem
3387,15.73990796530373,41.408559600412296,fg
1907,15.796879153541255,62.31654596776607,mem
1386,16.049915894384867,46.704644533669736,mem
2190,16.236295889711812,73.14515616303065,mem
3054,16.403528298639767,78.95548446324136,fg
1756,16.412776903972944,64.72443371581606,mem
1342,16.681933466305072,60.46679852659653,mem
2429,16.861501678345892,55.20689986208601,mem
2356,16.8727364950519,56.88065963118875,mem
908,16.89157282056678,40.60107498436639,mem
1570,16.909335871577486,51.42422437107481,mem
1483,17.129357681311824,46.007140945080145,mem
2962,17.30041872514399,91.0565381852234,fg
2440,17.383636226091465,45.670666443910534,mem
971,17.444332868806246,53.77438382192639,mem
1815,17.62828009827577,59.97665560304207,mem
1113,17.711914302500478,57.322173552287744,mem
891,17.965975871275184,59.262366029535436,mem
2494,18.452138485337954,83.34330052018768,mem
1905,18.497937985805407,65.85311326452286,mem
479,18.518673935605594,36.28454842578394,mem
3439,18.746953355293353,53.375436127982034,fg
2141,18.80470781670032,34.549906743803156,mem
1931,18.871831042564928,37.38372573409066,mem
1495,18.90130918555589,48.778678409632384,mem
1829,19.03013804077699,26.359833863271746,mem
1460,19.103279999176518,44.16028379851974,mem
2908,19.153957246053725,68.43699792592547,fg
2196,19.219224630757523,49.85504109003175,mem
1107,19.432176403772935,50.01700387989438,mem
4787,19.496680569454295,92.84717249471413,fg
2426,19.647884073311538,47.608735875370634,mem
1800,19.866016969389392,69.87310116366928,mem
1404,19.8716117522316,36.95051693692105,mem
1968,19.893956661268057,44.179959593056935,mem
350,20.15944748444189,56.76321425669045,mem
1656,20.721519912761764,74.11622210514159,mem
383,20.85400910431964,38.951682088810685,mem
212,20.861424680094625,54.15499459188164,mem
3904,20.86557328401847,29.51616883663141,fg
3786,20.911157794573683,48.12831198512382,fg
3598,21.03030391109905,65.07470452817013,fg
1724,21.034823130740808,47.6087314429358,mem
713,21.290768315797454,46.55862477900697,mem
351,21.349190063103137,36.74141802718732,mem
2127,21.362044864699463,46.371478528824866,mem
1535,21.409495227326122,48.48041535537745,mem
1667,21.521908798294554,76.40001664382463,mem
