,Unnamed: 0,v,R
0,0,50.91132196807958,2.6445997068932705
1,1,60.203352814005186,2.6955914082838546
2,2,59.70365700651513,3.513031471504502
3,3,54.33439697845859,3.5680336745712857
4,4,65.27464328017118,3.649571462075639
5,5,26.34867774088832,4.0498465294933865
6,6,61.596524322217576,4.230460148724311
7,7,26.59944970614825,4.616737533811118
8,8,38.955505190165354,5.0566503920856265
9,9,9.005401102023256,5.265174745946765
10,10,48.47510476080486,5.678975947355068
11,11,68.18076947816334,5.70877027145796
12,12,38.18108399798413,7.093997192579312
13,13,40.41627556158525,7.159985078801537
14,14,55.820465795972574,8.017736535084177
15,15,57.93180095691348,8.13679595141684
16,16,35.17814959674311,8.224428177622668
17,17,62.277731030322,8.370774470919255
18,18,47.57274456946893,8.426704814049353
19,19,46.47208779529806,8.779024895415409
20,20,55.10769701666173,8.892488979187537
21,21,39.581989425291006,9.016330983690203
22,22,59.05370532425885,9.378531128825832
23,23,44.20906002630157,10.023108285225494
24,24,62.732775663068416,10.243474351594172
25,25,33.749828924870826,10.548197698257493
26,26,64.4617642563841,10.576307368445764
27,27,41.34395091172964,10.993443511095684
28,28,53.462928678147144,11.119576997421783
29,29,63.48233179696381,11.22567990575885
30,30,58.37372411298125,11.370872343520821
31,31,55.42080115454647,11.435040790020981
32,32,58.4381226384869,11.439145862616213
33,33,58.1302001829537,11.49097631387532
34,34,67.92164410631354,12.068916422150098
35,35,58.862722366323204,12.19587168085729
36,36,46.329254844459015,12.274479406248787
37,37,51.881566943446465,12.295639251180058
38,38,1.6060676189666483,12.33235145220729
39,39,65.13670010481447,12.711395699554055
40,40,56.44381742508085,12.77677662858345
41,41,62.0553675013901,13.040466599200515
42,42,29.616949808322893,13.081939537141805
43,43,57.505262076952846,13.110607181991384
44,44,60.44742581838279,13.188403834201285
45,45,67.1218251796887,13.565232212405661
46,46,32.983447256356605,13.804110454775126
47,47,40.32376786656551,13.872808331791788
48,48,54.526937624455925,13.980930125306287
49,49,55.754558361957294,13.988648033921585
50,50,38.34342188872646,14.453546087856314
51,51,41.80410068486201,14.498127916831148
52,52,52.51833432738805,14.50624318131488
53,53,60.10027055823312,14.615743749312012
54,54,63.620635373961726,14.680568433082412
55,55,49.58132426071392,14.682934380305849
56,56,49.50845938258061,14.700834998171695
57,57,42.891309695396345,14.80284001648479
58,58,46.37483155863836,14.807022265790756
59,59,49.04998526096751,15.037967120191386
60,60,36.16195549427653,15.061334059804828
61,61,85.28533905869784,15.077593927202154
62,62,44.8500275708162,15.109520909585244
63,63,50.269612799057,15.19779917036165
64,64,53.731522279163116,15.257408302019346
65,65,50.526280763630005,15.269170796976494
66,66,81.54607511051924,15.284037152848914
67,67,44.35650862425757,15.32458534611378
68,68,40.15560456953824,15.411472707260629
69,69,58.75942101327669,15.558654510748074
70,70,34.22945976486159,15.617404820647463
71,71,41.408559600412296,15.73990796530373
72,72,46.704644533669736,16.049915894384867
73,73,73.14515616303065,16.236295889711812
74,74,78.95548446324136,16.403528298639767
75,75,64.72443371581606,16.412776903972944
76,76,53.73763175272583,16.787625183688938
77,77,55.20689986208601,16.861501678345892
