,v,R
0,44.93903634240478,3.452718061336017
1,59.70365700651513,3.513031471504502
2,65.27464328017118,3.649571462075639
3,26.34867774088832,4.0498465294933865
4,26.59944970614825,4.616737533811118
5,33.32100216654837,5.216341750908921
6,9.005401102023256,5.265174745946765
7,48.47510476080486,5.678975947355068
8,68.18076947816334,5.70877027145796
9,60.94227879122593,6.322057592426777
10,35.036280472375864,6.686429433860284
11,40.41627556158525,7.159985078801537
12,55.820465795972574,8.017736535084177
13,57.93180095691348,8.13679595141684
14,35.17814959674311,8.224428177622668
15,62.277731030322,8.370774470919255
16,46.47208779529806,8.779024895415409
17,63.312648165167104,8.840253057009818
18,55.10769701666173,8.892488979187537
19,39.581989425291006,9.016330983690203
20,59.05370532425885,9.378531128825832
21,75.80984753720213,9.756066589990928
22,44.20906002630157,10.023108285225494
23,42.722151607832544,10.166677043334808
24,62.732775663068416,10.243474351594172
25,35.92458001320722,10.33105756447185
26,27.71484432166248,10.524551757367329
27,33.749828924870826,10.548197698257493
28,64.4617642563841,10.576307368445764
29,46.383622655190784,10.586491841431485
30,62.10005358070522,10.597226698851577
31,50.51679262107884,10.620194680640699
32,53.462928678147144,11.119576997421783
33,78.25709695671657,11.280739012892836
34,58.37372411298125,11.370872343520821
35,55.42080115454647,11.435040790020981
36,58.4381226384869,11.439145862616213
37,46.329254844459015,12.274479406248787
38,1.6060676189666483,12.33235145220729
39,50.4093732709889,12.566278875762107
40,65.13670010481447,12.711395699554055
41,56.44381742508085,12.77677662858345
42,62.0553675013901,13.040466599200515
43,29.616949808322893,13.081939537141805
44,57.505262076952846,13.110607181991384
45,60.44742581838279,13.188403834201285
46,67.1218251796887,13.565232212405661
47,32.983447256356605,13.804110454775126
48,40.32376786656551,13.872808331791788
49,55.754558361957294,13.988648033921585
50,38.34342188872646,14.453546087856314
51,48.76158860698435,14.482815398298314
52,41.80410068486201,14.498127916831148
53,60.10027055823312,14.615743749312012
54,63.620635373961726,14.680568433082412
55,49.58132426071392,14.682934380305849
56,49.50845938258061,14.700834998171695
57,42.891309695396345,14.80284001648479
58,46.37483155863836,14.807022265790756
59,49.04998526096751,15.037967120191386
60,36.16195549427653,15.061334059804828
61,85.28533905869784,15.077593927202154
62,44.8500275708162,15.109520909585244
63,50.269612799057,15.19779917036165
64,50.526280763630005,15.269170796976494
65,81.54607511051924,15.284037152848914
66,44.35650862425757,15.32458534611378
67,40.15560456953824,15.411472707260629
68,58.75942101327669,15.558654510748074
69,34.22945976486159,15.617404820647463
70,62.31654596776607,15.796879153541255
71,46.704644533669736,16.049915894384867
72,73.14515616303065,16.236295889711812
73,78.95548446324136,16.403528298639767
74,64.72443371581606,16.412776903972944
75,60.46679852659653,16.681933466305072
76,53.73763175272583,16.787625183688938
77,56.88065963118875,16.8727364950519
78,40.60107498436639,16.89157282056678
79,51.42422437107481,16.909335871577486
80,46.007140945080145,17.129357681311824
81,63.85533984762733,17.210909853260368
82,91.0565381852234,17.30041872514399
83,45.670666443910534,17.383636226091465
84,59.97665560304207,17.62828009827577
85,57.322173552287744,17.711914302500478
86,59.262366029535436,17.965975871275184
87,33.53915969112741,18.086523712288507
88,45.519522645250476,18.14019394886497
89,62.296675052840826,18.225277787045513
90,83.34330052018768,18.452138485337954
91,60.83857849921315,18.48902094454368
92,65.85311326452286,18.497937985805407
93,41.319182174796026,18.541111800744734
94,53.375436127982034,18.746953355293353
95,34.549906743803156,18.80470781670032
96,46.048356129533005,18.807645826997664
97,37.38372573409066,18.871831042564928
98,48.778678409632384,18.90130918555589
99,26.359833863271746,19.03013804077699
100,44.16028379851974,19.103279999176518
101,68.43699792592547,19.153957246053725
102,49.85504109003175,19.219224630757523
103,35.45079760214409,19.339657153656407
104,50.01700387989438,19.432176403772935
105,92.84717249471413,19.496680569454295
106,47.608735875370634,19.647884073311538
107,69.87310116366928,19.866016969389392
108,36.95051693692105,19.8716117522316
109,44.179959593056935,19.893956661268057
110,55.87958950400782,19.95984456063332
111,74.11622210514159,20.721519912761764
112,54.15499459188164,20.861424680094625
113,29.51616883663141,20.86557328401847
114,48.12831198512382,20.911157794573683
115,65.07470452817013,21.03030391109905
116,47.6087314429358,21.034823130740808
117,46.55862477900697,21.290768315797454
118,36.74141802718732,21.349190063103137
119,46.371478528824866,21.362044864699463
120,48.48041535537745,21.409495227326122
121,69.30901924262061,21.552350159344766
122,39.50557783940905,21.61250491111301
123,44.08259361243228,21.71903982200224
124,29.267387715049573,21.790150029961033
125,27.913865753275193,21.8304607917338
126,8.953792384763915,21.838731780902847
127,51.72291367902446,22.02921898744225
128,58.36433969129072,22.04160069455929
129,46.77771899860832,22.061576800035297
130,93.63849854980214,22.07304732825891
131,48.679967998872996,22.10508310672833
132,59.987022312997425,22.13343755219572
133,46.64278431287384,22.17935943108111
134,43.882471259842816,22.21229290866928
135,57.96610802502281,22.22157488248752
136,40.86071034483685,22.29161887040053
137,31.82872000273631,22.48656023704645
138,57.662964547466096,22.515854616913057
139,53.2680468451704,22.626805952375737
140,27.49043649168869,22.676996433740182
141,36.48164027030383,22.906749442138878
142,75.33589975734505,22.92502546393318
143,24.504943580927684,23.002106028051987
144,43.15318915686422,23.24220455238872
145,38.4769518046781,23.27395307581477
146,17.040654226685888,23.27673115663548
147,4.804365474280702,23.29074053808829
148,40.063705607053215,23.29579933443716
149,26.33191381718657,23.32308949376809
150,59.85509557397349,23.353003572719718
151,54.22763614207822,23.376032455617572
152,45.163607013717844,23.424379273272315
153,47.634740916748505,23.470765597266983
154,57.8734623626289,23.495239370393485
155,55.8466539258375,23.56812007429405
156,93.23880559721279,23.679443007251248
157,56.706443904144535,23.74806131397032
158,99.1211757239101,23.768944817925572
159,7.289263204158715,23.86638598264595
160,63.730669808657076,23.872053464954586
161,51.28467136362021,24.103691408576
162,35.135988251132204,24.29858267136289
163,45.86287662195365,24.31238183380982
164,67.78123953378133,24.434170108003634
165,65.91292878472423,24.52077924600427
166,36.45179419777006,24.61025221614211
167,40.03282835945549,24.63119280736937
168,51.397966144459794,24.680349949745626
169,73.79546731668633,24.71273662173148
170,59.136611829230965,24.73705200260941
171,67.14584823603364,24.76624190155673
172,53.578453474873115,24.80056250622691
173,28.753935905279523,24.832799397169172
174,57.822049577288354,24.875515403353155
175,82.99487109769156,24.87967820857932
176,42.58662379740928,24.96540922272853
177,58.41734714082872,25.055555558040627
178,49.98783988548312,25.22143569643709
179,44.755167016886624,25.240551766714173
180,63.05239010531227,25.25313759638565
181,95.9420415890558,25.361000092393198
182,48.22031358685047,25.44543106376717
183,43.94424488217339,25.472941335003448
184,59.92945651737645,25.554343086236962
185,63.18217804624747,25.606238138831788
186,33.307840255332195,25.613445115090475
187,47.79948384573522,25.875894740317932
188,57.07215383519929,25.900490765081162
189,47.575560833806975,25.903788345320148
190,37.41867293029631,25.95696153454833
191,48.288248249940864,26.01589893096889
192,35.01690260035818,26.04193326308624
193,48.1966649344685,26.06326261839509
194,55.5627836847044,26.150023302290712
195,40.491925340368454,26.25888586042115
196,45.565136536402505,26.2813812924659
197,38.743493443515625,26.35823328978505
198,59.998632117921,26.43947757901316
199,59.313575135424436,26.474011964685374
200,57.38007609245966,26.48810718064361
201,49.925960529228185,26.520304839252372
202,83.37056071486377,26.520959918579067
203,32.92723439356499,26.64692150474835
204,55.447733407698976,26.65142290096796
205,36.6145445051628,26.750919580459534
206,54.31797689956476,26.803918607789782
207,45.17003031377196,26.807305255197377
208,39.33087825857857,26.915477661896826
209,59.97536597239501,27.08523488955522
210,81.48768816041753,27.112746162698752
211,48.094597925234225,27.30927921453425
212,51.559889645753614,27.3266424088366
213,52.50076879683565,27.34365233020845
214,63.36095073649226,27.60929205568005
215,35.23453923470558,27.61172003599895
216,51.61235919891391,27.65431542722275
217,48.26984237079566,27.715003766796755
218,57.49674221434854,27.776785326011748
219,33.884590034964305,27.779059071242017
220,44.87641346741995,27.784057484861805
221,50.52794295350906,27.94963216742621
222,25.52936487380792,27.960677290740858
223,61.95939794159372,28.002667734925605
224,46.0339655182386,28.0526369792038
225,69.13309775792203,28.11652591004607
226,16.659222896587124,28.172969878024546
227,58.89041605796781,28.239126937969214
228,27.91685065677116,28.24561804050737
229,61.8304080514425,28.2886733336836
230,33.65612894636796,28.29237005522664
231,53.49774812212616,28.349205007663606
232,67.65314658755418,28.523823001316266
233,54.19980849802562,28.58594795857393
234,31.557026380792852,28.64091790567073
235,29.79069182081049,28.6440149266056
236,64.71092316369277,28.664437581223016
237,56.04269919708489,28.731672514097127
238,54.512123638014295,28.77437645009509
239,52.40524011981583,28.833091872645987
240,67.66218855720626,28.988388069726962
241,94.38141527059976,29.06159077059905
242,35.504378931957156,29.168786726514448
243,76.85039824268209,29.20093370798907
244,57.153126769210346,29.227307249590673
245,66.46237752591833,29.35583277781415
246,46.626097162762115,29.36543287119373
247,52.49921688178364,29.366537634562746
248,40.95275854722632,29.39855910224212
249,53.41240423650695,29.41154841946425
250,60.87050039132582,29.472015058685642
251,27.249545593731888,29.516649553995205
252,46.91158186506018,29.6454132543676
253,54.84740338276367,29.762068990172192
254,64.82988983792409,29.79489101041284
255,41.3504949385102,29.817747306500806
256,76.89148929364086,29.930177920532866
257,57.776165703869154,29.946632715887084
258,43.52533422680118,30.083639152698158
259,49.98481339406735,30.11978642448703
260,62.53637653344867,30.152693416482485
261,48.26905874576286,30.187146415668177
262,35.93666120128117,30.18745689385461
263,75.45208477817384,30.2176222951219
264,63.134602057878645,30.22544789292252
265,48.54955939477851,30.250073787822608
266,46.94752031250165,30.52639631928617
267,39.231282664958336,30.54992248919607
268,45.380539733052174,30.697553136255582
269,48.3894951476666,30.728531044348887
270,56.25688334178692,30.733105368101164
271,47.79643874087957,30.749182783879682
272,49.95526549062171,30.792866598252694
273,48.82049962619158,30.975841514215013
274,36.015011676622194,31.007542831537165
275,35.623496767729705,31.099617084439878
276,56.76947020883476,31.140872088349308
277,62.27575400711268,31.344354952726363
278,30.44512571866962,31.638708109546
279,49.509086838550594,31.808330499038092
280,37.893689449704624,31.8370630118122
281,52.97303728298786,31.98196964089642
282,36.21588619831023,32.09037594043461
283,40.767831862366535,32.112868796717365
284,76.67393517728827,32.12197245893864
285,61.54166963669746,32.204753305502855
286,46.604239386973255,32.215965514583225
287,63.27135017391368,32.246541213117794
288,48.795067805840816,32.31665207355885
289,70.97724320206699,32.55655238171803
290,77.43872805553926,32.56458518787809
291,45.233067367542716,32.62529040254587
292,63.05649567762153,32.77195905253719
293,38.009314064543055,32.803359867873205
294,44.06173694682087,32.864530953296025
295,61.2043547324369,32.87917913808365
296,49.488666301210955,32.96292362797965
297,63.20721628578088,32.98113276686964
298,64.21209706646871,33.00623317765805
299,38.76553309923505,33.01770629402279
300,58.37657556159437,33.239802429823
301,32.534608533598806,33.24589773359074
302,37.140140675255815,33.28265639822786
303,53.926031673196746,33.51610240563981
304,21.738461552986962,33.564285295611
305,39.83237527553275,33.708536801382024
306,35.021093231750704,33.70979787068363
307,43.73781788531378,33.71585449109839
308,52.09791645561042,33.79306729453174
309,62.451015176320226,33.95573737020787
310,27.978973489256173,34.044307307103004
311,53.204969270672684,34.068830909373986
312,73.70769244358374,34.178270574357384
313,51.290079040793216,34.37557012148012
314,75.19814500510462,34.43964332745818
315,58.97241176073961,34.446875490829676
316,98.26400620480888,34.46668673837569
317,54.17100679985083,34.466845118708264
318,65.96441670997254,34.48357440705844
319,57.01767807955785,34.51117233795439
320,59.6630171800345,34.518038744722425
321,48.095521454157144,34.69129194048684
322,32.32198261635657,34.82579091377265
323,62.80186125828378,34.851771042170526
324,86.34248151079025,34.894591470459126
325,0.3812927800215107,34.902583687676675
326,40.30727164271588,34.96937279358021
327,38.84887406551714,34.986882447252235
328,60.11898332909261,35.12870791070696
329,33.808719740448716,35.38352448740801
330,67.72511206090256,35.470721233823674
331,56.1921954397796,35.52165674100692
332,49.29160752096664,35.53337020123421
333,69.18150464987704,35.547073692821115
334,45.88171842299796,35.604480024539534
335,35.34902474859354,35.680046162477275
336,50.86345925080275,35.73677821107829
337,64.03077101284069,35.77255516608624
338,63.10137929774614,35.77897346941163
339,60.30873323229318,35.86449235232418
340,76.26145190020537,35.87374208113193
341,39.02295979546147,35.874051656459216
342,60.24089459548886,36.02420556760405
343,52.19799299260453,36.036991685229076
344,53.159441149686224,36.053023730729386
345,53.44524344599935,36.1176797376608
346,62.19665853741653,36.15173090592407
347,43.5247373126818,36.158110188463056
348,50.57903381659753,36.175958300076594
349,10.71575735779819,36.18299654425404
350,42.32769730558502,36.24665476382443
351,38.571748713927335,36.30960994858283
352,58.169279915150966,36.31588312339401
353,49.64604251645688,36.39127931893085
354,57.681693464982516,36.39887526076292
