v_mem,a,b,sigma_fg_normed,logpdf
50.0,10.0,10.0,0.5,-237183.04377507739
50.0,10.0,10.0,0.5,-237183.04377507739
50.0,10.0,10.0,0.5,-237183.04377507739
49.611840524632434,10.29297108574004,10.12247461752125,0.49648062394915876,-237023.5656358946
49.71926441482481,10.353118984956836,10.128692208338835,0.5011770036483153,-236976.682999043
49.71926441482481,10.353118984956836,10.128692208338835,0.5011770036483153,-236976.682999043
49.84835191933251,10.403564804575842,10.295488561407364,0.5021434685996607,-236919.71895081885
49.753136958096846,10.451253398969978,10.360588844362178,0.497968779081769,-236899.219677139
49.49022022727759,10.457618708113857,10.486315690109517,0.5092372402715918,-236850.10434982966
49.53807370901226,10.615108570168253,10.703913144203785,0.5191226671439512,-236722.54958334364
49.781581410750725,10.719724964220548,10.35001114910758,0.5308309217449734,-236694.63539566012
49.794380563795436,10.652728973179324,10.619623857589863,0.528630082809261,-236691.5766091895
49.76999646137674,10.94879056030288,10.581764394544656,0.5244612633603924,-236584.11762816308
49.7060281530561,10.849800271597902,10.759283907457103,0.5353709661579557,-236579.2675987146
49.7060281530561,10.849800271597902,10.759283907457103,0.5353709661579557,-236579.2675987146
49.7060281530561,10.849800271597902,10.759283907457103,0.5353709661579557,-236579.2675987146
49.7060281530561,10.849800271597902,10.759283907457103,0.5353709661579557,-236579.2675987146
49.54448089367953,10.893137631067724,10.80706838014762,0.5288208228552705,-236572.92532355274
49.54448089367953,10.893137631067724,10.80706838014762,0.5288208228552705,-236572.92532355274
49.348856802193495,10.992402711105816,10.551323461918052,0.5269947350667344,-236572.70810210175
49.348856802193495,10.992402711105816,10.551323461918052,0.5269947350667344,-236572.70810210175
49.348856802193495,10.992402711105816,10.551323461918052,0.5269947350667344,-236572.70810210175
49.22978001976142,11.040218126025701,10.105969472140321,0.5443755209918166,-236574.08407318624
49.22978001976142,11.040218126025701,10.105969472140321,0.5443755209918166,-236574.08407318624
49.40439347733523,11.202382714473961,9.788471481818167,0.5345535880940226,-236566.519399011
49.40439347733523,11.202382714473961,9.788471481818167,0.5345535880940226,-236566.519399011
49.40439347733523,11.202382714473961,9.788471481818167,0.5345535880940226,-236566.519399011
49.353992299863684,11.424190581776214,9.523226402948593,0.5392823948155836,-236502.35355558363
49.396287129335285,11.537236492483022,9.340859589060562,0.5488923178988242,-236459.28541087452
49.396287129335285,11.537236492483022,9.340859589060562,0.5488923178988242,-236459.28541087452
49.396287129335285,11.537236492483022,9.340859589060562,0.5488923178988242,-236459.28541087452
49.437603333885285,11.664742226498714,9.754500057288451,0.5265258009677138,-236406.49607905708
49.437603333885285,11.664742226498714,9.754500057288451,0.5265258009677138,-236406.49607905708
49.317174403494285,11.730177938883067,9.864819425059919,0.5353143477600815,-236356.0806283027
49.6533329802945,11.751153346869437,9.784731733789673,0.5454490387741071,-236331.23908219306
49.691456480156276,12.03369468099593,9.69159425292539,0.5403107794541158,-236251.1084744499
49.5344818612504,12.143869783097982,9.648687399664627,0.5250378670864355,-236247.1510292441
49.5344818612504,12.143869783097982,9.648687399664627,0.5250378670864355,-236247.1510292441
49.5344818612504,12.143869783097982,9.648687399664627,0.5250378670864355,-236247.1510292441
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.37237068498448,12.129988622362436,10.010066485797704,0.5336393767107626,-236206.89320897777
49.15785643126384,12.234083711502024,9.974079145509325,0.541060895321094,-236170.9265789561
49.086690274959096,12.416231630275488,10.49284820650217,0.5222393135457605,-236105.4584711251
48.88216293549848,12.605238900379048,10.244720960249227,0.5268357642897645,-236069.61942795027
48.88216293549848,12.605238900379048,10.244720960249227,0.5268357642897645,-236069.61942795027
48.88216293549848,12.605238900379048,10.244720960249227,0.5268357642897645,-236069.61942795027
48.88216293549848,12.605238900379048,10.244720960249227,0.5268357642897645,-236069.61942795027
48.88216293549848,12.605238900379048,10.244720960249227,0.5268357642897645,-236069.61942795027
48.77646300805439,12.689363135157787,10.227228018226155,0.5240952260008869,-236055.13873639953
48.77646300805439,12.689363135157787,10.227228018226155,0.5240952260008869,-236055.13873639953
48.77646300805439,12.689363135157787,10.227228018226155,0.5240952260008869,-236055.13873639953
48.77646300805439,12.689363135157787,10.227228018226155,0.5240952260008869,-236055.13873639953
48.77646300805439,12.689363135157787,10.227228018226155,0.5240952260008869,-236055.13873639953
48.77646300805439,12.689363135157787,10.227228018226155,0.5240952260008869,-236055.13873639953
