,Unnamed: 0,R,v,kind
0,31771,118.30476803184109,44.591653368377635,mem
1,31772,128.84137872021788,42.831014860088395,mem
2,31774,65.90216128520879,60.201421520008104,mem
3,31775,198.7601497748484,11.932573322654555,mem
4,31776,78.17679067992795,48.29440271677292,mem
5,31777,83.07093302346912,84.75011971311864,mem
6,31778,27.95422834028358,48.3879428151249,mem
7,31782,64.11064767107753,36.28027570292082,mem
8,31783,15.916442875537728,47.834817431233695,mem
9,31784,107.16285146429468,49.49059417377725,mem
10,31786,23.759327090237154,80.30852135533159,mem
11,31787,67.69362280793563,57.04682795233688,mem
12,31791,183.57103867841946,52.66364714936962,mem
13,31792,38.72017183290721,60.80662183691665,mem
14,31793,38.71716884448172,51.96910099801285,mem
15,31795,85.41707600798884,31.36171722994971,mem
16,31796,4.58550288218541,52.238041923313,mem
17,31797,44.95803637777824,58.22196607139558,mem
18,31798,140.0875805251655,53.68375368875736,mem
19,31799,39.325807054079775,56.3500840381278,mem
20,31800,130.85757770219178,52.62210246969242,mem
21,31801,80.8211694326895,54.393208601491956,mem
22,31802,82.32026756217414,75.06758047524588,mem
23,31803,81.136048292594,51.1171001032596,mem
24,31804,113.96895020391662,72.0731297678054,mem
25,31805,112.92301175283752,86.65798660390901,mem
26,31806,187.6803498350093,41.100400143491115,mem
27,31807,15.833312551787548,54.18508732117935,mem
28,31808,146.07597327113908,43.4202358696797,mem
29,31809,118.1475176576416,51.622328540793035,mem
30,31810,191.98940409541126,58.414437952339,mem
31,31811,67.14249124006116,39.79096697500704,mem
32,31812,140.15692835777992,70.40781735029431,mem
33,31813,59.97204379831539,58.7272241657897,mem
34,31814,101.1208429970692,41.535845464252326,mem
35,31815,104.0004932095826,58.81023642095251,mem
36,31817,89.24218356863403,72.55836191014521,mem
37,31819,46.5579460481292,38.289763690545335,mem
38,31820,38.48205530887913,72.02139992597935,mem
39,31821,64.4451836820639,32.31178259189339,mem
40,31822,46.73206590652147,25.022668535615534,mem
41,31823,113.83700710202135,81.09868966055784,mem
42,31826,41.72996205780264,41.87181104780788,mem
43,31827,23.771671366395307,61.710411057563114,mem
44,31828,33.13304561207753,38.86673743502529,mem
45,31829,52.468530346085004,55.34023769570772,mem
46,31830,133.5479961855093,46.515851949890795,mem
47,31831,174.5473884347284,51.90783862043771,mem
48,31832,169.49730449491025,75.51498583465334,mem
49,31833,85.61002903804281,62.477784932633064,mem
50,31834,62.28545819328839,45.95928548201756,mem
51,31837,107.01386900864746,34.465160750586556,mem
52,31838,124.06197996077832,45.56753476497744,mem
53,31839,39.29252790700128,44.554959431303395,mem
54,31840,145.11385653414249,15.847483928129686,mem
55,31841,113.69098272355957,67.25926404656738,mem
56,31842,45.957761884537796,65.91358847705276,mem
57,31843,52.88345758993854,56.10042484400524,mem
