,Unnamed: 0,v,R
0,0,51.33917791868432,21.63178983264637
1,1,69.01151777563089,158.38432004446628
2,2,76.30152909348931,27.582492895881142
3,3,49.78765887301058,16.980249005713993
4,4,40.008891681872726,119.61571060323124
5,5,51.28880999519207,136.61674723804978
6,6,79.90108015225941,147.0225099195216
7,7,46.268572896766294,92.83309789319622
8,8,54.55426870193945,30.280461713665474
9,9,39.22331014497868,75.95483252381513
10,10,25.82998214191369,79.93883344123358
11,11,30.146348668737485,87.05414699060364
12,12,46.234453215960464,40.33929809130353
13,13,34.933234077916005,127.40035960308303
14,14,9.451870117520508,164.39142831932702
15,15,67.22113137083814,62.38456336710395
16,16,66.33480663828014,41.78840482281323
17,17,38.19011162024748,19.320763661854667
18,18,37.02172560217258,147.05855655364056
19,19,52.34268478138233,55.95830777716258
20,20,50.82678056678341,77.8371509949339
21,21,58.63588895785683,47.780663656522684
22,22,22.45011102898646,186.126054711522
23,23,56.43324145325053,124.62514996595442
24,24,54.10270737399379,101.64058470320947
25,25,78.6822679971418,70.34424848120081
26,26,90.31722710598578,194.7894324068501
27,27,40.82434322331451,1.4485118646233826
28,28,59.78105163097646,144.67976399476126
29,29,38.77332068757132,74.82382746585944
30,30,40.780390604766886,35.440230427728025
31,31,62.58893074619577,92.2739558664713
32,32,63.80348008335417,18.782817335648048
33,33,44.68083013598013,79.6215120249216
34,34,65.46055872148689,59.091610693859465
35,35,61.49441086364282,38.940933999702985
36,36,32.986898209201584,72.2532944803405
37,37,59.47679966424933,67.39812308342066
38,38,34.193805607371345,21.68416533943797
39,39,69.31954717548429,86.7059835019903
40,40,47.61350054319309,120.40463803377595
41,41,34.89447336920796,72.1550338987862
42,42,46.605800730828456,73.27886321384275
43,43,35.004521046167696,109.39722903550762
44,44,75.20259734671862,29.67791780349697
45,45,65.41333131395565,115.40014675588478
46,46,41.038820723305356,91.93763274250296
47,47,72.60276173715032,91.4138543576049
48,48,51.65746556255568,121.58153480736841
49,49,41.99572977297729,132.7704698198207
50,50,69.50627943931791,49.99174872126247
51,51,68.04603742009806,160.61152569309556
52,52,37.477721215349455,60.26524766702303
53,53,40.49354216319984,96.2220226001315
54,54,71.94177106412666,85.1288491041894
55,55,6.8643625764185785,32.70489174849379
56,56,65.22591125228294,89.17560238186026
57,57,67.53172600865108,68.27682625160051
58,58,16.52449800496113,72.76591285474396
59,59,4.841565637288674,149.58967055117196
60,60,49.29357150256443,187.94029458756125
61,61,41.596450215815395,134.3334288531473
62,62,51.828644657794456,44.40724649686785
63,63,67.27523802828361,73.41525259124626
64,64,72.06477515848997,14.289037663775751
65,65,50.197161837727954,30.84616231848846
66,66,51.18335955139364,96.33342274737335
67,67,91.04985911598564,84.35042951262545
68,68,26.808379484106144,100.27268747914852
69,69,47.524294005976685,57.02842011515629
70,70,43.71888192515872,23.7757080024926
71,71,33.31944646846984,28.676343287249733
72,72,39.0079963573728,31.30995175760365
73,73,4.211094966108874,96.55959453185403
74,74,34.90553508412677,87.28188181340555
75,75,34.47796556339631,63.01928628101868
76,76,40.51965030719648,67.83385368407401
77,77,53.91387407525165,122.69694363999204
78,78,44.56336654614231,31.70368832290918
79,79,68.15546496855487,5.292484875611025
80,80,38.80121499502946,120.59823767625065
81,81,62.56446341054396,98.98571441157604
82,82,63.89073295544755,17.27477012178557
83,83,95.46734865482651,137.6001382365051
84,84,36.99925458769491,69.45739550569687
85,85,57.36446180605322,86.0911034322222
86,86,84.34706776153952,33.71617276402379
87,87,50.02085234422154,57.48848801555675
88,88,78.51943246246091,65.09251794099403
89,89,35.676587368588024,86.97358047286373
90,90,39.54766096832137,21.90897148668923
91,91,58.34504938069093,159.93735515876526
92,92,65.36278529810906,51.700066589945706
93,93,19.96868747614789,19.45927389862765
94,94,41.94894791168552,41.42113099894029
95,95,54.01962605089754,94.73696605352006
96,96,45.00854677964753,103.9480532740348
97,97,35.339636163537506,157.06985010804442
98,98,50.566369087180995,63.72394659605357
99,99,63.59580114816968,60.72110150199397
100,100,17.14192769651965,54.969392910097376
101,101,62.401361651363814,57.7054378916174
102,102,56.52579404955801,49.52751931922187
103,103,51.70879723276288,101.90165106840185
104,104,60.08626748634366,115.89966361993989
105,105,50.700958701786426,82.65307385649764
106,106,32.56647931927047,43.17247927038719
107,107,74.98085936599979,128.64971549510778
108,108,55.44281998357749,54.37806292662838
109,109,68.04415561845497,47.7040819527067
110,110,87.77240765244099,120.6656793837772
111,111,45.74896939040875,97.81132636346628
112,112,48.497824238295344,163.3169490946829
113,113,67.50176779981373,84.56239860197296
114,114,53.84583386233704,100.52605817354672
115,115,47.46777421268784,95.82523435829737
116,116,79.58505197739251,153.89018699235118
117,117,25.07803452752809,171.91639748369712
118,118,39.31838148320654,81.74336243230594
119,119,67.71955371884435,60.33391064701551
120,120,81.04901927943163,120.30572323074185
121,121,63.82162959166271,110.00829866500669
122,122,61.4881209320891,75.3950285226195
123,123,40.63728063218787,20.111775254729224
124,124,48.46170007050908,26.54987179178584
125,125,47.20835195664732,119.37393466719266
126,126,66.90247263422351,39.9290198176597
127,127,49.82123483266014,92.71448040425066
128,128,64.05479896960532,107.37379850527115
129,129,59.05406306790631,50.5110889731404
130,130,41.513722789591,50.780135224266175
131,131,53.6816764350035,84.88574884624596
132,132,51.80342362784114,67.83517204044895
133,133,14.410649420575426,124.0207061652604
134,134,34.0292580347675,146.4071695992546
135,135,49.96027081364464,42.55963891863495
136,136,64.51236788632889,145.32279538107358
137,137,66.02549516836372,180.95881738864898
138,138,50.98439811820735,14.310200997079592
139,139,83.41834943535834,188.2586305078199
140,140,54.11986103828792,62.242968659297034
141,141,52.90567047941659,17.12607783837371
142,142,71.20870747314333,129.6413067735879
143,143,50.2619443175972,80.70907778954096
144,144,67.21102411836337,39.078980735037376
145,145,46.00749328579453,197.2967502804264
146,146,51.89030134625978,127.41059326938887
147,147,39.533341762219074,55.95234924448082
148,148,28.530715723552717,115.6941286698221
149,149,27.77532015947189,102.83691232303751
150,150,55.853614879855975,37.354242483605816
151,151,69.08751102198325,181.42859062019127
152,152,12.037345430955064,163.43561602074828
153,153,73.64324892121174,126.79383684846184
154,154,47.67182961228497,3.814154453306672
155,155,40.23435233469381,31.45347752438039
156,156,31.882680287008892,71.28039388841883
157,157,31.51237507196074,88.70728597345284
158,158,50.363048348346965,151.8131622259092
159,159,87.29705836559755,113.78325449774036
160,160,69.8027603432301,86.34800531030943
161,161,22.715471589790074,100.26596382584101
162,162,46.99680936121344,14.934115056793532
163,163,57.64735604241193,51.17007721687934
164,164,49.324003778385,123.60531174591705
165,165,56.65913943038859,55.64874039206997
166,166,40.35634997687843,16.640886681481415
167,167,52.71622883655965,133.5886144852044
168,168,31.818430443259484,22.236855981113308
169,169,43.3334444912456,56.784121644220114
170,170,17.57517684222912,164.76449555408658
171,171,76.61914808075414,157.55929495816045
172,172,46.10525220356711,20.852656745446858
173,173,81.5196026900222,53.4974878479365
174,174,65.20755433404103,55.81632455071499
175,175,29.190327130947928,63.664233194192896
176,176,37.32238339544724,196.32621095892682
177,177,62.88724637902392,63.42111362797935
178,178,37.6508398536626,49.353115191883404
179,179,61.389554503653535,111.9297315598721
180,180,10.241087087050737,120.02567632666162
181,181,53.72106671591904,74.62851965015581
182,182,64.24438890695022,97.19394462492428
183,183,17.737827730620637,52.27931756787344
184,184,59.76242026350365,42.567890934403295
185,185,44.05789934179801,43.18301873973237
186,186,34.3275419064954,94.066488127209
187,187,57.65713101133977,86.11460091217856
188,188,67.67822368651593,140.9248158280671
189,189,38.66825035632424,60.99361732606621
190,190,53.22255388898088,68.84917941182164
191,191,52.88242934635373,74.38108134724142
192,192,40.338775368009415,119.10377930950895
193,193,60.89579989795788,39.68386970814918
194,194,29.638051330204586,65.2956371544776
195,195,90.33474321730174,105.25645317125408
196,196,57.67564288691517,49.15218586344378
197,197,25.20954356890417,49.79508035862332
198,198,52.27592248470712,129.93924484039997
199,199,54.004839204535855,110.44005562621795
200,200,49.277583139683806,174.3160944642451
201,201,44.46009254748767,25.912574925086965
202,202,46.641143253367254,63.87569198587218
203,203,42.061589436162784,74.53446095837644
204,204,60.59497468883336,32.64652084392336
205,205,59.04235079119197,6.38142064542758
206,206,54.723672412816896,75.29118069947826
207,207,59.62693938647328,44.739926540606746
208,208,58.63022078266266,75.881123872122
209,209,3.098074842985397,124.08602913603646
210,210,50.56419090593758,60.973177200441
211,211,46.8049108095701,34.512161888052816
212,212,44.25878860724064,43.30038564834289
213,213,69.10021692198656,61.770854052500546
214,214,59.595633699133046,21.838460331927706
215,215,64.03773481993052,66.80134978179365
216,216,46.31494099332693,120.09137316219105
217,217,77.22062694505316,140.26529083189718
218,218,69.81821680737636,135.74986329088316
219,219,65.54904907933802,119.2858861858975
220,220,58.41572391745123,65.1553589152732
221,221,91.2305745653038,115.9822962248086
222,222,67.43235920045603,31.81438226162632
223,223,54.96469745522274,69.56736515586314
224,224,48.4016828029745,34.64900846681499
225,225,59.04252247358653,96.71363314751022
226,226,28.505655226032072,15.589002987501248
227,227,60.133792166468275,111.09555193045523
228,228,51.06922166202282,82.8081913301924
229,229,87.65834819002794,148.57401060576032
230,230,83.48585084881722,56.27236896712629
231,231,46.218354422095224,67.96303212636765
232,232,25.517554523217463,105.56062515876751
233,233,62.607753485292136,49.846439779138315
234,234,17.418563380891605,150.5616650223319
235,235,36.26574214111611,100.75465009151192
236,236,32.58666850061873,81.11651398241371
237,237,54.26712966426573,37.1874111590383
238,238,58.55919721937493,143.77302315711884
239,239,58.83018849075621,66.35930863743292
240,240,38.99758167002432,32.00957472283228
241,241,46.82971963377224,71.20399261791847
242,242,40.43931301202689,52.38005603100169
243,243,80.5132400834014,68.39001724923048
244,244,48.977825584216525,140.84484799581932
245,245,64.86303651511524,96.16457870885452
246,246,53.808997627785644,41.359742470266866
247,247,19.855159353593653,158.87485020146826
248,248,63.18210868311779,108.97353293537859
249,249,27.21563423682577,111.03046433079781
250,250,40.19780316544228,76.44259082456982
251,251,28.648805523365922,124.3076151693456
252,252,54.621462017810465,85.21972254959314
253,253,44.43139822438955,16.399284208906156
254,254,91.78911883975375,148.32786918515458
255,255,64.31360778705275,77.88639387273474
256,256,42.93292542624316,75.233319193333
257,257,42.711683937477424,33.375736500409786
258,258,70.0288498826815,89.78371795147144
259,259,57.84410783793597,35.01883358283482
260,260,10.240581229934987,103.68721260933664
261,261,50.03518495934179,134.3348549802088
262,262,35.958501341526286,143.1504604798266
263,263,54.78986030066726,105.38719088369905
264,264,58.22262505733627,46.77763730779433
265,265,22.81008182601817,68.68726824788881
266,266,50.245557916468535,171.07434647850968
267,267,26.731605374231115,195.13550937722252
268,268,63.3034066541502,143.16237495124471
269,269,42.08153963092778,35.0589372686067
270,270,74.27655593582062,157.45058755033878
271,271,39.81484792282448,17.577948886466768
272,272,70.62081680982618,11.918322584553248
273,273,67.11121165480635,116.78755773251221
274,274,50.0456567887374,37.01815119785296
275,275,48.21699426417807,58.21137275293597
276,276,23.012349361400837,127.40414639969734
277,277,36.36277087122255,99.49508814291336
278,278,44.098401872870035,53.804264401693686
279,279,47.7316455386995,51.480156220442936
280,280,40.15387469886579,37.742133028507226
281,281,40.03143085758036,81.9946677878598
282,282,55.763773502639,85.48451671913874
283,283,74.1364441169127,74.10935333691741
284,284,50.463230630875024,20.78989508380528
285,285,46.25434833669854,53.513401074296176
286,286,55.57581304440575,40.99561572558402
287,287,70.56186811085642,108.66334226939324
288,288,65.99777979212583,190.60038284505185
289,289,58.96090827441882,24.488045919457914
290,290,30.31203893548961,159.8775369461568
291,291,39.48967355754888,56.19668925361433
292,292,49.005996478968676,183.83478373041768
293,293,34.64155156532714,36.38851108331861
294,294,60.82014900904315,102.27136399306231
295,295,31.303476288790268,187.69579307709228
296,296,65.21637262646043,94.47655897121072
297,297,16.326800839672664,47.897274886431674
298,298,80.99636307704317,123.13227972436552
299,299,36.99809362425336,25.44728065017159
300,300,62.39634874799674,91.1112566778429
301,301,25.584677784198554,61.577909638917426
