a,b,sigma_fg_normed,v_mem,logpdf
10.0,10.0,0.5,50.0,-6577.6814525971295
10.16973779733812,9.947998631403289,0.5058645607076858,49.93728011670356,-6577.187070137505
10.085066229975427,9.697368678330202,0.5082912229760128,50.02983699809551,-6577.326161078978
9.858049319393086,9.740600902516402,0.5274884949322721,49.73322274042429,-6577.1727433622655
9.824326537008279,9.60836554264976,0.5244074459568984,49.688278453115664,-6577.511265563262
9.824326537008279,9.60836554264976,0.5244074459568984,49.688278453115664,-6577.511265563262
9.847628758128499,9.302348825552578,0.5357612524217855,49.4538266599484,-6577.474159247174
9.767978223315916,9.149636737457378,0.5311564033976125,49.33138543179184,-6578.34158818345
9.896770728849326,8.899445338419017,0.5238839408163029,49.28938708323486,-6578.560175270239
9.985185862866478,8.896676526268374,0.5236386032009076,49.2029213435936,-6578.39548934506
9.913786045703565,9.196485661261274,0.5247859594645947,49.58427609774131,-6577.667241926611
9.969626187737902,9.339368346834272,0.521441327565062,49.6621411192472,-6577.42106799442
9.970696234397003,9.466907341312023,0.5244909059817534,49.68710922694071,-6577.1800724956065
9.970696234397003,9.466907341312023,0.5244909059817534,49.68710922694071,-6577.1800724956065
10.264025704917813,9.549707721146447,0.5287488896155701,49.968709437801216,-6576.364105155489
10.698510692837658,9.569655191793647,0.5173256229890172,49.81810343208343,-6576.59337676967
10.732824445102736,9.666965755655934,0.506595696951707,49.726524746779035,-6577.011029042635
10.536942349107353,9.727278219894044,0.4968233503191361,49.77465705161183,-6577.232962303714
10.174762650179062,9.653834063978003,0.48657433060876587,49.848449646773936,-6578.008767579496
10.039127894980634,9.99891030311878,0.49645629350768644,49.826094466848545,-6577.757865041975
10.14220717306877,9.958309670352703,0.5091998627718932,50.09275152035935,-6577.141949066782
10.105752452278617,9.825907694532598,0.5017835117835058,50.07435684156877,-6577.485004622502
10.438314965670811,9.888118158239536,0.5038489349607325,49.94648443553058,-6577.029739242311
10.438314965670811,9.888118158239536,0.5038489349607325,49.94648443553058,-6577.029739242311
10.63835092625352,9.909710765135411,0.5105616747956694,50.2545824946907,-6577.00272626773
10.193731409120543,9.920466954834698,0.526253568148603,50.38709772846967,-6576.836468128209
10.374724078667384,10.004792421148428,0.5214508294534008,50.02833115139598,-6576.613286256887
