,R,v,kind
702,7.093997192579312,38.18108399798413,mem
1507,8.370774470919255,62.277731030322,mem
519,8.779024895415409,46.47208779529806,mem
614,8.840253057009818,63.312648165167104,mem
2042,10.576307368445764,64.4617642563841,mem
4321,12.33235145220729,1.6060676189666483,fg
326,13.040466599200515,62.0553675013901,mem
1640,14.615743749312012,60.10027055823312,mem
924,14.682934380305849,49.58132426071392,mem
4309,15.077593927202154,85.28533905869784,fg
301,15.19779917036165,50.269612799057,mem
93,15.602569840510078,41.98169522423101,mem
1301,15.617404820647463,34.22945976486159,mem
2356,16.8727364950519,56.88065963118875,mem
1483,17.129357681311824,46.007140945080145,mem
1460,19.103279999176518,44.16028379851974,mem
2196,19.219224630757523,49.85504109003175,mem
212,20.861424680094625,54.15499459188164,mem
1724,21.034823130740808,47.6087314429358,mem
351,21.349190063103137,36.74141802718732,mem
3921,21.585874088751712,17.131389928747467,fg
1312,21.853827984161352,36.04707566393125,mem
1160,22.02921898744225,51.72291367902446,mem
421,22.061576800035297,46.77771899860832,mem
538,22.626805952375737,53.2680468451704,mem
1380,23.273953075814767,38.4769518046781,mem
1757,23.353003572719718,59.85509557397349,mem
993,23.56812007429405,55.8466539258375,mem
1985,24.27754644100241,50.64066740526674,mem
778,24.61025221614211,36.45179419777006,mem
2126,24.680349949745626,51.397966144459794,mem
3351,25.055555558040627,58.41734714082872,fg
365,25.185410588002487,41.794432800722646,mem
1766,25.875894740317932,47.79948384573522,mem
740,26.35823328978505,38.743493443515625,mem
1101,26.43947757901316,59.998632117921,mem
3877,26.474011964685374,59.313575135424436,fg
760,26.67082618785023,54.7080294702381,mem
1555,26.803918607789782,54.31797689956476,mem
1103,26.807305255197377,45.17003031377196,mem
354,28.002667734925605,61.95939794159372,mem
805,28.10134610446909,61.12110751194971,mem
2806,28.172969878024546,16.659222896587124,fg
880,29.366537634562746,52.49921688178364,mem
1709,29.930177920532866,76.89148929364086,mem
1527,30.083639152698158,43.52533422680118,mem
761,30.11978642448703,49.98481339406735,mem
342,30.152693416482485,62.53637653344867,mem
3363,30.975841514215013,48.82049962619158,fg
2243,31.140872088349308,56.76947020883476,mem
941,31.344354952726363,62.27575400711268,mem
3367,31.8370630118122,37.893689449704624,fg
523,32.09037594043461,36.21588619831023,mem
2272,32.55655238171803,70.97724320206699,mem
1085,33.51610240563981,53.926031673196746,mem
374,34.044307307103004,27.978973489256173,mem
1835,34.07632451530191,57.25033845035496,mem
1725,34.430541873731364,25.13635996622269,mem
532,34.48357440705844,65.96441670997254,mem
619,34.48706686718289,31.284234503224692,mem
1863,34.69129194048684,48.095521454157144,mem
2287,34.73012186574828,78.14488044942232,mem
2351,34.82579091377265,32.32198261635657,mem
1952,34.986882447252235,38.84887406551714,mem
569,35.38352448740801,33.808719740448716,mem
514,35.52165674100692,56.1921954397796,mem
2009,35.604480024539534,45.88171842299796,mem
2389,35.73677821107829,50.86345925080275,mem
574,36.1176797376608,53.44524344599935,mem
976,36.158110188463056,43.5247373126818,mem
2431,36.175958300076594,50.57903381659753,mem
2449,36.89133303284747,64.6693389233626,mem
4695,37.0640765047467,25.206790715390127,fg
774,37.273471690028686,32.051898405548,mem
3842,37.28559902949903,66.51831387123167,fg
1990,37.63010013171438,80.04328401960369,mem
2226,37.668398741750046,13.995603692809286,mem
1157,37.86800209689019,49.866945673058794,mem
911,38.0494904049509,49.120882155997286,mem
3550,38.214318519006014,89.9819194419747,fg
881,38.5826974264824,29.413823147254767,mem
1987,38.958822222766926,44.306290446932145,mem
1419,39.09708854611112,63.71011184465865,mem
248,39.12840165988144,48.23326708386772,mem
3790,39.23126738551356,84.42970046277136,fg
2837,39.32687012905697,83.71398899280831,fg
2169,39.33111440307327,59.45112929133914,mem
1705,39.52791622437182,29.791212634235396,mem
1484,39.980873484488505,79.58540610361077,mem
345,40.39211365598646,48.59405854523328,mem
410,41.009755414419104,50.79782328158162,mem
1772,41.400050132349776,34.10367063764062,mem
1169,41.5469398882307,45.08877883747528,mem
627,41.58488843301142,63.69434696573529,mem
1187,41.92078590728792,45.35179763861246,mem
4920,41.926984078335494,57.33534026294777,fg
344,42.241171283731106,13.667632213690224,mem
2238,42.37696654732545,62.53036634142408,mem
2215,42.462885630796215,48.234383953928365,mem
339,42.504192799477394,58.42217948385785,mem
1368,42.71316705717953,47.50452753235256,mem
1519,42.82476002017757,59.45372755086073,mem
376,43.076249115213,39.84089234364653,mem
790,43.16443717103325,61.268620339601156,mem
288,43.18785662087457,25.270498276288517,mem
1949,43.270563301224335,38.22021849823695,mem
1252,43.70599141850282,35.267160590615724,mem
1910,44.44421109198449,27.508737334202696,mem
472,44.57075722319174,45.777832261799155,mem
254,44.615258791736714,26.13274141236569,mem
794,44.6300587513033,36.57244346524078,mem
4388,45.05928395804822,13.483348287873554,fg
1503,45.38556075292428,59.345036054888496,mem
669,45.546547551958284,40.349598879157725,mem
3703,45.674353218418645,51.557817496206006,fg
611,46.11344205784383,59.786767772296685,mem
1892,46.13864549940958,38.33623957893515,mem
1962,46.44011281433753,24.11605586531001,mem
2436,46.58724190325729,46.66601301980659,mem
906,47.2255424367832,57.65277680012312,mem
1929,47.8612930095761,17.692601920736067,mem
2061,47.8831647388537,39.121409264103605,mem
2801,47.934397515943864,27.88814241465013,fg
156,48.178008984798545,46.10966019971948,mem
1096,48.19065103542835,50.82735757668827,mem
2104,48.29462225209519,31.568493404907674,mem
1674,48.98476490544209,56.64542898656431,mem
431,49.005976557060364,45.89940442931963,mem
578,49.10775030494402,56.690119296076496,mem
362,49.131626086054474,55.63610427565006,mem
2434,49.19005846243257,56.22502539538795,mem
2451,49.413497109714186,61.40680291040826,mem
2031,49.65181972156432,55.932569432173516,mem
522,49.68145717695866,40.91967256238628,mem
556,49.73724473625288,62.74984742560667,mem
796,49.80487570087006,50.100035012840145,mem
1620,49.97562255901817,53.19899980453511,mem
432,50.25049602379834,48.37320817535559,mem
1837,50.30864085212836,54.26737939703114,mem
1285,50.84646297397624,62.19302480294868,mem
898,50.9050016300609,50.59620738504565,mem
372,51.297377286139444,64.96829700358333,mem
1637,51.701736701723874,45.31638186860083,mem
894,51.84853603167878,59.75935084194264,mem
2751,51.99540218189225,3.1545897250573773,fg
2499,52.15295614328162,86.6016268629045,mem
2290,52.37821449293333,52.46535519349886,mem
1733,52.56165292119657,78.4416314494527,mem
747,52.66508897833704,60.99874236867626,mem
2087,52.6977439152171,72.62907927493923,mem
777,52.698124473597794,60.548134640831684,mem
2092,52.76954037569779,47.89954875391384,mem
2155,52.86298371532964,76.0883010612678,mem
1702,52.91603657512218,19.07940256145395,mem
4369,53.406448145377595,17.945984586586977,fg
3577,53.55460372086281,15.786042017914527,fg
4619,53.91056642766839,77.29428131571666,fg
381,54.007242972279975,59.69600671400283,mem
4453,54.08221999993224,16.699315050456022,fg
1423,54.20654012895716,11.899561134226436,mem
2461,54.32553607592392,42.46030579600085,mem
4006,54.49877428257018,56.00404447695193,fg
310,54.499449481188144,29.771957235463944,mem
3553,54.53907821244154,95.40896709431804,fg
3933,54.667663066454466,46.37980601600378,fg
4597,54.86172836540757,35.91297615745064,fg
744,54.97824584874109,32.76190978684595,mem
4183,55.14922904025124,62.074284941653566,fg
120,55.42129392902665,60.62641692272895,mem
341,55.47603887872565,39.77537113117826,mem
1810,55.50270809433914,44.69371779451056,mem
841,55.534608536776005,63.83955732083127,mem
1065,55.60217841743985,24.48012737901623,mem
2798,55.66731753716133,42.24991087231001,fg
319,55.720967611576214,23.667994079035648,mem
1622,56.11479909382143,61.7493407479815,mem
540,56.24108561619622,55.00266289009714,mem
2300,56.266140967697574,65.13784002081239,mem
710,56.30709130376825,49.784613090144504,mem
1189,56.41994634355507,34.95249643330005,mem
1130,56.6332212429435,41.9882011819023,mem
1443,56.85015698420871,80.20580441353782,mem
1177,57.058366540630026,74.92616909724184,mem
368,57.21188272209813,61.75089885180318,mem
436,57.31561662246862,18.11931834739045,mem
2399,57.56461208335122,69.16219530166816,mem
4329,57.5864329981388,41.106392783756036,fg
1689,57.60957043688664,42.923674050054544,mem
915,57.87597230817428,43.64142251634616,mem
3787,58.28368533512743,19.091456434424344,fg
1568,58.2927719052761,64.05712950038391,mem
4463,58.47734634776468,82.30480830609717,fg
4126,58.4914305938457,16.68793243647613,fg
66,59.11831481784096,66.79640654117881,mem
1819,59.17178322502951,47.05930758261799,mem
636,59.22786455642474,38.87014155842071,mem
440,59.266775902702726,69.62804403451374,mem
2097,59.5860839655997,55.07098271647185,mem
4324,59.6934517741066,86.87733672747976,fg
89,59.78109822444596,32.96866456995114,mem
1922,59.786832992908295,52.745982413335895,mem
3362,59.865117063673026,42.211896806940594,fg
359,59.90999533473425,82.37403002653646,mem
215,60.13282395317922,37.889326885082674,mem
4068,60.2607019599076,52.23169489208554,fg
1007,60.289123601380645,46.72433108599811,mem
3402,60.3466068235106,14.96288160677085,fg
2401,60.479592885331364,39.796107669849206,mem
960,60.90091385003155,50.150238317424574,mem
947,61.12120338838614,48.25345417928079,mem
3615,61.41609076836112,5.218896716015394,fg
2424,61.43265139249012,45.11462202746894,mem
1913,61.4911159606729,25.876580316883665,mem
2385,61.54627029816824,59.57793531420501,mem
1379,61.604507452303935,47.848768386187665,mem
1393,61.68530210216548,37.1282908565096,mem
1384,61.971010441735075,58.472372241637856,mem
1846,62.08304455822381,33.687836944997194,mem
1528,62.61179061877185,25.106337403944483,mem
2180,62.72683745518325,33.31629219594884,mem
4138,62.86466373438088,93.27105612098818,fg
3767,62.90492401178271,60.261177272338635,fg
4437,62.9132719453397,52.201386084225476,fg
1219,63.08078853843311,49.41392353109188,mem
4162,63.1602150148719,99.467228917152,fg
1694,63.35745711687537,90.35479548420652,mem
1145,63.72157658364091,57.90762649670366,mem
1765,63.74929783863496,30.572426628419336,mem
751,63.801421726575654,40.376450732498064,mem
2888,63.87781913298925,67.34194784655568,fg
1960,64.15628031352556,46.4904570751807,mem
4186,64.46425411434555,91.3384023672624,fg
1303,64.91223683493314,41.17119441717736,mem
2500,65.01765741765793,65.06039975461172,fg
2360,65.14404525999352,51.813102665342534,mem
3969,65.14953218252126,79.22892933409607,fg
2400,65.19588339984503,40.464372856826294,mem
4336,65.2610518776993,72.45128927575854,fg
2299,65.36256606922791,24.88076502413105,mem
3498,65.45694575443315,66.12973055525086,fg
4435,65.57105229713957,95.88864364907751,fg
1129,65.67804793197953,50.70841915774985,mem
1719,65.71547765171071,84.53249744778181,mem
1646,65.81462611641446,30.573925846276463,mem
1647,65.86797446676482,61.845220623753605,mem
2173,65.87810048452117,61.849665635249174,mem
55,65.88743175447686,33.82409124665424,mem
138,65.98345043992134,66.84312256554085,mem
3506,66.33189000739993,92.78674578525153,fg
2154,66.3692207380041,44.1026995279024,mem
2672,66.43500939319746,49.38101290039688,fg
3537,66.44671646931785,36.50889167390696,fg
113,66.50250075303272,85.77480017968226,mem
1550,66.5946293264914,51.671469975053256,mem
4719,66.92096128515576,72.91726246305356,fg
2177,66.99962774921751,73.48981184695819,mem
1650,67.04565602547176,62.12749440954481,mem
181,67.07964169456531,38.63652124350985,mem
920,67.13665059265887,77.58888355242264,mem
2432,67.29447721148247,28.192002957359012,mem
3311,67.36858385208583,61.15455284199567,fg
3524,67.45860046347252,67.79102075197298,fg
3661,67.64978385237042,26.550260095915746,fg
1591,67.74033575573607,50.55064170598674,mem
1124,67.75642858386418,64.0692718802586,mem
2352,67.82243136967999,27.61715203898787,mem
257,67.84592449964616,18.19884972470962,mem
2130,68.46942586901346,51.50741281039961,mem
1269,68.60922011005118,42.578614957496136,mem
1058,68.61968333064108,41.27211179163504,mem
780,68.82800777216708,59.300917409022134,mem
4116,68.8297736423012,97.92786469316252,fg
453,68.94411608818089,55.92970997834129,mem
651,69.22516115376554,39.82714185425071,mem
1473,69.6087177731358,61.090556054650705,mem
1347,69.63970293061082,50.0518041193622,mem
294,69.74280183280625,58.64977724392715,mem
689,69.86341923457164,28.94422450247789,mem
2043,70.17957074657829,44.730892147467316,mem
2000,70.25841312668544,63.01147648241405,mem
4374,70.31826071025047,91.01434464400465,fg
7,70.50646610097508,48.34747059813946,mem
2030,70.56349154044514,18.555185081683508,mem
1204,70.5991835184525,59.240232951185504,mem
4796,70.68263399620993,89.86991843808693,fg
1553,70.69211646021374,66.20559932433713,mem
1196,70.80942231568254,33.828719516113864,mem
1348,71.03472270818513,71.91523305107583,mem
32,71.10102713496424,35.62120879072172,mem
1567,71.23380537410719,75.31777534375395,mem
4512,71.24383979873954,72.3145545729071,fg
824,71.25511874563004,69.8307489005838,mem
1706,71.33464207730988,66.45661411445171,mem
4484,71.58319852785587,50.58220853151529,fg
1836,71.62131659280482,77.06718802216567,mem
1547,71.82765494824685,26.87448310216451,mem
1139,72.02412599926555,23.40147870853177,mem
860,72.27288275987055,22.029479266573148,mem
480,72.36029971866022,28.663624570067267,mem
2041,72.49980922726876,73.41906143533487,mem
2414,72.59876690557175,62.54817710180958,mem
