,v,R
0,65.05395892116103,2.1490369000383227
1,44.93903634240478,3.452718061336017
2,54.33439697845859,3.5680336745712857
3,65.27464328017118,3.649571462075639
4,61.596524322217576,4.230460148724311
5,26.59944970614825,4.616737533811118
6,38.955505190165354,5.0566503920856265
7,35.7013590507048,5.114047434015324
8,68.18076947816334,5.70877027145796
9,35.036280472375864,6.686429433860284
10,40.41627556158525,7.159985078801537
11,0.4750723691126382,7.8942464012535085
12,57.93180095691348,8.13679595141684
13,62.277731030322,8.370774470919255
14,47.57274456946893,8.426704814049353
15,63.312648165167104,8.840253057009818
16,42.390216307248934,9.123136683764315
17,59.05370532425885,9.378531128825832
18,75.80984753720213,9.756066589990928
19,44.20906002630157,10.023108285225494
20,42.722151607832544,10.166677043334808
21,3.6314235518198363,10.180912147523367
22,62.732775663068416,10.243474351594172
23,33.749828924870826,10.548197698257493
24,64.4617642563841,10.576307368445764
25,46.383622655190784,10.586491841431485
26,50.51679262107884,10.620194680640699
27,41.34395091172964,10.993443511095684
28,53.462928678147144,11.119576997421783
29,63.48233179696381,11.22567990575885
30,78.25709695671657,11.280739012892836
31,58.37372411298125,11.370872343520821
32,55.42080115454647,11.435040790020981
33,58.4381226384869,11.439145862616213
34,58.1302001829537,11.49097631387532
35,67.92164410631354,12.068916422150098
36,58.862722366323204,12.19587168085729
37,46.329254844459015,12.274479406248787
38,1.6060676189666483,12.33235145220729
39,50.4093732709889,12.566278875762107
40,56.44381742508085,12.77677662858345
41,62.0553675013901,13.040466599200515
42,29.616949808322893,13.081939537141805
43,57.505262076952846,13.110607181991384
44,60.44742581838279,13.188403834201285
45,67.1218251796887,13.565232212405661
46,40.32376786656551,13.872808331791788
47,37.28329477351629,13.953892205994599
48,54.526937624455925,13.980930125306287
49,55.754558361957294,13.988648033921585
50,38.34342188872646,14.453546087856314
51,48.76158860698435,14.482815398298314
52,41.80410068486201,14.498127916831148
53,52.51833432738805,14.50624318131488
54,60.10027055823312,14.615743749312012
55,63.620635373961726,14.680568433082412
56,49.50845938258061,14.700834998171695
57,42.891309695396345,14.80284001648479
58,46.37483155863836,14.807022265790756
59,49.04998526096751,15.037967120191386
60,36.16195549427653,15.061334059804828
61,85.28533905869784,15.077593927202154
62,44.8500275708162,15.109520909585244
