,Unnamed: 0,v,R
0,0,65.05395892116103,2.1490369000383227
1,1,50.91132196807958,2.6445997068932705
2,2,44.93903634240478,3.452718061336017
3,3,59.70365700651513,3.513031471504502
4,4,54.33439697845859,3.5680336745712857
5,5,26.34867774088832,4.0498465294933865
6,6,61.596524322217576,4.230460148724311
7,7,26.59944970614825,4.616737533811118
8,8,38.955505190165354,5.0566503920856265
9,9,35.7013590507048,5.114047434015324
10,10,33.32100216654837,5.216341750908921
11,11,9.005401102023256,5.265174745946765
12,12,48.47510476080486,5.678975947355068
13,13,60.94227879122593,6.322057592426777
14,14,35.036280472375864,6.686429433860284
15,15,40.41627556158525,7.159985078801537
16,16,0.4750723691126382,7.894246401253508
17,17,55.820465795972574,8.017736535084177
18,18,57.93180095691348,8.13679595141684
19,19,46.47208779529806,8.779024895415409
20,20,63.312648165167104,8.840253057009818
21,21,55.10769701666173,8.892488979187537
22,22,39.581989425291006,9.016330983690203
23,23,59.05370532425885,9.378531128825832
24,24,75.80984753720213,9.756066589990928
25,25,42.722151607832544,10.166677043334808
26,26,62.732775663068416,10.243474351594172
27,27,35.92458001320722,10.33105756447185
28,28,46.383622655190784,10.586491841431485
29,29,58.37372411298125,11.370872343520821
30,30,58.4381226384869,11.439145862616213
31,31,58.1302001829537,11.49097631387532
32,32,49.223462688192605,11.706278429260134
33,33,67.92164410631354,12.068916422150098
34,34,58.862722366323204,12.19587168085729
35,35,31.514076805408425,12.262447060909436
36,36,46.329254844459015,12.274479406248787
37,37,51.881566943446465,12.295639251180058
38,38,1.6060676189666483,12.33235145220729
39,39,50.4093732709889,12.566278875762107
40,40,56.44381742508085,12.77677662858345
41,41,62.0553675013901,13.040466599200515
42,42,29.616949808322893,13.081939537141805
43,43,57.505262076952846,13.110607181991384
44,44,32.983447256356605,13.804110454775126
45,45,40.32376786656551,13.872808331791788
46,46,37.28329477351629,13.953892205994599
47,47,54.526937624455925,13.980930125306287
48,48,55.754558361957294,13.988648033921585
49,49,48.76158860698435,14.482815398298314
50,50,52.51833432738805,14.50624318131488
51,51,60.10027055823312,14.615743749312012
52,52,63.620635373961726,14.680568433082412
53,53,49.58132426071392,14.682934380305849
54,54,49.50845938258061,14.700834998171695
55,55,42.891309695396345,14.80284001648479
56,56,46.37483155863836,14.807022265790756
57,57,49.04998526096751,15.037967120191386
58,58,36.16195549427653,15.061334059804828
59,59,85.28533905869784,15.077593927202154
60,60,44.8500275708162,15.109520909585244
61,61,50.269612799057,15.19779917036165
62,62,53.731522279163116,15.257408302019346
63,63,50.526280763630005,15.269170796976494
64,64,81.54607511051924,15.284037152848914
65,65,44.35650862425757,15.32458534611378
66,66,40.15560456953824,15.411472707260629
67,67,41.98169522423101,15.602569840510078
68,68,34.22945976486159,15.617404820647463
69,69,41.408559600412296,15.73990796530373
70,70,46.704644533669736,16.049915894384867
71,71,73.14515616303065,16.236295889711812
72,72,78.95548446324136,16.403528298639767
73,73,64.72443371581606,16.412776903972944
74,74,60.46679852659653,16.681933466305072
75,75,53.73763175272583,16.787625183688938
76,76,55.20689986208601,16.861501678345892
77,77,56.88065963118875,16.8727364950519
78,78,40.60107498436639,16.89157282056678
79,79,51.42422437107481,16.909335871577486
80,80,46.007140945080145,17.129357681311824
81,81,63.85533984762733,17.210909853260368
82,82,91.0565381852234,17.30041872514399
83,83,45.670666443910534,17.383636226091465
84,84,53.77438382192639,17.444332868806246
85,85,59.97665560304207,17.62828009827577
86,86,57.322173552287744,17.711914302500478
87,87,33.53915969112741,18.086523712288507
88,88,45.519522645250476,18.14019394886497
89,89,62.296675052840826,18.225277787045513
90,90,83.34330052018768,18.452138485337954
91,91,60.83857849921315,18.48902094454368
92,92,65.85311326452286,18.497937985805407
93,93,41.319182174796026,18.541111800744734
94,94,53.375436127982034,18.746953355293353
95,95,34.549906743803156,18.80470781670032
96,96,46.048356129533005,18.807645826997664
97,97,37.38372573409066,18.871831042564928
98,98,48.778678409632384,18.90130918555589
99,99,26.359833863271746,19.03013804077699
100,100,44.16028379851974,19.103279999176518
101,101,68.43699792592547,19.153957246053725
102,102,49.85504109003175,19.219224630757523
103,103,50.01700387989438,19.432176403772935
104,104,92.84717249471413,19.496680569454295
105,105,47.608735875370634,19.647884073311538
106,106,36.95051693692105,19.8716117522316
