,R,v,kind
2055,5.678975947355068,48.47510476080486,mem
1754,5.70877027145796,68.18076947816334,mem
676,8.13679595141684,57.93180095691348,mem
884,11.280739012892836,78.25709695671657,mem
1924,11.49097631387532,58.1302001829537,mem
4760,12.262447060909436,31.514076805408425,fg
401,13.188403834201285,60.44742581838279,mem
1374,13.980930125306287,54.526937624455925,mem
1973,13.988648033921585,55.754558361957294,mem
1441,14.498127916831148,41.80410068486201,mem
4309,15.077593927202154,85.28533905869784,fg
1301,15.617404820647463,34.22945976486159,mem
1386,16.049915894384867,46.704644533669736,mem
1756,16.412776903972944,64.72443371581606,mem
2356,16.8727364950519,56.88065963118875,mem
4994,17.210909853260368,63.85533984762733,fg
2440,17.383636226091465,45.670666443910534,mem
891,17.965975871275184,59.262366029535436,mem
1460,19.103279999176518,44.16028379851974,mem
1107,19.432176403772935,50.01700387989438,mem
1968,19.893956661268057,44.179959593056935,mem
212,20.861424680094625,54.15499459188164,mem
3786,20.911157794573683,48.12831198512382,fg
478,21.71903982200224,44.08259361243228,mem
1160,22.02921898744225,51.72291367902446,mem
4216,22.07304732825891,93.63849854980214,fg
1069,22.10508310672833,48.679967998872996,mem
1848,22.22157488248752,57.96610802502281,mem
263,23.32308949376809,26.33191381718657,mem
2448,24.52272848580381,67.62237591735821,mem
1785,24.832799397169172,28.753935905279523,mem
948,25.15049747319862,46.7715295785777,mem
1721,25.25313759638565,63.05239010531227,mem
23,25.472941335003448,43.94424488217339,mem
1150,25.606238138831788,63.18217804624747,mem
765,25.66130720329232,64.90776218337696,mem
198,25.900490765081162,57.07215383519929,mem
148,25.95696153454833,37.41867293029631,mem
17,26.04193326308624,35.01690260035818,mem
1471,26.2813812924659,45.565136536402505,mem
1472,26.310046397092446,47.08760933075858,mem
3877,26.474011964685374,59.313575135424436,fg
544,26.488107180643606,57.38007609245966,mem
1260,27.08523488955522,59.97536597239501,mem
3496,27.672438274757177,83.54546662128904,fg
822,27.98272908026775,41.40647727823498,mem
354,28.002667734925605,61.95939794159372,mem
2806,28.172969878024546,16.659222896587124,fg
1337,28.523823001316266,67.65314658755418,mem
418,28.77437645009509,54.512123638014295,mem
1639,30.117779335282478,45.16137232843027,mem
1594,30.187146415668177,48.26905874576286,mem
715,30.18745689385461,35.93666120128117,mem
3546,30.2176222951219,75.45208477817384,fg
1925,30.347507098308444,23.055641403596226,mem
1115,30.54992248919607,39.231282664958336,mem
755,30.69057252152245,28.939951423278732,mem
3570,32.112868796717365,40.767831862366535,fg
2133,32.98113276686964,63.20721628578088,mem
4632,33.47284299610384,30.39770897201493,fg
2310,34.050185562675765,47.10748786044356,mem
1259,34.056269940608104,55.68137388858627,mem
1835,34.07632451530191,57.25033845035496,mem
3878,34.36212305615105,72.94617090045583,fg
1516,34.37557012148012,51.290079040793216,mem
532,34.48357440705844,65.96441670997254,mem
782,34.96937279358021,40.30727164271588,mem
830,35.470721233823674,67.72511206090256,mem
507,35.87374208113193,76.26145190020537,mem
1047,35.874051656459216,39.02295979546147,mem
115,36.036991685229076,52.19799299260453,mem
574,36.1176797376608,53.44524344599935,mem
2859,36.25423921829329,14.056923539866087,fg
2958,36.627528899162606,2.011550539118673,fg
587,37.084268053769534,43.223722484708034,mem
1356,38.11146066457263,53.54584652696534,mem
77,38.13126096650732,48.01103275013307,mem
696,38.161346789813685,47.35940949884414,mem
1515,38.537216650992434,66.80499270769401,mem
2673,38.70428966016729,49.92895751911638,fg
2054,38.84447899479985,41.165480120331615,mem
2210,39.124772822919326,40.75484554332292,mem
2169,39.33111440307327,59.45112929133914,mem
1631,39.68139427835045,44.40649936382664,mem
463,39.68598716967869,51.6329374683592,mem
895,39.92876864255717,65.46386734378832,mem
2144,40.39212858593965,38.92184431731628,mem
1994,41.201599684510754,56.56437902522565,mem
852,41.41716580431,44.615631732049856,mem
2433,41.858498594132975,57.67201442830918,mem
1187,41.92078590728792,45.35179763861246,mem
1944,42.13850560737124,47.682684015401364,mem
698,42.21758973775312,53.29039711224015,mem
1477,42.28889834588034,43.44576266210645,mem
339,42.504192799477394,58.42217948385785,mem
302,42.67491339776709,51.95348166392407,mem
376,43.076249115213,39.84089234364653,mem
1344,43.501667175250645,37.92265786766614,mem
3897,43.74563401110194,8.580246328228183,fg
2277,43.95423989583577,37.95950326969889,mem
839,44.06638581794324,52.232122596938076,mem
1957,44.08465510012249,47.97060779436628,mem
235,44.61892739563936,41.774647405540094,mem
2186,44.62460756536395,51.58765034913822,mem
645,44.727996115229644,50.81994106960082,mem
3645,44.8431766345831,10.702899843259443,fg
4388,45.05928395804822,13.483348287873554,fg
2110,45.10561295025358,8.775116687378883,mem
2248,45.336677886198046,44.41400620138706,mem
669,45.546547551958284,40.349598879157725,mem
2095,45.589178751427404,50.988562425099,mem
4178,45.643369029833295,98.7070415856807,fg
1692,45.95680027392778,46.09460553962114,mem
1253,46.0455056439166,47.35638754631911,mem
611,46.11344205784383,59.786767772296685,mem
185,46.170097805211064,41.25079590058724,mem
1438,46.23879037852684,47.69640539947095,mem
1578,46.26192066019382,77.18115173315715,mem
3795,46.27779135288033,84.27456036326026,fg
378,46.380364974814064,31.578150551342354,mem
2051,46.42501928321409,58.2190348062252,mem
471,46.453729377207075,40.35305562096287,mem
4954,46.45412022045064,45.39502649763151,fg
1738,46.69299592155923,46.24147949962558,mem
2036,47.295265122494364,54.95098804700841,mem
2258,47.52777503932194,61.513794775834704,mem
2801,47.934397515943864,27.88814241465013,fg
2697,48.52667940260282,91.65140766161457,fg
1674,48.98476490544209,56.64542898656431,mem
578,49.10775030494402,56.690119296076496,mem
362,49.131626086054474,55.63610427565006,mem
438,49.52230933167329,67.54370149898746,mem
865,49.645989965427894,38.5455885979305,mem
522,49.68145717695866,40.91967256238628,mem
796,49.80487570087006,50.100035012840145,mem
2398,49.878761420050104,56.302271483149745,mem
169,49.966476864878814,56.20377251059309,mem
1837,50.30864085212836,54.26737939703114,mem
30,50.32052257263907,57.455013027591065,mem
1572,50.60741100106733,48.39564004185354,mem
4079,50.90958554972507,62.01641792583486,fg
4206,51.07202610854552,67.93021178787652,fg
1729,51.45343333115793,57.15420253079114,mem
2344,51.78979825941266,49.289259041034526,mem
338,51.93710474470159,22.993650442871733,mem
1335,52.05816935005048,40.59661922002706,mem
2499,52.15295614328162,86.6016268629045,mem
1431,52.34912922864775,47.86423314860098,mem
2290,52.37821449293333,52.46535519349886,mem
1330,52.54436699226316,42.18330444877242,mem
1733,52.56165292119657,78.4416314494527,mem
4363,52.59162361051642,59.64274451899056,fg
2596,52.6579864762011,56.28290447073464,fg
850,52.670727487354156,61.095050766890715,mem
2087,52.6977439152171,72.62907927493923,mem
2155,52.86298371532964,76.0883010612678,mem
4498,52.995035654981116,75.67329641057097,fg
1464,53.46463790947104,31.6838726361565,mem
1978,53.720542084073976,55.46803108652495,mem
2699,53.821379798961146,16.10760229266353,fg
1934,53.93618794668989,50.50282885117939,mem
381,54.007242972279975,59.69600671400283,mem
1722,54.14196763249665,39.33965990512112,mem
2165,54.18389749345076,63.82093322547218,mem
3951,54.30381283087329,69.50401505415685,fg
393,54.35911362901625,45.667389540179826,mem
4006,54.49877428257018,56.00404447695193,fg
4192,54.73755753935704,32.692348399404715,fg
2007,54.975305779758045,65.54319643651029,mem
1018,55.392686467784394,53.400214090353344,mem
1832,55.46896801591242,44.007015387171535,mem
341,55.47603887872565,39.77537113117826,mem
841,55.534608536776005,63.83955732083127,mem
2053,55.68297036436918,16.177173217877126,mem
2292,56.11258148984209,46.76487889978593,mem
834,56.25263135341239,48.778120887582816,mem
2397,56.328990231488845,49.20650422862768,mem
1130,56.6332212429435,41.9882011819023,mem
2493,56.81929163916743,45.00623449598389,mem
2002,56.83975206628193,60.77546974518805,mem
2128,57.11762174105674,12.251408751559286,mem
1595,57.2094810405818,37.5182504049761,mem
368,57.21188272209813,61.75089885180318,mem
1614,57.429415263893105,45.00110737502981,mem
3625,57.569399495785504,53.50898855450683,fg
929,57.60330677692364,56.216084974423104,mem
1689,57.60957043688664,42.923674050054544,mem
899,57.6114113765022,57.152511048337935,mem
2252,57.72252481487392,42.27924791741268,mem
364,57.76889319513078,42.16080905121921,mem
915,57.87597230817428,43.64142251634616,mem
3850,58.46202522289958,37.18133390959228,fg
1179,58.77163202777474,69.08544967988206,mem
2965,58.93824152297332,75.07479092213755,fg
4976,59.046454552280785,66.63362163844619,fg
440,59.266775902702726,69.62804403451374,mem
116,59.35186821329225,62.39642550960807,mem
1430,59.49566229296458,63.584445574070216,mem
4670,59.656085696533395,63.09180729231171,fg
3362,59.865117063673026,42.211896806940594,fg
446,59.93365447322647,51.59313014205657,mem
914,60.09892647541246,36.77779221465316,mem
369,60.102384101772614,42.092463748341004,mem
215,60.13282395317922,37.889326885082674,mem
3503,60.197941249610615,50.816293449210974,fg
1540,60.25099740942033,40.42494717749124,mem
1239,60.864742698279144,56.01743496063482,mem
799,60.96227896062257,34.245072142978266,mem
86,60.982679705625294,53.1576375373499,mem
2056,61.29133152904186,43.24012439756729,mem
3615,61.41609076836112,5.218896716015394,fg
323,61.53013005074957,46.71858922838523,mem
951,61.56863256468206,40.44690777640797,mem
1030,61.608684214970175,78.49739052118319,mem
1393,61.68530210216548,37.1282908565096,mem
1390,61.704665568292064,31.909969773611746,mem
580,62.20022174373704,43.72372682302464,mem
192,62.424834284188854,22.423593866954032,mem
2425,62.500589880094175,56.633173776719026,mem
3843,62.50738695381324,97.709488224013,fg
1528,62.61179061877185,25.106337403944483,mem
1565,62.79988001785923,55.9902023586892,mem
4138,62.86466373438088,93.27105612098818,fg
3097,63.17390549110785,65.01780977584811,fg
2445,63.21409888916528,53.27093443939038,mem
1694,63.35745711687537,90.35479548420652,mem
2010,63.38873841835301,72.68822702078828,mem
3470,63.65652876935185,18.68230725421313,fg
751,63.801421726575654,40.376450732498064,mem
4398,63.89574805806093,54.59025032925038,fg
91,63.95239847326831,67.19297356332315,mem
322,63.98590130934468,33.55620787927411,mem
488,64.1763245916608,58.9270101661464,mem
2224,64.29489119683281,28.83464788370688,mem
1,64.44089776608135,57.63989031064861,mem
316,64.63562945735417,54.75022411440171,mem
3187,64.84965891667305,88.36053934870493,fg
1303,64.91223683493314,41.17119441717736,mem
2500,65.01765741765793,65.06039975461172,fg
842,65.05891758099246,22.95363978984224,mem
3969,65.14953218252126,79.22892933409607,fg
4336,65.2610518776993,72.45128927575854,fg
510,65.26692460627098,38.57415845869989,mem
15,65.2943184917674,29.58534150085835,mem
1467,65.30631266779466,32.077081613364385,mem
2271,65.38176866515417,48.76407084646177,mem
2173,65.87810048452117,61.849665635249174,mem
615,65.97327401159296,39.27390131408168,mem
138,65.98345043992134,66.84312256554085,mem
4172,66.09622517113415,46.01770543384706,fg
3442,66.24510837242488,8.67871957670954,fg
2320,66.29961754999702,76.42812202253045,mem
648,66.5067846480771,83.48479853117341,mem
4980,66.71191627509923,85.91861025154913,fg
