,Unnamed: 0,v,R
0,0,44.93903634240478,3.452718061336017
1,1,35.7013590507048,5.114047434015324
2,2,62.277731030322,8.370774470919255
3,3,3.631423551819836,10.180912147523367
4,4,62.10005358070522,10.597226698851577
5,5,67.92164410631354,12.068916422150098
6,6,67.1218251796887,13.565232212405661
7,7,48.76158860698435,14.482815398298314
8,8,41.80410068486201,14.498127916831148
9,9,49.50845938258061,14.700834998171695
10,10,46.37483155863836,14.807022265790756
11,11,53.731522279163116,15.257408302019346
12,12,64.72443371581606,16.412776903972944
13,13,56.88065963118875,16.8727364950519
14,14,63.85533984762733,17.210909853260368
15,15,53.77438382192639,17.444332868806246
16,16,53.375436127982034,18.746953355293353
17,17,26.359833863271746,19.03013804077699
18,18,68.43699792592547,19.153957246053725
19,19,46.55862477900697,21.290768315797454
20,20,36.74141802718732,21.349190063103137
21,21,58.36433969129072,22.04160069455929
22,22,48.679967998872996,22.10508310672833
23,23,68.45372551518678,22.23194873666378
24,24,40.86071034483685,22.29161887040053
25,25,51.803586410025396,22.850720000614892
26,26,49.228581282512884,23.35151461508457
27,27,51.28467136362021,24.103691408576
28,28,67.78123953378133,24.434170108003634
29,29,67.14584823603364,24.76624190155673
30,30,28.753935905279523,24.832799397169172
31,31,58.41734714082872,25.055555558040627
32,32,44.755167016886624,25.240551766714173
33,33,43.94424488217339,25.472941335003448
34,34,63.18217804624747,25.606238138831788
35,35,47.575560833806975,25.903788345320148
36,36,37.41867293029631,25.95696153454833
37,37,55.5627836847044,26.150023302290712
38,38,57.38007609245966,26.48810718064361
39,39,57.18419341891377,26.79691950474604
40,40,45.17003031377196,26.807305255197377
41,41,59.97536597239501,27.08523488955522
42,42,35.23453923470558,27.61172003599895
43,43,33.884590034964305,27.779059071242017
44,44,46.0339655182386,28.0526369792038
45,45,58.89041605796781,28.239126937969214
46,46,27.91685065677116,28.24561804050737
47,47,53.49774812212616,28.349205007663606
48,48,64.71092316369277,28.664437581223016
49,49,69.7731997767784,29.313399600572108
50,50,60.87050039132582,29.472015058685642
51,51,46.91158186506018,29.6454132543676
52,52,41.3504949385102,29.817747306500806
53,53,47.79643874087957,30.749182783879682
54,54,35.623496767729705,31.099617084439878
55,55,16.239627698821067,31.593685509370772
56,56,76.67393517728827,32.12197245893864
57,57,44.06173694682087,32.864530953296025
58,58,33.74458897601652,33.046079977032825
59,59,27.978973489256173,34.044307307103004
60,60,57.01767807955785,34.51117233795439
61,61,59.6630171800345,34.518038744722425
62,62,62.80186125828378,34.851771042170526
63,63,67.72511206090256,35.470721233823674
64,64,56.1921954397796,35.52165674100692
65,65,69.18150464987704,35.547073692821115
66,66,81.05213087239791,35.77059036951373
67,67,52.19799299260453,36.036991685229076
68,68,53.159441149686224,36.053023730729386
69,69,53.44524344599935,36.1176797376608
70,70,62.19665853741653,36.15173090592407
71,71,43.5247373126818,36.158110188463056
72,72,52.71994712760596,36.32028675779802
73,73,49.43724892143618,36.443249581208896
74,74,91.83549330858172,36.96958322687197
75,75,53.48665602297503,37.52383623109708
76,76,80.04328401960369,37.63010013171438
77,77,39.639565644038974,37.95767982152111
78,78,32.36999926180455,39.051362270813605
79,79,95.14425577862819,39.555850578197365
80,80,32.84698838255868,39.656922614370615
81,81,51.6329374683592,39.68598716967869
82,82,17.586816511174472,39.88667630649788
83,83,82.44113569953579,39.98788584978213
84,84,67.81504014919271,40.09311857165387
85,85,65.84079151309356,40.39107941705354
86,86,48.59405854523328,40.39211365598646
87,87,41.894916450502976,40.716897749052826
88,88,57.67201442830918,41.858498594132975
89,89,57.33534026294777,41.926984078335494
90,90,13.667632213690224,42.241171283731106
91,91,80.39706342430193,42.711628022947075
92,92,48.44652218085566,42.887170935431534
93,93,48.07341578491633,43.072981566085865
94,94,37.92265786766614,43.501667175250645
95,95,48.296974997867316,43.569284211822776
96,96,47.27552787114209,43.59082344974163
97,97,51.2007364174321,43.597401345629905
98,98,26.71534273832314,43.67444596570768
99,99,8.580246328228183,43.74563401110194
100,100,37.95950326969889,43.95423989583577
101,101,36.80219580294737,44.02033397466313
102,102,51.304642639432295,44.56578349422367
103,103,45.777832261799155,44.57075722319174
104,104,41.774647405540094,44.61892739563936
105,105,51.58765034913822,44.62460756536395
106,106,47.906057349878395,44.921403587205724
107,107,40.349598879157725,45.546547551958284
108,108,98.7070415856807,45.643369029833295
109,109,42.38268709959557,45.64727311314292
110,110,49.30746303615592,45.65227985883895
111,111,17.22479009987876,45.73136573889611
112,112,44.51350449575565,45.80456530662468
113,113,46.09460553962114,45.95680027392778
114,114,47.69640539947095,46.23879037852684
115,115,31.578150551342354,46.380364974814064
116,116,24.11605586531001,46.44011281433753
117,117,45.39502649763151,46.45412022045064
118,118,46.66601301980659,46.58724190325729
119,119,37.34019282412093,46.78099727450726
120,120,88.66588277634175,47.032562089831025
121,121,59.68613668521539,47.049100687620424
122,122,44.866669233284966,47.18107345201511
123,123,57.65277680012312,47.2255424367832
124,124,54.95098804700841,47.295265122494364
125,125,61.513794775834704,47.52777503932194
126,126,55.333919551412585,47.72431579053582
127,127,71.91549721454939,48.520844890481605
128,128,51.25961815278887,48.601639896321394
129,129,38.531054836981184,48.647846809615146
130,130,55.63610427565006,49.131626086054474
131,131,61.774235891023395,49.30860922394991
132,132,62.73147823357419,49.453314658801354
133,133,47.50947204286459,49.61693349379087
134,134,55.932569432173516,49.65181972156432
135,135,50.100035012840145,49.80487570087006
136,136,38.26407940407104,49.85616287497077
137,137,65.08737473708868,50.28669367368265
138,138,48.39564004185354,50.60741100106733
139,139,48.722474723139705,50.8485166012499
140,140,52.246285528725366,51.26202268615484
141,141,47.858690076608326,51.35145391204961
142,142,48.41059731585434,51.412399562498635
143,143,57.15420253079114,51.45343333115793
144,144,66.43478327193567,51.69946771304556
145,145,45.31638186860083,51.701736701723874
146,146,49.289259041034526,51.78979825941266
147,147,60.457819633028116,51.84360805970898
148,148,40.59661922002706,52.05816935005048
149,149,23.57060968641885,52.133685549694064
150,150,61.095050766890715,52.670727487354156
151,151,72.62907927493923,52.6977439152171
152,152,60.548134640831684,52.698124473597794
