,R,v,kind
3047,3.513031471504502,59.70365700651513,fg
1297,6.686429433860284,35.036280472375864,mem
495,9.123136683764315,42.390216307248934,mem
3165,10.180912147523367,3.631423551819836,fg
2042,10.576307368445764,64.4617642563841,mem
370,11.119576997421783,53.462928678147144,mem
1908,14.50624318131488,52.51833432738805,mem
301,15.19779917036165,50.269612799057,mem
3387,15.73990796530373,41.408559600412296,fg
1570,16.909335871577486,51.42422437107481,mem
1483,17.129357681311824,46.007140945080145,mem
2962,17.30041872514399,91.0565381852234,fg
971,17.444332868806246,53.77438382192639,mem
2196,19.219224630757523,49.85504109003175,mem
1800,19.866016969389392,69.87310116366928,mem
383,20.85400910431964,38.951682088810685,mem
212,20.861424680094625,54.15499459188164,mem
1724,21.034823130740808,47.6087314429358,mem
2127,21.362044864699463,46.371478528824866,mem
1667,21.521908798294554,76.40001664382463,mem
644,22.515854616913057,57.662964547466096,mem
4547,23.29074053808829,4.804365474280702,fg
1020,23.376032455617572,54.22763614207822,mem
655,23.424379273272315,45.163607013717844,mem
3990,23.679443007251248,93.23880559721279,fg
778,24.61025221614211,36.45179419777006,mem
2167,24.63119280736937,40.03282835945549,mem
2126,24.680349949745626,51.397966144459794,mem
1490,24.76624190155673,67.14584823603364,mem
2472,24.87967820857932,82.99487109769156,mem
1666,24.96540922272853,42.58662379740928,mem
948,25.15049747319862,46.7715295785777,mem
28,25.240551766714173,44.755167016886624,mem
765,25.66130720329232,64.90776218337696,mem
125,25.903788345320148,47.575560833806975,mem
998,26.436070004678275,48.26273225893794,mem
1509,26.520304839252372,49.925960529228185,mem
2497,26.637814851212514,56.23558419369601,mem
3508,27.16858052807363,56.10441110453596,fg
2345,27.34365233020845,52.50076879683565,mem
1197,27.60929205568005,63.36095073649226,mem
142,27.65431542722275,51.61235919891391,mem
3873,27.715003766796755,48.26984237079566,fg
2447,27.776785326011748,57.49674221434854,mem
1407,27.779059071242017,33.884590034964305,mem
240,28.29237005522664,33.65612894636796,mem
1966,29.168786726514448,35.504378931957156,mem
1581,29.20093370798907,76.85039824268209,mem
1394,29.39855910224212,40.95275854722632,mem
3546,30.2176222951219,75.45208477817384,fg
1925,30.347507098308444,23.055641403596226,mem
1422,30.749182783879682,47.79643874087957,mem
3146,31.099617084439878,35.623496767729705,fg
941,31.344354952726363,62.27575400711268,mem
2369,32.54575302379922,47.55795413364094,mem
2272,32.55655238171803,70.97724320206699,mem
2046,32.803359867873205,38.009314064543055,mem
412,33.24589773359074,32.534608533598806,mem
374,34.044307307103004,27.978973489256173,mem
1835,34.07632451530191,57.25033845035496,mem
3878,34.36212305615105,72.94617090045583,fg
2480,34.51117233795439,57.01767807955785,mem
1863,34.69129194048684,48.095521454157144,mem
3606,34.851771042170526,62.80186125828378,fg
3433,34.902583687676675,0.3812927800215107,fg
830,35.470721233823674,67.72511206090256,mem
2389,35.73677821107829,50.86345925080275,mem
1371,35.77255516608624,64.03077101284069,mem
2839,35.86449235232418,60.30873323229318,fg
4722,36.24665476382443,42.32769730558502,fg
2462,36.39127931893085,49.64604251645688,mem
2118,36.52244285423461,74.94964980790614,mem
3758,37.24229243494296,99.0398036362879,fg
774,37.273471690028686,32.051898405548,mem
1663,37.34512439463234,42.386694302273824,mem
404,37.54838451689468,52.273179314082356,mem
1035,37.67313006938961,34.07321303613505,mem
1759,37.767493606678535,58.77934698449212,mem
911,38.0494904049509,49.120882155997286,mem
696,38.161346789813685,47.35940949884414,mem
881,38.5826974264824,29.413823147254767,mem
3256,38.75649490634965,3.5897613038970357,fg
1086,38.87587403440357,37.30901064295345,mem
1091,38.91407304291771,38.121234689126474,mem
1419,39.09708854611112,63.71011184465865,mem
3790,39.23126738551356,84.42970046277136,fg
1208,39.32503768486403,52.16164496543593,mem
4755,39.98788584978213,82.44113569953579,fg
276,40.03721490658857,63.54842553050128,mem
3768,40.09311857165387,67.81504014919271,fg
859,40.2405369526715,26.46937936537345,mem
3218,40.47412892643221,71.00488420882957,fg
2270,40.89037572526258,59.58081320613704,mem
410,41.009755414419104,50.79782328158162,mem
1772,41.400050132349776,34.10367063764062,mem
1169,41.5469398882307,45.08877883747528,mem
627,41.58488843301142,63.69434696573529,mem
2433,41.858498594132975,57.67201442830918,mem
599,42.10954957990619,21.283485832268,mem
1944,42.13850560737124,47.682684015401364,mem
1693,42.91512308121885,65.57626819680289,mem
790,43.16443717103325,61.268620339601156,mem
693,43.376437257738885,41.06691817238252,mem
183,43.41201529161814,78.18332142811154,mem
1112,43.51756947399875,57.76401116117113,mem
2193,43.59082344974163,47.27552787114209,mem
1151,43.597401345629905,51.2007364174321,mem
403,43.707149469351904,27.484381924797365,mem
3897,43.74563401110194,8.580246328228183,fg
4813,44.102467011091996,77.94001120258882,fg
3140,44.193989336808976,80.05486409202152,fg
2034,44.70837355301786,32.297405628965194,mem
4388,45.05928395804822,13.483348287873554,fg
2110,45.10561295025358,8.775116687378883,mem
669,45.546547551958284,40.349598879157725,mem
653,45.750029935672465,63.594862398024254,mem
1692,45.95680027392778,46.09460553962114,mem
769,46.43289266889853,36.16225350271983,mem
4954,46.45412022045064,45.39502649763151,fg
1738,46.69299592155923,46.24147949962558,mem
1338,46.78099727450726,37.34019282412093,mem
1691,46.849899040072025,36.464516983862225,mem
3711,47.18107345201511,44.866669233284966,fg
2258,47.52777503932194,61.513794775834704,mem
2422,47.644501100293255,37.362843282965905,mem
4091,47.84821133675396,21.06830363428964,fg
1928,48.2320370758939,55.378430831773464,mem
2697,48.52667940260282,91.65140766161457,fg
2131,48.54371849464208,27.045545229813506,mem
578,49.10775030494402,56.690119296076496,mem
3313,49.3714962774021,99.93341655749079,fg
2451,49.413497109714186,61.40680291040826,mem
261,49.63920857755206,58.30887883373896,mem
865,49.645989965427894,38.5455885979305,mem
2031,49.65181972156432,55.932569432173516,mem
1410,49.74092721730239,21.38561912033265,mem
4985,49.875386955302716,55.61586028957137,fg
3335,50.131408719174004,27.930542543974923,fg
30,50.32052257263907,57.455013027591065,mem
1285,50.84646297397624,62.19302480294868,mem
4079,50.90958554972507,62.01641792583486,fg
4206,51.07202610854552,67.93021178787652,fg
1630,51.363797686601686,46.44666880996518,mem
870,51.412399562498635,48.41059731585434,mem
1729,51.45343333115793,57.15420253079114,mem
962,51.84058854778762,56.05724306078066,mem
246,51.84360805970898,60.457819633028116,mem
338,51.93710474470159,22.993650442871733,mem
918,52.1273899417121,60.358244468120574,mem
1604,52.133685549694064,23.57060968641885,mem
2499,52.15295614328162,86.6016268629045,mem
1431,52.34912922864775,47.86423314860098,mem
206,52.401392379619644,30.48359663628465,mem
2513,52.61724964306383,2.6837992536083,fg
747,52.66508897833704,60.99874236867626,mem
777,52.698124473597794,60.548134640831684,mem
3861,53.22018392940779,54.06969716866936,fg
3700,53.30463986673024,12.548296866290428,fg
1804,53.34106403083115,50.744931437336426,mem
4621,53.49125196497984,92.51797385317673,fg
4922,53.541972821513355,10.494281173863897,fg
1307,53.78045523975703,68.99388074861778,mem
4619,53.91056642766839,77.29428131571666,fg
1520,53.98464726732018,87.12731193812002,mem
4453,54.08221999993224,16.699315050456022,fg
3102,54.12682824249392,92.78910168010144,fg
1722,54.14196763249665,39.33965990512112,mem
1398,54.23447827334011,52.280384745618655,mem
384,54.2347469231546,40.443165564457324,mem
3951,54.30381283087329,69.50401505415685,fg
1764,54.63193771926858,47.540891377502156,mem
1590,54.83690567215833,36.463356937111094,mem
4597,54.86172836540757,35.91297615745064,fg
4416,55.1863145333791,39.755747909325294,fg
1018,55.392686467784394,53.400214090353344,mem
341,55.47603887872565,39.77537113117826,mem
1810,55.50270809433914,44.69371779451056,mem
2292,56.11258148984209,46.76487889978593,mem
540,56.24108561619622,55.00266289009714,mem
834,56.25263135341239,48.778120887582816,mem
132,56.29937838684865,53.56604288040445,mem
