,Unnamed: 0,R,v
52155,52155,142.5734856250105,47.93256224099171
940846,940846,67.86264655558671,38.37720198752788
60412,60412,33.177359495225595,62.734311175663116
578051,578051,43.94182867524218,33.27526949641417
99666,99666,52.13855914503044,30.11400329193861
109349,109349,187.05441516450603,9.781508211040743
428587,428587,67.41872138105138,50.25307964125082
397018,397018,63.69465139722703,49.20107420533572
729856,729856,159.69398652497253,28.104101645723716
938252,938252,77.52816110970349,65.47057181039456
11031,11031,59.77188665559309,40.71826651908611
23969,23969,4.457425769958457,44.93927073293155
450082,450082,145.780479986338,75.18118795566119
580455,580455,83.72053696110973,39.787445515677696
977621,977621,37.96132798742897,61.3257271220646
572584,572584,71.11489819214773,65.01521684577804
16393,16393,143.77964101308746,55.836266610426186
790452,790452,103.59944765417512,73.1627623053176
170254,170254,86.77260118803171,28.579709729406186
11986,11986,25.84494900691628,48.32416494870364
525389,525389,31.80751347047361,61.847370918881644
21728,21728,50.75214019923714,59.84593861178335
137052,137052,63.364538590121015,68.19389802394548
628075,628075,109.89713856284348,68.57367288564618
651570,651570,15.602013503203347,39.590780555718936
117111,117111,19.35473089982177,44.526163354905215
670891,670891,56.11093752718645,84.33641300968794
543888,543888,30.432192251694232,48.05872148711971
520526,520526,22.742233149833908,70.46606976753044
840281,840281,64.7336213462638,53.92679576238453
712289,712289,19.617643441484102,61.48262080519845
931654,931654,51.837186884555855,58.53071665200703
458718,458718,162.7413107423092,67.44735444414479
965886,965886,157.65245659988148,99.42004074274841
496893,496893,188.24048996408942,67.67868366329252
182495,182495,35.26607883842029,75.14868594662744
838601,838601,31.615380709239307,55.287096982167284
870949,870949,23.307178542807144,38.908324447235174
849308,849308,79.39970774019888,79.79633387515845
233944,233944,73.34883101420337,50.34102282364503
63222,63222,135.15088160077877,27.82417610779903
733296,733296,105.91104076282421,41.722204926307356
641192,641192,179.63783851186332,55.96425101566175
872330,872330,129.10509198554834,74.19078622225916
215917,215917,98.93942802101749,32.78828398409506
509113,509113,186.068920779849,26.70551875584186
660968,660968,31.755995109819107,37.39537504241039
849461,849461,147.96493399476537,30.03370113359427
243920,243920,65.68287722637757,46.283260610563325
425638,425638,118.65970835934598,15.539556380531735
724502,724502,20.243171027147774,51.10125209478637
950019,950019,115.25939962906588,74.70294504004701
33062,33062,21.40496938182755,41.95706468581412
951652,951652,72.69647050316883,17.708388913953378
390447,390447,55.29382081317068,30.41222838305463
990860,990860,23.202084786627037,67.54888460777535
870823,870823,130.89467588931606,89.63109070050957
794944,794944,134.17857167642396,68.88362343490476
985501,985501,114.6950331543645,78.86058047460553
29651,29651,48.966336412272476,30.281880144121796
454700,454700,34.82811432594514,40.88781529071649
146375,146375,77.75942614381594,77.64999456657911
941298,941298,61.94314912045103,45.517057625376886
42446,42446,145.6541267369611,35.28364270158122
821395,821395,89.08527948363722,34.8414556949255
610820,610820,69.62224344599528,53.7643675602595
480967,480967,39.131830756459095,53.02072588727485
579705,579705,118.4912257500482,51.32847678753535
827314,827314,191.54858370569423,28.213792931135274
23041,23041,61.181610381362745,54.67840319939554
214640,214640,135.159946884293,25.904772784069127
158065,158065,189.3046858847314,1.5767688831151292
530516,530516,84.80870194826252,45.80901601731443
291020,291020,197.98635965806727,66.68482298399897
530959,530959,37.20335174928172,21.50647100583648
668969,668969,52.3571311907973,53.93294862996268
398153,398153,194.73906526322875,59.61112276750902
490086,490086,62.095213074365475,84.71998798271042
402389,402389,31.110326405223685,48.286654952687634
821280,821280,96.71715856064607,73.9321664696733
514597,514597,72.45384287668047,46.5665562418877
570322,570322,83.5487996762002,45.375583010092846
112893,112893,62.424951643773184,75.26894089788982
319624,319624,24.597288409666447,55.3186587542443
998463,998463,70.75787971643089,60.796246200992854
351585,351585,90.63402430226186,58.80948613548173
695826,695826,103.04234306799864,34.03542288274465
942625,942625,39.554638686725006,28.79186638507021
867301,867301,141.15853238026338,58.1602777719274
57803,57803,81.9837581430491,68.60238413935107
675386,675386,72.84472660782104,55.350141112795754
933012,933012,56.51544298684453,60.76241955841019
338799,338799,158.922284223531,42.86821098462585
457990,457990,167.8150270950724,21.281720405919806
922952,922952,87.84599827427013,53.29135140507151
915119,915119,21.60762947097262,48.09627753621962
41668,41668,65.3042724240565,34.506018156798575
913115,913115,129.1999275295009,37.78461068965696
671107,671107,133.30465914810816,39.620079637092296
156224,156224,97.32059232163454,58.450014745212975
388019,388019,41.53470723058426,42.312361983276524
356526,356526,54.12840487572735,74.33925348596824
893981,893981,114.10363686611437,56.44347229139786
409255,409255,55.22290260695824,41.81450983671868
533267,533267,55.25301222940155,44.10219581728944
616360,616360,176.4744594556256,19.840781667815346
236358,236358,33.423584593029105,79.56664516842064
486127,486127,157.55492391904698,28.712242845859407
349140,349140,37.44153584038138,41.611061344754376
508183,508183,49.796160554577035,54.04033604413257
219504,219504,107.34601741482405,37.75129182364729
423752,423752,37.30263233378775,51.896705744624484
628932,628932,15.992365837184165,49.09577528032194
179641,179641,66.13827810088084,72.211627638778
824356,824356,65.11181946206304,51.1230250589052
511984,511984,128.11348319045268,60.22568144736656
874839,874839,41.98902111937267,52.4921124295485
595661,595661,56.35520691413005,41.92611870510742
336640,336640,57.41069711678996,52.42249209036417
818492,818492,65.19491600093583,52.02080935641789
835544,835544,149.65505805804003,58.7766908517286
957976,957976,50.06740043733803,49.82546886924445
898920,898920,76.80406328805226,70.04069870727032
829967,829967,108.23346180739584,32.514013714993986
427740,427740,92.05859473088373,52.77358851577721
694789,694789,64.22297697625307,55.358177505532225
173411,173411,126.5308788449203,3.846184825834257
476773,476773,159.7261908590882,57.180330263680105
251329,251329,70.8968988816554,50.16964633538308
513728,513728,190.24773938903317,30.527743438892358
811813,811813,58.06878359371426,35.39648344788158
617228,617228,59.09785359587304,47.385960894257344
61793,61793,194.70280775788345,37.813127253450155
78726,78726,175.59792650419197,76.143957225329
765521,765521,77.53864926204534,31.871621500527525
827564,827564,134.74905304312978,37.012646464317754
908622,908622,134.499111915435,69.17875747987667
651678,651678,53.47402934828256,63.28357313555459
348020,348020,197.66930621957596,47.68019629822522
182034,182034,7.715186062812537,36.788631819571144
896040,896040,148.54574447236013,53.959478849858684
646992,646992,128.02232446759712,76.082852871764
882449,882449,139.31462933704057,63.514963952686294
163148,163148,64.66787945247954,44.940498973340176
485524,485524,41.67780729720747,54.56962027472114
905332,905332,12.481412105370193,47.10785792763856
7174,7174,198.06897227113998,37.29949279432057
525301,525301,94.36535200624779,28.212051237592217
699848,699848,186.92408686252952,72.51506104550282
12189,12189,73.3728774281972,49.64053794484082
248379,248379,164.59767914958874,40.67915933104744
386931,386931,14.488482559390388,45.76373318958539
132689,132689,32.592807963398464,50.09358442285135
339457,339457,76.93950240547859,47.53976656565616
11461,11461,104.3692885655367,60.05155524982929
52065,52065,49.43967692322322,76.22841923969993
747222,747222,49.53453611668288,68.96512883486821
322276,322276,29.832552166556386,44.33736129309102
395257,395257,97.2437224379345,59.15746389952782
258451,258451,79.0969449465798,62.737116306042296
237054,237054,44.075696286251286,20.845304728617148
859671,859671,188.893166546754,41.154269812293784
914120,914120,88.57234523567243,54.396329384630974
486287,486287,142.6139420031176,62.64420617190652
119171,119171,105.27724863269924,56.4412650052261
835835,835835,62.28952281104039,40.47950895096595
