,Unnamed: 0,R,v,kind
0,117590,31.1336250598567,59.84784477044506,mem
1,117591,102.48889906155523,63.81425385959727,mem
2,117592,161.85712209916753,35.87793507139428,mem
3,117593,137.52506322056558,52.895195875465014,mem
4,117594,42.8152772707516,31.74241525481525,mem
5,117595,141.12546659143283,46.72743656330759,mem
6,117596,75.4855481212837,24.723873375124477,mem
7,117597,169.64899818009502,82.40208311855339,mem
8,117599,120.97373203454201,52.7023704699572,mem
9,117600,79.37847759722352,69.9830443160713,mem
10,117602,115.49832533208112,92.42551636742432,mem
11,117603,92.5594987789288,37.28683957274674,mem
12,117604,132.24992442956798,44.742096411016924,mem
13,117606,41.93728197631753,62.82811381010688,mem
14,117607,18.82866801860792,72.54777788844153,mem
15,117608,117.45037702993773,21.92535415153589,mem
16,117609,86.24222511732115,53.885793972311774,mem
17,117610,29.450538157477645,72.83264755309823,mem
18,117611,35.184898167494936,45.660088318468674,mem
19,117612,153.9521692667194,66.04668327625679,mem
20,117614,75.70478092088379,74.70960998645889,mem
21,117615,128.02654801231122,91.21650340430293,mem
22,117616,114.62603355919993,20.155725918586427,mem
23,117617,57.280851332140884,13.843122205517759,mem
24,117618,133.20614089361,2.8022286853314213,mem
25,117620,24.1108970828842,32.6934827733513,mem
26,117621,180.1294637128349,29.55247041973016,mem
27,117622,104.57127559663799,68.28038455453256,mem
28,117623,65.73368702128622,58.63963252694489,mem
29,117624,116.15270811125606,39.0253228655305,mem
30,117625,136.49365674465173,34.22941591113609,mem
31,117627,97.25281337766222,31.544579632117557,mem
32,117628,22.924279844802538,54.14838530074011,mem
33,117629,22.292171573833386,55.14395655851486,mem
34,117630,68.27115830293471,25.58497294887244,mem
35,117632,178.35907317678303,34.925688850172754,mem
36,117635,10.471214052277167,17.03040186890068,mem
37,117636,13.843198310305667,41.93676645649435,mem
38,117637,47.271534044560404,61.10108480596354,mem
39,117639,87.30216583142227,54.76977858114928,mem
40,117640,78.61973138760499,69.38083057017738,mem
