,R,v,kind
1969,3.5680336745712857,54.33439697845859,mem
2213,4.616737533811118,26.59944970614825,mem
1507,8.370774470919255,62.277731030322,mem
1632,10.993443511095684,41.34395091172964,mem
884,11.280739012892836,78.25709695671657,mem
4860,11.370872343520821,58.37372411298125,fg
876,14.453546087856314,38.34342188872646,mem
1010,14.482815398298314,48.76158860698435,mem
1441,14.498127916831148,41.80410068486201,mem
736,14.80284001648479,42.891309695396345,mem
3312,15.284037152848914,81.54607511051924,fg
3387,15.73990796530373,41.408559600412296,fg
2356,16.8727364950519,56.88065963118875,mem
1815,17.62828009827577,59.97665560304207,mem
1113,17.711914302500478,57.322173552287744,mem
797,18.14019394886497,45.519522645250476,mem
2141,18.80470781670032,34.549906743803156,mem
1931,18.871831042564928,37.38372573409066,mem
1495,18.90130918555589,48.778678409632384,mem
629,19.95984456063332,55.87958950400782,mem
585,21.552350159344766,69.30901924262061,mem
2125,21.612504911113014,39.50557783940905,mem
421,22.061576800035297,46.77771899860832,mem
1963,22.23194873666378,68.45372551518678,mem
1380,23.273953075814767,38.4769518046781,mem
4547,23.29074053808829,4.804365474280702,fg
380,23.74806131397032,56.706443904144535,mem
2913,23.768944817925572,99.1211757239101,fg
2496,24.081891929280143,39.6439333784286,mem
1859,24.49795437107712,51.309131383053945,mem
1131,24.80056250622691,53.578453474873115,mem
28,25.240551766714173,44.755167016886624,mem
4247,25.88029813075679,25.901857812979273,fg
63,26.01589893096889,48.288248249940864,mem
740,26.35823328978505,38.743493443515625,mem
903,26.79691950474604,57.18419341891377,mem
1260,27.08523488955522,59.97536597239501,mem
262,27.61172003599895,35.23453923470558,mem
354,28.002667734925605,61.95939794159372,mem
1041,28.0526369792038,46.0339655182386,mem
2806,28.172969878024546,16.659222896587124,fg
355,28.64091790567073,31.557026380792852,mem
292,28.6440149266056,29.79069182081049,mem
418,28.77437645009509,54.512123638014295,mem
361,28.833091872645987,52.40524011981583,mem
942,29.79489101041284,64.82988983792409,mem
1592,29.817747306500806,41.3504949385102,mem
1639,30.117779335282478,45.16137232843027,mem
715,30.18745689385461,35.93666120128117,mem
3546,30.2176222951219,75.45208477817384,fg
1664,30.250073787822608,48.54955939477851,mem
1925,30.347507098308444,23.055641403596226,mem
798,30.728531044348887,48.3894951476666,mem
2209,30.74998586283537,30.173929270686827,mem
1448,30.78912529235408,67.42807331189101,mem
3363,30.975841514215013,48.82049962619158,fg
1941,32.12197245893864,76.67393517728827,mem
175,32.62529040254587,45.233067367542716,mem
1748,32.77195905253719,63.05649567762153,mem
412,33.24589773359074,32.534608533598806,mem
2455,33.70795443059044,45.95521352944951,mem
1444,34.068830909373986,53.204969270672684,mem
619,34.48706686718289,31.284234503224692,mem
1863,34.69129194048684,48.095521454157144,mem
3606,34.851771042170526,62.80186125828378,fg
782,34.96937279358021,40.30727164271588,mem
1952,34.986882447252235,38.84887406551714,mem
830,35.470721233823674,67.72511206090256,mem
514,35.52165674100692,56.1921954397796,mem
95,35.680046162477275,35.34902474859354,mem
2839,35.86449235232418,60.30873323229318,fg
507,35.87374208113193,76.26145190020537,mem
2431,36.175958300076594,50.57903381659753,mem
2288,36.66822240905695,43.88899470671238,mem
2423,36.83755282094762,56.98655130964386,mem
2161,37.57809938238968,62.32285373278043,mem
2226,37.668398741750046,13.995603692809286,mem
1157,37.86800209689019,49.866945673058794,mem
4271,38.000318157826854,96.71426256778831,fg
4007,38.67204639254353,77.79466727475392,fg
248,39.12840165988144,48.23326708386772,mem
3790,39.23126738551356,84.42970046277136,fg
1631,39.68139427835045,44.40649936382664,mem
463,39.68598716967869,51.6329374683592,mem
1242,39.70272216908896,59.558348391198386,mem
276,40.03721490658857,63.54842553050128,mem
1156,40.09087957440739,69.17239222941406,mem
3225,40.17184697588581,96.71942144406944,fg
410,41.009755414419104,50.79782328158162,mem
1994,41.201599684510754,56.56437902522565,mem
1140,41.3852605757491,62.075030044503315,mem
1944,42.13850560737124,47.682684015401364,mem
3833,42.202995427453715,90.84005369450388,fg
284,42.764711654438685,53.24115226829757,mem
1997,42.87044307692722,28.6855853774945,mem
2206,42.887170935431534,48.44652218085566,mem
376,43.076249115213,39.84089234364653,mem
693,43.376437257738885,41.06691817238252,mem
1112,43.51756947399875,57.76401116117113,mem
1166,43.71013050914035,47.46599838591034,mem
2285,44.01947335354181,42.67908380606576,mem
2437,44.56755186283374,55.0663859377138,mem
472,44.57075722319174,45.777832261799155,mem
