,R,v,kind
1507,8.370774470919255,62.277731030322,mem
2021,8.426704814049353,47.57274456946893,mem
519,8.779024895415409,46.47208779529806,mem
733,9.378531128825832,59.05370532425885,mem
3165,10.180912147523367,3.631423551819836,fg
2363,12.068916422150098,67.92164410631354,mem
1455,12.566278875762107,50.4093732709889,mem
4292,13.110607181991384,57.505262076952846,fg
1105,14.680568433082412,63.620635373961726,mem
1076,15.037967120191386,49.04998526096751,mem
3312,15.284037152848914,81.54607511051924,fg
93,15.602569840510078,41.98169522423101,mem
1301,15.617404820647463,34.22945976486159,mem
1570,16.909335871577486,51.42422437107481,mem
891,17.965975871275184,59.262366029535436,mem
797,18.14019394886497,45.519522645250476,mem
2244,18.541111800744734,41.319182174796026,mem
1829,19.03013804077699,26.359833863271746,mem
1460,19.103279999176518,44.16028379851974,mem
2908,19.153957246053725,68.43699792592547,fg
1404,19.8716117522316,36.95051693692105,mem
351,21.349190063103137,36.74141802718732,mem
2125,21.612504911113014,39.50557783940905,mem
1160,22.02921898744225,51.72291367902446,mem
716,22.291618870400534,40.86071034483685,mem
644,22.515854616913057,57.662964547466096,mem
1757,23.353003572719718,59.85509557397349,mem
3990,23.679443007251248,93.23880559721279,fg
1859,24.49795437107712,51.309131383053945,mem
778,24.61025221614211,36.45179419777006,mem
2162,24.71273662173148,73.79546731668633,mem
3351,25.055555558040627,58.41734714082872,fg
1988,25.22143569643709,49.98783988548312,mem
1150,25.606238138831788,63.18217804624747,mem
3811,25.613445115090475,33.307840255332195,fg
63,26.01589893096889,48.288248249940864,mem
998,26.436070004678275,48.26273225893794,mem
1509,26.520304839252372,49.925960529228185,mem
1607,26.608912712446894,37.76307692073005,mem
1723,26.65142290096796,55.447733407698976,mem
1555,26.803918607789782,54.31797689956476,mem
262,27.61172003599895,35.23453923470558,mem
2339,27.77389042724393,42.596518630354296,mem
333,28.58594795857393,54.19980849802562,mem
361,28.833091872645987,52.40524011981583,mem
3866,29.64077326397129,1.9370418863280747,fg
1524,29.946632715887084,57.776165703869154,mem
1527,30.083639152698158,43.52533422680118,mem
342,30.152693416482485,62.53637653344867,mem
1594,30.187146415668177,48.26905874576286,mem
1264,30.52639631928617,46.94752031250165,mem
755,30.69057252152245,28.939951423278732,mem
268,30.733105368101164,56.25688334178692,mem
2209,30.74998586283537,30.173929270686827,mem
2114,31.808330499038092,49.509086838550594,mem
1887,32.246541213117794,63.27135017391368,mem
4627,32.87917913808365,61.2043547324369,fg
2455,33.70795443059044,45.95521352944951,mem
1009,33.70979787068363,35.021093231750704,mem
768,33.71585449109839,43.73781788531378,mem
2358,33.86909885515985,49.7189333704511,mem
723,33.95573737020787,62.451015176320226,mem
374,34.044307307103004,27.978973489256173,mem
1259,34.056269940608104,55.68137388858627,mem
3878,34.36212305615105,72.94617090045583,fg
1863,34.69129194048684,48.095521454157144,mem
3433,34.902583687676675,0.3812927800215107,fg
1952,34.986882447252235,38.84887406551714,mem
