v_mem,a,b,sigma_fg_normed,logpdf
50.0,10.0,10.0,0.5,-25007.68269843071
50.0,10.0,10.0,0.5,-25007.68269843071
49.951853756426544,10.621842487181684,10.02462920523317,0.5143042298789734,-24998.273978231755
48.680945686516104,10.232329814024071,10.320593353924155,0.5311094361079982,-24997.635824613055
48.680945686516104,10.232329814024071,10.320593353924155,0.5311094361079982,-24997.635824613055
48.38371710312485,10.84977095221366,10.397776813162789,0.5317208346809708,-24992.47599567761
50.484931667496944,12.909989747131645,10.324194153494803,0.5293520089016426,-24990.21224012297
50.484931667496944,12.909989747131645,10.324194153494803,0.5293520089016426,-24990.21224012297
50.484931667496944,12.909989747131645,10.324194153494803,0.5293520089016426,-24990.21224012297
50.484931667496944,12.909989747131645,10.324194153494803,0.5293520089016426,-24990.21224012297
50.484931667496944,12.909989747131645,10.324194153494803,0.5293520089016426,-24990.21224012297
49.249524185113955,12.832191418648991,10.347626329174442,0.5181865030333439,-24987.53394527977
49.249524185113955,12.832191418648991,10.347626329174442,0.5181865030333439,-24987.53394527977
49.249524185113955,12.832191418648991,10.347626329174442,0.5181865030333439,-24987.53394527977
49.249524185113955,12.832191418648991,10.347626329174442,0.5181865030333439,-24987.53394527977
49.249524185113955,12.832191418648991,10.347626329174442,0.5181865030333439,-24987.53394527977
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.753498621836634,12.12173836152135,11.140485728299055,0.5300854802613125,-24986.66643881834
48.92154702896833,12.021806467487332,11.072734479789727,0.5271222316486464,-24986.486544214233
48.92154702896833,12.021806467487332,11.072734479789727,0.5271222316486464,-24986.486544214233
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
49.15458793964016,12.204778533480669,11.550276378259623,0.5143694306886774,-24986.515217209693
48.202907686377706,11.758506213871412,11.801341154742024,0.514896876191802,-24987.407152280306
48.202907686377706,11.758506213871412,11.801341154742024,0.514896876191802,-24987.407152280306
47.85316337438334,11.430224624155823,12.141219040685701,0.5124039333267645,-24988.44579282311
48.682870296621175,10.37969205002449,12.039748804136774,0.515152508455082,-24988.533631794962
48.682870296621175,10.37969205002449,12.039748804136774,0.515152508455082,-24988.533631794962
48.682870296621175,10.37969205002449,12.039748804136774,0.515152508455082,-24988.533631794962
48.886523153962436,10.864380503065215,11.43197778714367,0.5236645332272932,-24987.79050186359
48.886523153962436,10.864380503065215,11.43197778714367,0.5236645332272932,-24987.79050186359
48.71585108967915,11.48749067777557,11.928471785203747,0.5359973650628023,-24986.19207845213
49.9045570223445,10.98894384066049,13.311851855325607,0.5592028188624368,-24987.307093984346
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
49.12812547641384,10.111967107404634,12.640057371841179,0.5499496496285502,-24987.061317418164
50.092540667638396,11.210046177792186,12.196102921900513,0.5626230342056124,-24987.183369376122
50.092540667638396,11.210046177792186,12.196102921900513,0.5626230342056124,-24987.183369376122
50.092540667638396,11.210046177792186,12.196102921900513,0.5626230342056124,-24987.183369376122
50.092540667638396,11.210046177792186,12.196102921900513,0.5626230342056124,-24987.183369376122
49.70010718986143,11.456343126678322,12.787658913668173,0.5679212476066763,-24987.358448938994
49.70010718986143,11.456343126678322,12.787658913668173,0.5679212476066763,-24987.358448938994
49.70010718986143,11.456343126678322,12.787658913668173,0.5679212476066763,-24987.358448938994
49.70010718986143,11.456343126678322,12.787658913668173,0.5679212476066763,-24987.358448938994
49.70010718986143,11.456343126678322,12.787658913668173,0.5679212476066763,-24987.358448938994
49.70010718986143,11.456343126678322,12.787658913668173,0.5679212476066763,-24987.358448938994
50.589182602880044,12.318524703178843,11.589095867330915,0.5671569926415451,-24990.35926767405
