,R,v,kind
926,10.166677043334808,42.722151607832544,mem
391,10.243474351594172,62.732775663068416,mem
817,10.33105756447185,35.92458001320722,mem
2457,12.19587168085729,58.862722366323204,mem
1032,12.274479406248787,46.329254844459015,mem
4321,12.33235145220729,1.6060676189666483,fg
4292,13.110607181991384,57.505262076952846,fg
470,13.804110454775126,32.983447256356605,mem
1010,14.482815398298314,48.76158860698435,mem
872,14.700834998171695,49.50845938258061,mem
1119,15.269170796976494,50.526280763630005,mem
1386,16.049915894384867,46.704644533669736,mem
1756,16.412776903972944,64.72443371581606,mem
2429,16.861501678345892,55.20689986208601,mem
797,18.14019394886497,45.519522645250476,mem
2494,18.452138485337954,83.34330052018768,mem
2196,19.219224630757523,49.85504109003175,mem
1107,19.432176403772935,50.01700387989438,mem
350,20.15944748444189,56.76321425669045,mem
3598,21.03030391109905,65.07470452817013,fg
585,21.552350159344766,69.30901924262061,mem
967,22.17935943108111,46.64278431287384,mem
716,22.291618870400534,40.86071034483685,mem
4266,22.48656023704645,31.82872000273631,fg
644,22.515854616913057,57.662964547466096,mem
2315,22.850720000614892,51.803586410025396,mem
11,22.906749442138878,36.48164027030383,mem
1757,23.353003572719718,59.85509557397349,mem
1985,24.27754644100241,50.64066740526674,mem
2167,24.63119280736937,40.03282835945549,mem
2183,24.73705200260941,59.136611829230965,mem
948,25.15049747319862,46.7715295785777,mem
3811,25.613445115090475,33.307840255332195,fg
1471,26.2813812924659,45.565136536402505,mem
3370,26.64692150474835,32.92723439356499,fg
1723,26.65142290096796,55.447733407698976,mem
3508,27.16858052807363,56.10441110453596,fg
2345,27.34365233020845,52.50076879683565,mem
262,27.61172003599895,35.23453923470558,mem
142,27.65431542722275,51.61235919891391,mem
3873,27.715003766796755,48.26984237079566,fg
1600,27.784057484861805,44.87641346741995,mem
1041,28.0526369792038,46.0339655182386,mem
805,28.10134610446909,61.12110751194971,mem
2806,28.172969878024546,16.659222896587124,fg
361,28.833091872645987,52.40524011981583,mem
1966,29.168786726514448,35.504378931957156,mem
1690,29.35583277781415,66.46237752591833,mem
856,29.41154841946425,53.41240423650695,mem
1524,29.946632715887084,57.776165703869154,mem
1639,30.117779335282478,45.16137232843027,mem
755,30.69057252152245,28.939951423278732,mem
1998,30.697553136255582,45.380539733052174,mem
2114,31.808330499038092,49.509086838550594,mem
3570,32.112868796717365,40.767831862366535,fg
175,32.62529040254587,45.233067367542716,mem
1736,33.01770629402279,38.76553309923505,mem
1009,33.70979787068363,35.021093231750704,mem
1707,33.79306729453174,52.09791645561042,mem
2358,33.86909885515985,49.7189333704511,mem
723,33.95573737020787,62.451015176320226,mem
474,34.178270574357384,73.70769244358374,mem
3032,34.43964332745818,75.19814500510462,fg
2478,34.466845118708264,54.17100679985083,mem
532,34.48357440705844,65.96441670997254,mem
1863,34.69129194048684,48.095521454157144,mem
2287,34.73012186574828,78.14488044942232,mem
3081,34.80273243751071,18.433108553877872,fg
3937,34.894591470459126,86.34248151079025,fg
782,34.96937279358021,40.30727164271588,mem
514,35.52165674100692,56.1921954397796,mem
95,35.680046162477275,35.34902474859354,mem
507,35.87374208113193,76.26145190020537,mem
1943,37.334492664116475,72.39694647112034,mem
1626,37.38591089808528,45.681288837640494,mem
2161,37.57809938238968,62.32285373278043,mem
1788,37.95767982152111,39.639565644038974,mem
4271,38.000318157826854,96.71426256778831,fg
1356,38.11146066457263,53.54584652696534,mem
1417,38.24372016197035,37.181079262730826,mem
881,38.5826974264824,29.413823147254767,mem
4681,38.75999572663796,28.183947222109342,fg
1086,38.87587403440357,37.30901064295345,mem
3483,39.555850578197365,95.14425577862819,fg
1288,39.656922614370615,32.84698838255868,mem
463,39.68598716967869,51.6329374683592,mem
3386,39.88667630649788,17.586816511174472,fg
345,40.39211365598646,48.59405854523328,mem
1233,40.487101274545886,39.57971973963525,mem
1083,40.67480577889671,30.065059754758376,mem
2270,40.89037572526258,59.58081320613704,mem
1226,41.328988917112795,33.63704922866187,mem
2238,42.37696654732545,62.53036634142408,mem
2215,42.462885630796215,48.234383953928365,mem
1399,42.62600330052353,54.08802358850393,mem
302,42.67491339776709,51.95348166392407,mem
284,42.764711654438685,53.24115226829757,mem
1519,42.82476002017757,59.45372755086073,mem
1693,42.91512308121885,65.57626819680289,mem
1209,43.12834880661208,63.43770990961654,mem
1949,43.270563301224335,38.22021849823695,mem
2232,43.605859754209185,54.671127842341654,mem
3897,43.74563401110194,8.580246328228183,fg
2722,43.97205751107737,72.47342122512961,fg
3140,44.193989336808976,80.05486409202152,fg
4100,44.36857200966346,29.935913243040318,fg
1910,44.44421109198449,27.508737334202696,mem
901,44.485800471260156,65.65316027153578,mem
2186,44.62460756536395,51.58765034913822,mem
