,Unnamed: 0,R,v
578405,578405,40.107045325659655,42.526739594904654
224767,224767,101.12779449434748,58.386408398414545
966458,966458,131.99858966317512,40.236388733450596
403121,403121,151.18244665017053,19.363937477443567
896752,896752,171.55833566995022,15.635718562657413
705328,705328,33.17022712423796,59.810495996531216
271037,271037,91.03203785011463,29.860900797007083
571492,571492,96.87243446316576,43.894379972383454
256952,256952,92.0934766784116,29.280188001044664
619969,619969,43.33637206757365,85.84127218701201
52015,52015,84.13632783055759,22.87093782073389
897301,897301,35.077186652397515,19.174163809647073
664059,664059,60.84315986587522,5.7331339117285935
913357,913357,56.861833093793784,69.17230749152577
582388,582388,118.54250163657758,88.22168703401276
860379,860379,133.12424797713092,75.26037373888524
754958,754958,100.0279443146502,36.3351245114206
340235,340235,71.43015415117405,59.50769389779809
172951,172951,66.30218279381882,60.757257959024884
962253,962253,198.91047535209702,50.23364268850872
821217,821217,90.8597522293535,65.60670400351344
212360,212360,75.25313908270674,68.79583660990363
922083,922083,112.96551392026316,47.29961633851579
162960,162960,64.98198429632528,74.93272048173365
221628,221628,164.01084527057725,87.36087009524441
969687,969687,119.39088158698532,73.98517248469311
646366,646366,122.65206967117213,61.2239293384108
188887,188887,30.863912882650165,65.48648180704518
487858,487858,147.0658702219301,57.21405538614843
161413,161413,86.2736099069815,61.25153199919636
849638,849638,59.089959923059844,30.143820156582713
911662,911662,37.846384032675935,30.796958830978586
195249,195249,63.27560445278905,49.50002066473113
309329,309329,159.0978286323396,7.933502902716555
313966,313966,107.33632033345629,61.090224953375674
260757,260757,61.39088161730593,38.48318579135047
912820,912820,163.01952125968882,65.25875797413525
167894,167894,179.16657808796842,22.00662847633597
55442,55442,147.55287789491032,65.84563368533082
221107,221107,53.702689828485276,67.56543274804997
148159,148159,170.7017714926657,49.291744953018465
399321,399321,47.60607035271807,77.09870233821586
457402,457402,170.675114989855,38.09047120645114
973051,973051,27.643379489172467,50.79667784736744
559090,559090,72.87634165964606,58.21970403655934
193443,193443,52.40542713612042,25.774416832674927
436025,436025,88.86592110052138,56.578705697191324
855481,855481,16.203014316646414,62.26698924374447
50250,50250,75.92194633717138,18.80079469891957
618084,618084,85.54193055952983,29.476994295664745
826651,826651,56.311616485782025,59.764326403598716
47581,47581,44.73181189295382,47.260054247252405
343281,343281,116.01290415383306,79.19280768871741
245080,245080,97.36349615435898,58.161618977920675
443321,443321,88.49843479891146,51.14526678641678
875477,875477,131.6872342740328,31.691560846057854
392643,392643,71.87330548952599,43.56941250509034
276281,276281,75.51645125265252,52.4209166985224
156265,156265,78.49752959120032,61.68126721125957
64155,64155,194.37810815978835,82.87100949214116
671822,671822,74.51779245967045,56.472120691498915
427314,427314,139.3227280365092,63.04956962355365
289043,289043,8.344425971251948,49.64675571692531
796738,796738,94.20624841990015,56.01123298334072
826909,826909,90.18668469088725,37.40203464902416
651958,651958,103.803151366019,64.72846670290616
809081,809081,89.83513885067741,49.91153736541113
132037,132037,128.45151345339764,52.08391532761782
52783,52783,192.25696572655187,36.4043097947742
737239,737239,100.24833822358023,16.489706960782517
563563,563563,93.00361498024864,68.13086652252031
948422,948422,124.59484145368836,68.33603563362075
848701,848701,165.75248321417084,63.1145336506925
239526,239526,121.49757416100194,93.07755998138686
510540,510540,179.29449475185513,58.681980701856936
575537,575537,198.4396988516846,59.107485523919294
400016,400016,29.30169589600766,56.70323520985689
820466,820466,160.3330501891835,76.31179639456903
903808,903808,29.252288244012213,67.08292082300929
652965,652965,111.26436798358381,71.5448161498777
557516,557516,11.40706412799459,15.057804411259319
998039,998039,14.65219735737468,51.664458836929256
95419,95419,97.25909599146078,42.52980845414263
362687,362687,128.11180446224665,60.134917976635116
853674,853674,150.5562352975895,75.37917399445554
19475,19475,117.17181395546622,64.7731727096805
892733,892733,61.73977762547141,47.65457632831114
958299,958299,28.674848783482407,34.892937068196375
865678,865678,34.48688680932781,56.14042129996195
19566,19566,82.43866734432562,47.31452036018426
830492,830492,32.24592449973597,53.569285108669064
803883,803883,58.733348545254934,16.302862173978358
778399,778399,135.064847523422,69.87552461799046
359504,359504,99.49534011515472,65.8816093358483
917942,917942,121.16321148085213,44.62994897424754
53490,53490,82.41443647835969,39.20067876417468
223976,223976,83.94478885714959,77.43022476702474
805475,805475,133.52743489754914,55.59601415003507
701596,701596,73.17168853283798,58.226679929181635
262255,262255,84.32892470671845,68.10949689658257
834655,834655,104.2794515459875,21.771419848971465
904708,904708,40.11925794857357,69.92305434780107
338428,338428,128.1833604580967,50.18786522141882
408434,408434,70.27259739959054,48.77076934840577
373411,373411,8.040517628384682,43.5074337617247
915089,915089,152.43837278497008,43.89530667581658
944725,944725,84.7683193265006,61.894197175673106
461087,461087,55.41016117324381,39.270224344981536
624015,624015,110.8346870630375,38.05685287735027
199010,199010,167.66679640245798,60.2143292321136
857682,857682,91.66577558431179,67.78632725294412
958026,958026,117.20537018937807,24.55122572477157
599638,599638,122.65267344946881,40.21903188589436
333502,333502,17.975682934457048,57.91320183066267
590772,590772,158.21403435067262,65.15436702038932
8337,8337,97.67472578810631,40.85880356098571
697721,697721,178.5350174724935,72.15292150056484
628574,628574,116.56941779694176,29.92740576753633
734314,734314,73.73867930490604,29.615234937617426
894227,894227,173.60198593255268,57.731279703543386
541671,541671,119.69950029474049,59.03903885561799
848590,848590,87.37444738705875,67.71292844879895
196759,196759,160.59845474356018,48.37058690641637
