v_mem,a,b,logpdf
50.0,10.0,10.0,-456214.3417906517
50.0,10.0,10.0,-456214.3417906517
50.0,10.0,10.0,-456214.3417906517
50.0,10.0,10.0,-456214.3417906517
50.113806827874924,9.919829239283844,10.096494093246864,-456207.50127878407
50.113806827874924,9.919829239283844,10.096494093246864,-456207.50127878407
50.113806827874924,9.919829239283844,10.096494093246864,-456207.50127878407
50.113806827874924,9.919829239283844,10.096494093246864,-456207.50127878407
49.9998832489446,9.931084955110563,10.1890904578471,-456187.5033126751
49.9998832489446,9.931084955110563,10.1890904578471,-456187.5033126751
49.9998832489446,9.931084955110563,10.1890904578471,-456187.5033126751
50.218118335236056,10.0280153580328,10.30455488249357,-456165.82618631935
50.218118335236056,10.0280153580328,10.30455488249357,-456165.82618631935
50.218118335236056,10.0280153580328,10.30455488249357,-456165.82618631935
50.1258731772212,10.276154077936177,10.250109572619907,-456167.1447976552
50.1258731772212,10.276154077936177,10.250109572619907,-456167.1447976552
50.1258731772212,10.276154077936177,10.250109572619907,-456167.1447976552
50.1258731772212,10.276154077936177,10.250109572619907,-456167.1447976552
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.42776865634163,10.06774453587545,10.477508377825277,-456153.53290393366
50.15767258829196,10.088492973729608,10.913537581543872,-456086.4590110425
50.15767258829196,10.088492973729608,10.913537581543872,-456086.4590110425
49.76440327281767,10.188037011913703,11.274513792605246,-456068.9509625342
49.40565903444546,9.923643942231804,11.544134149513699,-456047.0999641658
49.639382973613884,9.92103588413464,11.664319166833991,-456016.1393932557
49.639382973613884,9.92103588413464,11.664319166833991,-456016.1393932557
49.78539615517217,9.783293503152423,11.59802673987829,-456003.10941942054
49.78539615517217,9.783293503152423,11.59802673987829,-456003.10941942054
49.78539615517217,9.783293503152423,11.59802673987829,-456003.10941942054
49.78539615517217,9.783293503152423,11.59802673987829,-456003.10941942054
49.89289735574929,9.769918624211922,11.745428249775166,-455985.24061467836
49.89289735574929,9.769918624211922,11.745428249775166,-455985.24061467836
49.89289735574929,9.769918624211922,11.745428249775166,-455985.24061467836
49.89289735574929,9.769918624211922,11.745428249775166,-455985.24061467836
49.89289735574929,9.769918624211922,11.745428249775166,-455985.24061467836
49.92408814644549,9.446382931956329,11.77382716261811,-455976.5363447616
49.92408814644549,9.446382931956329,11.77382716261811,-455976.5363447616
49.92408814644549,9.446382931956329,11.77382716261811,-455976.5363447616
49.92408814644549,9.446382931956329,11.77382716261811,-455976.5363447616
49.92408814644549,9.446382931956329,11.77382716261811,-455976.5363447616
49.92408814644549,9.446382931956329,11.77382716261811,-455976.5363447616
50.02082226605737,9.557877269525259,11.792261963864492,-455971.77624779416
50.02082226605737,9.557877269525259,11.792261963864492,-455971.77624779416
50.153237253845134,9.43597772389508,12.120158186285462,-455936.4030813254
50.210655851874556,9.541439552225906,12.402387483742121,-455916.2115137236
50.210655851874556,9.541439552225906,12.402387483742121,-455916.2115137236
50.46069519200605,9.593832963090266,12.710417255339092,-455916.6367671239
50.46069519200605,9.593832963090266,12.710417255339092,-455916.6367671239
50.46069519200605,9.593832963090266,12.710417255339092,-455916.6367671239
50.46069519200605,9.593832963090266,12.710417255339092,-455916.6367671239
50.53351444566955,9.520403408121597,12.818561114483717,-455907.90480047115
50.24199332721244,9.46407900991598,12.790680853602192,-455882.1665574576
50.22806093978942,9.356258793255204,12.743276994329854,-455876.24290026573
50.19243849609407,9.14889095370374,12.722798258117477,-455871.4293604807
50.19243849609407,9.14889095370374,12.722798258117477,-455871.4293604807
50.19243849609407,9.14889095370374,12.722798258117477,-455871.4293604807
50.2535588101245,9.405612686034356,13.000375014268302,-455862.9959585414
