,R,v,kind
160,4.230460148724311,61.596524322217576,mem
2560,5.265174745946765,9.005401102023256,fg
2021,8.426704814049353,47.57274456946893,mem
3165,10.180912147523367,3.631423551819836,fg
823,10.524551757367329,27.71484432166248,mem
2457,12.19587168085729,58.862722366323204,mem
1455,12.566278875762107,50.4093732709889,mem
1521,12.711395699554055,65.13670010481447,mem
679,12.77677662858345,56.44381742508085,mem
3698,13.872808331791788,40.32376786656551,fg
518,13.953892205994599,37.28329477351629,mem
1010,14.482815398298314,48.76158860698435,mem
1908,14.50624318131488,52.51833432738805,mem
924,14.682934380305849,49.58132426071392,mem
386,15.061334059804828,36.16195549427653,mem
1737,15.109520909585244,44.8500275708162,mem
3054,16.403528298639767,78.95548446324136,fg
1905,18.497937985805407,65.85311326452286,mem
862,18.807645826997664,46.048356129533005,mem
383,20.85400910431964,38.951682088810685,mem
3904,20.86557328401847,29.51616883663141,fg
1069,22.10508310672833,48.679967998872996,mem
1728,22.676996433740182,27.49043649168869,mem
1536,22.92502546393318,75.33589975734505,mem
4427,23.27673115663548,17.040654226685888,fg
1020,23.376032455617572,54.22763614207822,mem
670,23.872053464954586,63.730669808657076,mem
74,24.103691408576,51.28467136362021,mem
1859,24.49795437107712,51.309131383053945,mem
2167,24.63119280736937,40.03282835945549,mem
2126,24.680349949745626,51.397966144459794,mem
2274,25.44543106376717,48.22031358685047,mem
148,25.95696153454833,37.41867293029631,mem
3034,26.520959918579067,83.37056071486377,fg
1607,26.608912712446894,37.76307692073005,mem
2497,26.637814851212514,56.23558419369601,mem
1103,26.807305255197377,45.17003031377196,mem
1660,27.60208589620025,31.06585660528682,mem
1407,27.779059071242017,33.884590034964305,mem
1885,27.94963216742621,50.52794295350906,mem
313,27.960677290740858,25.52936487380792,mem
822,27.98272908026775,41.40647727823498,mem
2318,28.731672514097127,56.04269919708489,mem
2111,29.227307249590673,57.153126769210346,mem
1137,29.36543287119373,46.626097162762115,mem
1639,30.117779335282478,45.16137232843027,mem
761,30.11978642448703,49.98481339406735,mem
715,30.18745689385461,35.93666120128117,mem
3546,30.2176222951219,75.45208477817384,fg
1998,30.697553136255582,45.380539733052174,mem
2498,31.007542831537165,36.015011676622194,mem
282,31.98196964089642,52.97303728298786,mem
3570,32.112868796717365,40.767831862366535,fg
2369,32.54575302379922,47.55795413364094,mem
1680,33.28265639822786,37.140140675255815,mem
203,33.85533387783559,55.8113120349665,mem
723,33.95573737020787,62.451015176320226,mem
2310,34.050185562675765,47.10748786044356,mem
1259,34.056269940608104,55.68137388858627,mem
474,34.178270574357384,73.70769244358374,mem
1725,34.430541873731364,25.13635996622269,mem
3032,34.43964332745818,75.19814500510462,fg
2351,34.82579091377265,32.32198261635657,mem
3937,34.894591470459126,86.34248151079025,fg
514,35.52165674100692,56.1921954397796,mem
95,35.680046162477275,35.34902474859354,mem
2389,35.73677821107829,50.86345925080275,mem
34,35.77059036951373,81.05213087239791,mem
507,35.87374208113193,76.26145190020537,mem
4722,36.24665476382443,42.32769730558502,fg
2859,36.25423921829329,14.056923539866087,fg
331,36.31588312339401,58.169279915150966,mem
2462,36.39127931893085,49.64604251645688,mem
3842,37.28559902949903,66.51831387123167,fg
1943,37.334492664116475,72.39694647112034,mem
1389,37.52383623109708,53.48665602297503,mem
